subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue
BMI_bs_107	 1	 5	 Halva2.bmp	 7.638887e+02	 12	 999000	 120	 999000	 999	 7.649065e+02	 750.00	 683.33	 9.00	 42	 2.89	 
BMI_bs_107	 1	 5	 DoritosGrill.bmp	 7.688943e+02	 22	 1.007440e+03	 2200	 6.833934e+02	 98	 7.699310e+02	 750.00	 633.33	 37.00	 3	 0.86	 
BMI_bs_107	 1	 5	 Popco.bmp	 7.708966e+02	 12	 999000	 120	 999000	 999	 7.719155e+02	 750.00	 633.33	 19.00	 17	 2.03	 
BMI_bs_107	 1	 5	 CrunchBisquitWhite2.bmp	 7.728819e+02	 12	 999000	 120	 999000	 999	 7.739001e+02	 750.00	 633.33	 1.00	 22	 2.98	 
BMI_bs_107	 1	 5	 Apropo.bmp	 7.788889e+02	 11	 1.003174e+03	 1100	 7.500656e+02	 98	 7.799249e+02	 700.00	 633.33	 12.00	 28	 2.78	 
BMI_bs_107	 1	 5	 SkittlesSour4.bmp	 7.808912e+02	 22	 8.346724e+02	 220	 6.333853e+02	 98	 7.819260e+02	 700.00	 650.00	 52.00	 23	 0.06	 
BMI_bs_107	 1	 5	 BambaNugat.bmp	 7.838945e+02	 24	 999000	 240	 999000	 999	 7.849128e+02	 700.00	 650.00	 34.00	 59	 0.89	 
BMI_bs_107	 1	 5	 DoritosNatural.bmp	 7.858967e+02	 22	 8.581150e+02	 220	 6.500465e+02	 98	 7.869330e+02	 700.00	 666.67	 45.00	 14	 0.21	 
BMI_bs_107	 1	 5	 KifkefMaklot2.bmp	 7.898845e+02	 12	 999000	 120	 999000	 999	 7.909030e+02	 700.00	 666.67	 11.00	 45	 2.81	 
BMI_bs_107	 1	 5	 Bamba.bmp	 7.918867e+02	 24	 999000	 240	 999000	 999	 7.929047e+02	 700.00	 666.67	 36.00	 4	 0.87	 
BMI_bs_107	 1	 5	 Shugi.bmp	 7.968924e+02	 24	 999000	 240	 999000	 999	 7.979104e+02	 700.00	 666.67	 33.00	 24	 0.89	 
BMI_bs_107	 1	 5	 Cheetos.bmp	 8.038836e+02	 24	 999000	 240	 999000	 999	 8.049028e+02	 700.00	 666.67	 41.00	 50	 0.55	 
BMI_bs_107	 1	 5	 ChocolateParaSucariotKoftzot2.bmp	 8.058858e+02	 24	 999000	 240	 999000	 999	 8.069045e+02	 700.00	 666.67	 49.00	 16	 0.15	 
BMI_bs_107	 1	 5	 Mars.bmp	 8.088891e+02	 12	 999000	 120	 999000	 999	 8.099074e+02	 700.00	 666.67	 14.00	 34	 2.54	 
BMI_bs_107	 1	 5	 BagaleShtuhim.bmp	 8.118925e+02	 24	 999000	 240	 999000	 999	 8.129109e+02	 700.00	 666.67	 54.00	 54	 0.04	 
BMI_bs_107	 1	 5	 Tortit.bmp	 8.158970e+02	 24	 999000	 240	 999000	 999	 8.169156e+02	 700.00	 666.67	 57.00	 18	 0.02	 
BMI_bs_107	 1	 5	 GumiSnakes3.bmp	 8.198847e+02	 24	 999000	 240	 999000	 999	 8.209031e+02	 700.00	 666.67	 60.00	 33	 0.01	 
BMI_bs_107	 1	 5	 KinderJoy.bmp	 8.238893e+02	 11	 8.922846e+02	 110	 7.000437e+02	 98	 8.249254e+02	 716.67	 666.67	 21.00	 10	 1.98	 
BMI_bs_107	 1	 5	 BabyDoll.bmp	 8.268926e+02	 24	 999000	 240	 999000	 999	 8.279111e+02	 716.67	 666.67	 58.00	 27	 0.02	 
BMI_bs_107	 1	 5	 Dubonim.bmp	 8.328826e+02	 11	 9.331343e+02	 110	 7.167106e+02	 98	 8.339171e+02	 733.33	 666.67	 7.00	 41	 2.95	 
BMI_bs_107	 1	 5	 Taami.bmp	 8.348848e+02	 12	 999000	 120	 999000	 999	 8.359030e+02	 733.33	 666.67	 27.00	 2	 1.49	 
BMI_bs_107	 1	 5	 Egozi.bmp	 8.378883e+02	 12	 999000	 120	 999000	 999	 8.389066e+02	 733.33	 666.67	 16.00	 19	 2.06	 
BMI_bs_107	 1	 5	 ClickBalls5.bmp	 8.398905e+02	 22	 8.443222e+02	 220	 6.667176e+02	 98	 8.409267e+02	 733.33	 683.33	 42.00	 60	 0.53	 
BMI_bs_107	 1	 5	 ClickXLwhite4.bmp	 8.418928e+02	 11	 9.121274e+02	 110	 7.333880e+02	 98	 8.429288e+02	 750.00	 683.33	 13.00	 11	 2.55	 
BMI_bs_107	 1	 5	 Smarties.bmp	 8.438949e+02	 24	 999000	 240	 999000	 999	 8.449130e+02	 750.00	 683.33	 48.00	 8	 0.16	 
BMI_bs_107	 1	 5	 SkittlesFruits2.bmp	 8.468818e+02	 24	 7.158427e+02	 24	 999000	 98	 8.479012e+02	 750.00	 683.33	 55.00	 38	 0.03	 
BMI_bs_107	 1	 5	 KinderBuenoWhite2.bmp	 8.508862e+02	 12	 999000	 120	 999000	 999	 8.519050e+02	 750.00	 683.33	 2.00	 29	 2.98	 
BMI_bs_107	 1	 5	 ChocolateParaMarir2.bmp	 8.528884e+02	 12	 999000	 120	 999000	 999	 8.539082e+02	 750.00	 683.33	 4.00	 55	 2.98	 
BMI_bs_107	 1	 5	 DoritosSourSpicy.bmp	 8.548906e+02	 12	 999000	 120	 999000	 999	 8.559096e+02	 750.00	 683.33	 25.00	 6	 1.67	 
BMI_bs_107	 1	 5	 Snickers.bmp	 8.568928e+02	 12	 999000	 120	 999000	 999	 8.579118e+02	 750.00	 683.33	 22.00	 7	 1.87	 
BMI_bs_107	 1	 5	 CrunchShokoVanil.bmp	 8.588952e+02	 22	 9.092572e+02	 220	 6.833736e+02	 98	 8.599313e+02	 750.00	 700.00	 50.00	 15	 0.14	 
BMI_bs_107	 1	 5	 CrunchBisquitBrown3.bmp	 8.608804e+02	 12	 999000	 120	 999000	 999	 8.618986e+02	 750.00	 700.00	 8.00	 52	 2.95	 
BMI_bs_107	 1	 5	 WerthersOriginal.bmp	 8.648851e+02	 24	 999000	 240	 999000	 999	 8.659035e+02	 750.00	 700.00	 43.00	 44	 0.25	 
BMI_bs_107	 1	 5	 Hit.bmp	 8.688896e+02	 24	 999000	 240	 999000	 999	 8.699080e+02	 750.00	 700.00	 51.00	 36	 0.14	 
BMI_bs_107	 1	 5	 Bounty.bmp	 8.708919e+02	 11	 1.040660e+03	 1100	 7.500548e+02	 98	 8.719263e+02	 700.00	 700.00	 15.00	 57	 2.07	 
BMI_bs_107	 1	 5	 ChocolateParaCookies5.bmp	 8.728942e+02	 12	 999000	 120	 999000	 999	 8.739137e+02	 700.00	 700.00	 3.00	 49	 2.98	 
BMI_bs_107	 1	 5	 Tictac.bmp	 8.748964e+02	 12	 999000	 120	 999000	 999	 8.759147e+02	 700.00	 700.00	 30.00	 43	 0.95	 
BMI_bs_107	 1	 5	 KinderBuenoBrown3.bmp	 8.768819e+02	 12	 999000	 120	 999000	 999	 8.779006e+02	 700.00	 700.00	 23.00	 9	 1.80	 
BMI_bs_107	 1	 5	 Mekupelet.bmp	 8.828886e+02	 24	 999000	 240	 999000	 999	 8.839070e+02	 700.00	 700.00	 38.00	 30	 0.86	 
BMI_bs_107	 1	 5	 KashitSour.bmp	 8.848909e+02	 22	 9.134994e+02	 220	 7.000549e+02	 98	 8.859253e+02	 700.00	 716.67	 56.00	 48	 0.03	 
BMI_bs_107	 1	 5	 TapuchipsCrunch.bmp	 8.868931e+02	 22	 1.206424e+03	 2200	 7.167204e+02	 98	 8.879290e+02	 700.00	 666.67	 53.00	 20	 0.04	 
BMI_bs_107	 1	 5	 GumiWine2.bmp	 8.888953e+02	 24	 999000	 240	 999000	 999	 8.899156e+02	 700.00	 666.67	 59.00	 31	 0.01	 
BMI_bs_107	 1	 5	 HappyHippo.bmp	 8.918820e+02	 12	 999000	 120	 999000	 999	 8.928998e+02	 700.00	 666.67	 6.00	 39	 2.95	 
BMI_bs_107	 1	 5	 Twist.bmp	 8.938843e+02	 22	 9.206133e+02	 220	 6.667147e+02	 98	 8.949186e+02	 700.00	 683.33	 47.00	 26	 0.17	 
BMI_bs_107	 1	 5	 BambaSweet.bmp	 9.008921e+02	 11	 9.105384e+02	 110	 7.000517e+02	 98	 9.019267e+02	 716.67	 683.33	 5.00	 32	 2.97	 
BMI_bs_107	 1	 5	 Loacker.bmp	 9.028944e+02	 12	 999000	 120	 999000	 999	 9.039124e+02	 716.67	 683.33	 29.00	 56	 0.96	 
BMI_bs_107	 1	 5	 ClickBisquit2.bmp	 9.068822e+02	 24	 999000	 240	 999000	 999	 9.079004e+02	 716.67	 683.33	 32.00	 5	 0.89	 
BMI_bs_107	 1	 5	 Mentos.bmp	 9.108866e+02	 24	 999000	 240	 999000	 999	 9.119049e+02	 716.67	 683.33	 40.00	 53	 0.65	 
BMI_bs_107	 1	 5	 PesekZman.bmp	 9.138901e+02	 24	 999000	 240	 999000	 999	 9.149083e+02	 716.67	 683.33	 31.00	 46	 0.91	 
BMI_bs_107	 1	 5	 ClickBlackWhite3.bmp	 9.158922e+02	 12	 999000	 120	 999000	 999	 9.169114e+02	 716.67	 683.33	 28.00	 47	 1.13	 
BMI_bs_107	 1	 5	 Twix.bmp	 9.198967e+02	 11	 1.009345e+03	 1100	 7.167197e+02	 98	 9.209324e+02	 666.67	 683.33	 20.00	 12	 2.01	 
BMI_bs_107	 1	 5	 Keifli.bmp	 9.218824e+02	 24	 999000	 240	 999000	 999	 9.229017e+02	 666.67	 683.33	 46.00	 40	 0.19	 
BMI_bs_107	 1	 5	 Tapuchips.bmp	 9.248856e+02	 22	 9.143722e+02	 220	 6.833853e+02	 98	 9.259365e+02	 666.67	 700.00	 39.00	 51	 0.79	 
