subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue
BMI_bs_118	 2	 1	 TapuchipsCrunch.bmp	 1.347028e+00	 22	 9.994497e+02	 220	 7.500543e+02	 98	 2.380775e+00	 750.00	 766.67	 55.00	 23	 0.01	 
BMI_bs_118	 2	 1	 KifkefMaklot2.bmp	 4.333374e+00	 24	 999000	 240	 999000	 999	 5.351022e+00	 750.00	 766.67	 31.00	 3	 1.08	 
BMI_bs_118	 2	 1	 PesekZman.bmp	 6.335549e+00	 12	 999000	 120	 999000	 999	 7.353080e+00	 750.00	 766.67	 24.00	 52	 1.81	 
BMI_bs_118	 2	 1	 Egozi.bmp	 8.337809e+00	 11	 1.006697e+03	 1100	 7.500550e+02	 98	 9.373794e+00	 700.00	 766.67	 23.00	 10	 1.81	 
BMI_bs_118	 2	 1	 GumiSnakes3.bmp	 1.033995e+01	 22	 1.085731e+03	 2200	 7.667113e+02	 98	 1.137577e+01	 700.00	 716.67	 51.00	 43	 0.03	 
BMI_bs_118	 2	 1	 SkittlesFruits2.bmp	 1.334334e+01	 24	 999000	 240	 999000	 999	 1.436333e+01	 700.00	 716.67	 44.00	 45	 0.63	 
BMI_bs_118	 2	 1	 GumiWine2.bmp	 1.534563e+01	 24	 999000	 240	 999000	 999	 1.636341e+01	 700.00	 716.67	 59.00	 33	 0.01	 
BMI_bs_118	 2	 1	 Tapuchips.bmp	 1.933308e+01	 24	 999000	 240	 999000	 999	 2.035120e+01	 700.00	 716.67	 53.00	 47	 0.02	 
BMI_bs_118	 2	 1	 Snickers.bmp	 2.133564e+01	 12	 999000	 120	 999000	 999	 2.235325e+01	 700.00	 716.67	 28.00	 50	 1.15	 
BMI_bs_118	 2	 1	 KinderBuenoBrown3.bmp	 2.634128e+01	 12	 999000	 120	 999000	 999	 2.735910e+01	 700.00	 716.67	 1.00	 46	 2.90	 
BMI_bs_118	 2	 1	 BambaSweet.bmp	 2.834354e+01	 24	 999000	 240	 999000	 999	 2.936144e+01	 700.00	 716.67	 47.00	 13	 0.05	 
BMI_bs_118	 2	 1	 ClickXLbrown4.bmp	 3.234798e+01	 24	 999000	 240	 999000	 999	 3.336596e+01	 700.00	 716.67	 33.00	 6	 1.07	 
BMI_bs_118	 2	 1	 Tortit.bmp	 3.433331e+01	 24	 999000	 240	 999000	 999	 3.535137e+01	 700.00	 716.67	 37.00	 22	 0.70	 
BMI_bs_118	 2	 1	 KinderBuenoWhite2.bmp	 3.733684e+01	 11	 9.437890e+02	 110	 7.000546e+02	 98	 3.837176e+01	 716.67	 716.67	 9.00	 18	 2.25	 
BMI_bs_118	 2	 1	 HispusimShatiah.bmp	 4.234249e+01	 24	 999000	 240	 999000	 999	 4.336041e+01	 716.67	 716.67	 45.00	 59	 0.09	 
BMI_bs_118	 2	 1	 CrunchBisquitBrown3.bmp	 4.434476e+01	 11	 9.449663e+02	 110	 7.167154e+02	 98	 4.538097e+01	 733.33	 716.67	 6.00	 60	 2.30	 
BMI_bs_118	 2	 1	 DoritosGrill.bmp	 4.634710e+01	 12	 999000	 120	 999000	 999	 4.736484e+01	 733.33	 716.67	 10.00	 11	 2.25	 
BMI_bs_118	 2	 1	 Mars.bmp	 5.033484e+01	 12	 999000	 120	 999000	 999	 5.135260e+01	 733.33	 716.67	 4.00	 56	 2.88	 
BMI_bs_118	 2	 1	 Bamba.bmp	 5.433944e+01	 12	 999000	 120	 999000	 999	 5.535690e+01	 733.33	 716.67	 2.00	 49	 2.89	 
BMI_bs_118	 2	 1	 BisliPizza3.bmp	 5.834390e+01	 24	 999000	 240	 999000	 999	 5.936160e+01	 733.33	 716.67	 39.00	 14	 0.69	 
BMI_bs_118	 2	 1	 Apropo.bmp	 6.034609e+01	 12	 999000	 120	 999000	 999	 6.136380e+01	 733.33	 716.67	 18.00	 9	 2.09	 
BMI_bs_118	 2	 1	 Smarties.bmp	 6.233137e+01	 24	 999000	 240	 999000	 999	 6.334938e+01	 733.33	 716.67	 35.00	 36	 1.05	 
BMI_bs_118	 2	 1	 ClickBalls5.bmp	 6.433355e+01	 24	 999000	 240	 999000	 999	 6.535165e+01	 733.33	 716.67	 32.00	 27	 1.08	 
BMI_bs_118	 2	 1	 CrunchShokoVanil.bmp	 6.633601e+01	 11	 9.822001e+02	 110	 7.333820e+02	 98	 6.737193e+01	 750.00	 716.67	 8.00	 44	 2.26	 
BMI_bs_118	 2	 1	 ClickBisquit2.bmp	 7.234281e+01	 12	 999000	 120	 999000	 999	 7.336066e+01	 750.00	 716.67	 13.00	 38	 2.24	 
BMI_bs_118	 2	 1	 Taami.bmp	 7.534620e+01	 12	 999000	 120	 999000	 999	 7.636399e+01	 750.00	 716.67	 21.00	 4	 1.85	 
BMI_bs_118	 2	 1	 WerthersOriginal.bmp	 7.733160e+01	 24	 999000	 240	 999000	 999	 7.834956e+01	 750.00	 716.67	 60.00	 39	 0.01	 
BMI_bs_118	 2	 1	 KashitSour.bmp	 7.933362e+01	 24	 999000	 240	 999000	 999	 8.035181e+01	 750.00	 716.67	 52.00	 12	 0.03	 
BMI_bs_118	 2	 1	 BisliOnion.bmp	 8.233726e+01	 22	 9.342490e+02	 220	 7.207478e+02	 98	 8.337341e+01	 750.00	 733.33	 43.00	 53	 0.64	 
BMI_bs_118	 2	 1	 ChocolateParaMilk3.bmp	 8.433965e+01	 12	 999000	 120	 999000	 999	 8.535740e+01	 750.00	 733.33	 30.00	 30	 1.10	 
BMI_bs_118	 2	 1	 Kitkat.bmp	 8.634174e+01	 12	 999000	 120	 999000	 999	 8.735961e+01	 750.00	 733.33	 12.00	 29	 2.24	 
BMI_bs_118	 2	 1	 BisliGrill.bmp	 8.834410e+01	 24	 999000	 240	 999000	 999	 8.936192e+01	 750.00	 733.33	 36.00	 34	 1.03	 
BMI_bs_118	 2	 1	 ChocolateParaCookies5.bmp	 9.134743e+01	 12	 999000	 120	 999000	 999	 9.236518e+01	 750.00	 733.33	 25.00	 55	 1.81	 
BMI_bs_118	 2	 1	 Cheetos.bmp	 9.333269e+01	 22	 1.099300e+03	 2200	 7.333809e+02	 98	 9.436903e+01	 750.00	 683.33	 49.00	 20	 0.04	 
BMI_bs_118	 2	 1	 Hit.bmp	 9.533525e+01	 11	 1.099323e+03	 1100	 7.500579e+02	 98	 9.636989e+01	 700.00	 683.33	 16.00	 40	 2.21	 
BMI_bs_118	 2	 1	 KinderJoy.bmp	 9.733741e+01	 11	 9.422606e+02	 110	 7.000501e+02	 98	 9.837285e+01	 716.67	 683.33	 22.00	 2	 1.84	 
BMI_bs_118	 2	 1	 ClickXLwhite4.bmp	 9.933973e+01	 12	 999000	 120	 999000	 999	 1.003575e+02	 716.67	 683.33	 29.00	 7	 1.11	 
BMI_bs_118	 2	 1	 Mekupelet.bmp	 1.053464e+02	 12	 999000	 120	 999000	 999	 1.063644e+02	 716.67	 683.33	 15.00	 5	 2.21	 
BMI_bs_118	 2	 1	 DoritosNatural.bmp	 1.083332e+02	 22	 9.044821e+02	 220	 6.834040e+02	 98	 1.093693e+02	 716.67	 700.00	 38.00	 35	 0.70	 
BMI_bs_118	 2	 1	 DoritosSourSpicy.bmp	 1.123376e+02	 11	 9.164513e+02	 110	 7.167239e+02	 98	 1.133729e+02	 733.33	 700.00	 11.00	 41	 2.25	 
BMI_bs_118	 2	 1	 ChocolateParaSucariotKoftzot2.bmp	 1.183444e+02	 22	 9.850195e+02	 220	 7.000490e+02	 98	 1.193799e+02	 733.33	 716.67	 40.00	 16	 0.69	 
BMI_bs_118	 2	 1	 Twist.bmp	 1.203466e+02	 22	 9.628536e+02	 220	 7.167384e+02	 98	 1.213819e+02	 733.33	 733.33	 41.00	 19	 0.67	 
BMI_bs_118	 2	 1	 Dubonim.bmp	 1.253355e+02	 24	 999000	 240	 999000	 999	 1.263533e+02	 733.33	 733.33	 42.00	 42	 0.65	 
BMI_bs_118	 2	 1	 Shugi.bmp	 1.283388e+02	 12	 999000	 120	 999000	 999	 1.293567e+02	 733.33	 733.33	 20.00	 26	 1.85	 
BMI_bs_118	 2	 1	 Halva2.bmp	 1.303410e+02	 11	 1.060137e+03	 1100	 7.333823e+02	 98	 1.313767e+02	 683.33	 733.33	 19.00	 24	 1.87	 
BMI_bs_118	 2	 1	 Popco.bmp	 1.333445e+02	 24	 999000	 240	 999000	 999	 1.343626e+02	 683.33	 733.33	 56.00	 37	 0.01	 
BMI_bs_118	 2	 1	 HappyHippo.bmp	 1.353467e+02	 12	 999000	 120	 999000	 999	 1.363645e+02	 683.33	 733.33	 26.00	 32	 1.79	 
BMI_bs_118	 2	 1	 Twix.bmp	 1.393345e+02	 24	 999000	 240	 999000	 999	 1.403523e+02	 683.33	 733.33	 34.00	 54	 1.07	 
BMI_bs_118	 2	 1	 BambaNugat.bmp	 1.433390e+02	 12	 999000	 120	 999000	 999	 1.443568e+02	 683.33	 733.33	 5.00	 21	 2.77	 
BMI_bs_118	 2	 1	 SkittlesSour4.bmp	 1.453413e+02	 24	 999000	 240	 999000	 999	 1.463590e+02	 683.33	 733.33	 57.00	 25	 0.01	 
BMI_bs_118	 2	 1	 Tictac.bmp	 1.523325e+02	 22	 9.509426e+02	 220	 7.333803e+02	 98	 1.533671e+02	 683.33	 750.00	 48.00	 58	 0.05	 
BMI_bs_118	 2	 1	 Loacker.bmp	 1.543346e+02	 11	 1.018938e+03	 1100	 6.833807e+02	 98	 1.553709e+02	 633.33	 750.00	 14.00	 28	 2.23	 
BMI_bs_118	 2	 1	 ChocolateParaMarir2.bmp	 1.573381e+02	 12	 999000	 120	 999000	 999	 1.583558e+02	 633.33	 750.00	 3.00	 48	 2.89	 
BMI_bs_118	 2	 1	 BabyDoll.bmp	 1.613425e+02	 24	 999000	 240	 999000	 999	 1.623604e+02	 633.33	 750.00	 58.00	 31	 0.01	 
BMI_bs_118	 2	 1	 Mentos.bmp	 1.653470e+02	 22	 1.054574e+03	 2200	 7.500780e+02	 98	 1.663831e+02	 633.33	 700.00	 46.00	 8	 0.06	 
BMI_bs_118	 2	 1	 BagaleShtuhim.bmp	 1.693349e+02	 11	 8.805906e+02	 110	 6.333864e+02	 98	 1.703707e+02	 650.00	 700.00	 17.00	 1	 2.20	 
BMI_bs_118	 2	 1	 CrunchBisquitWhite2.bmp	 1.723382e+02	 12	 999000	 120	 999000	 999	 1.733560e+02	 650.00	 700.00	 7.00	 51	 2.27	 
BMI_bs_118	 2	 1	 ClickBlackWhite3.bmp	 1.743405e+02	 12	 999000	 120	 999000	 999	 1.753582e+02	 650.00	 700.00	 27.00	 57	 1.79	 
BMI_bs_118	 2	 1	 Keifli.bmp	 1.783449e+02	 22	 9.272287e+02	 220	 7.000457e+02	 98	 1.793794e+02	 650.00	 716.67	 54.00	 17	 0.01	 
BMI_bs_118	 2	 1	 Bounty.bmp	 1.853361e+02	 24	 999000	 240	 999000	 999	 1.863538e+02	 650.00	 716.67	 50.00	 15	 0.03	 
