subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue
BMI_bs_101	 1	 9	 Taami.bmp	 1.609013e+03	 12	 999000	 120	 999000	 999	 1.610030e+03	 750.00	 683.33	 29.00	 57	 1.28	 
BMI_bs_101	 1	 9	 BabyDoll.bmp	 1.611015e+03	 24	 999000	 240	 999000	 999	 1.612033e+03	 750.00	 683.33	 55.00	 58	 0.27	 
BMI_bs_101	 1	 9	 BisliGrill.bmp	 1.615019e+03	 11	 1.033131e+03	 1100	 7.500673e+02	 98	 1.616056e+03	 700.00	 683.33	 20.00	 7	 1.70	 
BMI_bs_101	 1	 9	 DoritosNatural.bmp	 1.618006e+03	 22	 9.826799e+02	 220	 6.834230e+02	 98	 1.619041e+03	 700.00	 700.00	 45.00	 52	 0.79	 
BMI_bs_101	 1	 9	 HappyHippo.bmp	 1.620008e+03	 11	 9.831162e+02	 110	 7.000443e+02	 98	 1.621045e+03	 716.67	 700.00	 12.00	 41	 2.24	 
BMI_bs_101	 1	 9	 KinderBuenoBrown3.bmp	 1.623012e+03	 11	 9.611379e+02	 110	 7.167154e+02	 98	 1.624046e+03	 733.33	 700.00	 13.00	 23	 1.95	 
BMI_bs_101	 1	 9	 Shugi.bmp	 1.627016e+03	 22	 9.168783e+02	 220	 7.000500e+02	 98	 1.628051e+03	 733.33	 716.67	 56.00	 36	 0.20	 
BMI_bs_101	 1	 9	 Kitkat.bmp	 1.631021e+03	 12	 999000	 120	 999000	 999	 1.632038e+03	 733.33	 716.67	 14.00	 5	 1.92	 
BMI_bs_101	 1	 9	 KifkefMaklot2.bmp	 1.633006e+03	 12	 999000	 120	 999000	 999	 1.634024e+03	 733.33	 716.67	 19.00	 37	 1.71	 
BMI_bs_101	 1	 9	 ClickXLbrown4.bmp	 1.638012e+03	 12	 999000	 120	 999000	 999	 1.639030e+03	 733.33	 716.67	 4.00	 47	 2.87	 
BMI_bs_101	 1	 9	 KinderBuenoWhite2.bmp	 1.640014e+03	 12	 999000	 120	 999000	 999	 1.641032e+03	 733.33	 716.67	 17.00	 1	 1.76	 
BMI_bs_101	 1	 9	 CrunchBisquitBrown3.bmp	 1.642016e+03	 11	 1.048690e+03	 1100	 7.333792e+02	 98	 1.643053e+03	 683.33	 716.67	 5.00	 48	 2.77	 
BMI_bs_101	 1	 9	 WerthersOriginal.bmp	 1.648006e+03	 24	 999000	 240	 999000	 999	 1.649024e+03	 683.33	 716.67	 60.00	 39	 0.01	 
BMI_bs_101	 1	 9	 Mars.bmp	 1.650009e+03	 24	 999000	 240	 999000	 999	 1.651026e+03	 683.33	 716.67	 36.00	 32	 0.91	 
BMI_bs_101	 1	 9	 Smarties.bmp	 1.652011e+03	 24	 999000	 240	 999000	 999	 1.653029e+03	 683.33	 716.67	 43.00	 3	 0.82	 
BMI_bs_101	 1	 9	 ClickBalls5.bmp	 1.654013e+03	 11	 8.986751e+02	 110	 6.833901e+02	 98	 1.655048e+03	 700.00	 716.67	 10.00	 46	 2.54	 
BMI_bs_101	 1	 9	 ChocolateParaCookies5.bmp	 1.658018e+03	 12	 999000	 120	 999000	 999	 1.659035e+03	 700.00	 716.67	 6.00	 16	 2.72	 
BMI_bs_101	 1	 9	 Mekupelet.bmp	 1.662005e+03	 24	 999000	 240	 999000	 999	 1.663024e+03	 700.00	 716.67	 34.00	 13	 1.02	 
BMI_bs_101	 1	 9	 Keifli.bmp	 1.665009e+03	 24	 999000	 240	 999000	 999	 1.666027e+03	 700.00	 716.67	 58.00	 26	 0.04	 
BMI_bs_101	 1	 9	 Snickers.bmp	 1.669013e+03	 11	 9.630156e+02	 110	 7.000478e+02	 98	 1.670049e+03	 716.67	 716.67	 18.00	 15	 1.75	 
BMI_bs_101	 1	 9	 Twix.bmp	 1.672017e+03	 12	 999000	 120	 999000	 999	 1.673034e+03	 716.67	 716.67	 16.00	 55	 1.77	 
BMI_bs_101	 1	 9	 BisliOnion.bmp	 1.674019e+03	 22	 9.300444e+02	 220	 7.167610e+02	 98	 1.675053e+03	 716.67	 733.33	 37.00	 4	 0.89	 
BMI_bs_101	 1	 9	 ClickBisquit2.bmp	 1.678007e+03	 12	 999000	 120	 999000	 999	 1.679024e+03	 716.67	 733.33	 1.00	 25	 2.97	 
BMI_bs_101	 1	 9	 DoritosSourSpicy.bmp	 1.680009e+03	 24	 999000	 240	 999000	 999	 1.681027e+03	 716.67	 733.33	 33.00	 27	 1.09	 
BMI_bs_101	 1	 9	 ChocolateParaSucariotKoftzot2.bmp	 1.682011e+03	 12	 999000	 120	 999000	 999	 1.683029e+03	 716.67	 733.33	 11.00	 19	 2.51	 
BMI_bs_101	 1	 9	 KinderJoy.bmp	 1.686016e+03	 12	 999000	 120	 999000	 999	 1.687034e+03	 716.67	 733.33	 22.00	 28	 1.63	 
BMI_bs_101	 1	 9	 GumiSnakes3.bmp	 1.688018e+03	 22	 9.942294e+02	 220	 7.333824e+02	 98	 1.689054e+03	 716.67	 750.00	 39.00	 6	 0.88	 
BMI_bs_101	 1	 9	 GumiWine2.bmp	 1.692006e+03	 24	 999000	 240	 999000	 999	 1.693023e+03	 716.67	 750.00	 54.00	 17	 0.37	 
BMI_bs_101	 1	 9	 Egozi.bmp	 1.696010e+03	 22	 1.091113e+03	 2200	 7.500436e+02	 98	 1.697047e+03	 716.67	 700.00	 52.00	 34	 0.59	 
BMI_bs_101	 1	 9	 Bamba.bmp	 1.699014e+03	 12	 999000	 120	 999000	 999	 1.700031e+03	 716.67	 700.00	 25.00	 38	 1.51	 
BMI_bs_101	 1	 9	 Halva2.bmp	 1.705020e+03	 22	 9.463235e+02	 220	 7.000573e+02	 98	 1.706055e+03	 716.67	 716.67	 42.00	 59	 0.83	 
BMI_bs_101	 1	 9	 Loacker.bmp	 1.707006e+03	 12	 999000	 120	 999000	 999	 1.708024e+03	 716.67	 716.67	 3.00	 30	 2.91	 
BMI_bs_101	 1	 9	 Mentos.bmp	 1.711010e+03	 24	 999000	 240	 999000	 999	 1.712028e+03	 716.67	 716.67	 31.00	 20	 1.23	 
BMI_bs_101	 1	 9	 SkittlesSour4.bmp	 1.713013e+03	 24	 999000	 240	 999000	 999	 1.714031e+03	 716.67	 716.67	 46.00	 24	 0.74	 
BMI_bs_101	 1	 9	 Tictac.bmp	 1.715015e+03	 22	 1.032179e+03	 2200	 7.167158e+02	 98	 1.716051e+03	 716.67	 666.67	 47.00	 43	 0.70	 
BMI_bs_101	 1	 9	 Tortit.bmp	 1.717017e+03	 22	 9.651709e+02	 220	 6.667144e+02	 98	 1.718053e+03	 716.67	 683.33	 44.00	 50	 0.82	 
BMI_bs_101	 1	 9	 Apropo.bmp	 1.722006e+03	 11	 9.489613e+02	 110	 7.167100e+02	 98	 1.723043e+03	 733.33	 683.33	 15.00	 31	 1.90	 
BMI_bs_101	 1	 9	 BagaleShtuhim.bmp	 1.724008e+03	 11	 9.828465e+02	 110	 7.333796e+02	 98	 1.725044e+03	 750.00	 683.33	 24.00	 56	 1.52	 
BMI_bs_101	 1	 9	 Hit.bmp	 1.726010e+03	 24	 999000	 240	 999000	 999	 1.727028e+03	 750.00	 683.33	 48.00	 44	 0.66	 
BMI_bs_101	 1	 9	 Dubonim.bmp	 1.729014e+03	 24	 999000	 240	 999000	 999	 1.730032e+03	 750.00	 683.33	 41.00	 60	 0.85	 
BMI_bs_101	 1	 9	 ClickXLwhite4.bmp	 1.732017e+03	 11	 9.956758e+02	 110	 7.500500e+02	 98	 1.733052e+03	 766.67	 683.33	 7.00	 22	 2.69	 
BMI_bs_101	 1	 9	 Cheetos.bmp	 1.736005e+03	 24	 999000	 240	 999000	 999	 1.737023e+03	 766.67	 683.33	 51.00	 29	 0.59	 
BMI_bs_101	 1	 9	 BambaNugat.bmp	 1.738007e+03	 12	 999000	 120	 999000	 999	 1.739025e+03	 766.67	 683.33	 9.00	 9	 2.61	 
BMI_bs_101	 1	 9	 DoritosGrill.bmp	 1.740009e+03	 24	 999000	 240	 999000	 999	 1.741027e+03	 766.67	 683.33	 35.00	 2	 0.97	 
BMI_bs_101	 1	 9	 CrunchBisquitWhite2.bmp	 1.743013e+03	 12	 999000	 120	 999000	 999	 1.744031e+03	 766.67	 683.33	 26.00	 11	 1.44	 
BMI_bs_101	 1	 9	 ChocolateParaMilk3.bmp	 1.746016e+03	 12	 999000	 120	 999000	 999	 1.747034e+03	 766.67	 683.33	 8.00	 40	 2.61	 
BMI_bs_101	 1	 9	 BambaSweet.bmp	 1.748018e+03	 24	 999000	 240	 999000	 999	 1.749036e+03	 766.67	 683.33	 59.00	 49	 0.03	 
BMI_bs_101	 1	 9	 BisliPizza3.bmp	 1.750021e+03	 24	 999000	 240	 999000	 999	 1.751038e+03	 766.67	 683.33	 40.00	 12	 0.88	 
BMI_bs_101	 1	 9	 PesekZman.bmp	 1.752006e+03	 11	 1.111271e+03	 1100	 7.667112e+02	 98	 1.753043e+03	 716.67	 683.33	 21.00	 42	 1.67	 
BMI_bs_101	 1	 9	 HispusimShatiah.bmp	 1.757012e+03	 24	 999000	 240	 999000	 999	 1.758029e+03	 716.67	 683.33	 57.00	 51	 0.14	 
BMI_bs_101	 1	 9	 Twist.bmp	 1.759014e+03	 12	 999000	 120	 999000	 999	 1.760032e+03	 716.67	 683.33	 30.00	 10	 1.24	 
BMI_bs_101	 1	 9	 TapuchipsCrunch.bmp	 1.761016e+03	 12	 999000	 120	 999000	 999	 1.762034e+03	 716.67	 683.33	 27.00	 45	 1.30	 
BMI_bs_101	 1	 9	 ClickBlackWhite3.bmp	 1.763019e+03	 12	 999000	 120	 999000	 999	 1.764036e+03	 716.67	 683.33	 2.00	 35	 2.95	 
BMI_bs_101	 1	 9	 Popco.bmp	 1.770010e+03	 24	 999000	 240	 999000	 999	 1.771028e+03	 716.67	 683.33	 49.00	 21	 0.63	 
BMI_bs_101	 1	 9	 Tapuchips.bmp	 1.772012e+03	 24	 999000	 240	 999000	 999	 1.773030e+03	 716.67	 683.33	 38.00	 33	 0.89	 
BMI_bs_101	 1	 9	 SkittlesFruits2.bmp	 1.779020e+03	 22	 9.639748e+02	 220	 6.833767e+02	 98	 1.780056e+03	 716.67	 700.00	 53.00	 14	 0.49	 
BMI_bs_101	 1	 9	 Bounty.bmp	 1.782006e+03	 12	 999000	 120	 999000	 999	 1.783024e+03	 716.67	 700.00	 23.00	 18	 1.54	 
BMI_bs_101	 1	 9	 KashitSour.bmp	 1.785010e+03	 22	 1.015673e+03	 2200	 7.000491e+02	 98	 1.786047e+03	 716.67	 650.00	 50.00	 53	 0.61	 
BMI_bs_101	 1	 9	 CrunchShokoVanil.bmp	 1.791017e+03	 12	 999000	 120	 999000	 999	 1.792035e+03	 716.67	 650.00	 28.00	 8	 1.28	 
BMI_bs_101	 1	 9	 ChocolateParaMarir2.bmp	 1.793019e+03	 24	 999000	 240	 999000	 999	 1.794036e+03	 716.67	 650.00	 32.00	 54	 1.15	 
