subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue
BMI_bs_120	 2	 4	 SkittlesFruits2.bmp	 5.861737e+02	 24	 999000	 240	 999000	 999	 5.871935e+02	 716.67	 650.00	 34.00	 47	 1.55	 
BMI_bs_120	 2	 4	 Egozi.bmp	 5.891771e+02	 12	 999000	 120	 999000	 999	 5.901972e+02	 716.67	 650.00	 21.00	 58	 1.83	 
BMI_bs_120	 2	 4	 KinderBuenoBrown3.bmp	 5.931816e+02	 12	 999000	 120	 999000	 999	 5.942016e+02	 716.67	 650.00	 1.00	 38	 2.97	 
BMI_bs_120	 2	 4	 BisliGrill.bmp	 5.951671e+02	 22	 8.691703e+02	 220	 6.500733e+02	 98	 5.962043e+02	 716.67	 666.67	 43.00	 32	 0.84	 
BMI_bs_120	 2	 4	 Keifli.bmp	 5.971694e+02	 22	 8.920998e+02	 220	 6.667131e+02	 98	 5.982044e+02	 716.67	 683.33	 41.00	 16	 0.90	 
BMI_bs_120	 2	 4	 Mentos.bmp	 6.011739e+02	 24	 999000	 240	 999000	 999	 6.021940e+02	 716.67	 683.33	 44.00	 29	 0.80	 
BMI_bs_120	 2	 4	 ChocolateParaMarir2.bmp	 6.031761e+02	 24	 999000	 240	 999000	 999	 6.041960e+02	 716.67	 683.33	 59.00	 39	 0.02	 
BMI_bs_120	 2	 4	 Shugi.bmp	 6.081648e+02	 22	 9.446858e+02	 220	 6.833776e+02	 98	 6.092017e+02	 716.67	 700.00	 46.00	 48	 0.62	 
BMI_bs_120	 2	 4	 Taami.bmp	 6.101674e+02	 12	 999000	 120	 999000	 999	 6.111882e+02	 716.67	 700.00	 5.00	 13	 2.55	 
BMI_bs_120	 2	 4	 KifkefMaklot2.bmp	 6.131706e+02	 11	 1.001575e+03	 1100	 7.167357e+02	 98	 6.142062e+02	 666.67	 700.00	 11.00	 52	 2.11	 
BMI_bs_120	 2	 4	 Tictac.bmp	 6.161740e+02	 24	 999000	 240	 999000	 999	 6.171941e+02	 666.67	 700.00	 60.00	 41	 0.02	 
BMI_bs_120	 2	 4	 SkittlesSour4.bmp	 6.201785e+02	 11	 9.239393e+02	 110	 6.667190e+02	 98	 6.212305e+02	 683.33	 700.00	 9.00	 23	 2.15	 
BMI_bs_120	 2	 4	 CrunchShokoVanil.bmp	 6.231649e+02	 24	 999000	 240	 999000	 999	 6.241849e+02	 683.33	 700.00	 50.00	 57	 0.29	 
BMI_bs_120	 2	 4	 Hit.bmp	 6.251674e+02	 24	 999000	 240	 999000	 999	 6.261873e+02	 683.33	 700.00	 36.00	 34	 1.51	 
BMI_bs_120	 2	 4	 Bamba.bmp	 6.281708e+02	 24	 999000	 240	 999000	 999	 6.291909e+02	 683.33	 700.00	 31.00	 25	 1.57	 
BMI_bs_120	 2	 4	 ClickBisquit2.bmp	 6.321753e+02	 12	 999000	 120	 999000	 999	 6.331952e+02	 683.33	 700.00	 20.00	 45	 1.92	 
BMI_bs_120	 2	 4	 ClickXLwhite4.bmp	 6.351785e+02	 24	 999000	 240	 999000	 999	 6.361986e+02	 683.33	 700.00	 32.00	 60	 1.57	 
BMI_bs_120	 2	 4	 Mekupelet.bmp	 6.371639e+02	 11	 9.831231e+02	 110	 6.833903e+02	 98	 6.381992e+02	 700.00	 700.00	 6.00	 12	 2.31	 
BMI_bs_120	 2	 4	 ClickBlackWhite3.bmp	 6.391665e+02	 12	 6.792991e+02	 12	 999000	 98	 6.401864e+02	 700.00	 700.00	 18.00	 27	 2.04	 
