subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue
BMI_bs_101	 1	 11	 Tapuchips.bmp	 2.061569e+03	 24	 999000	 240	 999000	 999	 2.062589e+03	 616.67	 616.67	 38.00	 33	 0.89	 
BMI_bs_101	 1	 11	 KashitSour.bmp	 2.066575e+03	 22	 8.817050e+02	 220	 6.167653e+02	 98	 2.067610e+03	 616.67	 633.33	 50.00	 53	 0.61	 
BMI_bs_101	 1	 11	 Mars.bmp	 2.068577e+03	 24	 999000	 240	 999000	 999	 2.069595e+03	 616.67	 633.33	 36.00	 32	 0.91	 
BMI_bs_101	 1	 11	 Apropo.bmp	 2.070580e+03	 11	 9.048891e+02	 110	 6.167371e+02	 98	 2.071614e+03	 633.33	 633.33	 15.00	 31	 1.90	 
BMI_bs_101	 1	 11	 Hit.bmp	 2.076570e+03	 24	 999000	 240	 999000	 999	 2.077588e+03	 633.33	 633.33	 48.00	 44	 0.66	 
BMI_bs_101	 1	 11	 Mekupelet.bmp	 2.078572e+03	 24	 999000	 240	 999000	 999	 2.079590e+03	 633.33	 633.33	 34.00	 13	 1.02	 
BMI_bs_101	 1	 11	 BabyDoll.bmp	 2.081575e+03	 24	 999000	 240	 999000	 999	 2.082593e+03	 633.33	 633.33	 55.00	 58	 0.27	 
BMI_bs_101	 1	 11	 GumiWine2.bmp	 2.083578e+03	 24	 999000	 240	 999000	 999	 2.084596e+03	 633.33	 633.33	 54.00	 17	 0.37	 
BMI_bs_101	 1	 11	 Dubonim.bmp	 2.087565e+03	 24	 999000	 240	 999000	 999	 2.088583e+03	 633.33	 633.33	 41.00	 60	 0.85	 
BMI_bs_101	 1	 11	 HappyHippo.bmp	 2.089568e+03	 11	 9.078171e+02	 110	 6.333960e+02	 98	 2.090602e+03	 650.00	 633.33	 12.00	 41	 2.24	 
BMI_bs_101	 1	 11	 Tortit.bmp	 2.094573e+03	 22	 1.077552e+03	 2200	 6.333837e+02	 98	 2.095610e+03	 650.00	 583.33	 44.00	 50	 0.82	 
BMI_bs_101	 1	 11	 BagaleShtuhim.bmp	 2.101581e+03	 11	 8.761955e+02	 110	 6.500511e+02	 98	 2.102616e+03	 666.67	 583.33	 24.00	 56	 1.52	 
BMI_bs_101	 1	 11	 BambaSweet.bmp	 2.103567e+03	 24	 999000	 240	 999000	 999	 2.104585e+03	 666.67	 583.33	 59.00	 49	 0.03	 
BMI_bs_101	 1	 11	 ClickBlackWhite3.bmp	 2.106570e+03	 12	 999000	 120	 999000	 999	 2.107588e+03	 666.67	 583.33	 2.00	 35	 2.95	 
