subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue
BMI_bs_105	 1	 7	 Cheetos.bmp	 1.163638e+03	 12	 999000	 120	 999000	 999	 1.164656e+03	 683.33	 616.67	 8.00	 56	 2.83	 
BMI_bs_105	 1	 7	 KifkefMaklot2.bmp	 1.166624e+03	 12	 999000	 120	 999000	 999	 1.167642e+03	 683.33	 616.67	 23.00	 19	 2.49	 
BMI_bs_105	 1	 7	 GumiWine2.bmp	 1.168627e+03	 24	 999000	 240	 999000	 999	 1.169644e+03	 683.33	 616.67	 54.00	 58	 0.11	 
BMI_bs_105	 1	 7	 Apropo.bmp	 1.170629e+03	 24	 999000	 240	 999000	 999	 1.171647e+03	 683.33	 616.67	 36.00	 31	 1.39	 
BMI_bs_105	 1	 7	 Twix.bmp	 1.172631e+03	 11	 1.028735e+03	 1100	 6.833993e+02	 98	 1.173668e+03	 633.33	 616.67	 12.00	 15	 2.73	 
BMI_bs_105	 1	 7	 ClickBisquit2.bmp	 1.175635e+03	 12	 999000	 120	 999000	 999	 1.176653e+03	 633.33	 616.67	 9.00	 5	 2.76	 
BMI_bs_105	 1	 7	 ClickXLwhite4.bmp	 1.177637e+03	 11	 8.834272e+02	 110	 6.333851e+02	 98	 1.178673e+03	 650.00	 616.67	 21.00	 33	 2.53	 
BMI_bs_105	 1	 7	 Taami.bmp	 1.181625e+03	 11	 1.013418e+03	 1100	 6.500547e+02	 98	 1.182660e+03	 600.00	 616.67	 15.00	 38	 2.68	 
BMI_bs_105	 1	 7	 WerthersOriginal.bmp	 1.183627e+03	 24	 999000	 240	 999000	 999	 1.184645e+03	 600.00	 616.67	 33.00	 59	 1.71	 
BMI_bs_105	 1	 7	 HispusimShatiah.bmp	 1.188632e+03	 24	 999000	 240	 999000	 999	 1.189650e+03	 600.00	 616.67	 35.00	 40	 1.55	 
BMI_bs_105	 1	 7	 PesekZman.bmp	 1.190635e+03	 12	 999000	 120	 999000	 999	 1.191652e+03	 600.00	 616.67	 17.00	 12	 2.66	 
BMI_bs_105	 1	 7	 BabyDoll.bmp	 1.194622e+03	 22	 9.537812e+02	 220	 6.167276e+02	 98	 1.195659e+03	 600.00	 633.33	 47.00	 24	 0.56	 
BMI_bs_105	 1	 7	 BambaNugat.bmp	 1.196625e+03	 22	 9.876016e+02	 220	 6.334549e+02	 98	 1.197660e+03	 600.00	 650.00	 52.00	 4	 0.41	 
BMI_bs_105	 1	 7	 Tapuchips.bmp	 1.199628e+03	 12	 999000	 120	 999000	 999	 1.200646e+03	 600.00	 650.00	 19.00	 37	 2.63	 
BMI_bs_105	 1	 7	 GumiSnakes3.bmp	 1.204634e+03	 12	 999000	 120	 999000	 999	 1.205652e+03	 600.00	 650.00	 22.00	 27	 2.51	 
BMI_bs_105	 1	 7	 DoritosSourSpicy.bmp	 1.206636e+03	 22	 9.218305e+02	 220	 6.500471e+02	 98	 1.207687e+03	 600.00	 666.67	 53.00	 52	 0.13	 
BMI_bs_105	 1	 7	 ChocolateParaMilk3.bmp	 1.208621e+03	 11	 9.053355e+02	 110	 6.000518e+02	 98	 1.209657e+03	 616.67	 666.67	 5.00	 51	 2.93	 
BMI_bs_105	 1	 7	 BagaleShtuhim.bmp	 1.212626e+03	 11	 9.621001e+02	 110	 6.167172e+02	 98	 1.213661e+03	 633.33	 666.67	 13.00	 26	 2.70	 
BMI_bs_105	 1	 7	 BisliGrill.bmp	 1.216630e+03	 22	 1.007933e+03	 2200	 6.667310e+02	 98	 1.217666e+03	 633.33	 616.67	 42.00	 2	 0.99	 
