subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue
BMI_bs_121	 1	 7	 ClickBlackWhite3.bmp	 1.229723e+03	 12	 999000	 120	 999000	 999	 1.230742e+03	 616.67	 616.67	 8.00	 46	 1.78	 
BMI_bs_121	 1	 7	 ClickXLwhite4.bmp	 1.232726e+03	 12	 999000	 120	 999000	 999	 1.233747e+03	 616.67	 616.67	 23.00	 50	 1.49	 
BMI_bs_121	 1	 7	 Egozi.bmp	 1.234712e+03	 24	 999000	 240	 999000	 999	 1.235732e+03	 616.67	 616.67	 54.00	 26	 0.39	 
BMI_bs_121	 1	 7	 DoritosGrill.bmp	 1.236714e+03	 24	 999000	 240	 999000	 999	 1.237734e+03	 616.67	 616.67	 36.00	 31	 1.12	 
BMI_bs_121	 1	 7	 Mars.bmp	 1.238716e+03	 11	 8.493522e+02	 110	 6.167251e+02	 98	 1.239751e+03	 633.33	 616.67	 12.00	 23	 1.69	 
BMI_bs_121	 1	 7	 KinderBuenoWhite2.bmp	 1.241720e+03	 12	 999000	 120	 999000	 999	 1.242740e+03	 633.33	 616.67	 9.00	 16	 1.77	 
BMI_bs_121	 1	 7	 PesekZman.bmp	 1.243722e+03	 11	 8.726300e+02	 110	 6.333782e+02	 98	 1.244757e+03	 650.00	 616.67	 21.00	 2	 1.50	 
BMI_bs_121	 1	 7	 BambaNugat.bmp	 1.247727e+03	 11	 8.846094e+02	 110	 6.500462e+02	 98	 1.248763e+03	 666.67	 616.67	 15.00	 42	 1.61	 
BMI_bs_121	 1	 7	 HispusimShatiah.bmp	 1.249712e+03	 24	 999000	 240	 999000	 999	 1.250731e+03	 666.67	 616.67	 33.00	 44	 1.27	 
BMI_bs_121	 1	 7	 DoritosSourSpicy.bmp	 1.254718e+03	 24	 999000	 240	 999000	 999	 1.255738e+03	 666.67	 616.67	 35.00	 27	 1.19	 
BMI_bs_121	 1	 7	 Mentos.bmp	 1.256720e+03	 12	 999000	 120	 999000	 999	 1.257738e+03	 666.67	 616.67	 17.00	 48	 1.55	 
BMI_bs_121	 1	 7	 Tictac.bmp	 1.260724e+03	 22	 9.373350e+02	 220	 6.167242e+02	 98	 1.261759e+03	 666.67	 633.33	 47.00	 25	 0.65	 
BMI_bs_121	 1	 7	 Twist.bmp	 1.262727e+03	 22	 9.488770e+02	 220	 6.333848e+02	 98	 1.263761e+03	 666.67	 650.00	 52.00	 7	 0.41	 
BMI_bs_121	 1	 7	 ChocolateParaMilk3.bmp	 1.265713e+03	 12	 999000	 120	 999000	 999	 1.266733e+03	 666.67	 650.00	 19.00	 15	 1.51	 
BMI_bs_121	 1	 7	 ChocolateParaSucariotKoftzot2.bmp	 1.270719e+03	 12	 999000	 120	 999000	 999	 1.271737e+03	 666.67	 650.00	 22.00	 14	 1.49	 
BMI_bs_121	 1	 7	 Shugi.bmp	 1.272721e+03	 22	 8.886536e+02	 220	 6.500541e+02	 98	 1.273758e+03	 666.67	 666.67	 53.00	 1	 0.39	 
BMI_bs_121	 1	 7	 KinderJoy.bmp	 1.274723e+03	 11	 1.035286e+03	 1100	 6.667176e+02	 98	 1.275761e+03	 616.67	 666.67	 5.00	 3	 1.79	 
BMI_bs_121	 1	 7	 KashitSour.bmp	 1.278728e+03	 11	 8.670981e+02	 110	 6.167145e+02	 98	 1.279763e+03	 633.33	 666.67	 13.00	 59	 1.69	 
BMI_bs_121	 1	 7	 Loacker.bmp	 1.282716e+03	 22	 9.071081e+02	 220	 6.667194e+02	 98	 1.283752e+03	 633.33	 683.33	 42.00	 38	 0.88	 
BMI_bs_121	 1	 7	 Bamba.bmp	 1.286720e+03	 22	 9.189792e+02	 220	 6.833864e+02	 98	 1.287757e+03	 633.33	 700.00	 44.00	 11	 0.75	 
BMI_bs_121	 1	 7	 ChocolateParaCookies5.bmp	 1.288722e+03	 12	 4.130676e+02	 12	 999000	 98	 1.289742e+03	 633.33	 700.00	 2.00	 55	 2.01	 
BMI_bs_121	 1	 7	 Apropo.bmp	 1.290725e+03	 12	 999000	 120	 999000	 999	 1.291743e+03	 633.33	 700.00	 27.00	 28	 1.43	 
BMI_bs_121	 1	 7	 Tortit.bmp	 1.292727e+03	 24	 999000	 240	 999000	 999	 1.293745e+03	 633.33	 700.00	 38.00	 24	 1.08	 
BMI_bs_121	 1	 7	 BisliGrill.bmp	 1.294713e+03	 22	 9.595034e+02	 220	 7.000736e+02	 98	 1.295749e+03	 633.33	 716.67	 39.00	 40	 1.03	 
BMI_bs_121	 1	 7	 ClickBalls5.bmp	 1.300719e+03	 12	 999000	 120	 999000	 999	 1.301739e+03	 633.33	 716.67	 3.00	 12	 1.84	 
BMI_bs_121	 1	 7	 KinderBuenoBrown3.bmp	 1.303723e+03	 12	 999000	 120	 999000	 999	 1.304743e+03	 633.33	 716.67	 1.00	 6	 2.09	 
BMI_bs_121	 1	 7	 Cheetos.bmp	 1.305725e+03	 11	 9.952590e+02	 110	 6.333768e+02	 98	 1.306760e+03	 650.00	 716.67	 7.00	 51	 1.79	 
BMI_bs_121	 1	 7	 Dubonim.bmp	 1.307710e+03	 12	 999000	 120	 999000	 999	 1.308731e+03	 650.00	 716.67	 11.00	 21	 1.70	 
BMI_bs_121	 1	 7	 Tapuchips.bmp	 1.310714e+03	 24	 999000	 240	 999000	 999	 1.311733e+03	 650.00	 716.67	 57.00	 58	 0.22	 
BMI_bs_121	 1	 7	 TapuchipsCrunch.bmp	 1.312716e+03	 22	 1.069395e+03	 2200	 7.167428e+02	 98	 1.313752e+03	 650.00	 666.67	 50.00	 33	 0.51	 
BMI_bs_121	 1	 7	 Halva2.bmp	 1.314718e+03	 24	 999000	 240	 999000	 999	 1.315736e+03	 650.00	 666.67	 59.00	 8	 0.13	 
BMI_bs_121	 1	 7	 Hit.bmp	 1.316720e+03	 12	 999000	 120	 999000	 999	 1.317739e+03	 650.00	 666.67	 26.00	 19	 1.44	 
BMI_bs_121	 1	 7	 CrunchBisquitWhite2.bmp	 1.319724e+03	 11	 9.018698e+02	 110	 6.500406e+02	 98	 1.320762e+03	 666.67	 666.67	 24.00	 54	 1.48	 
BMI_bs_121	 1	 7	 Smarties.bmp	 1.321726e+03	 24	 999000	 240	 999000	 999	 1.322746e+03	 666.67	 666.67	 49.00	 5	 0.51	 
BMI_bs_121	 1	 7	 BisliPizza3.bmp	 1.323711e+03	 22	 9.758247e+02	 220	 6.667135e+02	 98	 1.324746e+03	 666.67	 683.33	 37.00	 36	 1.09	 
BMI_bs_121	 1	 7	 KifkefMaklot2.bmp	 1.325714e+03	 12	 999000	 120	 999000	 999	 1.326734e+03	 666.67	 683.33	 14.00	 34	 1.63	 
BMI_bs_121	 1	 7	 BabyDoll.bmp	 1.327716e+03	 24	 999000	 240	 999000	 999	 1.328734e+03	 666.67	 683.33	 48.00	 43	 0.63	 
BMI_bs_121	 1	 7	 ClickXLbrown4.bmp	 1.333723e+03	 24	 999000	 240	 999000	 999	 1.334743e+03	 666.67	 683.33	 31.00	 45	 1.31	 
BMI_bs_121	 1	 7	 ChocolateParaMarir2.bmp	 1.336726e+03	 24	 999000	 240	 999000	 999	 1.337746e+03	 666.67	 683.33	 58.00	 39	 0.18	 
BMI_bs_121	 1	 7	 BisliOnion.bmp	 1.340714e+03	 12	 999000	 120	 999000	 999	 1.341732e+03	 666.67	 683.33	 28.00	 47	 1.41	 
BMI_bs_121	 1	 7	 Popco.bmp	 1.346721e+03	 22	 9.399780e+02	 220	 6.833772e+02	 98	 1.347757e+03	 666.67	 700.00	 56.00	 29	 0.23	 
BMI_bs_121	 1	 7	 Keifli.bmp	 1.348723e+03	 24	 999000	 240	 999000	 999	 1.349743e+03	 666.67	 700.00	 60.00	 49	 0.07	 
BMI_bs_121	 1	 7	 SkittlesSour4.bmp	 1.353712e+03	 12	 999000	 120	 999000	 999	 1.354732e+03	 666.67	 700.00	 29.00	 52	 1.35	 
BMI_bs_121	 1	 7	 CrunchShokoVanil.bmp	 1.356715e+03	 24	 999000	 240	 999000	 999	 1.357736e+03	 666.67	 700.00	 40.00	 22	 0.93	 
BMI_bs_121	 1	 7	 Bounty.bmp	 1.358718e+03	 24	 999000	 240	 999000	 999	 1.359738e+03	 666.67	 700.00	 43.00	 37	 0.76	 
BMI_bs_121	 1	 7	 HappyHippo.bmp	 1.361721e+03	 12	 999000	 120	 999000	 999	 1.362741e+03	 666.67	 700.00	 30.00	 57	 1.33	 
BMI_bs_121	 1	 7	 SkittlesFruits2.bmp	 1.363723e+03	 12	 999000	 120	 999000	 999	 1.364743e+03	 666.67	 700.00	 25.00	 60	 1.47	 
BMI_bs_121	 1	 7	 Snickers.bmp	 1.367711e+03	 24	 999000	 240	 999000	 999	 1.368731e+03	 666.67	 700.00	 34.00	 53	 1.24	 
BMI_bs_121	 1	 7	 Twix.bmp	 1.371715e+03	 11	 8.876923e+02	 110	 6.667279e+02	 98	 1.372752e+03	 683.33	 700.00	 10.00	 18	 1.71	 
BMI_bs_121	 1	 7	 GumiWine2.bmp	 1.373718e+03	 12	 999000	 120	 999000	 999	 1.374738e+03	 683.33	 700.00	 16.00	 56	 1.59	 
BMI_bs_121	 1	 7	 Kitkat.bmp	 1.380725e+03	 11	 9.455460e+02	 110	 6.833894e+02	 98	 1.381760e+03	 700.00	 700.00	 20.00	 30	 1.51	 
BMI_bs_121	 1	 7	 ClickBisquit2.bmp	 1.382711e+03	 12	 999000	 120	 999000	 999	 1.383730e+03	 700.00	 700.00	 4.00	 10	 1.83	 
BMI_bs_121	 1	 7	 DoritosNatural.bmp	 1.385714e+03	 24	 999000	 240	 999000	 999	 1.386734e+03	 700.00	 700.00	 41.00	 32	 0.89	 
BMI_bs_121	 1	 7	 GumiSnakes3.bmp	 1.389719e+03	 12	 999000	 120	 999000	 999	 1.390739e+03	 700.00	 700.00	 6.00	 13	 1.79	 
BMI_bs_121	 1	 7	 WerthersOriginal.bmp	 1.393723e+03	 24	 999000	 240	 999000	 999	 1.394743e+03	 700.00	 700.00	 46.00	 4	 0.72	 
BMI_bs_121	 1	 7	 BagaleShtuhim.bmp	 1.397711e+03	 22	 9.259162e+02	 220	 7.000517e+02	 98	 1.398746e+03	 700.00	 716.67	 45.00	 17	 0.74	 
BMI_bs_121	 1	 7	 BambaSweet.bmp	 1.400715e+03	 24	 999000	 240	 999000	 999	 1.401735e+03	 700.00	 716.67	 51.00	 9	 0.41	 
BMI_bs_121	 1	 7	 CrunchBisquitBrown3.bmp	 1.402717e+03	 11	 9.714297e+02	 110	 7.000568e+02	 98	 1.403753e+03	 716.67	 716.67	 18.00	 20	 1.54	 
BMI_bs_121	 1	 7	 Taami.bmp	 1.406721e+03	 24	 999000	 240	 999000	 999	 1.407742e+03	 716.67	 716.67	 55.00	 41	 0.29	 
BMI_bs_121	 1	 7	 Mekupelet.bmp	 1.413713e+03	 24	 999000	 240	 999000	 999	 1.414732e+03	 716.67	 716.67	 32.00	 35	 1.31	 
