subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue
BMI_bs_105	 1	 10	 Mentos.bmp	 1.740100e+03	 24	 999000	 240	 999000	 999	 1.741117e+03	 716.67	 650.00	 55.00	 7	 0.11	 
BMI_bs_105	 1	 10	 Smarties.bmp	 1.743103e+03	 24	 999000	 240	 999000	 999	 1.744121e+03	 716.67	 650.00	 48.00	 25	 0.55	 
BMI_bs_105	 1	 10	 ClickBisquit2.bmp	 1.747091e+03	 12	 999000	 120	 999000	 999	 1.748109e+03	 716.67	 650.00	 9.00	 5	 2.76	 
BMI_bs_105	 1	 10	 CrunchBisquitBrown3.bmp	 1.749093e+03	 12	 999000	 120	 999000	 999	 1.750111e+03	 716.67	 650.00	 2.00	 16	 2.99	 
BMI_bs_105	 1	 10	 KinderBuenoWhite2.bmp	 1.751095e+03	 24	 999000	 240	 999000	 999	 1.752113e+03	 716.67	 650.00	 34.00	 17	 1.64	 
BMI_bs_105	 1	 10	 BisliPizza3.bmp	 1.755100e+03	 24	 999000	 240	 999000	 999	 1.756118e+03	 716.67	 650.00	 38.00	 60	 1.20	 
BMI_bs_105	 1	 10	 Dubonim.bmp	 1.757102e+03	 12	 999000	 120	 999000	 999	 1.758120e+03	 716.67	 650.00	 28.00	 41	 2.07	 
BMI_bs_105	 1	 10	 ClickBalls5.bmp	 1.762091e+03	 12	 999000	 120	 999000	 999	 1.763109e+03	 716.67	 650.00	 29.00	 8	 2.05	 
BMI_bs_105	 1	 10	 ChocolateParaMilk3.bmp	 1.764093e+03	 11	 1.051624e+03	 1100	 7.167319e+02	 98	 1.765128e+03	 666.67	 650.00	 5.00	 51	 2.93	 
BMI_bs_105	 1	 10	 PesekZman.bmp	 1.767096e+03	 12	 999000	 120	 999000	 999	 1.768114e+03	 666.67	 650.00	 17.00	 12	 2.66	 
BMI_bs_105	 1	 10	 BabyDoll.bmp	 1.770100e+03	 22	 1.030131e+03	 2200	 6.500628e+02	 98	 1.771136e+03	 666.67	 600.00	 47.00	 24	 0.56	 
BMI_bs_105	 1	 10	 Popco.bmp	 1.774087e+03	 12	 999000	 120	 999000	 999	 1.775105e+03	 666.67	 600.00	 30.00	 9	 1.97	 
BMI_bs_105	 1	 10	 Mekupelet.bmp	 1.777091e+03	 11	 9.580975e+02	 110	 6.667182e+02	 98	 1.778127e+03	 683.33	 600.00	 7.00	 57	 2.85	 
BMI_bs_105	 1	 10	 CrunchBisquitWhite2.bmp	 1.779093e+03	 24	 999000	 240	 999000	 999	 1.780111e+03	 683.33	 600.00	 31.00	 48	 1.90	 
BMI_bs_105	 1	 10	 DoritosNatural.bmp	 1.782097e+03	 22	 9.477178e+02	 220	 6.000535e+02	 98	 1.783133e+03	 683.33	 616.67	 45.00	 45	 0.73	 
