subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue
BMI_bs_127	 1	 5	 ClickBisquit2.bmp	 8.763506e+02	 12	 999000	 120	 999000	 999	 8.773685e+02	 750.00	 683.33	 9.00	 34	 2.53	 
BMI_bs_127	 1	 5	 Cheetos.bmp	 8.813392e+02	 22	 1.022437e+03	 2200	 6.834032e+02	 98	 8.823753e+02	 750.00	 633.33	 37.00	 12	 1.05	 
BMI_bs_127	 1	 5	 Halva2.bmp	 8.833417e+02	 12	 999000	 120	 999000	 999	 8.843599e+02	 750.00	 633.33	 19.00	 13	 1.67	 
BMI_bs_127	 1	 5	 ChocolateParaMarir2.bmp	 8.853440e+02	 12	 999000	 120	 999000	 999	 8.863619e+02	 750.00	 633.33	 1.00	 41	 2.78	 
BMI_bs_127	 1	 5	 KifkefMaklot2.bmp	 8.913506e+02	 11	 9.675976e+02	 110	 7.500601e+02	 98	 8.923874e+02	 766.67	 633.33	 12.00	 55	 2.03	 
BMI_bs_127	 1	 5	 BabyDoll.bmp	 8.933529e+02	 22	 8.328741e+02	 220	 6.333851e+02	 98	 8.943876e+02	 766.67	 650.00	 52.00	 31	 0.40	 
BMI_bs_127	 1	 5	 Bamba.bmp	 8.963394e+02	 24	 999000	 240	 999000	 999	 8.973573e+02	 766.67	 650.00	 34.00	 48	 1.23	 
BMI_bs_127	 1	 5	 Apropo.bmp	 8.983419e+02	 22	 9.066436e+02	 220	 6.500515e+02	 98	 8.993771e+02	 766.67	 666.67	 45.00	 42	 0.50	 
BMI_bs_127	 1	 5	 Twix.bmp	 9.023463e+02	 12	 999000	 120	 999000	 999	 9.033642e+02	 766.67	 666.67	 11.00	 28	 2.04	 
BMI_bs_127	 1	 5	 BisliOnion.bmp	 9.043485e+02	 24	 999000	 240	 999000	 999	 9.053667e+02	 766.67	 666.67	 36.00	 51	 1.15	 
BMI_bs_127	 1	 5	 BambaNugat.bmp	 9.093542e+02	 24	 999000	 240	 999000	 999	 9.103718e+02	 766.67	 666.67	 33.00	 4	 1.27	 
BMI_bs_127	 1	 5	 Tortit.bmp	 9.163454e+02	 24	 999000	 240	 999000	 999	 9.173632e+02	 766.67	 666.67	 41.00	 22	 0.66	 
BMI_bs_127	 1	 5	 TapuchipsCrunch.bmp	 9.183476e+02	 24	 999000	 240	 999000	 999	 9.193655e+02	 766.67	 666.67	 49.00	 44	 0.42	 
BMI_bs_127	 1	 5	 CrunchBisquitBrown3.bmp	 9.213510e+02	 12	 999000	 120	 999000	 999	 9.223690e+02	 766.67	 666.67	 14.00	 49	 1.81	 
BMI_bs_127	 1	 5	 Keifli.bmp	 9.243544e+02	 24	 999000	 240	 999000	 999	 9.253722e+02	 766.67	 666.67	 54.00	 27	 0.35	 
BMI_bs_127	 1	 5	 DoritosGrill.bmp	 9.283422e+02	 24	 999000	 240	 999000	 999	 9.293601e+02	 766.67	 666.67	 57.00	 7	 0.33	 
BMI_bs_127	 1	 5	 BisliPizza3.bmp	 9.323467e+02	 24	 999000	 240	 999000	 999	 9.333646e+02	 766.67	 666.67	 60.00	 46	 0.27	 
BMI_bs_127	 1	 5	 KinderJoy.bmp	 9.363512e+02	 11	 9.803643e+02	 110	 7.667157e+02	 98	 9.373878e+02	 783.33	 666.67	 21.00	 21	 1.61	 
BMI_bs_127	 1	 5	 Tapuchips.bmp	 9.393546e+02	 24	 999000	 240	 999000	 999	 9.403725e+02	 783.33	 666.67	 58.00	 37	 0.32	 
BMI_bs_127	 1	 5	 ChocolateParaSucariotKoftzot2.bmp	 9.453445e+02	 11	 9.762594e+02	 110	 7.833785e+02	 98	 9.463809e+02	 800.00	 666.67	 7.00	 24	 2.69	 
BMI_bs_127	 1	 5	 Taami.bmp	 9.473467e+02	 12	 999000	 120	 999000	 999	 9.483644e+02	 800.00	 666.67	 27.00	 19	 1.47	 
BMI_bs_127	 1	 5	 ClickBalls5.bmp	 9.503502e+02	 12	 999000	 120	 999000	 999	 9.513679e+02	 800.00	 666.67	 16.00	 25	 1.74	 
BMI_bs_127	 1	 5	 GumiWine2.bmp	 9.523524e+02	 22	 8.536594e+02	 220	 6.667101e+02	 98	 9.533887e+02	 800.00	 683.33	 42.00	 50	 0.53	 
BMI_bs_127	 1	 5	 KinderBuenoBrown3.bmp	 9.543547e+02	 11	 9.889759e+02	 110	 8.000460e+02	 98	 9.553890e+02	 816.67	 683.33	 13.00	 30	 1.84	 
BMI_bs_127	 1	 5	 KashitSour.bmp	 9.563399e+02	 24	 999000	 240	 999000	 999	 9.573578e+02	 816.67	 683.33	 48.00	 39	 0.42	 
BMI_bs_127	 1	 5	 HispusimShatiah.bmp	 9.593437e+02	 24	 999000	 240	 999000	 999	 9.603615e+02	 816.67	 683.33	 55.00	 38	 0.35	 
BMI_bs_127	 1	 5	 ClickXLbrown4.bmp	 9.633480e+02	 12	 999000	 120	 999000	 999	 9.643660e+02	 816.67	 683.33	 2.00	 45	 2.77	 
BMI_bs_127	 1	 5	 ClickXLwhite4.bmp	 9.653503e+02	 12	 999000	 120	 999000	 999	 9.663684e+02	 816.67	 683.33	 4.00	 32	 2.75	 
BMI_bs_127	 1	 5	 BagaleShtuhim.bmp	 9.673525e+02	 12	 999000	 120	 999000	 999	 9.683702e+02	 816.67	 683.33	 25.00	 1	 1.48	 
BMI_bs_127	 1	 5	 Twist.bmp	 9.693548e+02	 12	 999000	 120	 999000	 999	 9.703725e+02	 816.67	 683.33	 22.00	 33	 1.57	 
BMI_bs_127	 1	 5	 Tictac.bmp	 9.713401e+02	 22	 1.003226e+03	 2200	 6.833819e+02	 98	 9.723747e+02	 816.67	 633.33	 50.00	 59	 0.42	 
BMI_bs_127	 1	 5	 Mars.bmp	 9.733426e+02	 12	 999000	 120	 999000	 999	 9.743604e+02	 816.67	 633.33	 8.00	 60	 2.57	 
BMI_bs_127	 1	 5	 WerthersOriginal.bmp	 9.773471e+02	 24	 999000	 240	 999000	 999	 9.783651e+02	 816.67	 633.33	 43.00	 10	 0.51	 
BMI_bs_127	 1	 5	 DoritosSourSpicy.bmp	 9.813516e+02	 24	 999000	 240	 999000	 999	 9.823694e+02	 816.67	 633.33	 51.00	 23	 0.40	 
BMI_bs_127	 1	 5	 Hit.bmp	 9.833539e+02	 11	 1.005025e+03	 1100	 8.167193e+02	 98	 9.843896e+02	 766.67	 633.33	 15.00	 29	 1.77	 
BMI_bs_127	 1	 5	 ClickBlackWhite3.bmp	 9.853560e+02	 12	 999000	 120	 999000	 999	 9.863742e+02	 766.67	 633.33	 3.00	 56	 2.76	 
BMI_bs_127	 1	 5	 CrunchShokoVanil.bmp	 9.873416e+02	 12	 999000	 120	 999000	 999	 9.883596e+02	 766.67	 633.33	 30.00	 54	 1.41	 
BMI_bs_127	 1	 5	 Egozi.bmp	 9.893439e+02	 12	 999000	 120	 999000	 999	 9.903625e+02	 766.67	 633.33	 23.00	 58	 1.55	 
BMI_bs_127	 1	 5	 Loacker.bmp	 9.953506e+02	 24	 999000	 240	 999000	 999	 9.963694e+02	 766.67	 633.33	 38.00	 20	 0.88	 
BMI_bs_127	 1	 5	 BisliGrill.bmp	 9.973529e+02	 22	 9.902259e+02	 220	 6.333872e+02	 98	 9.983893e+02	 766.67	 650.00	 56.00	 26	 0.35	 
BMI_bs_127	 1	 5	 DoritosNatural.bmp	 9.993551e+02	 22	 1.024415e+03	 2200	 6.500522e+02	 98	 1.000390e+03	 766.67	 600.00	 53.00	 16	 0.35	 
BMI_bs_127	 1	 5	 Dubonim.bmp	 1.001340e+03	 24	 999000	 240	 999000	 999	 1.002358e+03	 766.67	 600.00	 59.00	 36	 0.27	 
BMI_bs_127	 1	 5	 ChocolateParaCookies5.bmp	 1.004344e+03	 12	 999000	 120	 999000	 999	 1.005362e+03	 766.67	 600.00	 6.00	 14	 2.73	 
BMI_bs_127	 1	 5	 Popco.bmp	 1.006346e+03	 22	 7.947992e+02	 220	 6.000463e+02	 98	 1.007381e+03	 766.67	 616.67	 47.00	 11	 0.43	 
BMI_bs_127	 1	 5	 ChocolateParaMilk3.bmp	 1.013354e+03	 11	 9.535714e+02	 110	 7.667187e+02	 98	 1.014389e+03	 783.33	 616.67	 5.00	 47	 2.75	 
BMI_bs_127	 1	 5	 CrunchBisquitWhite2.bmp	 1.015356e+03	 12	 999000	 120	 999000	 999	 1.016374e+03	 783.33	 616.67	 29.00	 18	 1.44	 
BMI_bs_127	 1	 5	 HappyHippo.bmp	 1.019344e+03	 24	 999000	 240	 999000	 999	 1.020362e+03	 783.33	 616.67	 32.00	 17	 1.33	 
BMI_bs_127	 1	 5	 SkittlesFruits2.bmp	 1.023349e+03	 24	 999000	 240	 999000	 999	 1.024366e+03	 783.33	 616.67	 40.00	 53	 0.87	 
BMI_bs_127	 1	 5	 SkittlesSour4.bmp	 1.026352e+03	 24	 999000	 240	 999000	 999	 1.027370e+03	 783.33	 616.67	 31.00	 2	 1.38	 
BMI_bs_127	 1	 5	 Shugi.bmp	 1.028354e+03	 12	 999000	 120	 999000	 999	 1.029372e+03	 783.33	 616.67	 28.00	 43	 1.47	 
BMI_bs_127	 1	 5	 Kitkat.bmp	 1.032342e+03	 11	 9.901943e+02	 110	 7.833815e+02	 98	 1.033377e+03	 800.00	 616.67	 20.00	 52	 1.63	 
BMI_bs_127	 1	 5	 Mentos.bmp	 1.034344e+03	 24	 999000	 240	 999000	 999	 1.035362e+03	 800.00	 616.67	 46.00	 5	 0.44	 
