subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue
BMI_bs_104	 2	 5	 Bamba.bmp	 7.713993e+02	 11	 1.179339e+03	 1100	 6.833956e+02	 98	 7.724347e+02	 633.33	 616.67	 9.00	 40	 2.97	 
BMI_bs_104	 2	 5	 Cheetos.bmp	 7.764049e+02	 24	 999000	 240	 999000	 999	 7.774255e+02	 633.33	 616.67	 37.00	 45	 1.37	 
BMI_bs_104	 2	 5	 Egozi.bmp	 7.783905e+02	 11	 9.497127e+02	 110	 6.333865e+02	 98	 7.794261e+02	 650.00	 616.67	 19.00	 20	 2.25	 
BMI_bs_104	 2	 5	 KinderBuenoBrown3.bmp	 7.803928e+02	 12	 999000	 120	 999000	 999	 7.814107e+02	 650.00	 616.67	 1.00	 41	 2.99	 
BMI_bs_104	 2	 5	 Loacker.bmp	 7.863994e+02	 12	 999000	 120	 999000	 999	 7.874186e+02	 650.00	 616.67	 12.00	 49	 2.95	 
BMI_bs_104	 2	 5	 SkittlesFruits2.bmp	 7.884016e+02	 24	 999000	 240	 999000	 999	 7.894194e+02	 650.00	 616.67	 52.00	 4	 0.13	 
BMI_bs_104	 2	 5	 CrunchShokoVanil.bmp	 7.913884e+02	 24	 999000	 240	 999000	 999	 7.924063e+02	 650.00	 616.67	 34.00	 10	 1.47	 
BMI_bs_104	 2	 5	 Halva2.bmp	 7.933905e+02	 24	 999000	 240	 999000	 999	 7.944084e+02	 650.00	 616.67	 45.00	 34	 1.09	 
BMI_bs_104	 2	 5	 Hit.bmp	 7.973951e+02	 11	 9.022874e+02	 110	 6.500505e+02	 98	 7.984306e+02	 666.67	 616.67	 11.00	 26	 2.96	 
BMI_bs_104	 2	 5	 Taami.bmp	 7.993972e+02	 24	 999000	 240	 999000	 999	 8.004151e+02	 666.67	 616.67	 36.00	 43	 1.37	 
BMI_bs_104	 2	 5	 BisliOnion.bmp	 8.044029e+02	 24	 999000	 240	 999000	 999	 8.054214e+02	 666.67	 616.67	 33.00	 9	 1.50	 
BMI_bs_104	 2	 5	 BisliPizza3.bmp	 8.113941e+02	 22	 9.551627e+02	 220	 6.167369e+02	 98	 8.124286e+02	 666.67	 633.33	 41.00	 44	 1.26	 
BMI_bs_104	 2	 5	 Tortit.bmp	 8.133963e+02	 22	 1.023178e+03	 2200	 6.333839e+02	 98	 8.144308e+02	 666.67	 583.33	 49.00	 55	 0.62	 
BMI_bs_104	 2	 5	 CrunchBisquitWhite2.bmp	 8.163996e+02	 11	 9.223761e+02	 110	 6.667276e+02	 98	 8.174509e+02	 683.33	 583.33	 14.00	 5	 2.68	 
BMI_bs_104	 2	 5	 KashitSour.bmp	 8.194031e+02	 22	 8.103302e+02	 220	 5.833791e+02	 98	 8.204383e+02	 683.33	 600.00	 54.00	 46	 0.05	 
BMI_bs_104	 2	 5	 GumiSnakes3.bmp	 8.233908e+02	 24	 999000	 240	 999000	 999	 8.244086e+02	 683.33	 600.00	 57.00	 27	 0.03	 
BMI_bs_104	 2	 5	 GumiWine2.bmp	 8.273953e+02	 24	 999000	 240	 999000	 999	 8.284142e+02	 683.33	 600.00	 60.00	 16	 0.01	 
BMI_bs_104	 2	 5	 KifkefMaklot2.bmp	 8.313998e+02	 12	 999000	 120	 999000	 999	 8.324189e+02	 683.33	 600.00	 21.00	 39	 2.13	 
BMI_bs_104	 2	 5	 SkittlesSour4.bmp	 8.344031e+02	 24	 999000	 240	 999000	 999	 8.354213e+02	 683.33	 600.00	 58.00	 28	 0.03	 
BMI_bs_104	 2	 5	 Snickers.bmp	 8.403932e+02	 12	 999000	 120	 999000	 999	 8.414112e+02	 683.33	 600.00	 7.00	 29	 2.97	 
BMI_bs_104	 2	 5	 ClickBlackWhite3.bmp	 8.423956e+02	 12	 999000	 120	 999000	 999	 8.434138e+02	 683.33	 600.00	 27.00	 33	 1.71	 
BMI_bs_104	 2	 5	 Twix.bmp	 8.453988e+02	 11	 9.720840e+02	 110	 6.833812e+02	 98	 8.464340e+02	 700.00	 600.00	 16.00	 53	 2.65	 
BMI_bs_104	 2	 5	 DoritosGrill.bmp	 8.474011e+02	 24	 999000	 240	 999000	 999	 8.484192e+02	 700.00	 600.00	 42.00	 23	 1.18	 
BMI_bs_104	 2	 5	 TapuchipsCrunch.bmp	 8.494033e+02	 12	 999000	 120	 999000	 999	 8.504214e+02	 700.00	 600.00	 13.00	 57	 2.74	 
BMI_bs_104	 2	 5	 BabyDoll.bmp	 8.513885e+02	 22	 8.888433e+02	 220	 6.000548e+02	 98	 8.524236e+02	 700.00	 616.67	 48.00	 7	 0.89	 
BMI_bs_104	 2	 5	 DoritosSourSpicy.bmp	 8.543922e+02	 22	 9.002566e+02	 220	 6.167117e+02	 98	 8.554284e+02	 700.00	 633.33	 55.00	 11	 0.04	 
BMI_bs_104	 2	 5	 HappyHippo.bmp	 8.583968e+02	 12	 999000	 120	 999000	 999	 8.594153e+02	 700.00	 633.33	 2.00	 18	 2.98	 
BMI_bs_104	 2	 5	 BisliGrill.bmp	 8.603990e+02	 12	 999000	 120	 999000	 999	 8.614171e+02	 700.00	 633.33	 4.00	 42	 2.98	 
BMI_bs_104	 2	 5	 Shugi.bmp	 8.624012e+02	 12	 999000	 120	 999000	 999	 8.634195e+02	 700.00	 633.33	 25.00	 13	 2.07	 
BMI_bs_104	 2	 5	 Kitkat.bmp	 8.644034e+02	 11	 9.920950e+02	 110	 7.000557e+02	 98	 8.654385e+02	 716.67	 633.33	 22.00	 2	 2.13	 
BMI_bs_104	 2	 5	 ChocolateParaMarir2.bmp	 8.663887e+02	 24	 999000	 240	 999000	 999	 8.674068e+02	 716.67	 633.33	 50.00	 32	 0.59	 
BMI_bs_104	 2	 5	 Tapuchips.bmp	 8.683913e+02	 11	 1.031859e+03	 1100	 7.167209e+02	 98	 8.694284e+02	 666.67	 633.33	 8.00	 35	 2.97	 
BMI_bs_104	 2	 5	 Mentos.bmp	 8.723959e+02	 22	 9.537136e+02	 220	 6.333797e+02	 98	 8.734304e+02	 666.67	 650.00	 43.00	 52	 1.16	 
BMI_bs_104	 2	 5	 Bounty.bmp	 8.764002e+02	 22	 9.545730e+02	 220	 6.500557e+02	 98	 8.774355e+02	 666.67	 666.67	 51.00	 56	 0.59	 
BMI_bs_104	 2	 5	 PesekZman.bmp	 8.784025e+02	 12	 999000	 120	 999000	 999	 8.794204e+02	 666.67	 666.67	 15.00	 36	 2.65	 
BMI_bs_104	 2	 5	 Apropo.bmp	 8.804047e+02	 12	 999000	 120	 999000	 999	 8.814232e+02	 666.67	 666.67	 3.00	 38	 2.98	 
BMI_bs_104	 2	 5	 ClickBalls5.bmp	 8.823902e+02	 12	 999000	 120	 999000	 999	 8.834082e+02	 666.67	 666.67	 30.00	 3	 1.55	 
BMI_bs_104	 2	 5	 Dubonim.bmp	 8.843924e+02	 11	 9.277172e+02	 110	 6.667163e+02	 98	 8.854290e+02	 683.33	 666.67	 23.00	 19	 2.11	 
BMI_bs_104	 2	 5	 Mekupelet.bmp	 8.903992e+02	 22	 9.174736e+02	 220	 6.667137e+02	 98	 8.914354e+02	 683.33	 683.33	 38.00	 21	 1.36	 
BMI_bs_104	 2	 5	 Tictac.bmp	 8.924015e+02	 24	 999000	 240	 999000	 999	 8.934192e+02	 683.33	 683.33	 56.00	 15	 0.04	 
BMI_bs_104	 2	 5	 HispusimShatiah.bmp	 8.944037e+02	 24	 999000	 240	 999000	 999	 8.954218e+02	 683.33	 683.33	 53.00	 59	 0.08	 
BMI_bs_104	 2	 5	 ChocolateParaSucariotKoftzot2.bmp	 8.963890e+02	 24	 999000	 240	 999000	 999	 8.974073e+02	 683.33	 683.33	 59.00	 30	 0.02	 
BMI_bs_104	 2	 5	 KinderBuenoWhite2.bmp	 8.993927e+02	 11	 9.918991e+02	 110	 6.833816e+02	 98	 9.004283e+02	 700.00	 683.33	 6.00	 22	 2.97	 
BMI_bs_104	 2	 5	 Keifli.bmp	 9.013950e+02	 24	 999000	 240	 999000	 999	 9.024126e+02	 700.00	 683.33	 47.00	 6	 0.97	 
BMI_bs_104	 2	 5	 BagaleShtuhim.bmp	 9.084027e+02	 12	 999000	 120	 999000	 999	 9.094216e+02	 700.00	 683.33	 5.00	 17	 2.97	 
BMI_bs_104	 2	 5	 Mars.bmp	 9.103881e+02	 12	 999000	 120	 999000	 999	 9.114063e+02	 700.00	 683.33	 29.00	 60	 1.57	 
BMI_bs_104	 2	 5	 ClickXLwhite4.bmp	 9.143927e+02	 24	 999000	 240	 999000	 999	 9.154109e+02	 700.00	 683.33	 32.00	 50	 1.51	 
BMI_bs_104	 2	 5	 ChocolateParaCookies5.bmp	 9.183971e+02	 22	 9.895567e+02	 220	 6.833875e+02	 98	 9.194318e+02	 700.00	 700.00	 40.00	 37	 1.27	 
BMI_bs_104	 2	 5	 WerthersOriginal.bmp	 9.214006e+02	 24	 999000	 240	 999000	 999	 9.224186e+02	 700.00	 700.00	 31.00	 14	 1.51	 
BMI_bs_104	 2	 5	 ClickBisquit2.bmp	 9.234028e+02	 12	 999000	 120	 999000	 999	 9.244208e+02	 700.00	 700.00	 28.00	 24	 1.66	 
BMI_bs_104	 2	 5	 KinderJoy.bmp	 9.273906e+02	 12	 999000	 120	 999000	 999	 9.284096e+02	 700.00	 700.00	 20.00	 12	 2.24	 
