subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	CueTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
BSOV_106	 2	 17	 Smarties.bmp	 2.039855e+03	 12	 999000	 120	 999000	 999	 2.040873e+03	 683.33	 616.67	 7.00	 18	 4.82	 
BSOV_106	 2	 17	 ChocolateParaCookies5.bmp	 2.044844e+03	 24	 999000	 240	 999000	 999	 2.045862e+03	 683.33	 616.67	 41.00	 6	 0.09	 
BSOV_106	 2	 17	 BambaNugat.bmp	 2.046846e+03	 22	 8.883333e+02	 220	 6.174012e+02	 98	 2.047864e+03	 683.33	 633.33	 46.00	 13	 0.07	 
BSOV_106	 2	 17	 BisliGrill.bmp	 2.048848e+03	 11	 9.738793e+02	 110	 6.838948e+02	 98	 2.049866e+03	 700.00	 633.33	 16.00	 23	 3.78	 
BSOV_106	 2	 17	 BagaleShtuhim.bmp	 2.054855e+03	 11	 9.671909e+02	 110	 7.007104e+02	 98	 2.055873e+03	 716.67	 633.33	 17.00	 42	 3.78	 
BSOV_106	 2	 17	 SkittlesSour4.bmp	 2.056857e+03	 12	 999000	 120	 999000	 999	 2.057875e+03	 716.67	 633.33	 18.00	 34	 3.76	 
BSOV_106	 2	 17	 ChocolateParaSucariotKoftzot2.bmp	 2.059844e+03	 12	 999000	 120	 999000	 999	 2.060862e+03	 716.67	 633.33	 4.00	 38	 4.87	 
BSOV_106	 2	 17	 Dubonim.bmp	 2.061846e+03	 24	 999000	 240	 999000	 999	 2.062864e+03	 716.67	 633.33	 58.00	 20	 0.02	 
BSOV_106	 2	 17	 KinderBuenoWhite2.bmp	 2.065851e+03	 24	 999000	 240	 999000	 999	 2.066869e+03	 716.67	 633.33	 39.00	 19	 0.11	 
BSOV_106	 2	 17	 Shugi.bmp	 2.067853e+03	 24	 999000	 240	 999000	 999	 2.068871e+03	 716.67	 633.33	 44.00	 37	 0.09	 
BSOV_106	 2	 17	 Twix.bmp	 2.072842e+03	 12	 999000	 120	 999000	 999	 2.073860e+03	 716.67	 633.33	 13.00	 22	 3.84	 
BSOV_106	 2	 17	 DoritosSourSpicy.bmp	 2.079850e+03	 24	 999000	 240	 999000	 999	 2.080867e+03	 716.67	 633.33	 42.00	 12	 0.09	 
BSOV_106	 2	 17	 PesekZman.bmp	 2.081852e+03	 12	 999000	 120	 999000	 999	 2.082870e+03	 716.67	 633.33	 21.00	 27	 2.80	 
BSOV_106	 2	 17	 Halva2.bmp	 2.084855e+03	 22	 9.269137e+02	 220	 6.339273e+02	 98	 2.085873e+03	 716.67	 650.00	 48.00	 41	 0.07	 
BSOV_106	 2	 17	 Twist.bmp	 2.087842e+03	 24	 999000	 240	 999000	 999	 2.088860e+03	 716.67	 650.00	 40.00	 39	 0.11	 
BSOV_106	 2	 17	 CrunchBisquitWhite2.bmp	 2.091846e+03	 12	 999000	 120	 999000	 999	 2.092864e+03	 716.67	 650.00	 10.00	 26	 4.80	 
BSOV_106	 2	 17	 GumiSnakes3.bmp	 2.095851e+03	 12	 999000	 120	 999000	 999	 2.096869e+03	 716.67	 650.00	 3.00	 10	 4.89	 
BSOV_106	 2	 17	 Egozi.bmp	 2.099855e+03	 11	 1.030799e+03	 1100	 7.173654e+02	 98	 2.100873e+03	 666.67	 650.00	 11.00	 15	 4.78	 
BSOV_106	 2	 17	 ClickXLbrown4.bmp	 2.102842e+03	 12	 999000	 120	 999000	 999	 2.103860e+03	 666.67	 650.00	 5.00	 16	 4.84	 
BSOV_106	 2	 17	 ClickBlackWhite3.bmp	 2.108849e+03	 11	 9.413564e+02	 110	 6.672845e+02	 98	 2.109867e+03	 683.33	 650.00	 8.00	 2	 4.80	 
BSOV_106	 2	 17	 KashitSour.bmp	 2.110851e+03	 22	 9.152603e+02	 220	 6.506838e+02	 98	 2.111869e+03	 683.33	 666.67	 43.00	 35	 0.09	 
BSOV_106	 2	 17	 KinderJoy.bmp	 2.113855e+03	 24	 999000	 240	 999000	 999	 2.114872e+03	 683.33	 666.67	 57.00	 54	 0.04	 
BSOV_106	 2	 17	 HispusimShatiah.bmp	 2.115857e+03	 12	 999000	 120	 999000	 999	 2.116874e+03	 683.33	 666.67	 22.00	 25	 2.73	 
BSOV_106	 2	 17	 Snickers.bmp	 2.117842e+03	 12	 999000	 120	 999000	 999	 2.118860e+03	 683.33	 666.67	 15.00	 5	 3.78	 
BSOV_106	 2	 17	 Mars.bmp	 2.119844e+03	 12	 999000	 120	 999000	 999	 2.120862e+03	 683.33	 666.67	 12.00	 17	 4.73	 
BSOV_106	 2	 17	 Hit.bmp	 2.122848e+03	 24	 999000	 240	 999000	 999	 2.123866e+03	 683.33	 666.67	 53.00	 57	 0.07	 
