subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	CueTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
BSOV_120	 2	 9	 ClickBisquit2.bmp	 1.040169e+03	 12	 999000	 120	 999000	 999	 1.041187e+03	 916.67	 750.00	 4.00	 8	 7.02	 
BSOV_120	 2	 9	 Tictac.bmp	 1.042171e+03	 24	 999000	 240	 999000	 999	 1.043189e+03	 916.67	 750.00	 53.00	 24	 0.13	 
BSOV_120	 2	 9	 SkittlesSour4.bmp	 1.046159e+03	 24	 999000	 240	 999000	 999	 1.047177e+03	 916.67	 750.00	 55.00	 6	 0.11	 
BSOV_120	 2	 9	 HispusimShatiah.bmp	 1.049162e+03	 24	 999000	 240	 999000	 999	 1.050180e+03	 916.67	 750.00	 58.00	 39	 0.09	 
BSOV_120	 2	 9	 CrunchBisquitWhite2.bmp	 1.051165e+03	 12	 999000	 120	 999000	 999	 1.052182e+03	 916.67	 750.00	 10.00	 58	 6.04	 
BSOV_120	 2	 9	 BambaSweet.bmp	 1.054168e+03	 24	 999000	 240	 999000	 999	 1.055186e+03	 916.67	 750.00	 47.00	 22	 0.20	 
BSOV_120	 2	 9	 Snickers.bmp	 1.058156e+03	 24	 999000	 240	 999000	 999	 1.059174e+03	 916.67	 750.00	 40.00	 46	 2.87	 
BSOV_120	 2	 9	 ClickBlackWhite3.bmp	 1.062160e+03	 12	 999000	 120	 999000	 999	 1.063178e+03	 916.67	 750.00	 20.00	 40	 5.76	 
BSOV_120	 2	 9	 DoritosGrill.bmp	 1.064163e+03	 24	 999000	 240	 999000	 999	 1.065180e+03	 916.67	 750.00	 45.00	 52	 0.87	 
BSOV_120	 2	 9	 Tapuchips.bmp	 1.069168e+03	 24	 999000	 240	 999000	 999	 1.070186e+03	 916.67	 750.00	 57.00	 42	 0.11	 
BSOV_120	 2	 9	 ChocolateParaMilk3.bmp	 1.071171e+03	 12	 999000	 120	 999000	 999	 1.072188e+03	 916.67	 750.00	 3.00	 19	 7.96	 
BSOV_120	 2	 9	 GumiWine2.bmp	 1.073156e+03	 24	 999000	 240	 999000	 999	 1.074174e+03	 916.67	 750.00	 50.00	 47	 0.18	 
BSOV_120	 2	 9	 Halva2.bmp	 1.079163e+03	 24	 999000	 240	 999000	 999	 1.080180e+03	 916.67	 750.00	 56.00	 18	 0.11	 
BSOV_120	 2	 9	 Loacker.bmp	 1.081165e+03	 11	 7.411823e+02	 11	 9.176433e+02	 98	 1.082183e+03	 916.67	 750.00	 11.00	 9	 5.98	 
BSOV_120	 2	 9	 Apropo.bmp	 1.083167e+03	 11	 7.548343e+02	 11	 9.175090e+02	 98	 1.084185e+03	 916.67	 750.00	 16.00	 26	 5.84	 
BSOV_120	 2	 9	 ClickBalls5.bmp	 1.085170e+03	 12	 999000	 120	 999000	 999	 1.086187e+03	 916.67	 750.00	 18.00	 53	 5.84	 
BSOV_120	 2	 9	 KashitSour.bmp	 1.089157e+03	 22	 6.687567e+02	 22	 7.506302e+02	 98	 1.090175e+03	 916.67	 766.67	 48.00	 34	 0.20	 
BSOV_120	 2	 9	 Mars.bmp	 1.093162e+03	 24	 999000	 240	 999000	 999	 1.094179e+03	 916.67	 766.67	 41.00	 1	 2.80	 
BSOV_120	 2	 9	 Mentos.bmp	 1.096165e+03	 24	 999000	 240	 999000	 999	 1.097183e+03	 916.67	 766.67	 52.00	 5	 0.13	 
BSOV_120	 2	 9	 Bounty.bmp	 1.100170e+03	 22	 7.445054e+02	 22	 7.674136e+02	 98	 1.101187e+03	 916.67	 783.33	 51.00	 25	 0.16	 
BSOV_120	 2	 9	 Egozi.bmp	 1.103156e+03	 24	 999000	 240	 999000	 999	 1.104174e+03	 916.67	 783.33	 39.00	 50	 2.93	 
BSOV_120	 2	 9	 ChocolateParaSucariotKoftzot2.bmp	 1.105158e+03	 12	 999000	 120	 999000	 999	 1.106176e+03	 916.67	 783.33	 19.00	 49	 5.78	 
BSOV_120	 2	 9	 BagaleShtuhim.bmp	 1.109163e+03	 24	 999000	 240	 999000	 999	 1.110181e+03	 916.67	 783.33	 42.00	 13	 2.76	 
BSOV_120	 2	 9	 CrunchBisquitBrown3.bmp	 1.111165e+03	 12	 999000	 120	 999000	 999	 1.112183e+03	 916.67	 783.33	 5.00	 4	 6.93	 
BSOV_120	 2	 9	 Tortit.bmp	 1.113168e+03	 22	 7.545943e+02	 22	 7.840648e+02	 98	 1.114185e+03	 916.67	 800.00	 43.00	 32	 1.58	 
BSOV_120	 2	 9	 KinderBuenoWhite2.bmp	 1.117172e+03	 12	 999000	 120	 999000	 999	 1.118190e+03	 916.67	 800.00	 7.00	 30	 6.91	 
