subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	CueTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
BSOV_110	 2	 1	 BisliGrill.bmp	 1.162928e+00	 24	 999000	 240	 999000	 999	 2.180684e+00	 750.00	 750.00	 39.00	 58	 3.80	 
BSOV_110	 2	 1	 KifkefMaklot2.bmp	 4.149893e+00	 24	 999000	 240	 999000	 999	 5.167393e+00	 750.00	 750.00	 45.00	 30	 3.71	 
BSOV_110	 2	 1	 Taami.bmp	 8.154081e+00	 12	 999000	 120	 999000	 999	 9.171888e+00	 750.00	 750.00	 20.00	 49	 5.87	 
BSOV_110	 2	 1	 GumiWine2.bmp	 1.015634e+01	 12	 999000	 120	 999000	 999	 1.117410e+01	 750.00	 750.00	 21.00	 35	 5.82	 
BSOV_110	 2	 1	 ClickBlackWhite3.bmp	 1.215867e+01	 11	 1.102225e+03	 1100	 7.507682e+02	 98	 1.317628e+01	 700.00	 750.00	 11.00	 42	 6.98	 
BSOV_110	 2	 1	 ClickXLwhite4.bmp	 1.614630e+01	 11	 1.002637e+03	 1100	 7.007680e+02	 98	 1.716413e+01	 650.00	 750.00	 8.00	 57	 8.00	 
BSOV_110	 2	 1	 Keifli.bmp	 1.814868e+01	 24	 999000	 240	 999000	 999	 1.916644e+01	 650.00	 750.00	 40.00	 1	 3.78	 
BSOV_110	 2	 1	 Dubonim.bmp	 2.315422e+01	 24	 999000	 240	 999000	 999	 2.417208e+01	 650.00	 750.00	 57.00	 46	 1.60	 
BSOV_110	 2	 1	 Mekupelet.bmp	 2.515638e+01	 12	 999000	 120	 999000	 999	 2.617427e+01	 650.00	 750.00	 10.00	 4	 6.98	 
BSOV_110	 2	 1	 ClickXLbrown4.bmp	 2.815991e+01	 12	 999000	 120	 999000	 999	 2.917752e+01	 650.00	 750.00	 12.00	 59	 6.98	 
BSOV_110	 2	 1	 BambaSweet.bmp	 3.114632e+01	 24	 999000	 240	 999000	 999	 3.216425e+01	 650.00	 750.00	 47.00	 13	 2.73	 
BSOV_110	 2	 1	 CrunchShokoVanil.bmp	 3.515107e+01	 11	 9.018275e+02	 110	 6.506384e+02	 98	 3.616868e+01	 666.67	 750.00	 14.00	 52	 6.96	 
BSOV_110	 2	 1	 WerthersOriginal.bmp	 3.815442e+01	 12	 999000	 120	 999000	 999	 3.917209e+01	 666.67	 750.00	 4.00	 34	 8.09	 
BSOV_110	 2	 1	 Tictac.bmp	 4.015664e+01	 24	 999000	 240	 999000	 999	 4.117443e+01	 666.67	 750.00	 42.00	 56	 3.78	 
BSOV_110	 2	 1	 KinderJoy.bmp	 4.315990e+01	 12	 999000	 120	 999000	 999	 4.417784e+01	 666.67	 750.00	 15.00	 3	 5.93	 
BSOV_110	 2	 1	 BabyDoll.bmp	 4.714746e+01	 24	 999000	 240	 999000	 999	 4.816544e+01	 666.67	 750.00	 56.00	 23	 1.60	 
BSOV_110	 2	 1	 BambaNugat.bmp	 5.015120e+01	 24	 999000	 240	 999000	 999	 5.116891e+01	 666.67	 750.00	 50.00	 39	 2.71	 
BSOV_110	 2	 1	 Loacker.bmp	 5.215336e+01	 12	 999000	 120	 999000	 999	 5.317118e+01	 666.67	 750.00	 18.00	 15	 5.91	 
BSOV_110	 2	 1	 Twix.bmp	 5.415568e+01	 11	 9.452501e+02	 110	 6.673265e+02	 98	 5.517333e+01	 683.33	 750.00	 17.00	 14	 5.91	 
BSOV_110	 2	 1	 Snickers.bmp	 5.916124e+01	 22	 1.139656e+03	 2200	 7.508223e+02	 98	 6.017901e+01	 683.33	 700.00	 49.00	 22	 2.71	 
BSOV_110	 2	 1	 BisliOnion.bmp	 6.314904e+01	 22	 1.047966e+03	 2200	 7.007445e+02	 98	 6.416675e+01	 683.33	 650.00	 48.00	 53	 2.73	 
BSOV_110	 2	 1	 HispusimShatiah.bmp	 6.715350e+01	 24	 999000	 240	 999000	 999	 6.817118e+01	 683.33	 650.00	 52.00	 54	 2.69	 
BSOV_110	 2	 1	 ClickBalls5.bmp	 7.316028e+01	 11	 9.966355e+02	 110	 6.840003e+02	 98	 7.417803e+01	 700.00	 650.00	 9.00	 44	 7.07	 
BSOV_110	 2	 1	 Mars.bmp	 7.516247e+01	 24	 999000	 240	 999000	 999	 7.618253e+01	 700.00	 650.00	 53.00	 28	 2.64	 
BSOV_110	 2	 1	 Twist.bmp	 7.714803e+01	 24	 999000	 240	 999000	 999	 7.816571e+01	 700.00	 650.00	 58.00	 10	 1.58	 
