subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	CueTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
BSOV_127	 1	 11	 HappyHippo.bmp	 1.355744e+03	 24	 999000	 240	 999000	 999	 1.356762e+03	 683.33	 683.33	 41.00	 6	 1.60	 
BSOV_127	 1	 11	 Mars.bmp	 1.357730e+03	 11	 9.520509e+02	 110	 6.839556e+02	 98	 1.358747e+03	 700.00	 683.33	 18.00	 13	 4.98	 
BSOV_127	 1	 11	 Popco.bmp	 1.361734e+03	 22	 9.315703e+02	 220	 6.839686e+02	 98	 1.362752e+03	 700.00	 700.00	 52.00	 46	 0.18	 
BSOV_127	 1	 11	 Twix.bmp	 1.364738e+03	 24	 999000	 240	 999000	 999	 1.365755e+03	 700.00	 700.00	 43.00	 58	 1.51	 
BSOV_127	 1	 11	 Snickers.bmp	 1.366740e+03	 12	 999000	 120	 999000	 999	 1.367758e+03	 700.00	 700.00	 14.00	 56	 5.87	 
BSOV_127	 1	 11	 CrunchShokoVanil.bmp	 1.369727e+03	 12	 999000	 120	 999000	 999	 1.370744e+03	 700.00	 700.00	 17.00	 20	 5.00	 
BSOV_127	 1	 11	 Smarties.bmp	 1.373731e+03	 24	 999000	 240	 999000	 999	 1.374749e+03	 700.00	 700.00	 54.00	 57	 0.18	 
BSOV_127	 1	 11	 CrunchBisquitWhite2.bmp	 1.377736e+03	 11	 9.702252e+02	 110	 7.006411e+02	 98	 1.378753e+03	 716.67	 700.00	 12.00	 17	 5.93	 
BSOV_127	 1	 11	 BambaSweet.bmp	 1.379738e+03	 22	 9.280304e+02	 220	 7.006213e+02	 98	 1.380756e+03	 716.67	 716.67	 53.00	 52	 0.18	 
BSOV_127	 1	 11	 Bounty.bmp	 1.384726e+03	 24	 999000	 240	 999000	 999	 1.385745e+03	 716.67	 716.67	 51.00	 23	 0.18	 
BSOV_127	 1	 11	 KinderBuenoBrown3.bmp	 1.386729e+03	 11	 9.608245e+02	 110	 7.173266e+02	 98	 1.387747e+03	 733.33	 716.67	 7.00	 51	 6.04	 
BSOV_127	 1	 11	 Mentos.bmp	 1.388731e+03	 24	 999000	 240	 999000	 999	 1.389749e+03	 733.33	 716.67	 42.00	 16	 1.60	 
BSOV_127	 1	 11	 ClickBisquit2.bmp	 1.394738e+03	 12	 999000	 120	 999000	 999	 1.395756e+03	 733.33	 716.67	 3.00	 12	 7.00	 
BSOV_127	 1	 11	 ChocolateParaMarir2.bmp	 1.396740e+03	 12	 999000	 120	 999000	 999	 1.397758e+03	 733.33	 716.67	 22.00	 7	 4.89	 
BSOV_127	 1	 11	 BagaleShtuhim.bmp	 1.398742e+03	 12	 999000	 120	 999000	 999	 1.399760e+03	 733.33	 716.67	 9.00	 1	 5.96	 
BSOV_127	 1	 11	 Loacker.bmp	 1.400728e+03	 12	 999000	 120	 999000	 999	 1.401746e+03	 733.33	 716.67	 4.00	 50	 6.89	 
BSOV_127	 1	 11	 ClickXLbrown4.bmp	 1.404733e+03	 12	 999000	 120	 999000	 999	 1.405750e+03	 733.33	 716.67	 19.00	 38	 4.93	 
BSOV_127	 1	 11	 Hit.bmp	 1.408737e+03	 12	 999000	 120	 999000	 999	 1.409755e+03	 733.33	 716.67	 21.00	 55	 4.91	 
BSOV_127	 1	 11	 HispusimShatiah.bmp	 1.411740e+03	 22	 9.733745e+02	 220	 7.172566e+02	 98	 1.412758e+03	 733.33	 733.33	 45.00	 32	 0.27	 
BSOV_127	 1	 11	 GumiSnakes3.bmp	 1.415728e+03	 22	 9.457007e+02	 220	 7.340523e+02	 98	 1.416746e+03	 733.33	 750.00	 44.00	 33	 0.29	 
BSOV_127	 1	 11	 SkittlesSour4.bmp	 1.418731e+03	 22	 9.583342e+02	 220	 7.507873e+02	 98	 1.419749e+03	 733.33	 766.67	 50.00	 21	 0.20	 
