subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	CueTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
BSOV_124	 2	 2	 KinderBuenoWhite2.bmp	 1.309804e+02	 24	 999000	 240	 999000	 999	 1.319982e+02	 583.33	 583.33	 44.00	 57	 1.53	 
BSOV_124	 2	 2	 Apropo.bmp	 1.339669e+02	 24	 999000	 240	 999000	 999	 1.349849e+02	 583.33	 583.33	 58.00	 48	 0.47	 
BSOV_124	 2	 2	 DoritosNatural.bmp	 1.379716e+02	 12	 999000	 120	 999000	 999	 1.389894e+02	 583.33	 583.33	 20.00	 11	 2.64	 
BSOV_124	 2	 2	 ChocolateParaSucariotKoftzot2.bmp	 1.399739e+02	 12	 999000	 120	 999000	 999	 1.409915e+02	 583.33	 583.33	 10.00	 3	 3.71	 
BSOV_124	 2	 2	 Popco.bmp	 1.419762e+02	 24	 999000	 240	 999000	 999	 1.429939e+02	 583.33	 583.33	 50.00	 45	 0.56	 
BSOV_124	 2	 2	 ChocolateParaMarir2.bmp	 1.459806e+02	 24	 999000	 240	 999000	 999	 1.469982e+02	 583.33	 583.33	 40.00	 43	 1.56	 
BSOV_124	 2	 2	 Loacker.bmp	 1.479827e+02	 12	 999000	 120	 999000	 999	 1.490007e+02	 583.33	 583.33	 5.00	 42	 4.80	 
BSOV_124	 2	 2	 Hit.bmp	 1.529718e+02	 12	 999000	 120	 999000	 999	 1.539894e+02	 583.33	 583.33	 4.00	 4	 4.80	 
BSOV_124	 2	 2	 HappyHippo.bmp	 1.549740e+02	 24	 999000	 240	 999000	 999	 1.559917e+02	 583.33	 583.33	 39.00	 38	 1.56	 
BSOV_124	 2	 2	 ClickBalls5.bmp	 1.579773e+02	 24	 999000	 240	 999000	 999	 1.589951e+02	 583.33	 583.33	 52.00	 29	 0.51	 
BSOV_124	 2	 2	 ChocolateParaMilk3.bmp	 1.609806e+02	 22	 1.036989e+03	 2200	 5.840461e+02	 98	 1.619984e+02	 583.33	 533.33	 43.00	 20	 1.53	 
BSOV_124	 2	 2	 CrunchBisquitWhite2.bmp	 1.649686e+02	 12	 999000	 120	 999000	 999	 1.659863e+02	 583.33	 533.33	 6.00	 10	 3.82	 
BSOV_124	 2	 2	 KashitSour.bmp	 1.679719e+02	 22	 8.777418e+02	 220	 5.338419e+02	 98	 1.689896e+02	 583.33	 550.00	 49.00	 35	 0.56	 
BSOV_124	 2	 2	 Taami.bmp	 1.699741e+02	 24	 999000	 240	 999000	 999	 1.709919e+02	 583.33	 550.00	 47.00	 7	 1.51	 
BSOV_124	 2	 2	 BambaSweet.bmp	 1.729774e+02	 12	 999000	 120	 999000	 999	 1.739951e+02	 583.33	 550.00	 7.00	 23	 3.80	 
BSOV_124	 2	 2	 Twix.bmp	 1.769820e+02	 12	 999000	 120	 999000	 999	 1.779998e+02	 583.33	 550.00	 22.00	 54	 2.62	 
BSOV_124	 2	 2	 ClickBlackWhite3.bmp	 1.799685e+02	 24	 999000	 240	 999000	 999	 1.809864e+02	 583.33	 550.00	 45.00	 58	 1.53	 
BSOV_124	 2	 2	 BisliPizza3.bmp	 1.819708e+02	 12	 999000	 120	 999000	 999	 1.829886e+02	 583.33	 550.00	 15.00	 16	 2.69	 
BSOV_124	 2	 2	 ClickXLwhite4.bmp	 1.839731e+02	 12	 999000	 120	 999000	 999	 1.849909e+02	 583.33	 550.00	 19.00	 26	 2.67	 
BSOV_124	 2	 2	 Dubonim.bmp	 1.889787e+02	 12	 999000	 120	 999000	 999	 1.899965e+02	 583.33	 550.00	 12.00	 17	 3.69	 
