subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	CueTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
BSOV_105	 1	 4	 Twix.bmp	 4.046904e+02	 12	 999000	 120	 999000	 999	 4.057083e+02	 716.67	 716.67	 22.00	 10	 7.00	 
BSOV_105	 1	 4	 Taami.bmp	 4.096793e+02	 12	 999000	 120	 999000	 999	 4.106972e+02	 716.67	 716.67	 8.00	 51	 8.04	 
BSOV_105	 1	 4	 ClickBisquit2.bmp	 4.116817e+02	 11	 9.396038e+02	 110	 7.173648e+02	 98	 4.126994e+02	 733.33	 716.67	 18.00	 45	 7.09	 
BSOV_105	 1	 4	 HappyHippo.bmp	 4.136840e+02	 22	 9.212865e+02	 220	 7.173489e+02	 98	 4.147017e+02	 733.33	 733.33	 47.00	 33	 4.82	 
BSOV_105	 1	 4	 Twist.bmp	 4.196907e+02	 22	 1.098518e+03	 2200	 7.340037e+02	 98	 4.207084e+02	 733.33	 683.33	 52.00	 8	 1.11	 
BSOV_105	 1	 4	 GumiSnakes3.bmp	 4.216929e+02	 24	 999000	 240	 999000	 999	 4.227107e+02	 733.33	 683.33	 46.00	 13	 4.84	 
BSOV_105	 1	 4	 BisliPizza3.bmp	 4.246793e+02	 22	 9.820085e+02	 220	 6.844362e+02	 98	 4.256973e+02	 733.33	 700.00	 50.00	 36	 2.20	 
BSOV_105	 1	 4	 DoritosGrill.bmp	 4.266819e+02	 24	 999000	 240	 999000	 999	 4.276995e+02	 733.33	 700.00	 57.00	 50	 0.09	 
BSOV_105	 1	 4	 Loacker.bmp	 4.306864e+02	 24	 999000	 240	 999000	 999	 4.317041e+02	 733.33	 700.00	 41.00	 21	 5.40	 
BSOV_105	 1	 4	 Tictac.bmp	 4.326885e+02	 24	 999000	 240	 999000	 999	 4.337064e+02	 733.33	 700.00	 49.00	 1	 2.71	 
BSOV_105	 1	 4	 BisliGrill.bmp	 4.376943e+02	 24	 999000	 240	 999000	 999	 4.387120e+02	 733.33	 700.00	 56.00	 32	 0.58	 
BSOV_105	 1	 4	 Mars.bmp	 4.446854e+02	 24	 999000	 240	 999000	 999	 4.457033e+02	 733.33	 700.00	 40.00	 6	 5.40	 
BSOV_105	 1	 4	 KifkefMaklot2.bmp	 4.466876e+02	 11	 8.136390e+02	 110	 7.341272e+02	 98	 4.477054e+02	 750.00	 700.00	 7.00	 46	 8.07	 
BSOV_105	 1	 4	 DoritosNatural.bmp	 4.496910e+02	 24	 999000	 240	 999000	 999	 4.507087e+02	 750.00	 700.00	 58.00	 3	 0.02	 
BSOV_105	 1	 4	 KinderBuenoWhite2.bmp	 4.526943e+02	 12	 999000	 120	 999000	 999	 4.537121e+02	 750.00	 700.00	 6.00	 24	 8.07	 
BSOV_105	 1	 4	 Bamba.bmp	 4.566823e+02	 12	 999000	 120	 999000	 999	 4.576999e+02	 750.00	 700.00	 16.00	 42	 7.53	 
BSOV_105	 1	 4	 Apropo.bmp	 4.606866e+02	 12	 999000	 120	 999000	 999	 4.617044e+02	 750.00	 700.00	 3.00	 25	 9.04	 
BSOV_105	 1	 4	 PesekZman.bmp	 4.646912e+02	 12	 999000	 120	 999000	 999	 4.657089e+02	 750.00	 700.00	 20.00	 47	 7.02	 
BSOV_105	 1	 4	 BambaSweet.bmp	 4.676945e+02	 11	 9.827212e+02	 110	 7.507935e+02	 98	 4.687123e+02	 766.67	 700.00	 15.00	 38	 7.56	 
BSOV_105	 1	 4	 CrunchBisquitWhite2.bmp	 4.736847e+02	 11	 1.008540e+03	 1100	 7.674100e+02	 98	 4.747023e+02	 716.67	 700.00	 10.00	 44	 8.02	 
BSOV_105	 1	 4	 KinderJoy.bmp	 4.756869e+02	 24	 999000	 240	 999000	 999	 4.767046e+02	 716.67	 700.00	 42.00	 56	 5.38	 
BSOV_105	 1	 4	 Bounty.bmp	 4.786902e+02	 12	 999000	 120	 999000	 999	 4.797080e+02	 716.67	 700.00	 5.00	 29	 8.51	 
BSOV_105	 1	 4	 Mentos.bmp	 4.806926e+02	 24	 999000	 240	 999000	 999	 4.817102e+02	 716.67	 700.00	 54.00	 27	 0.60	 
BSOV_105	 1	 4	 Snickers.bmp	 4.826947e+02	 12	 999000	 120	 999000	 999	 4.837126e+02	 716.67	 700.00	 11.00	 57	 8.02	 
BSOV_105	 1	 4	 KinderBuenoBrown3.bmp	 4.846802e+02	 11	 1.045051e+03	 1100	 7.175384e+02	 98	 4.856980e+02	 666.67	 700.00	 13.00	 40	 7.60	 
BSOV_105	 1	 4	 BagaleShtuhim.bmp	 4.876836e+02	 24	 999000	 240	 999000	 999	 4.887014e+02	 666.67	 700.00	 39.00	 37	 5.84	 
BSOV_105	 1	 4	 Tortit.bmp	 4.916882e+02	 22	 9.250214e+02	 220	 7.006861e+02	 98	 4.927060e+02	 666.67	 716.67	 44.00	 55	 4.91	 
BSOV_105	 1	 4	 ChocolateParaMilk3.bmp	 4.936904e+02	 22	 1.010893e+03	 2200	 7.174016e+02	 98	 4.947092e+02	 666.67	 666.67	 45.00	 30	 4.89	 
BSOV_105	 1	 4	 HispusimShatiah.bmp	 4.956926e+02	 24	 999000	 240	 999000	 999	 4.967105e+02	 666.67	 666.67	 43.00	 18	 5.33	 
BSOV_105	 1	 4	 Egozi.bmp	 4.976949e+02	 12	 999000	 120	 999000	 999	 4.987126e+02	 666.67	 666.67	 9.00	 23	 8.02	 
BSOV_105	 1	 4	 CrunchShokoVanil.bmp	 4.996804e+02	 24	 999000	 240	 999000	 999	 5.006983e+02	 666.67	 666.67	 55.00	 48	 0.60	 
BSOV_105	 1	 4	 WerthersOriginal.bmp	 5.016826e+02	 22	 1.090625e+03	 2200	 6.673696e+02	 98	 5.027004e+02	 666.67	 616.67	 53.00	 26	 0.69	 
BSOV_105	 1	 4	 ChocolateParaCookies5.bmp	 5.056871e+02	 12	 999000	 120	 999000	 999	 5.067049e+02	 666.67	 616.67	 21.00	 7	 7.00	 
BSOV_105	 1	 4	 Tapuchips.bmp	 5.096916e+02	 11	 9.456152e+02	 110	 6.675641e+02	 98	 5.107094e+02	 683.33	 616.67	 12.00	 39	 7.98	 
BSOV_105	 1	 4	 ClickXLbrown4.bmp	 5.116939e+02	 12	 999000	 120	 999000	 999	 5.127117e+02	 683.33	 616.67	 14.00	 11	 7.56	 
BSOV_105	 1	 4	 BabyDoll.bmp	 5.136792e+02	 24	 999000	 240	 999000	 999	 5.146973e+02	 683.33	 616.67	 51.00	 12	 1.62	 
BSOV_105	 1	 4	 BisliOnion.bmp	 5.156816e+02	 12	 999000	 120	 999000	 999	 5.166994e+02	 683.33	 616.67	 19.00	 58	 7.04	 
BSOV_105	 1	 4	 BambaNugat.bmp	 5.176841e+02	 12	 999000	 120	 999000	 999	 5.187020e+02	 683.33	 616.67	 17.00	 5	 7.49	 
BSOV_105	 1	 4	 Cheetos.bmp	 5.236907e+02	 12	 999000	 120	 999000	 999	 5.247085e+02	 683.33	 616.67	 4.00	 15	 8.56	 
BSOV_105	 1	 4	 Mekupelet.bmp	 5.256931e+02	 24	 999000	 240	 999000	 999	 5.267108e+02	 683.33	 616.67	 48.00	 16	 3.78	 
