subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	CueTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
BSOV_116	 2	 3	 GumiWine2.bmp	 2.946658e+02	 24	 999000	 240	 999000	 999	 2.956836e+02	 616.67	 616.67	 58.00	 60	 0.22	 
BSOV_116	 2	 3	 DoritosSourSpicy.bmp	 2.996548e+02	 22	 9.581818e+02	 220	 6.172332e+02	 98	 3.006725e+02	 616.67	 633.33	 49.00	 37	 2.67	 
BSOV_116	 2	 3	 KinderBuenoBrown3.bmp	 3.016569e+02	 11	 9.000909e+02	 110	 6.173619e+02	 98	 3.026748e+02	 633.33	 633.33	 14.00	 31	 4.87	 
BSOV_116	 2	 3	 ClickBisquit2.bmp	 3.036593e+02	 12	 999000	 120	 999000	 999	 3.046771e+02	 633.33	 633.33	 21.00	 5	 4.76	 
BSOV_116	 2	 3	 ChocolateParaCookies5.bmp	 3.096660e+02	 11	 9.310480e+02	 110	 6.356522e+02	 98	 3.106837e+02	 650.00	 633.33	 8.00	 22	 5.98	 
BSOV_116	 2	 3	 KashitSour.bmp	 3.116682e+02	 24	 999000	 240	 999000	 999	 3.126859e+02	 650.00	 633.33	 55.00	 18	 1.62	 
BSOV_116	 2	 3	 Cheetos.bmp	 3.146550e+02	 22	 9.020647e+02	 220	 6.339408e+02	 98	 3.156726e+02	 650.00	 650.00	 43.00	 52	 3.60	 
BSOV_116	 2	 3	 BagaleShtuhim.bmp	 3.166570e+02	 12	 999000	 120	 999000	 999	 3.176748e+02	 650.00	 650.00	 7.00	 8	 5.98	 
BSOV_116	 2	 3	 GumiSnakes3.bmp	 3.206617e+02	 24	 999000	 240	 999000	 999	 3.216794e+02	 650.00	 650.00	 39.00	 20	 3.69	 
BSOV_116	 2	 3	 Smarties.bmp	 3.226639e+02	 22	 9.332036e+02	 220	 6.505961e+02	 98	 3.236816e+02	 650.00	 666.67	 54.00	 57	 1.71	 
BSOV_116	 2	 3	 Apropo.bmp	 3.276529e+02	 12	 999000	 120	 999000	 999	 3.286705e+02	 650.00	 666.67	 13.00	 1	 4.91	 
BSOV_116	 2	 3	 ChocolateParaSucariotKoftzot2.bmp	 3.346606e+02	 11	 1.288431e+03	 1100	 6.506596e+02	 98	 3.356783e+02	 600.00	 666.67	 11.00	 55	 5.02	 
BSOV_116	 2	 3	 Twist.bmp	 3.366629e+02	 11	 8.622609e+02	 110	 6.005744e+02	 98	 3.376806e+02	 616.67	 666.67	 17.00	 47	 4.82	 
BSOV_116	 2	 3	 Tapuchips.bmp	 3.396663e+02	 24	 999000	 240	 999000	 999	 3.406840e+02	 616.67	 666.67	 42.00	 39	 3.64	 
BSOV_116	 2	 3	 Mentos.bmp	 3.426527e+02	 24	 999000	 240	 999000	 999	 3.436706e+02	 616.67	 666.67	 45.00	 29	 2.76	 
BSOV_116	 2	 3	 Bounty.bmp	 3.466575e+02	 24	 999000	 240	 999000	 999	 3.476752e+02	 616.67	 666.67	 50.00	 43	 2.67	 
BSOV_116	 2	 3	 Bamba.bmp	 3.506618e+02	 24	 999000	 240	 999000	 999	 3.516796e+02	 616.67	 666.67	 56.00	 44	 1.56	 
BSOV_116	 2	 3	 Mars.bmp	 3.546664e+02	 12	 999000	 120	 999000	 999	 3.556841e+02	 616.67	 666.67	 12.00	 10	 4.93	 
