subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	CueTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
BSOV_124	 2	 11	 BagaleShtuhim.bmp	 1.341887e+03	 11	 8.671135e+02	 110	 5.505128e+02	 98	 1.342904e+03	 566.67	 616.67	 17.00	 19	 2.67	 
BSOV_124	 2	 11	 CrunchShokoVanil.bmp	 1.343872e+03	 22	 9.295501e+02	 220	 6.173195e+02	 98	 1.344906e+03	 566.67	 633.33	 48.00	 47	 1.47	 
BSOV_124	 2	 11	 ClickBisquit2.bmp	 1.347877e+03	 11	 8.769331e+02	 110	 5.671696e+02	 98	 1.348894e+03	 583.33	 633.33	 11.00	 30	 3.71	 
BSOV_124	 2	 11	 ChocolateParaMarir2.bmp	 1.350880e+03	 24	 999000	 240	 999000	 999	 1.351898e+03	 583.33	 633.33	 40.00	 43	 1.56	 
BSOV_124	 2	 11	 Halva2.bmp	 1.352882e+03	 12	 999000	 120	 999000	 999	 1.353900e+03	 583.33	 633.33	 3.00	 31	 5.84	 
BSOV_124	 2	 11	 DoritosNatural.bmp	 1.355886e+03	 12	 999000	 120	 999000	 999	 1.356903e+03	 583.33	 633.33	 20.00	 11	 2.64	 
BSOV_124	 2	 11	 CrunchBisquitWhite2.bmp	 1.359873e+03	 12	 999000	 120	 999000	 999	 1.360891e+03	 583.33	 633.33	 6.00	 10	 3.82	 
BSOV_124	 2	 11	 SkittlesSour4.bmp	 1.363878e+03	 22	 1.019674e+03	 2200	 6.339191e+02	 98	 1.364896e+03	 583.33	 583.33	 51.00	 32	 0.53	 
BSOV_124	 2	 11	 Bounty.bmp	 1.365880e+03	 22	 1.121546e+03	 2200	 5.839120e+02	 98	 1.366898e+03	 583.33	 533.33	 46.00	 1	 1.51	 
BSOV_124	 2	 11	 Popco.bmp	 1.370886e+03	 24	 999000	 240	 999000	 999	 1.371903e+03	 583.33	 533.33	 50.00	 45	 0.56	 
BSOV_124	 2	 11	 BambaSweet.bmp	 1.372871e+03	 12	 999000	 120	 999000	 999	 1.373889e+03	 583.33	 533.33	 7.00	 23	 3.80	 
BSOV_124	 2	 11	 Taami.bmp	 1.374873e+03	 24	 999000	 240	 999000	 999	 1.375891e+03	 583.33	 533.33	 47.00	 7	 1.51	 
BSOV_124	 2	 11	 ClickBlackWhite3.bmp	 1.380880e+03	 24	 999000	 240	 999000	 999	 1.381898e+03	 583.33	 533.33	 45.00	 58	 1.53	 
BSOV_124	 2	 11	 Hit.bmp	 1.382882e+03	 12	 999000	 120	 999000	 999	 1.383900e+03	 583.33	 533.33	 4.00	 4	 4.80	 
BSOV_124	 2	 11	 TapuchipsCrunch.bmp	 1.384885e+03	 12	 999000	 120	 999000	 999	 1.385902e+03	 583.33	 533.33	 18.00	 21	 2.67	 
BSOV_124	 2	 11	 Tortit.bmp	 1.386870e+03	 24	 999000	 240	 999000	 999	 1.387888e+03	 583.33	 533.33	 41.00	 5	 1.53	 
BSOV_124	 2	 11	 ChocolateParaSucariotKoftzot2.bmp	 1.390875e+03	 12	 999000	 120	 999000	 999	 1.391892e+03	 583.33	 533.33	 10.00	 3	 3.71	 
BSOV_124	 2	 11	 BisliOnion.bmp	 1.394879e+03	 24	 999000	 240	 999000	 999	 1.395897e+03	 583.33	 533.33	 53.00	 39	 0.51	 
BSOV_124	 2	 11	 ClickXLwhite4.bmp	 1.397883e+03	 12	 999000	 120	 999000	 999	 1.398900e+03	 583.33	 533.33	 19.00	 26	 2.67	 
