subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	CueTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
BSOV_124	 2	 15	 TapuchipsCrunch.bmp	 1.858915e+03	 12	 999000	 120	 999000	 999	 1.859933e+03	 550.00	 550.00	 18.00	 21	 2.67	 
BSOV_124	 2	 15	 BagaleShtuhim.bmp	 1.861919e+03	 11	 8.426641e+02	 110	 5.505943e+02	 98	 1.862937e+03	 566.67	 550.00	 17.00	 19	 2.67	 
BSOV_124	 2	 15	 CrunchBisquitBrown3.bmp	 1.863921e+03	 12	 999000	 120	 999000	 999	 1.864939e+03	 566.67	 550.00	 13.00	 2	 2.76	 
BSOV_124	 2	 15	 ChocolateParaMilk3.bmp	 1.865924e+03	 22	 8.060414e+02	 220	 5.503890e+02	 98	 1.866941e+03	 566.67	 566.67	 43.00	 20	 1.53	 
BSOV_124	 2	 15	 ClickBalls5.bmp	 1.867926e+03	 24	 999000	 240	 999000	 999	 1.868943e+03	 566.67	 566.67	 52.00	 29	 0.51	 
BSOV_124	 2	 15	 Twix.bmp	 1.870912e+03	 12	 999000	 120	 999000	 999	 1.871930e+03	 566.67	 566.67	 22.00	 54	 2.62	 
BSOV_124	 2	 15	 KifkefMaklot2.bmp	 1.872915e+03	 11	 8.709983e+02	 110	 5.671596e+02	 98	 1.873932e+03	 583.33	 566.67	 8.00	 60	 3.80	 
BSOV_124	 2	 15	 Hit.bmp	 1.876919e+03	 12	 999000	 120	 999000	 999	 1.877937e+03	 583.33	 566.67	 4.00	 4	 4.80	 
BSOV_124	 2	 15	 ClickXLwhite4.bmp	 1.878921e+03	 12	 999000	 120	 999000	 999	 1.879939e+03	 583.33	 566.67	 19.00	 26	 2.67	 
BSOV_124	 2	 15	 BisliGrill.bmp	 1.883910e+03	 24	 999000	 240	 999000	 999	 1.884928e+03	 583.33	 566.67	 56.00	 22	 0.47	 
