subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	CueTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
BSOV_113	 1	 11	 CrunchShokoVanil.bmp	 1.338499e+03	 24	 999000	 240	 999000	 999	 1.339517e+03	 683.33	 683.33	 56.00	 26	 0.09	 
BSOV_113	 1	 11	 ChocolateParaCookies5.bmp	 1.341504e+03	 12	 999000	 120	 999000	 999	 1.342520e+03	 683.33	 683.33	 19.00	 36	 4.80	 
BSOV_113	 1	 11	 Smarties.bmp	 1.343505e+03	 24	 999000	 240	 999000	 999	 1.344522e+03	 683.33	 683.33	 48.00	 30	 0.13	 
BSOV_113	 1	 11	 Shugi.bmp	 1.345507e+03	 24	 999000	 240	 999000	 999	 1.346525e+03	 683.33	 683.33	 55.00	 25	 0.09	 
BSOV_113	 1	 11	 Snickers.bmp	 1.347509e+03	 24	 999000	 240	 999000	 999	 1.348527e+03	 683.33	 683.33	 40.00	 34	 1.69	 
BSOV_113	 1	 11	 GumiSnakes3.bmp	 1.350496e+03	 24	 999000	 240	 999000	 999	 1.351514e+03	 683.33	 683.33	 43.00	 32	 1.51	 
BSOV_113	 1	 11	 Twix.bmp	 1.352498e+03	 24	 999000	 240	 999000	 999	 1.353516e+03	 683.33	 683.33	 39.00	 9	 2.64	 
BSOV_113	 1	 11	 Bounty.bmp	 1.356503e+03	 22	 9.505412e+02	 220	 6.839427e+02	 98	 1.357520e+03	 683.33	 700.00	 53.00	 55	 0.13	 
BSOV_113	 1	 11	 KinderJoy.bmp	 1.358505e+03	 11	 9.724159e+02	 110	 6.841611e+02	 98	 1.359522e+03	 700.00	 700.00	 18.00	 12	 4.80	 
BSOV_113	 1	 11	 Hit.bmp	 1.363510e+03	 22	 9.346944e+02	 220	 7.008258e+02	 98	 1.364528e+03	 700.00	 716.67	 45.00	 31	 0.53	 
BSOV_113	 1	 11	 PesekZman.bmp	 1.365496e+03	 11	 9.489992e+02	 110	 7.005623e+02	 98	 1.366514e+03	 716.67	 716.67	 10.00	 19	 4.91	 
BSOV_113	 1	 11	 BambaNugat.bmp	 1.369501e+03	 12	 999000	 120	 999000	 999	 1.370518e+03	 716.67	 716.67	 9.00	 59	 4.96	 
BSOV_113	 1	 11	 KashitSour.bmp	 1.371503e+03	 24	 999000	 240	 999000	 999	 1.372521e+03	 716.67	 716.67	 42.00	 27	 1.62	 
BSOV_113	 1	 11	 Tortit.bmp	 1.374506e+03	 22	 1.074977e+03	 2200	 7.174074e+02	 98	 1.375524e+03	 716.67	 666.67	 52.00	 50	 0.13	 
BSOV_113	 1	 11	 BagaleShtuhim.bmp	 1.379495e+03	 11	 9.743541e+02	 110	 7.176526e+02	 98	 1.380513e+03	 733.33	 666.67	 15.00	 13	 4.82	 
BSOV_113	 1	 11	 DoritosSourSpicy.bmp	 1.381497e+03	 12	 999000	 120	 999000	 999	 1.382515e+03	 733.33	 666.67	 4.00	 16	 5.96	 
BSOV_113	 1	 11	 Twist.bmp	 1.383499e+03	 24	 999000	 240	 999000	 999	 1.384517e+03	 733.33	 666.67	 41.00	 41	 1.69	 
BSOV_113	 1	 11	 Mekupelet.bmp	 1.387504e+03	 24	 999000	 240	 999000	 999	 1.388522e+03	 733.33	 666.67	 51.00	 48	 0.13	 
BSOV_113	 1	 11	 KinderBuenoWhite2.bmp	 1.391508e+03	 12	 999000	 120	 999000	 999	 1.392526e+03	 733.33	 666.67	 3.00	 3	 5.98	 
BSOV_113	 1	 11	 Bamba.bmp	 1.395496e+03	 12	 999000	 120	 999000	 999	 1.396514e+03	 733.33	 666.67	 21.00	 38	 3.84	 
BSOV_113	 1	 11	 Popco.bmp	 1.397498e+03	 12	 999000	 120	 999000	 999	 1.398516e+03	 733.33	 666.67	 5.00	 11	 5.91	 
BSOV_113	 1	 11	 DoritosNatural.bmp	 1.399501e+03	 12	 999000	 120	 999000	 999	 1.400519e+03	 733.33	 666.67	 14.00	 10	 4.82	 
BSOV_113	 1	 11	 Cheetos.bmp	 1.401503e+03	 11	 1.134034e+03	 1100	 7.339931e+02	 98	 1.402521e+03	 683.33	 666.67	 7.00	 15	 5.87	 
BSOV_113	 1	 11	 BisliPizza3.bmp	 1.403505e+03	 12	 999000	 120	 999000	 999	 1.404523e+03	 683.33	 666.67	 11.00	 44	 4.91	 
BSOV_113	 1	 11	 Mars.bmp	 1.409495e+03	 22	 9.020116e+02	 220	 6.676245e+02	 98	 1.410513e+03	 683.33	 683.33	 50.00	 42	 0.13	 
BSOV_113	 1	 11	 DoritosGrill.bmp	 1.412499e+03	 11	 9.143476e+02	 110	 6.839484e+02	 98	 1.413516e+03	 700.00	 683.33	 13.00	 28	 4.87	 
BSOV_113	 1	 11	 Taami.bmp	 1.414501e+03	 12	 999000	 120	 999000	 999	 1.415519e+03	 700.00	 683.33	 16.00	 17	 4.82	 
BSOV_113	 1	 11	 Apropo.bmp	 1.416503e+03	 12	 999000	 120	 999000	 999	 1.417521e+03	 700.00	 683.33	 17.00	 46	 4.82	 
BSOV_113	 1	 11	 BisliGrill.bmp	 1.419507e+03	 12	 999000	 120	 999000	 999	 1.420524e+03	 700.00	 683.33	 22.00	 39	 3.82	 
BSOV_113	 1	 11	 SkittlesFruits2.bmp	 1.421509e+03	 22	 9.442958e+02	 220	 6.839743e+02	 98	 1.422527e+03	 700.00	 700.00	 47.00	 35	 0.16	 
BSOV_113	 1	 11	 GumiWine2.bmp	 1.423494e+03	 24	 999000	 240	 999000	 999	 1.424512e+03	 700.00	 700.00	 58.00	 4	 0.07	 
BSOV_113	 1	 11	 Mentos.bmp	 1.425497e+03	 12	 999000	 120	 999000	 999	 1.426514e+03	 700.00	 700.00	 6.00	 14	 5.91	 
BSOV_113	 1	 11	 KifkefMaklot2.bmp	 1.428500e+03	 24	 999000	 240	 999000	 999	 1.429518e+03	 700.00	 700.00	 57.00	 43	 0.09	 
BSOV_113	 1	 11	 BisliOnion.bmp	 1.430502e+03	 11	 1.030962e+03	 1100	 7.007131e+02	 98	 1.431520e+03	 650.00	 700.00	 12.00	 60	 4.91	 
BSOV_113	 1	 11	 BambaSweet.bmp	 1.432505e+03	 22	 9.726007e+02	 220	 7.006139e+02	 98	 1.433522e+03	 650.00	 716.67	 44.00	 24	 0.53	 
BSOV_113	 1	 11	 Kitkat.bmp	 1.434507e+03	 24	 999000	 240	 999000	 999	 1.435524e+03	 650.00	 716.67	 46.00	 47	 0.51	 
BSOV_113	 1	 11	 ChocolateParaMarir2.bmp	 1.436509e+03	 24	 999000	 240	 999000	 999	 1.437527e+03	 650.00	 716.67	 49.00	 40	 0.13	 
BSOV_113	 1	 11	 WerthersOriginal.bmp	 1.442499e+03	 12	 999000	 120	 999000	 999	 1.443517e+03	 650.00	 716.67	 8.00	 5	 5.82	 
