subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	CueTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
BSOV_121	 1	 14	 Apropo.bmp	 1.660206e+03	 24	 999000	 240	 999000	 999	 1.661223e+03	 783.33	 783.33	 49.00	 14	 2.71	 
BSOV_121	 1	 14	 ChocolateParaSucariotKoftzot2.bmp	 1.665211e+03	 12	 999000	 120	 999000	 999	 1.666229e+03	 783.33	 783.33	 11.00	 52	 5.09	 
BSOV_121	 1	 14	 BisliGrill.bmp	 1.667197e+03	 12	 999000	 120	 999000	 999	 1.668215e+03	 783.33	 783.33	 3.00	 38	 7.02	 
BSOV_121	 1	 14	 ChocolateParaMarir2.bmp	 1.669199e+03	 24	 999000	 240	 999000	 999	 1.670217e+03	 783.33	 783.33	 57.00	 20	 1.53	 
BSOV_121	 1	 14	 Kitkat.bmp	 1.675206e+03	 24	 999000	 240	 999000	 999	 1.676224e+03	 783.33	 783.33	 46.00	 12	 2.73	 
BSOV_121	 1	 14	 KifkefMaklot2.bmp	 1.677208e+03	 24	 999000	 240	 999000	 999	 1.678226e+03	 783.33	 783.33	 51.00	 23	 2.69	 
BSOV_121	 1	 14	 KashitSour.bmp	 1.680211e+03	 12	 999000	 120	 999000	 999	 1.681229e+03	 783.33	 783.33	 22.00	 59	 4.84	 
BSOV_121	 1	 14	 CrunchBisquitWhite2.bmp	 1.682197e+03	 24	 999000	 240	 999000	 999	 1.683215e+03	 783.33	 783.33	 39.00	 6	 3.76	 
BSOV_121	 1	 14	 KinderJoy.bmp	 1.686202e+03	 22	 1.015602e+03	 2200	 7.840255e+02	 98	 1.687219e+03	 783.33	 733.33	 53.00	 28	 2.62	 
BSOV_121	 1	 14	 WerthersOriginal.bmp	 1.688204e+03	 22	 9.573618e+02	 220	 7.340109e+02	 98	 1.689222e+03	 783.33	 750.00	 44.00	 43	 2.80	 
BSOV_121	 1	 14	 Dubonim.bmp	 1.693209e+03	 11	 8.958111e+02	 110	 7.841108e+02	 98	 1.694227e+03	 800.00	 750.00	 18.00	 15	 4.84	 
BSOV_121	 1	 14	 Mentos.bmp	 1.700201e+03	 12	 999000	 120	 999000	 999	 1.701218e+03	 800.00	 750.00	 8.00	 37	 5.82	 
