subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	CueTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
BSOV_124	 2	 13	 ChocolateParaMarir2.bmp	 1.597189e+03	 24	 999000	 240	 999000	 999	 1.598207e+03	 550.00	 683.33	 40.00	 43	 1.56	 
BSOV_124	 2	 13	 Popco.bmp	 1.602178e+03	 24	 999000	 240	 999000	 999	 1.603196e+03	 550.00	 683.33	 50.00	 45	 0.56	 
BSOV_124	 2	 13	 CrunchBisquitWhite2.bmp	 1.604180e+03	 12	 999000	 120	 999000	 999	 1.605198e+03	 550.00	 683.33	 6.00	 10	 3.82	 
BSOV_124	 2	 13	 Dubonim.bmp	 1.606183e+03	 12	 999000	 120	 999000	 999	 1.607200e+03	 550.00	 683.33	 12.00	 17	 3.69	 
BSOV_124	 2	 13	 SkittlesSour4.bmp	 1.612189e+03	 22	 1.036376e+03	 2200	 6.839892e+02	 98	 1.613207e+03	 550.00	 633.33	 51.00	 32	 0.53	 
BSOV_124	 2	 13	 BambaSweet.bmp	 1.614192e+03	 12	 999000	 120	 999000	 999	 1.615209e+03	 550.00	 633.33	 7.00	 23	 3.80	 
BSOV_124	 2	 13	 Halva2.bmp	 1.617178e+03	 12	 999000	 120	 999000	 999	 1.618196e+03	 550.00	 633.33	 3.00	 31	 5.84	 
BSOV_124	 2	 13	 ChocolateParaSucariotKoftzot2.bmp	 1.619180e+03	 12	 999000	 120	 999000	 999	 1.620198e+03	 550.00	 633.33	 10.00	 3	 3.71	 
BSOV_124	 2	 13	 Tortit.bmp	 1.623185e+03	 24	 999000	 240	 999000	 999	 1.624203e+03	 550.00	 633.33	 41.00	 5	 1.53	 
BSOV_124	 2	 13	 BisliGrill.bmp	 1.625187e+03	 24	 999000	 240	 999000	 999	 1.626205e+03	 550.00	 633.33	 56.00	 22	 0.47	 
BSOV_124	 2	 13	 BisliPizza3.bmp	 1.630176e+03	 12	 999000	 120	 999000	 999	 1.631194e+03	 550.00	 633.33	 15.00	 16	 2.69	 
BSOV_124	 2	 13	 Apropo.bmp	 1.637184e+03	 24	 999000	 240	 999000	 999	 1.638202e+03	 550.00	 633.33	 58.00	 48	 0.47	 
BSOV_124	 2	 13	 CrunchBisquitBrown3.bmp	 1.639186e+03	 12	 999000	 120	 999000	 999	 1.640204e+03	 550.00	 633.33	 13.00	 2	 2.76	 
BSOV_124	 2	 13	 TapuchipsCrunch.bmp	 1.642190e+03	 12	 999000	 120	 999000	 999	 1.643207e+03	 550.00	 633.33	 18.00	 21	 2.67	 
BSOV_124	 2	 13	 KifkefMaklot2.bmp	 1.645176e+03	 11	 9.855796e+02	 110	 5.506906e+02	 98	 1.646194e+03	 566.67	 633.33	 8.00	 60	 3.80	 
BSOV_124	 2	 13	 Taami.bmp	 1.649181e+03	 24	 999000	 240	 999000	 999	 1.650198e+03	 566.67	 633.33	 47.00	 7	 1.51	 
BSOV_124	 2	 13	 BagaleShtuhim.bmp	 1.653185e+03	 11	 1.200377e+03	 1100	 5.672782e+02	 98	 1.654203e+03	 516.67	 633.33	 17.00	 19	 2.67	 
