subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight
BMI_bff_351	0	1	02	1	1	2.018854e+00	1209.jpg	1119.jpg	17	15	0	u	1	0	1071.99	0.54	0.58
BMI_bff_351	0	1	02	1	2	5.022270e+00	2211.jpg	2118.jpg	51	52	0	u	2	0	884.57	0.65	0.63
BMI_bff_351	0	1	02	1	3	1.201346e+01	2209.jpg	2219.jpg	55	57	1	i	2	0	1221.39	0.60	0.57
BMI_bff_351	0	1	02	1	4	1.601799e+01	1206.jpg	1106.jpg	7	11	1	u	1	1	928.87	0.76	0.67
BMI_bff_351	0	1	02	1	5	2.100660e+01	2211.jpg	2209.jpg	51	55	0	u	2	0	892.27	0.65	0.60
BMI_bff_351	0	1	02	1	6	2.501138e+01	1119.jpg	1102.jpg	15	9	1	i	1	0	831.45	0.58	0.71
BMI_bff_351	0	1	02	1	7	2.901587e+01	1102.jpg	1218.jpg	9	18	0	u	1	0	1122.99	0.71	0.52
BMI_bff_351	0	1	02	1	8	3.201920e+01	1214.jpg	1105.jpg	13	16	1	u	1	1	1055.66	0.63	0.56
BMI_bff_351	0	1	02	1	9	3.500568e+01	1206.jpg	1102.jpg	7	9	1	i	1	0	1029.16	0.76	0.71
BMI_bff_351	0	1	02	1	10	4.001152e+01	2121.jpg	2217.jpg	43	78	1	u	4	1	927.35	0.86	0.16
BMI_bff_351	0	1	02	1	11	4.401605e+01	2201.jpg	2115.jpg	50	48	1	u	2	1	1106.81	0.65	0.71
BMI_bff_351	0	1	02	1	12	4.902178e+01	2206.jpg	2101.jpg	47	49	1	u	2	1	829.07	0.73	0.70
BMI_bff_351	0	1	02	1	13	5.300949e+01	1105.jpg	1114.jpg	16	10	0	i	1	1	1049.35	0.56	0.69
BMI_bff_351	0	1	02	1	14	5.601287e+01	1102.jpg	1114.jpg	9	10	0	u	1	0	1133.98	0.71	0.69
BMI_bff_351	0	1	02	1	15	6.001734e+01	2219.jpg	2116.jpg	57	58	0	u	2	0	1417.51	0.57	0.54
BMI_bff_351	0	1	02	1	16	6.600752e+01	1106.jpg	1215.jpg	11	12	0	i	1	1	859.36	0.67	0.64
BMI_bff_351	0	1	02	1	17	7.301525e+01	2111.jpg	2216.jpg	53	54	1	u	2	1	1075.59	0.62	0.60
BMI_bff_351	0	1	02	1	18	7.601869e+01	1105.jpg	1218.jpg	16	18	0	i	1	1	976.15	0.56	0.52
BMI_bff_351	0	1	02	1	19	8.100761e+01	1115.jpg	1214.jpg	8	13	0	i	1	1	795.23	0.73	0.63
BMI_bff_351	0	1	02	1	20	8.601328e+01	2216.jpg	2206.jpg	54	47	0	u	2	0	949.56	0.60	0.73
BMI_bff_351	0	1	02	1	21	9.202002e+01	1114.jpg	1211.jpg	10	14	1	i	1	0	806.84	0.69	0.61
BMI_bff_351	0	1	02	1	22	9.600778e+01	2206.jpg	2211.jpg	47	51	1	i	2	0	851.07	0.73	0.65
BMI_bff_351	0	1	02	1	23	1.010134e+02	1104.jpg	1113.jpg	38	4	0	i	3	1	925.47	0.16	0.81
BMI_bff_351	0	1	02	1	24	1.080212e+02	2111.jpg	2101.jpg	53	49	1	u	2	1	973.62	0.62	0.70
BMI_bff_351	0	1	02	1	25	1.130102e+02	2111.jpg	2213.jpg	53	56	1	u	2	1	776.61	0.62	0.60
BMI_bff_351	0	1	02	1	26	1.180158e+02	1214.jpg	1106.jpg	13	11	1	i	1	0	859.02	0.63	0.67
BMI_bff_351	0	1	02	1	27	1.210359e+02	2118.jpg	2213.jpg	52	56	1	i	2	0	1030.94	0.63	0.60
BMI_bff_351	0	1	02	1	28	1.240056e+02	2101.jpg	2201.jpg	49	50	0	i	2	1	941.21	0.70	0.65
BMI_bff_351	0	1	02	1	29	1.300126e+02	2209.jpg	2101.jpg	55	49	1	i	2	0	1230.27	0.60	0.70
BMI_bff_351	0	1	02	1	30	1.340171e+02	2116.jpg	2213.jpg	58	56	1	i	2	0	1049.74	0.54	0.60
BMI_bff_351	0	1	02	1	31	1.430105e+02	1106.jpg	1114.jpg	11	10	0	i	1	1	1104.35	0.67	0.69
BMI_bff_351	0	1	02	1	32	1.480162e+02	2115.jpg	2209.jpg	48	55	0	i	2	1	1098.62	0.71	0.60
BMI_bff_351	0	1	02	1	33	1.570095e+02	1211.jpg	1119.jpg	14	15	0	i	1	1	993.31	0.61	0.58
BMI_bff_351	0	1	02	1	34	1.600130e+02	1210.jpg	1101.jpg	20	22	0	i	5	1	989.90	0.51	0.50
BMI_bff_351	0	1	02	1	35	1.640175e+02	1206.jpg	1105.jpg	7	16	1	u	1	1	1017.30	0.76	0.56
BMI_bff_351	0	1	02	1	36	1.700075e+02	1212.jpg	1103.jpg	37	3	0	i	3	1	683.41	0.21	0.83
BMI_bff_351	0	1	02	1	37	1.740120e+02	1219.jpg	1111.jpg	19	21	1	i	5	0	870.87	0.51	0.50
BMI_bff_351	0	1	02	1	38	1.810199e+02	1119.jpg	1106.jpg	15	11	1	i	1	0	886.98	0.58	0.67
