subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 AudioTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
BFE_343	 1	 19	 1109.jpg	 2.317345e+03	 12	 999000	 120	 999000	 999	 2.318363e+03	 550.00	 550.00	 19.00	 9	 0.51	 
BFE_343	 1	 19	 1116.jpg	 2.320332e+03	 12	 999000	 120	 999000	 999	 2.321350e+03	 550.00	 550.00	 20.00	 16	 0.50	 
BFE_343	 1	 19	 1214.jpg	 2.322334e+03	 11	 8.680332e+02	 110	 5.500507e+02	 98	 2.323352e+03	 566.67	 550.00	 15.00	 35	 0.58	 
BFE_343	 1	 19	 1113.jpg	 2.324336e+03	 12	 999000	 120	 999000	 999	 2.325354e+03	 566.67	 550.00	 3.00	 13	 0.81	 
BFE_343	 1	 19	 1213.jpg	 2.326338e+03	 11	 8.555386e+02	 110	 5.667061e+02	 98	 2.327356e+03	 583.33	 550.00	 10.00	 34	 0.68	 
BFE_343	 1	 19	 2206.jpg	 2.329342e+03	 24	 999000	 240	 999000	 999	 2.330360e+03	 583.33	 550.00	 54.00	 27	 0.58	 
BFE_343	 1	 19	 2216.jpg	 2.331327e+03	 24	 999000	 240	 999000	 999	 2.332345e+03	 583.33	 550.00	 44.00	 37	 0.79	 
BFE_343	 1	 19	 1217.jpg	 2.335332e+03	 12	 999000	 120	 999000	 999	 2.336350e+03	 583.33	 550.00	 17.00	 38	 0.54	 
BFE_343	 1	 19	 1219.jpg	 2.337334e+03	 12	 999000	 120	 999000	 999	 2.338352e+03	 583.33	 550.00	 16.00	 40	 0.54	 
BFE_343	 1	 19	 2101.jpg	 2.342340e+03	 24	 999000	 240	 999000	 999	 2.343358e+03	 583.33	 550.00	 43.00	 1	 0.80	 
BFE_343	 1	 19	 2203.jpg	 2.344342e+03	 24	 999000	 240	 999000	 999	 2.345360e+03	 583.33	 550.00	 59.00	 24	 0.51	 
BFE_343	 1	 19	 1210.jpg	 2.348330e+03	 12	 3.361989e+02	 12	 999000	 98	 2.349348e+03	 583.33	 550.00	 37.00	 31	 0.20	 
BFE_343	 1	 19	 1212.jpg	 2.350332e+03	 11	 9.099128e+02	 110	 5.833935e+02	 98	 2.351350e+03	 600.00	 550.00	 13.00	 33	 0.61	 
BFE_343	 1	 19	 2109.jpg	 2.353335e+03	 24	 999000	 240	 999000	 999	 2.354353e+03	 600.00	 550.00	 49.00	 9	 0.67	 
BFE_343	 1	 19	 2120.jpg	 2.358341e+03	 24	 999000	 240	 999000	 999	 2.359359e+03	 600.00	 550.00	 77.00	 20	 0.25	 
BFE_343	 1	 19	 1117.jpg	 2.360327e+03	 11	 9.311510e+02	 110	 6.000371e+02	 98	 2.361344e+03	 616.67	 550.00	 18.00	 17	 0.51	 
BFE_343	 1	 19	 2209.jpg	 2.362329e+03	 22	 9.131081e+02	 220	 5.500482e+02	 98	 2.363347e+03	 616.67	 566.67	 52.00	 30	 0.60	 
BFE_343	 1	 19	 2210.jpg	 2.366333e+03	 24	 999000	 240	 999000	 999	 2.367351e+03	 616.67	 566.67	 51.00	 31	 0.63	 
BFE_343	 1	 19	 2202.jpg	 2.370338e+03	 22	 9.599985e+02	 220	 5.666984e+02	 98	 2.371356e+03	 616.67	 583.33	 47.00	 23	 0.68	 
BFE_343	 1	 19	 1110.jpg	 2.374328e+03	 11	 8.340156e+02	 110	 6.166944e+02	 98	 2.375344e+03	 633.33	 583.33	 7.00	 10	 0.72	 
BFE_343	 1	 19	 1209.jpg	 2.376328e+03	 12	 999000	 120	 999000	 999	 2.377346e+03	 633.33	 583.33	 8.00	 30	 0.69	 
BFE_343	 1	 19	 1218.jpg	 2.378330e+03	 12	 999000	 120	 999000	 999	 2.379348e+03	 633.33	 583.33	 14.00	 39	 0.61	 
BFE_343	 1	 19	 2112.jpg	 2.380333e+03	 24	 999000	 240	 999000	 999	 2.381350e+03	 633.33	 583.33	 62.00	 12	 0.48	 
BFE_343	 1	 19	 2208.jpg	 2.382335e+03	 22	 8.992791e+02	 220	 5.833631e+02	 98	 2.383352e+03	 633.33	 600.00	 58.00	 29	 0.53	 
BFE_343	 1	 19	 1207.jpg	 2.388341e+03	 12	 999000	 120	 999000	 999	 2.389359e+03	 633.33	 600.00	 4.00	 28	 0.79	 
BFE_343	 1	 19	 1216.jpg	 2.391328e+03	 12	 999000	 120	 999000	 999	 2.392346e+03	 633.33	 600.00	 9.00	 37	 0.69	 
BFE_343	 1	 19	 2213.jpg	 2.393330e+03	 24	 999000	 240	 999000	 999	 2.394348e+03	 633.33	 600.00	 60.00	 34	 0.51	 
BFE_343	 1	 19	 2111.jpg	 2.395333e+03	 24	 999000	 240	 999000	 999	 2.396350e+03	 633.33	 600.00	 48.00	 11	 0.67	 
BFE_343	 1	 19	 2218.jpg	 2.398336e+03	 24	 999000	 240	 999000	 999	 2.399354e+03	 633.33	 600.00	 57.00	 39	 0.56	 
BFE_343	 1	 19	 2119.jpg	 2.400338e+03	 22	 9.197219e+02	 220	 6.000308e+02	 98	 2.401356e+03	 633.33	 616.67	 53.00	 19	 0.58	 
BFE_343	 1	 19	 1204.jpg	 2.402341e+03	 11	 9.254726e+02	 110	 6.333614e+02	 98	 2.403358e+03	 650.00	 616.67	 12.00	 25	 0.62	 
BFE_343	 1	 19	 2215.jpg	 2.404326e+03	 22	 8.282435e+02	 220	 6.167403e+02	 98	 2.405344e+03	 650.00	 633.33	 50.00	 36	 0.65	 
BFE_343	 1	 19	 1208.jpg	 2.407329e+03	 12	 999000	 120	 999000	 999	 2.408347e+03	 650.00	 633.33	 11.00	 29	 0.62	 
BFE_343	 1	 19	 2121.jpg	 2.409332e+03	 24	 999000	 240	 999000	 999	 2.410349e+03	 650.00	 633.33	 56.00	 21	 0.57	 
BFE_343	 1	 19	 2219.jpg	 2.411334e+03	 24	 999000	 240	 999000	 999	 2.412352e+03	 650.00	 633.33	 61.00	 40	 0.49	 
BFE_343	 1	 19	 1107.jpg	 2.413336e+03	 12	 999000	 120	 999000	 999	 2.414354e+03	 650.00	 633.33	 38.00	 7	 0.17	 
BFE_343	 1	 19	 1102.jpg	 2.415338e+03	 12	 999000	 120	 999000	 999	 2.416356e+03	 650.00	 633.33	 21.00	 2	 0.50	 
BFE_343	 1	 19	 2201.jpg	 2.421329e+03	 22	 5.294177e+02	 22	 6.333709e+02	 98	 2.422346e+03	 650.00	 650.00	 55.00	 22	 0.57	 
BFE_343	 1	 19	 2105.jpg	 2.424332e+03	 24	 999000	 240	 999000	 999	 2.425350e+03	 650.00	 650.00	 78.00	 5	 0.25	 
BFE_343	 1	 19	 1105.jpg	 2.428336e+03	 12	 999000	 120	 999000	 999	 2.429354e+03	 650.00	 650.00	 22.00	 5	 0.49	 
