subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 AudioTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
bff_103	 1	 4	 305_erdan_gilad.jpg	 4.262272e+02	 12	 999000	 120	 999000	 999	 4.272450e+02	 583.33	 583.33	 17.00	 45	 0.64	 
bff_103	 1	 4	 119_zandberg_tamar.jpg	 4.292305e+02	 12	 999000	 120	 999000	 999	 4.302485e+02	 583.33	 583.33	 6.00	 19	 0.86	 
bff_103	 1	 4	 103_cabel_eitan.jpg	 4.312329e+02	 12	 999000	 120	 999000	 999	 4.322505e+02	 583.33	 583.33	 19.00	 3	 0.64	 
bff_103	 1	 4	 217_shelach_ofer.jpg	 4.332180e+02	 22	 9.804414e+02	 220	 5.834219e+02	 98	 4.342361e+02	 583.33	 600.00	 50.00	 37	 0.20	 
bff_103	 1	 4	 215_rozbozov_yoel.jpg	 4.352207e+02	 11	 9.377717e+02	 110	 5.834115e+02	 98	 4.362383e+02	 600.00	 600.00	 15.00	 35	 0.69	 
bff_103	 1	 4	 112_peretz_amir.jpg	 4.382240e+02	 12	 999000	 120	 999000	 999	 4.392417e+02	 600.00	 600.00	 16.00	 12	 0.65	 
bff_103	 1	 4	 314_netanyahu.jpg	 4.402262e+02	 24	 999000	 240	 999000	 999	 4.412441e+02	 600.00	 600.00	 57.00	 54	 0.15	 
bff_103	 1	 4	 101_barak_ehud.jpg	 4.442308e+02	 12	 999000	 120	 999000	 999	 4.452485e+02	 600.00	 600.00	 5.00	 1	 0.86	 
bff_103	 1	 4	 307_hazan_oren.jpg	 4.462329e+02	 24	 999000	 240	 999000	 999	 4.472508e+02	 600.00	 600.00	 55.00	 47	 0.16	 
bff_103	 1	 4	 209_mitzna_amram.jpg	 4.512219e+02	 24	 999000	 240	 999000	 999	 4.522396e+02	 600.00	 600.00	 48.00	 29	 0.23	 
bff_103	 1	 4	 210_mofaz_shaul.jpg	 4.532242e+02	 24	 999000	 240	 999000	 999	 4.542419e+02	 600.00	 600.00	 39.00	 30	 0.42	 
bff_103	 1	 4	 116_shmuli_itzik.jpg	 4.572288e+02	 24	 999000	 240	 999000	 999	 4.582464e+02	 600.00	 600.00	 46.00	 16	 0.29	 
bff_103	 1	 4	 317_shaked_ayelet.jpg	 4.592309e+02	 22	 1.279508e+03	 2200	 6.000557e+02	 98	 4.602487e+02	 600.00	 550.00	 53.00	 57	 0.18	 
bff_103	 1	 4	 114_shafir_stav.jpg	 4.622174e+02	 12	 999000	 120	 999000	 999	 4.632354e+02	 600.00	 550.00	 3.00	 14	 0.89	 
bff_103	 1	 4	 306_gafni_moshe.jpg	 4.672232e+02	 24	 999000	 240	 999000	 999	 4.682410e+02	 600.00	 550.00	 56.00	 46	 0.16	 
bff_103	 1	 4	 315_regev_miri.jpg	 4.692254e+02	 24	 999000	 240	 999000	 999	 4.702432e+02	 600.00	 550.00	 54.00	 55	 0.18	 
bff_103	 1	 4	 309_katz_yisrael.jpg	 4.712278e+02	 22	 1.226692e+03	 2200	 5.500724e+02	 98	 4.722455e+02	 600.00	 500.00	 52.00	 49	 0.20	 
