subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 AudioTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
BMI_bff_102	 2	 1	 113_rosenthal_mickey.jpg	 1.197013e+00	 12	 999000	 120	 999000	 999	 2.214009e+00	 750.00	 750.00	 22.00	 13	 0.57	 
BMI_bff_102	 2	 1	 307_hazan_oren.jpg	 6.201990e+00	 22	 1.028510e+03	 2200	 7.503536e+02	 98	 7.219721e+00	 750.00	 700.00	 46.00	 47	 0.31	 
BMI_bff_102	 2	 1	 212_olmert_ehud.jpg	 8.187233e+00	 24	 999000	 240	 999000	 999	 9.205369e+00	 750.00	 700.00	 58.00	 32	 0.07	 
BMI_bff_102	 2	 1	 312_livnat_limor.jpg	 1.018981e+01	 12	 999000	 120	 999000	 999	 1.120750e+01	 750.00	 700.00	 6.00	 52	 0.82	 
BMI_bff_102	 2	 1	 211_molla_shlomo.jpg	 1.619647e+01	 22	 9.300293e+02	 220	 7.000634e+02	 98	 1.721432e+01	 750.00	 716.67	 43.00	 31	 0.36	 
BMI_bff_102	 2	 1	 108_khenin_dov.jpg	 1.819878e+01	 24	 999000	 240	 999000	 999	 1.921654e+01	 750.00	 716.67	 57.00	 8	 0.12	 
BMI_bff_102	 2	 1	 210_mofaz_shaul.jpg	 2.120212e+01	 22	 9.324307e+02	 220	 7.166932e+02	 98	 2.221967e+01	 750.00	 733.33	 54.00	 30	 0.19	 
BMI_bff_102	 2	 1	 214_piron_shai.jpg	 2.318757e+01	 12	 999000	 120	 999000	 999	 2.420548e+01	 750.00	 733.33	 10.00	 34	 0.77	 
BMI_bff_102	 2	 1	 302_danon_danny.jpg	 2.719218e+01	 12	 999000	 120	 999000	 999	 2.820995e+01	 750.00	 733.33	 7.00	 42	 0.82	 
BMI_bff_102	 2	 1	 314_netanyahu.jpg	 2.919448e+01	 11	 9.640582e+02	 110	 7.500652e+02	 98	 3.021220e+01	 766.67	 733.33	 17.00	 54	 0.70	 
BMI_bff_102	 2	 1	 303_deri_arye.jpg	 3.419999e+01	 24	 999000	 240	 999000	 999	 3.521760e+01	 766.67	 733.33	 42.00	 43	 0.36	 
BMI_bff_102	 2	 1	 213_perry_yaakov.jpg	 4.119125e+01	 22	 9.832622e+02	 220	 7.333681e+02	 98	 4.220904e+01	 766.67	 750.00	 51.00	 33	 0.22	 
BMI_bff_102	 2	 1	 105_gilon_ilan.jpg	 4.319349e+01	 22	 9.730022e+02	 220	 7.500470e+02	 98	 4.421129e+01	 766.67	 766.67	 48.00	 5	 0.30	 
BMI_bff_102	 2	 1	 204_galant_yoav.jpg	 4.619683e+01	 11	 1.033672e+03	 1100	 7.666993e+02	 98	 4.721469e+01	 716.67	 766.67	 16.00	 24	 0.71	 
BMI_bff_102	 2	 1	 114_shafir_stav.jpg	 4.920016e+01	 24	 999000	 240	 999000	 999	 5.021796e+01	 716.67	 766.67	 56.00	 14	 0.17	 
