subjid runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_291 3 Almondjoy.bmp 3.875081e+02 12 999000 120 999000 999 388.53 7.500000e+02 6.833333e+02 29 3
BM2_291 3 Cheezits.bmp 3.924968e+02 24 999000 240 999000 999 393.51 7.500000e+02 6.833333e+02 34 9
BM2_291 3 FrootLoops.bmp 3.944990e+02 12 999000 120 999000 999 395.52 7.500000e+02 6.833333e+02 27 19
BM2_291 3 Ghiradelli_milk_Almonds.bmp 3.965041e+02 11 9.643234e+02 110 7.501172e+02 98 397.52 7.666667e+02 6.833333e+02 23 22
BM2_291 3 SnoBall.bmp 4.025076e+02 24 999000 240 999000 999 403.53 7.666667e+02 6.833333e+02 55 52
BM2_291 3 FlamingCheetos.bmp 4.045097e+02 12 999000 120 999000 999 405.53 7.666667e+02 6.833333e+02 10 17
BM2_291 3 Snickers.bmp 4.074964e+02 12 999000 120 999000 999 408.51 7.666667e+02 6.833333e+02 4 51
BM2_291 3 Granolabar.bmp 4.094985e+02 22 8.978875e+02 220 6.834762e+02 98 410.52 7.666667e+02 7.000000e+02 38 24
BM2_291 3 Slimjim.bmp 4.135045e+02 12 999000 120 999000 999 414.52 7.666667e+02 7.000000e+02 13 50
BM2_291 3 Jollyranchergreen.bmp 4.155049e+02 22 9.075679e+02 220 7.001338e+02 98 416.52 7.666667e+02 7.166667e+02 50 28
BM2_291 3 Toberlorone.bmp 4.205103e+02 24 999000 240 999000 999 421.53 7.666667e+02 7.166667e+02 35 57
BM2_291 3 Riprolls.bmp 4.275045e+02 11 9.478822e+02 110 7.667957e+02 98 428.52 7.833333e+02 7.166667e+02 15 47
BM2_291 3 PopTartsCinnamon.bmp 4.295044e+02 12 999000 120 999000 999 430.52 7.833333e+02 7.166667e+02 5 43
BM2_291 3 Nutterbutter.bmp 4.325066e+02 24 999000 240 999000 999 433.52 7.833333e+02 7.166667e+02 57 39
BM2_291 3 PeanutMMs.bmp 4.355098e+02 12 999000 120 999000 999 436.53 7.833333e+02 7.166667e+02 21 42
BM2_291 3 TeddyGrahamschocolate.bmp 4.394977e+02 12 999000 120 999000 999 440.52 7.833333e+02 7.166667e+02 2 56
BM2_291 3 RitzBitz2.bmp 4.435045e+02 24 999000 240 999000 999 444.52 7.833333e+02 7.166667e+02 47 48
BM2_291 3 FamousAmos_small.bmp 4.475061e+02 12 999000 120 999000 999 448.52 7.833333e+02 7.166667e+02 17 15
BM2_291 3 Streusel.bmp 4.505093e+02 12 999000 120 999000 999 451.53 7.833333e+02 7.166667e+02 18 55
BM2_291 3 Skittles.bmp 4.564991e+02 11 1.041317e+03 1100 7.834692e+02 98 457.52 7.333333e+02 7.166667e+02 12 49
BM2_291 3 Cheetos.bmp 4.585041e+02 22 9.642902e+02 220 7.167868e+02 98 459.52 7.333333e+02 7.333333e+02 41 8
BM2_291 3 Goldfish.bmp 4.615045e+02 22 2.599334e+02 22 7.334429e+02 98 462.52 7.333333e+02 7.500000e+02 53 23
BM2_291 3 Laysclassic.bmp 4.635068e+02 22 9.696775e+02 220 7.501213e+02 98 464.52 7.333333e+02 7.666667e+02 46 33
BM2_291 3 Oreos.bmp 4.655088e+02 24 999000 240 999000 999 466.53 7.333333e+02 7.666667e+02 32 40
BM2_291 3 Hersheymilk_several.bmp 4.674944e+02 22 9.980361e+02 220 7.667612e+02 98 468.51 7.333333e+02 7.833333e+02 45 26
BM2_291 3 Milkduds.bmp 4.704977e+02 12 999000 120 999000 999 471.52 7.333333e+02 7.833333e+02 3 36
BM2_291 3 CheesyDoritos.bmp 4.745046e+02 11 9.638744e+02 110 7.334629e+02 98 475.52 7.500000e+02 7.833333e+02 16 7
BM2_291 3 Lollipopred.bmp 4.765049e+02 24 999000 240 999000 999 477.52 7.500000e+02 7.833333e+02 52 34
BM2_291 3 Jollyrancherred.bmp 4.785061e+02 24 999000 240 999000 999 479.52 7.500000e+02 7.833333e+02 56 29
BM2_291 3 100grand_small.bmp 4.805083e+02 12 999000 120 999000 999 481.53 7.500000e+02 7.833333e+02 14 1
BM2_291 3 Sourpatch.bmp 4.824938e+02 24 999000 240 999000 999 483.51 7.500000e+02 7.833333e+02 48 54
BM2_291 3 ChipsAhoy_small.bmp 4.844961e+02 12 999000 120 999000 999 485.51 7.500000e+02 7.833333e+02 24 10
BM2_291 3 HoHo.bmp 4.885050e+02 24 999000 240 999000 999 489.52 7.500000e+02 7.833333e+02 59 27
BM2_291 3 Hersheykisses.bmp 4.925046e+02 22 1.019799e+03 2200 7.834330e+02 98 493.52 7.500000e+02 7.333333e+02 42 25
