subjid runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_284 9 AnimalCrackers.bmp 1.804704e+03 24 999000 240 999000 999 1805.72 7.500000e+02 7.500000e+02 31 4
BM2_284 9 Sourpatch.bmp 1.809694e+03 22 9.497348e+02 220 7.501166e+02 98 1810.71 7.500000e+02 7.666667e+02 39 54
BM2_284 9 Snickers.bmp 1.811695e+03 12 999000 120 999000 999 1812.71 7.500000e+02 7.666667e+02 25 51
BM2_284 9 3Musketeers.bmp 1.813697e+03 24 999000 240 999000 999 1814.71 7.500000e+02 7.666667e+02 55 2
BM2_284 9 PopTartsStrawberry.bmp 1.819687e+03 11 9.411832e+02 110 7.501279e+02 98 1820.70 7.666667e+02 7.666667e+02 14 44
BM2_284 9 Jollyranchergreen.bmp 1.821689e+03 24 999000 240 999000 999 1822.71 7.666667e+02 7.666667e+02 57 28
BM2_284 9 Ghiradelli_milk_Almonds.bmp 1.824695e+03 24 999000 240 999000 999 1825.71 7.666667e+02 7.666667e+02 50 22
BM2_284 9 Hersheymilk_several.bmp 1.826694e+03 22 9.336115e+02 220 7.667733e+02 98 1827.71 7.666667e+02 7.833333e+02 47 26
BM2_284 9 Twinkie.bmp 1.830699e+03 12 999000 120 999000 999 1831.72 7.666667e+02 7.833333e+02 26 58
BM2_284 9 Slimjim.bmp 1.832684e+03 24 999000 240 999000 999 1833.70 7.666667e+02 7.833333e+02 60 50
BM2_284 9 ChipsAhoy_small.bmp 1.837694e+03 24 999000 240 999000 999 1838.71 7.666667e+02 7.833333e+02 33 10
BM2_284 9 Reeses.bmp 1.844697e+03 12 999000 120 999000 999 1845.71 7.666667e+02 7.833333e+02 16 46
BM2_284 9 Almondjoy.bmp 1.846699e+03 11 9.526327e+02 110 7.668143e+02 98 1847.72 7.833333e+02 7.833333e+02 18 3
BM2_284 9 Dots_one.bmp 1.849686e+03 24 999000 240 999000 999 1850.70 7.833333e+02 7.833333e+02 59 14
BM2_284 9 Cupcakes.bmp 1.852689e+03 24 999000 240 999000 999 1853.71 7.833333e+02 7.833333e+02 35 12
BM2_284 9 Keeblerfudgestripes.bmp 1.856694e+03 24 999000 240 999000 999 1857.71 7.833333e+02 7.833333e+02 36 30
BM2_284 9 PopTartsCinnamon.bmp 1.860698e+03 11 9.703295e+02 110 7.834720e+02 98 1861.72 8.000000e+02 7.833333e+02 10 43
BM2_284 9 Laysclassic.bmp 1.864685e+03 11 1.030560e+03 1100 8.000985e+02 98 1865.70 7.500000e+02 7.833333e+02 17 33
BM2_284 9 Goldfish.bmp 1.867689e+03 11 9.632955e+02 110 7.501160e+02 98 1868.71 7.666667e+02 7.833333e+02 9 23
BM2_284 9 FigNewton_small.bmp 1.873695e+03 12 999000 120 999000 999 1874.71 7.666667e+02 7.833333e+02 20 16
BM2_284 9 Milkduds.bmp 1.875697e+03 24 999000 240 999000 999 1876.71 7.666667e+02 7.833333e+02 46 36
BM2_284 9 FlamingCheetos.bmp 1.878684e+03 12 999000 120 999000 999 1879.70 7.666667e+02 7.833333e+02 2 17
BM2_284 9 PayDay.bmp 1.880686e+03 12 999000 120 999000 999 1881.70 7.666667e+02 7.833333e+02 15 41
BM2_284 9 Toberlorone.bmp 1.882688e+03 22 9.798492e+02 220 7.834710e+02 98 1883.71 7.666667e+02 8.000000e+02 48 57
