subjid runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_272 8 Ghiradelli_milk.bmp 1.361080e+03 12 999000 120 999000 999 1362.10 7.500000e+02 7.500000e+02 30 21
BM2_272 8 Hersheymilk_several.bmp 1.366069e+03 24 999000 240 999000 999 1367.09 7.500000e+02 7.500000e+02 57 26
BM2_272 8 Twinkie.bmp 1.368076e+03 11 9.597270e+02 110 7.501408e+02 98 1369.09 7.666667e+02 7.500000e+02 17 58
BM2_272 8 Butterfinger.bmp 1.370076e+03 24 999000 240 999000 999 1371.09 7.666667e+02 7.500000e+02 45 6
BM2_272 8 HoHo.bmp 1.376080e+03 24 999000 240 999000 999 1377.10 7.666667e+02 7.500000e+02 49 27
BM2_272 8 BabyRuth.bmp 1.378082e+03 22 9.458922e+02 220 7.501433e+02 98 1379.10 7.666667e+02 7.666667e+02 44 5
BM2_272 8 Cheetos.bmp 1.381069e+03 11 9.911788e+02 110 7.667629e+02 98 1382.09 7.833333e+02 7.666667e+02 13 8
BM2_272 8 Skittles.bmp 1.383071e+03 24 999000 240 999000 999 1384.09 7.833333e+02 7.666667e+02 34 49
BM2_272 8 Riprolls.bmp 1.387076e+03 12 999000 120 999000 999 1388.09 7.833333e+02 7.666667e+02 12 47
BM2_272 8 Lollipopred.bmp 1.389077e+03 22 9.584701e+02 220 7.667648e+02 98 1390.10 7.833333e+02 7.833333e+02 39 34
BM2_272 8 CheesyDoritos.bmp 1.394066e+03 12 999000 120 999000 999 1395.08 7.833333e+02 7.833333e+02 7 7
BM2_272 8 AnimalCrackers.bmp 1.401076e+03 12 999000 120 999000 999 1402.09 7.833333e+02 7.833333e+02 6 4
BM2_272 8 PopTartsCinnamon.bmp 1.403077e+03 12 999000 120 999000 999 1404.09 7.833333e+02 7.833333e+02 3 43
BM2_272 8 SnoBall.bmp 1.406079e+03 11 9.570283e+02 110 7.834553e+02 98 1407.10 8.000000e+02 7.833333e+02 18 52
BM2_272 8 Jollyrancherred.bmp 1.409066e+03 11 1.001999e+03 1100 8.000957e+02 98 1410.08 7.500000e+02 7.833333e+02 10 29
BM2_272 8 RitzBitz2.bmp 1.413070e+03 24 999000 240 999000 999 1414.09 7.500000e+02 7.833333e+02 33 48
BM2_272 8 MrGoodbar.bmp 1.417076e+03 24 999000 240 999000 999 1418.09 7.500000e+02 7.833333e+02 32 38
BM2_272 8 Slimjim.bmp 1.421079e+03 22 9.574000e+02 220 7.834435e+02 98 1422.10 7.500000e+02 8.000000e+02 52 50
BM2_272 8 MilkyWay.bmp 1.424082e+03 24 999000 240 999000 999 1425.10 7.500000e+02 8.000000e+02 31 37
BM2_272 8 PopTartsStrawberry.bmp 1.430072e+03 12 999000 120 999000 999 1431.09 7.500000e+02 8.000000e+02 4 44
BM2_272 8 Milano.bmp 1.432076e+03 24 999000 240 999000 999 1433.09 7.500000e+02 8.000000e+02 59 35
BM2_272 8 Keeblerfudgestripes.bmp 1.435077e+03 24 999000 240 999000 999 1436.09 7.500000e+02 8.000000e+02 36 30
BM2_272 8 Ghiradelli_milk_Almonds.bmp 1.437079e+03 24 999000 240 999000 999 1438.10 7.500000e+02 8.000000e+02 38 22
BM2_272 8 SourSkittles.bmp 1.439081e+03 11 9.706945e+02 110 7.501297e+02 98 1440.10 7.666667e+02 8.000000e+02 21 53
BM2_272 8 Doritosranch.bmp 1.441067e+03 12 999000 120 999000 999 1442.08 7.666667e+02 8.000000e+02 19 13
BM2_272 8 Jollyranchergreen.bmp 1.444070e+03 12 999000 120 999000 999 1445.09 7.666667e+02 8.000000e+02 5 28
BM2_272 8 Dots_one.bmp 1.448076e+03 22 1.023986e+03 2200 8.001101e+02 98 1449.09 7.666667e+02 7.500000e+02 47 14
