subjid runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_296 5 Milkduds.bmp 7.962037e+02 24 999000 240 999000 999 797.22 6.833333e+02 6.833333e+02 37 36
BM2_296 5 Twix.bmp 7.991906e+02 12 999000 120 999000 999 800.21 6.833333e+02 6.833333e+02 15 59
BM2_296 5 AnimalCrackers.bmp 8.031947e+02 12 999000 120 999000 999 804.21 6.833333e+02 6.833333e+02 27 4
BM2_296 5 Dots_one.bmp 8.052007e+02 22 9.545953e+02 220 6.834716e+02 98 806.21 6.833333e+02 7.000000e+02 48 14
BM2_296 5 Twinkie.bmp 8.072009e+02 24 999000 240 999000 999 808.22 6.833333e+02 7.000000e+02 53 58
BM2_296 5 100grand_small.bmp 8.112033e+02 12 999000 120 999000 999 812.22 6.833333e+02 7.000000e+02 20 1
BM2_296 5 Riprolls.bmp 8.132056e+02 22 9.496377e+02 220 7.001276e+02 98 814.22 6.833333e+02 7.166667e+02 40 47
BM2_296 5 Chocolate_mm.bmp 8.181941e+02 22 9.291531e+02 220 7.168001e+02 98 819.21 6.833333e+02 7.333333e+02 52 11
BM2_296 5 Toberlorone.bmp 8.202003e+02 12 999000 120 999000 999 821.21 6.833333e+02 7.333333e+02 1 57
BM2_296 5 Butterfinger.bmp 8.232004e+02 24 999000 240 999000 999 824.22 6.833333e+02 7.333333e+02 31 6
BM2_296 5 Slimjim.bmp 8.262028e+02 12 999000 120 999000 999 827.22 6.833333e+02 7.333333e+02 6 50
BM2_296 5 Cheetos.bmp 8.301907e+02 24 999000 240 999000 999 831.21 6.833333e+02 7.333333e+02 38 8
BM2_296 5 3Musketeers.bmp 8.331937e+02 24 999000 240 999000 999 834.21 6.833333e+02 7.333333e+02 33 2
BM2_296 5 PopTartsStrawberry.bmp 8.352007e+02 24 999000 240 999000 999 836.21 6.833333e+02 7.333333e+02 55 44
BM2_296 5 SnoBall.bmp 8.382009e+02 12 999000 120 999000 999 839.22 6.833333e+02 7.333333e+02 29 52
BM2_296 5 PayDay.bmp 8.422034e+02 24 999000 240 999000 999 843.22 6.833333e+02 7.333333e+02 34 41
BM2_296 5 Ghiradelli_milk_Almonds.bmp 8.451903e+02 12 999000 120 999000 999 846.21 6.833333e+02 7.333333e+02 12 22
BM2_296 5 HoHo.bmp 8.471923e+02 24 999000 240 999000 999 848.21 6.833333e+02 7.333333e+02 58 27
BM2_296 5 PopTartsCinnamon.bmp 8.491944e+02 24 999000 240 999000 999 850.21 6.833333e+02 7.333333e+02 49 43
BM2_296 5 MilkyWay.bmp 8.542003e+02 11 9.309852e+02 110 6.834842e+02 98 855.22 7.000000e+02 7.333333e+02 17 37
BM2_296 5 Funyuns_small.bmp 8.582040e+02 12 999000 120 999000 999 859.22 7.000000e+02 7.333333e+02 26 20
BM2_296 5 Nutterbutter.bmp 8.621917e+02 12 999000 120 999000 999 863.21 7.000000e+02 7.333333e+02 8 39
BM2_296 5 Goldfish.bmp 8.682009e+02 11 9.143796e+02 110 7.000976e+02 98 869.22 7.166667e+02 7.333333e+02 21 23
BM2_296 5 Skittles.bmp 8.702011e+02 12 999000 120 999000 999 871.22 7.166667e+02 7.333333e+02 11 49
BM2_296 5 Reeses.bmp 8.722024e+02 24 999000 240 999000 999 873.22 7.166667e+02 7.333333e+02 35 46
BM2_296 5 CheesyDoritos.bmp 8.742046e+02 12 999000 120 999000 999 875.22 7.166667e+02 7.333333e+02 28 7
BM2_296 5 Streusel.bmp 8.761901e+02 11 9.091805e+02 110 7.167929e+02 98 877.21 7.333333e+02 7.333333e+02 13 55
BM2_296 5 Sourpatch.bmp 8.801944e+02 11 9.529031e+02 110 7.334612e+02 98 881.21 7.500000e+02 7.333333e+02 18 54
BM2_296 5 Laysclassic.bmp 8.822004e+02 12 999000 120 999000 999 883.21 7.500000e+02 7.333333e+02 24 33
BM2_296 5 Keeblerfudgestripes.bmp 8.862008e+02 22 9.544609e+02 220 7.334341e+02 98 887.22 7.500000e+02 7.500000e+02 47 30
BM2_296 5 Doritosranch.bmp 8.882030e+02 12 999000 120 999000 999 889.22 7.500000e+02 7.500000e+02 5 13
BM2_296 5 Hersheykisses.bmp 8.902052e+02 24 999000 240 999000 999 891.22 7.500000e+02 7.500000e+02 50 25
BM2_296 5 Cheezits.bmp 8.921907e+02 12 999000 120 999000 999 893.21 7.500000e+02 7.500000e+02 3 9
BM2_296 5 Jollyranchergreen.bmp 8.972007e+02 24 999000 240 999000 999 898.21 7.500000e+02 7.500000e+02 56 28
BM2_296 5 Whatchamacallit.bmp 8.992010e+02 24 999000 240 999000 999 900.22 7.500000e+02 7.500000e+02 46 60
BM2_296 5 FlamingCheetos.bmp 9.012003e+02 22 1.019021e+03 2200 7.501225e+02 98 902.22 7.500000e+02 7.000000e+02 51 17
BM2_296 5 TeddyGrahamschocolate.bmp 9.042035e+02 24 999000 240 999000 999 905.22 7.500000e+02 7.000000e+02 45 56
BM2_296 5 PringlesRed.bmp 9.111944e+02 11 4.088914e+02 11 7.501133e+02 98 912.21 7.666667e+02 7.000000e+02 10 45
