subjid runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_285 16 Toberlorone.bmp 3.007241e+03 12 999000 120 999000 999 3008.24 8.166667e+02 8.833333e+02 5 57
BM2_285 16 TeddyGrahamschocolate.bmp 3.010233e+03 12 999000 120 999000 999 3011.25 8.166667e+02 8.833333e+02 14 56
BM2_285 16 Sourpatch.bmp 3.012240e+03 24 999000 240 999000 999 3013.26 8.166667e+02 8.833333e+02 34 54
BM2_285 16 Streusel.bmp 3.014246e+03 12 999000 120 999000 999 3015.27 8.166667e+02 8.833333e+02 21 55
BM2_285 16 SnoBall.bmp 3.016235e+03 24 999000 240 999000 999 3017.25 8.166667e+02 8.833333e+02 58 52
BM2_285 16 Lollipopred.bmp 3.019244e+03 24 999000 240 999000 999 3020.26 8.166667e+02 8.833333e+02 54 34
BM2_285 16 PopTartsStrawberry.bmp 3.021233e+03 11 9.552346e+02 110 8.167659e+02 98 3022.25 8.333333e+02 8.833333e+02 19 44
BM2_285 16 Twinkie.bmp 3.025245e+03 12 999000 120 999000 999 3026.26 8.333333e+02 8.833333e+02 26 58
BM2_285 16 3Musketeers.bmp 3.027234e+03 11 1.073989e+03 1100 8.334066e+02 98 3028.25 7.833333e+02 8.833333e+02 20 2
BM2_285 16 Granolabar.bmp 3.032232e+03 12 999000 120 999000 999 3033.25 7.833333e+02 8.833333e+02 6 24
BM2_285 16 MilkyWay.bmp 3.034238e+03 24 999000 240 999000 999 3035.26 7.833333e+02 8.833333e+02 32 37
BM2_285 16 Milano.bmp 3.038234e+03 12 999000 120 999000 999 3039.25 7.833333e+02 8.833333e+02 18 35
BM2_285 16 Laffytaffyred_one.bmp 3.040240e+03 24 999000 240 999000 999 3041.26 7.833333e+02 8.833333e+02 48 32
BM2_285 16 Riprolls.bmp 3.043232e+03 24 999000 240 999000 999 3044.25 7.833333e+02 8.833333e+02 43 47
BM2_285 16 ChipsAhoy_small.bmp 3.048247e+03 12 999000 120 999000 999 3049.27 7.833333e+02 8.833333e+02 22 10
BM2_285 16 Skittles.bmp 3.050236e+03 11 9.840427e+02 110 7.834162e+02 98 3051.26 8.000000e+02 8.833333e+02 16 49
BM2_285 16 Cheezits.bmp 3.052242e+03 12 999000 120 999000 999 3053.26 8.000000e+02 8.833333e+02 4 9
BM2_285 16 Doritosranch.bmp 3.056237e+03 12 999000 120 999000 999 3057.26 8.000000e+02 8.833333e+02 7 13
BM2_285 16 PringlesRed.bmp 3.060233e+03 24 999000 240 999000 999 3061.25 8.000000e+02 8.833333e+02 36 45
BM2_285 16 PopTartsCinnamon.bmp 3.064245e+03 12 999000 120 999000 999 3065.26 8.000000e+02 8.833333e+02 30 43
BM2_285 16 Cupcakes.bmp 3.066234e+03 24 999000 240 999000 999 3067.25 8.000000e+02 8.833333e+02 52 12
BM2_285 16 Jollyranchergreen.bmp 3.068240e+03 24 999000 240 999000 999 3069.26 8.000000e+02 8.833333e+02 44 28
BM2_285 16 Almondjoy.bmp 3.070246e+03 24 999000 240 999000 999 3071.27 8.000000e+02 8.833333e+02 60 3
BM2_285 16 Milkduds.bmp 3.072235e+03 11 8.011576e+02 110 8.000761e+02 98 3073.25 8.166667e+02 8.833333e+02 15 36
