subjid runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_262 9 Jollyranchergreen.bmp 1.614019e+03 24 999000 240 999000 999 1615.04 6.833333e+02 6.833333e+02 59 28
BM2_262 9 RitzBitz2.bmp 1.617005e+03 12 999000 120 999000 999 1618.02 6.833333e+02 6.833333e+02 28 48
BM2_262 9 Keeblerfudgestripes.bmp 1.621012e+03 12 999000 120 999000 999 1622.03 6.833333e+02 6.833333e+02 30 30
BM2_262 9 Twinkie.bmp 1.623013e+03 22 1.007608e+03 2200 6.834505e+02 98 1624.03 6.833333e+02 6.333333e+02 49 58
BM2_262 9 Skittles.bmp 1.625014e+03 22 9.424051e+02 220 6.334581e+02 98 1626.03 6.833333e+02 6.500000e+02 41 49
BM2_262 9 Lollipopred.bmp 1.629018e+03 24 999000 240 999000 999 1630.04 6.833333e+02 6.500000e+02 57 34
BM2_262 9 Toberlorone.bmp 1.631004e+03 24 999000 240 999000 999 1632.02 6.833333e+02 6.500000e+02 34 57
BM2_262 9 BabyRuth.bmp 1.636013e+03 12 999000 120 999000 999 1637.03 6.833333e+02 6.500000e+02 14 5
BM2_262 9 Granolabar.bmp 1.638012e+03 11 9.843418e+02 110 6.834671e+02 98 1639.03 7.000000e+02 6.500000e+02 11 24
BM2_262 9 CheesyDoritos.bmp 1.641015e+03 12 999000 120 999000 999 1642.03 7.000000e+02 6.500000e+02 1 7
BM2_262 9 Ghiradelli_milk_Almonds.bmp 1.644018e+03 12 999000 120 999000 999 1645.04 7.000000e+02 6.500000e+02 4 22
BM2_262 9 Cheezits.bmp 1.648005e+03 11 1.023074e+03 1100 7.001078e+02 98 1649.02 6.500000e+02 6.500000e+02 15 9
BM2_262 9 Laysclassic.bmp 1.651012e+03 22 9.760618e+02 220 6.501047e+02 98 1652.03 6.500000e+02 6.666667e+02 45 33
BM2_262 9 Dots_one.bmp 1.653013e+03 24 999000 240 999000 999 1654.03 6.500000e+02 6.666667e+02 51 14
BM2_262 9 HoHo.bmp 1.656014e+03 24 999000 240 999000 999 1657.03 6.500000e+02 6.666667e+02 43 27
BM2_262 9 Cheetos.bmp 1.660018e+03 11 8.741646e+02 110 6.501314e+02 98 1661.04 6.666667e+02 6.666667e+02 16 8
BM2_262 9 FigNewton_small.bmp 1.663005e+03 12 999000 120 999000 999 1664.02 6.666667e+02 6.666667e+02 24 16
BM2_262 9 Funyuns_small.bmp 1.665007e+03 24 999000 240 999000 999 1666.02 6.666667e+02 6.666667e+02 56 20
BM2_262 9 KitKat_small.bmp 1.667012e+03 22 9.203667e+02 220 6.667839e+02 98 1668.03 6.666667e+02 6.833333e+02 38 31
BM2_262 9 Streusel.bmp 1.672015e+03 12 999000 120 999000 999 1673.03 6.666667e+02 6.833333e+02 13 55
BM2_262 9 SourSkittles.bmp 1.676002e+03 24 999000 240 999000 999 1677.02 6.666667e+02 6.833333e+02 60 53
BM2_262 9 Nutterbutter.bmp 1.680007e+03 24 999000 240 999000 999 1681.02 6.666667e+02 6.833333e+02 54 39
BM2_262 9 FlamingCheetos.bmp 1.686013e+03 12 999000 120 999000 999 1687.03 6.666667e+02 6.833333e+02 21 17
BM2_262 9 Riprolls.bmp 1.688015e+03 24 999000 240 999000 999 1689.03 6.666667e+02 6.833333e+02 55 47
BM2_262 9 FamousAmos_small.bmp 1.690017e+03 24 999000 240 999000 999 1691.04 6.666667e+02 6.833333e+02 32 15
BM2_262 9 Sourpatch.bmp 1.692003e+03 24 999000 240 999000 999 1693.02 6.666667e+02 6.833333e+02 48 54
BM2_262 9 Chocolate_mm.bmp 1.694005e+03 12 999000 120 999000 999 1695.02 6.666667e+02 6.833333e+02 27 11
BM2_262 9 Ghiradelli_milk.bmp 1.698013e+03 24 999000 240 999000 999 1699.03 6.666667e+02 6.833333e+02 47 21
BM2_262 9 Doritosranch.bmp 1.700012e+03 12 999000 120 999000 999 1701.03 6.666667e+02 6.833333e+02 6 13
BM2_262 9 PeanutMMs.bmp 1.704016e+03 12 999000 120 999000 999 1705.03 6.666667e+02 6.833333e+02 2 42
BM2_262 9 Cupcakes.bmp 1.706018e+03 22 9.464375e+02 220 6.834530e+02 98 1707.04 6.666667e+02 7.000000e+02 46 12
BM2_262 9 Butterfinger.bmp 1.708004e+03 12 999000 120 999000 999 1709.02 6.666667e+02 7.000000e+02 29 6
BM2_262 9 PringlesRed.bmp 1.710006e+03 12 999000 120 999000 999 1711.02 6.666667e+02 7.000000e+02 5 45
BM2_262 9 SnoBall.bmp 1.715013e+03 24 999000 240 999000 999 1716.03 6.666667e+02 7.000000e+02 44 52
BM2_262 9 Milkduds.bmp 1.717013e+03 12 999000 120 999000 999 1718.03 6.666667e+02 7.000000e+02 26 36
BM2_262 9 100grand_small.bmp 1.719015e+03 24 999000 240 999000 999 1720.03 6.666667e+02 7.000000e+02 36 1
BM2_262 9 PopTartsCinnamon.bmp 1.722002e+03 24 999000 240 999000 999 1723.02 6.666667e+02 7.000000e+02 31 43
BM2_262 9 FrootLoops.bmp 1.729013e+03 24 999000 240 999000 999 1730.03 6.666667e+02 7.000000e+02 37 19
BM2_262 9 Slimjim.bmp 1.733014e+03 22 9.906701e+02 220 7.001006e+02 98 1734.03 6.666667e+02 7.166667e+02 50 50
BM2_262 9 Goldfish.bmp 1.740005e+03 11 8.716722e+02 110 6.667769e+02 98 1741.02 6.833333e+02 7.166667e+02 8 23
BM2_262 9 Twix.bmp 1.742007e+03 12 999000 120 999000 999 1743.02 6.833333e+02 7.166667e+02 17 59
BM2_262 9 Fritos.bmp 1.746013e+03 11 9.356779e+02 110 6.834398e+02 98 1747.03 7.000000e+02 7.166667e+02 19 18
BM2_262 9 TeddyGrahamschocolate.bmp 1.750015e+03 12 999000 120 999000 999 1751.03 7.000000e+02 7.166667e+02 25 56
BM2_262 9 Hersheymilk_several.bmp 1.752018e+03 24 999000 240 999000 999 1753.04 7.000000e+02 7.166667e+02 58 26
BM2_262 9 AnimalCrackers.bmp 1.756005e+03 12 999000 120 999000 999 1757.02 7.000000e+02 7.166667e+02 9 4
BM2_262 9 Laffytaffyred_one.bmp 1.758012e+03 22 1.024254e+03 2200 7.167772e+02 98 1759.03 7.000000e+02 6.666667e+02 53 32
BM2_262 9 PayDay.bmp 1.760012e+03 12 999000 120 999000 999 1761.03 7.000000e+02 6.666667e+02 7 41
BM2_262 9 Snickers.bmp 1.766016e+03 11 9.643545e+02 110 7.001082e+02 98 1767.03 7.166667e+02 6.666667e+02 23 51
BM2_262 9 3Musketeers.bmp 1.768018e+03 22 8.983596e+02 220 6.668007e+02 98 1769.04 7.166667e+02 6.833333e+02 42 2
BM2_262 9 Milano.bmp 1.771005e+03 24 999000 240 999000 999 1772.02 7.166667e+02 6.833333e+02 33 35
BM2_262 9 Almondjoy.bmp 1.774013e+03 12 999000 120 999000 999 1775.03 7.166667e+02 6.833333e+02 18 3
BM2_262 9 MilkyWay.bmp 1.776013e+03 24 999000 240 999000 999 1777.03 7.166667e+02 6.833333e+02 40 37
BM2_262 9 Hersheykisses.bmp 1.778012e+03 24 999000 240 999000 999 1779.03 7.166667e+02 6.833333e+02 39 25
BM2_262 9 Jollyrancherred.bmp 1.780014e+03 24 999000 240 999000 999 1781.03 7.166667e+02 6.833333e+02 52 29
BM2_262 9 Reeses.bmp 1.786004e+03 12 999000 120 999000 999 1787.02 7.166667e+02 6.833333e+02 22 46
BM2_262 9 Oreos.bmp 1.788006e+03 24 999000 240 999000 999 1789.02 7.166667e+02 6.833333e+02 35 40
BM2_262 9 Whatchamacallit.bmp 1.790013e+03 12 999000 120 999000 999 1791.03 7.166667e+02 6.833333e+02 10 60
BM2_262 9 PopTartsStrawberry.bmp 1.792013e+03 12 999000 120 999000 999 1793.03 7.166667e+02 6.833333e+02 3 44
BM2_262 9 ChipsAhoy_small.bmp 1.795014e+03 11 9.906188e+02 110 7.167779e+02 98 1796.03 7.333333e+02 6.833333e+02 20 10
BM2_262 9 MrGoodbar.bmp 1.798017e+03 11 9.793256e+02 110 7.334322e+02 98 1799.03 7.500000e+02 6.833333e+02 12 38
