subjid runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_296 2 PopTartsCinnamon.bmp 1.882150e+02 24 999000 240 999000 999 189.23 7.500000e+02 7.500000e+02 49 43
BM2_296 2 Cheezits.bmp 1.902172e+02 12 999000 120 999000 999 191.23 7.500000e+02 7.500000e+02 3 9
BM2_296 2 PringlesRed.bmp 1.942050e+02 11 1.030272e+03 1100 7.501312e+02 98 195.22 7.000000e+02 7.500000e+02 10 45
BM2_296 2 Jollyranchergreen.bmp 1.972120e+02 24 999000 240 999000 999 198.23 7.000000e+02 7.500000e+02 56 28
BM2_296 2 Riprolls.bmp 1.992121e+02 22 9.911576e+02 220 7.501263e+02 98 200.23 7.000000e+02 7.666667e+02 40 47
BM2_296 2 FlamingCheetos.bmp 2.022135e+02 22 9.658313e+02 220 7.667973e+02 98 203.23 7.000000e+02 7.833333e+02 51 17
BM2_296 2 Granolabar.bmp 2.062178e+02 12 999000 120 999000 999 207.24 7.000000e+02 7.833333e+02 25 24
BM2_296 2 Milkduds.bmp 2.102056e+02 24 999000 240 999000 999 211.22 7.000000e+02 7.833333e+02 37 36
BM2_296 2 PeanutMMs.bmp 2.122125e+02 12 999000 120 999000 999 213.23 7.000000e+02 7.833333e+02 7 42
BM2_296 2 KitKat_small.bmp 2.172130e+02 11 9.823379e+02 110 7.001429e+02 98 218.23 7.166667e+02 7.833333e+02 22 31
BM2_296 2 100grand_small.bmp 2.192151e+02 12 999000 120 999000 999 220.23 7.166667e+02 7.833333e+02 20 1
BM2_296 2 PopTartsStrawberry.bmp 2.212174e+02 24 999000 240 999000 999 222.24 7.166667e+02 7.833333e+02 55 44
BM2_296 2 Goldfish.bmp 2.272071e+02 11 9.481706e+02 110 7.167895e+02 98 228.23 7.333333e+02 7.833333e+02 21 23
BM2_296 2 Toberlorone.bmp 2.292122e+02 12 999000 120 999000 999 230.23 7.333333e+02 7.833333e+02 1 57
BM2_296 2 CheesyDoritos.bmp 2.312123e+02 12 999000 120 999000 999 232.23 7.333333e+02 7.833333e+02 28 7
BM2_296 2 Laysclassic.bmp 2.332137e+02 12 999000 120 999000 999 234.23 7.333333e+02 7.833333e+02 24 33
BM2_296 2 Nutterbutter.bmp 2.372179e+02 12 999000 120 999000 999 238.24 7.333333e+02 7.833333e+02 8 39
BM2_296 2 Slimjim.bmp 2.412056e+02 12 999000 120 999000 999 242.22 7.333333e+02 7.833333e+02 6 50
BM2_296 2 Reeses.bmp 2.442126e+02 24 999000 240 999000 999 245.23 7.333333e+02 7.833333e+02 35 46
BM2_296 2 Twix.bmp 2.482133e+02 12 999000 120 999000 999 249.23 7.333333e+02 7.833333e+02 15 59
BM2_296 2 Sourpatch.bmp 2.512163e+02 11 9.469806e+02 110 7.334717e+02 98 252.23 7.500000e+02 7.833333e+02 18 54
BM2_296 2 TeddyGrahamschocolate.bmp 2.532020e+02 24 999000 240 999000 999 254.22 7.500000e+02 7.833333e+02 45 56
BM2_296 2 Butterfinger.bmp 2.572061e+02 24 999000 240 999000 999 258.22 7.500000e+02 7.833333e+02 31 6
BM2_296 2 Keeblerfudgestripes.bmp 2.592122e+02 22 9.671246e+02 220 7.834575e+02 98 260.23 7.500000e+02 8.000000e+02 47 30
BM2_296 2 Streusel.bmp 2.612123e+02 11 9.509754e+02 110 7.501114e+02 98 262.23 7.666667e+02 8.000000e+02 13 55
BM2_296 2 Skittles.bmp 2.652147e+02 12 999000 120 999000 999 266.23 7.666667e+02 8.000000e+02 11 49
BM2_296 2 Milano.bmp 2.672169e+02 12 999000 120 999000 999 268.23 7.666667e+02 8.000000e+02 2 35
BM2_296 2 Ghiradelli_milk.bmp 2.712046e+02 12 999000 120 999000 999 272.22 7.666667e+02 8.000000e+02 30 21
BM2_296 2 AnimalCrackers.bmp 2.752126e+02 12 999000 120 999000 999 276.23 7.666667e+02 8.000000e+02 27 4
BM2_296 2 Funyuns_small.bmp 2.782121e+02 12 999000 120 999000 999 279.23 7.666667e+02 8.000000e+02 26 20
BM2_296 2 Almondjoy.bmp 2.842020e+02 22 1.009251e+03 2200 8.000966e+02 98 285.22 7.666667e+02 7.500000e+02 39 3
BM2_296 2 FrootLoops.bmp 2.862041e+02 24 999000 240 999000 999 287.22 7.666667e+02 7.500000e+02 32 19
BM2_296 2 Twinkie.bmp 2.902122e+02 24 999000 240 999000 999 291.23 7.666667e+02 7.500000e+02 53 58
BM2_296 2 SnoBall.bmp 2.922124e+02 12 999000 120 999000 999 293.23 7.666667e+02 7.500000e+02 29 52
BM2_296 2 Doritosranch.bmp 2.942127e+02 12 999000 120 999000 999 295.23 7.666667e+02 7.500000e+02 5 13
BM2_296 2 Fritos.bmp 2.962149e+02 24 999000 240 999000 999 297.23 7.666667e+02 7.500000e+02 41 18
BM2_296 2 SourSkittles.bmp 3.012037e+02 22 1.015532e+03 2200 7.501065e+02 98 302.22 7.666667e+02 7.000000e+02 43 53
BM2_296 2 Hersheymilk_several.bmp 3.032059e+02 24 999000 240 999000 999 304.22 7.666667e+02 7.000000e+02 42 26
BM2_296 2 Hersheykisses.bmp 3.052118e+02 24 999000 240 999000 999 306.23 7.666667e+02 7.000000e+02 50 25
BM2_296 2 Dots_one.bmp 3.082120e+02 22 9.672359e+02 220 7.001111e+02 98 309.23 7.666667e+02 7.166667e+02 48 14
BM2_296 2 Oreos.bmp 3.112143e+02 12 999000 120 999000 999 312.23 7.666667e+02 7.166667e+02 16 40
BM2_296 2 PayDay.bmp 3.152021e+02 24 999000 240 999000 999 316.22 7.666667e+02 7.166667e+02 34 41
BM2_296 2 RitzBitz2.bmp 3.172042e+02 12 999000 120 999000 999 318.22 7.666667e+02 7.166667e+02 4 48
BM2_296 2 Whatchamacallit.bmp 3.192063e+02 24 999000 240 999000 999 320.22 7.666667e+02 7.166667e+02 46 60
BM2_296 2 Chocolate_mm.bmp 3.222124e+02 22 9.429025e+02 220 7.167996e+02 98 323.23 7.666667e+02 7.333333e+02 52 11
BM2_296 2 Lollipopred.bmp 3.252130e+02 24 999000 240 999000 999 326.23 7.666667e+02 7.333333e+02 60 34
BM2_296 2 HoHo.bmp 3.272150e+02 24 999000 240 999000 999 328.23 7.666667e+02 7.333333e+02 58 27
BM2_296 2 Cheetos.bmp 3.292174e+02 24 999000 240 999000 999 330.23 7.666667e+02 7.333333e+02 38 8
BM2_296 2 BabyRuth.bmp 3.312027e+02 24 999000 240 999000 999 332.22 7.666667e+02 7.333333e+02 36 5
BM2_296 2 Snickers.bmp 3.362117e+02 11 1.055622e+03 1100 7.667822e+02 98 337.23 7.166667e+02 7.333333e+02 9 51
BM2_296 2 MilkyWay.bmp 3.382121e+02 11 9.672300e+02 110 7.167873e+02 98 339.23 7.333333e+02 7.333333e+02 17 37
BM2_296 2 3Musketeers.bmp 3.402122e+02 24 999000 240 999000 999 341.23 7.333333e+02 7.333333e+02 33 2
BM2_296 2 Cupcakes.bmp 3.422145e+02 24 999000 240 999000 999 343.23 7.333333e+02 7.333333e+02 54 12
BM2_296 2 Laffytaffyred_one.bmp 3.492055e+02 24 999000 240 999000 999 350.22 7.333333e+02 7.333333e+02 57 32
BM2_296 2 ChipsAhoy_small.bmp 3.512124e+02 12 999000 120 999000 999 352.23 7.333333e+02 7.333333e+02 19 10
BM2_296 2 FigNewton_small.bmp 3.582151e+02 22 9.402035e+02 220 7.334544e+02 98 359.23 7.333333e+02 7.500000e+02 44 16
BM2_296 2 FamousAmos_small.bmp 3.612018e+02 12 999000 120 999000 999 362.22 7.333333e+02 7.500000e+02 23 15
