subjid runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_262 11 PeanutMMs.bmp 2.017620e+03 12 999000 120 999000 999 2018.64 6.833333e+02 6.833333e+02 2 42
BM2_262 11 ChipsAhoy_small.bmp 2.020607e+03 11 9.573324e+02 110 6.834471e+02 98 2021.62 7.000000e+02 6.833333e+02 20 10
BM2_262 11 Hersheykisses.bmp 2.022614e+03 24 999000 240 999000 999 2023.63 7.000000e+02 6.833333e+02 39 25
BM2_262 11 AnimalCrackers.bmp 2.024614e+03 12 999000 120 999000 999 2025.63 7.000000e+02 6.833333e+02 9 4
BM2_262 11 Reeses.bmp 2.026614e+03 12 999000 120 999000 999 2027.63 7.000000e+02 6.833333e+02 22 46
BM2_262 11 Skittles.bmp 2.029617e+03 22 9.716769e+02 220 6.834743e+02 98 2030.63 7.000000e+02 7.000000e+02 41 49
BM2_262 11 Slimjim.bmp 2.031619e+03 22 9.455132e+02 220 7.001342e+02 98 2032.64 7.000000e+02 7.166667e+02 50 50
BM2_262 11 FlamingCheetos.bmp 2.035607e+03 12 999000 120 999000 999 2036.62 7.000000e+02 7.166667e+02 21 17
BM2_262 11 PopTartsStrawberry.bmp 2.037609e+03 12 999000 120 999000 999 2038.63 7.000000e+02 7.166667e+02 3 44
BM2_262 11 Dots_one.bmp 2.042615e+03 24 999000 240 999000 999 2043.63 7.000000e+02 7.166667e+02 51 14
BM2_262 11 Milkduds.bmp 2.044616e+03 12 999000 120 999000 999 2045.63 7.000000e+02 7.166667e+02 26 36
BM2_262 11 Keeblerfudgestripes.bmp 2.048604e+03 12 999000 120 999000 999 2049.62 7.000000e+02 7.166667e+02 30 30
BM2_262 11 Jollyrancherred.bmp 2.050606e+03 24 999000 240 999000 999 2051.62 7.000000e+02 7.166667e+02 52 29
BM2_262 11 Doritosranch.bmp 2.053614e+03 12 999000 120 999000 999 2054.63 7.000000e+02 7.166667e+02 6 13
BM2_262 11 Jollyranchergreen.bmp 2.058615e+03 24 999000 240 999000 999 2059.63 7.000000e+02 7.166667e+02 59 28
BM2_262 11 Goldfish.bmp 2.060617e+03 11 9.875712e+02 110 7.001304e+02 98 2061.63 7.166667e+02 7.166667e+02 8 23
BM2_262 11 Almondjoy.bmp 2.062619e+03 12 999000 120 999000 999 2063.64 7.166667e+02 7.166667e+02 18 3
