subjid runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_281 2 Granolabar.bmp 1.882391e+02 12 999000 120 999000 999 189.26 6.833333e+02 6.833333e+02 27 24
BM2_281 2 SourSkittles.bmp 1.902413e+02 24 999000 240 999000 999 191.26 6.833333e+02 6.833333e+02 60 53
BM2_281 2 CheesyDoritos.bmp 1.942291e+02 12 999000 120 999000 999 195.25 6.833333e+02 6.833333e+02 21 7
BM2_281 2 Slimjim.bmp 1.972359e+02 22 1.031927e+03 2200 6.834603e+02 98 198.25 6.833333e+02 6.333333e+02 46 50
BM2_281 2 Cheetos.bmp 1.992363e+02 12 999000 120 999000 999 200.25 6.833333e+02 6.333333e+02 17 8
BM2_281 2 FlamingCheetos.bmp 2.022375e+02 24 999000 240 999000 999 203.26 6.833333e+02 6.333333e+02 57 17
BM2_281 2 PayDay.bmp 2.062254e+02 24 999000 240 999000 999 207.24 6.833333e+02 6.333333e+02 47 41
BM2_281 2 Ghiradelli_milk_Almonds.bmp 2.102295e+02 11 9.423355e+02 110 6.834491e+02 98 211.25 7.000000e+02 6.333333e+02 19 22
BM2_281 2 RitzBitz2.bmp 2.122355e+02 12 999000 120 999000 999 213.25 7.000000e+02 6.333333e+02 13 48
BM2_281 2 FigNewton_small.bmp 2.172370e+02 24 999000 240 999000 999 218.25 7.000000e+02 6.333333e+02 58 16
BM2_281 2 Cupcakes.bmp 2.192392e+02 12 999000 120 999000 999 220.26 7.000000e+02 6.333333e+02 7 12
BM2_281 2 Lollipopred.bmp 2.212254e+02 24 999000 240 999000 999 222.24 7.000000e+02 6.333333e+02 51 34
BM2_281 2 PeanutMMs.bmp 2.272358e+02 24 999000 240 999000 999 228.25 7.000000e+02 6.333333e+02 33 42
BM2_281 2 Jollyrancherred.bmp 2.292362e+02 24 999000 240 999000 999 230.25 7.000000e+02 6.333333e+02 48 29
BM2_281 2 PringlesRed.bmp 2.312354e+02 24 999000 240 999000 999 232.25 7.000000e+02 6.333333e+02 52 45
BM2_281 2 Twinkie.bmp 2.332376e+02 12 999000 120 999000 999 234.26 7.000000e+02 6.333333e+02 9 58
BM2_281 2 Hersheykisses.bmp 2.372253e+02 12 999000 120 999000 999 238.24 7.000000e+02 6.333333e+02 22 25
BM2_281 2 Dots_one.bmp 2.412297e+02 24 999000 240 999000 999 242.25 7.000000e+02 6.333333e+02 43 14
BM2_281 2 ChipsAhoy_small.bmp 2.442357e+02 11 9.361441e+02 110 7.001023e+02 98 245.25 7.166667e+02 6.333333e+02 20 10
BM2_281 2 Laffytaffyred_one.bmp 2.482372e+02 24 999000 240 999000 999 249.25 7.166667e+02 6.333333e+02 44 32
BM2_281 2 Milano.bmp 2.512403e+02 12 999000 120 999000 999 252.26 7.166667e+02 6.333333e+02 4 35
BM2_281 2 Butterfinger.bmp 2.532260e+02 24 999000 240 999000 999 254.24 7.166667e+02 6.333333e+02 36 6
BM2_281 2 3Musketeers.bmp 2.572302e+02 12 999000 120 999000 999 258.25 7.166667e+02 6.333333e+02 29 2
BM2_281 2 BabyRuth.bmp 2.592362e+02 24 999000 240 999000 999 260.25 7.166667e+02 6.333333e+02 34 5
BM2_281 2 Goldfish.bmp 2.612354e+02 24 999000 240 999000 999 262.25 7.166667e+02 6.333333e+02 32 23
BM2_281 2 Oreos.bmp 2.652390e+02 11 9.808848e+02 110 7.167854e+02 98 266.26 7.333333e+02 6.333333e+02 12 40
BM2_281 2 Riprolls.bmp 2.672409e+02 24 999000 240 999000 999 268.26 7.333333e+02 6.333333e+02 55 47
BM2_281 2 KitKat_small.bmp 2.712286e+02 24 999000 240 999000 999 272.25 7.333333e+02 6.333333e+02 35 31
BM2_281 2 Laysclassic.bmp 2.752356e+02 11 9.922354e+02 110 7.334617e+02 98 276.25 7.500000e+02 6.333333e+02 23 33
BM2_281 2 Fritos.bmp 2.782361e+02 22 8.877522e+02 220 6.334528e+02 98 279.25 7.500000e+02 6.500000e+02 50 18
BM2_281 2 Twix.bmp 2.842261e+02 12 999000 120 999000 999 285.24 7.500000e+02 6.500000e+02 5 59
BM2_281 2 Streusel.bmp 2.862283e+02 12 999000 120 999000 999 287.25 7.500000e+02 6.500000e+02 10 55
BM2_281 2 100grand_small.bmp 2.902352e+02 22 9.126839e+02 220 6.501052e+02 98 291.25 7.500000e+02 6.666667e+02 45 1
BM2_281 2 PopTartsCinnamon.bmp 2.922355e+02 12 999000 120 999000 999 293.25 7.500000e+02 6.666667e+02 1 43
BM2_281 2 SnoBall.bmp 2.942367e+02 11 1.007194e+03 1100 7.501104e+02 98 295.25 7.000000e+02 6.666667e+02 15 52
BM2_281 2 Milkduds.bmp 2.962388e+02 24 999000 240 999000 999 297.26 7.000000e+02 6.666667e+02 56 36
BM2_281 2 MilkyWay.bmp 3.012275e+02 22 9.362783e+02 220 6.667640e+02 98 302.25 7.000000e+02 6.833333e+02 41 37
BM2_281 2 Nutterbutter.bmp 3.032297e+02 12 999000 120 999000 999 304.25 7.000000e+02 6.833333e+02 26 39
BM2_281 2 Cheezits.bmp 3.052358e+02 11 9.520419e+02 110 7.001094e+02 98 306.25 7.166667e+02 6.833333e+02 8 9
BM2_281 2 PopTartsStrawberry.bmp 3.082360e+02 12 999000 120 999000 999 309.25 7.166667e+02 6.833333e+02 3 44
BM2_281 2 Snickers.bmp 3.112384e+02 11 9.575198e+02 110 7.167815e+02 98 312.26 7.333333e+02 6.833333e+02 16 51
BM2_281 2 AnimalCrackers.bmp 3.152262e+02 12 999000 120 999000 999 316.24 7.333333e+02 6.833333e+02 25 4
BM2_281 2 FamousAmos_small.bmp 3.172282e+02 12 999000 120 999000 999 318.25 7.333333e+02 6.833333e+02 24 15
BM2_281 2 Jollyranchergreen.bmp 3.192304e+02 24 999000 240 999000 999 320.25 7.333333e+02 6.833333e+02 39 28
BM2_281 2 Toberlorone.bmp 3.222364e+02 22 9.434975e+02 220 6.834658e+02 98 323.25 7.333333e+02 7.000000e+02 53 57
BM2_281 2 Doritosranch.bmp 3.252368e+02 12 999000 120 999000 999 326.25 7.333333e+02 7.000000e+02 14 13
BM2_281 2 Whatchamacallit.bmp 3.272390e+02 12 999000 120 999000 999 328.26 7.333333e+02 7.000000e+02 18 60
BM2_281 2 Keeblerfudgestripes.bmp 3.292412e+02 11 1.010734e+03 1100 7.334506e+02 98 330.26 6.833333e+02 7.000000e+02 11 30
BM2_281 2 Reeses.bmp 3.312267e+02 12 999000 120 999000 999 332.24 6.833333e+02 7.000000e+02 6 46
BM2_281 2 Hersheymilk_several.bmp 3.362357e+02 24 999000 240 999000 999 337.25 6.833333e+02 7.000000e+02 59 26
BM2_281 2 Almondjoy.bmp 3.382360e+02 24 999000 240 999000 999 339.25 6.833333e+02 7.000000e+02 40 3
BM2_281 2 Funyuns_small.bmp 3.402362e+02 24 999000 240 999000 999 341.25 6.833333e+02 7.000000e+02 31 20
BM2_281 2 Ghiradelli_milk.bmp 3.422384e+02 12 999000 120 999000 999 343.26 6.833333e+02 7.000000e+02 30 21
BM2_281 2 Chocolate_mm.bmp 3.492294e+02 22 9.505229e+02 220 7.001253e+02 98 350.25 6.833333e+02 7.166667e+02 42 11
BM2_281 2 TeddyGrahamschocolate.bmp 3.512354e+02 12 999000 120 999000 999 352.25 6.833333e+02 7.166667e+02 28 56
BM2_281 2 Skittles.bmp 3.582392e+02 24 999000 240 999000 999 359.26 6.833333e+02 7.166667e+02 54 49
BM2_281 2 Sourpatch.bmp 3.612258e+02 24 999000 240 999000 999 362.24 6.833333e+02 7.166667e+02 37 54
BM2_281 2 MrGoodbar.bmp 3.642290e+02 22 1.006882e+03 2200 7.168523e+02 98 365.25 6.833333e+02 6.666667e+02 38 38
BM2_281 2 FrootLoops.bmp 3.702360e+02 22 9.918393e+02 220 6.669101e+02 98 371.25 6.833333e+02 6.833333e+02 49 19
BM2_281 2 HoHo.bmp 3.722374e+02 12 999000 120 999000 999 373.26 6.833333e+02 6.833333e+02 2 27
