subjid runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_263 13 Riprolls.bmp 2.385234e+03 24 999000 240 999000 999 2386.25 6.833333e+02 6.833333e+02 38 47
BM2_263 13 FamousAmos_small.bmp 2.390223e+03 12 999000 120 999000 999 2391.24 6.833333e+02 6.833333e+02 6 15
BM2_263 13 Oreos.bmp 2.392225e+03 11 9.868950e+02 110 6.834847e+02 98 2393.24 7.000000e+02 6.833333e+02 13 40
BM2_263 13 Snickers.bmp 2.394227e+03 12 999000 120 999000 999 2395.24 7.000000e+02 6.833333e+02 5 51
BM2_263 13 Laysclassic.bmp 2.400234e+03 24 999000 240 999000 999 2401.25 7.000000e+02 6.833333e+02 60 33
BM2_263 13 KitKat_small.bmp 2.402236e+03 12 999000 120 999000 999 2403.25 7.000000e+02 6.833333e+02 3 31
BM2_263 13 Jollyranchergreen.bmp 2.405223e+03 24 999000 240 999000 999 2406.24 7.000000e+02 6.833333e+02 32 28
BM2_263 13 Slimjim.bmp 2.407225e+03 24 999000 240 999000 999 2408.24 7.000000e+02 6.833333e+02 58 50
BM2_263 13 Milano.bmp 2.411233e+03 12 999000 120 999000 999 2412.25 7.000000e+02 6.833333e+02 25 35
BM2_263 13 AnimalCrackers.bmp 2.413233e+03 12 999000 120 999000 999 2414.25 7.000000e+02 6.833333e+02 15 4
BM2_263 13 Cheezits.bmp 2.418236e+03 24 999000 240 999000 999 2419.25 7.000000e+02 6.833333e+02 49 9
BM2_263 13 Streusel.bmp 2.425227e+03 24 999000 240 999000 999 2426.25 7.000000e+02 6.833333e+02 56 55
BM2_263 13 SnoBall.bmp 2.427233e+03 24 999000 240 999000 999 2428.25 7.000000e+02 6.833333e+02 59 52
BM2_263 13 Hersheykisses.bmp 2.430233e+03 12 999000 120 999000 999 2431.25 7.000000e+02 6.833333e+02 24 25
BM2_263 13 CheesyDoritos.bmp 2.433236e+03 22 9.441485e+02 220 6.834650e+02 98 2434.25 7.000000e+02 7.000000e+02 39 7
BM2_263 13 ChipsAhoy_small.bmp 2.437224e+03 12 999000 120 999000 999 2438.24 7.000000e+02 7.000000e+02 23 10
BM2_263 13 Skittles.bmp 2.441233e+03 11 9.234456e+02 110 7.001156e+02 98 2442.25 7.166667e+02 7.000000e+02 10 49
BM2_263 13 Dots_one.bmp 2.445233e+03 22 9.551178e+02 220 7.001261e+02 98 2446.25 7.166667e+02 7.166667e+02 48 14
BM2_263 13 3Musketeers.bmp 2.448235e+03 22 1.000623e+03 2200 7.167653e+02 98 2449.25 7.166667e+02 6.666667e+02 43 2
BM2_263 13 Laffytaffyred_one.bmp 2.454225e+03 24 999000 240 999000 999 2455.24 7.166667e+02 6.666667e+02 57 32
BM2_263 13 Jollyrancherred.bmp 2.456227e+03 12 999000 120 999000 999 2457.25 7.166667e+02 6.666667e+02 8 29
BM2_263 13 BabyRuth.bmp 2.459233e+03 11 9.706540e+02 110 7.167915e+02 98 2460.25 7.333333e+02 6.666667e+02 17 5
BM2_263 13 Hersheymilk_several.bmp 2.461233e+03 11 1.035377e+03 1100 7.334364e+02 98 2462.25 6.833333e+02 6.666667e+02 21 26
BM2_263 13 Keeblerfudgestripes.bmp 2.463235e+03 24 999000 240 999000 999 2464.25 6.833333e+02 6.666667e+02 33 30
BM2_263 13 Twix.bmp 2.465237e+03 22 1.006979e+03 2200 6.667733e+02 98 2466.25 6.833333e+02 6.166667e+02 40 59
BM2_263 13 HoHo.bmp 2.468224e+03 12 999000 120 999000 999 2469.24 6.833333e+02 6.166667e+02 28 27
BM2_263 13 Almondjoy.bmp 2.472233e+03 24 999000 240 999000 999 2473.25 6.833333e+02 6.166667e+02 34 3
BM2_263 13 Granolabar.bmp 2.474233e+03 12 999000 120 999000 999 2475.25 6.833333e+02 6.166667e+02 19 24
BM2_263 13 Fritos.bmp 2.476233e+03 22 8.749811e+02 220 6.167754e+02 98 2477.25 6.833333e+02 6.333333e+02 52 18
BM2_263 13 PeanutMMs.bmp 2.478234e+03 12 999000 120 999000 999 2479.25 6.833333e+02 6.333333e+02 11 42
BM2_263 13 MilkyWay.bmp 2.480237e+03 12 999000 120 999000 999 2481.25 6.833333e+02 6.333333e+02 30 37
BM2_263 13 Nutterbutter.bmp 2.482239e+03 12 999000 120 999000 999 2483.26 6.833333e+02 6.333333e+02 20 39
