subjid runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_289 10 PopTartsStrawberry.bmp 1.880932e+03 24 999000 240 999000 999 1881.95 6.166667e+02 6.166667e+02 47 44
BM2_289 10 Ghiradelli_milk_Almonds.bmp 1.883919e+03 12 999000 120 999000 999 1884.94 6.166667e+02 6.166667e+02 3 22
BM2_289 10 Cheetos.bmp 1.885921e+03 12 999000 120 999000 999 1886.94 6.166667e+02 6.166667e+02 30 8
BM2_289 10 FamousAmos_small.bmp 1.887926e+03 12 999000 120 999000 999 1888.94 6.166667e+02 6.166667e+02 18 15
BM2_289 10 Twinkie.bmp 1.889926e+03 24 999000 240 999000 999 1890.94 6.166667e+02 6.166667e+02 55 58
BM2_289 10 RitzBitz2.bmp 1.892928e+03 12 999000 120 999000 999 1893.95 6.166667e+02 6.166667e+02 17 48
BM2_289 10 CheesyDoritos.bmp 1.894930e+03 11 8.658490e+02 110 6.168181e+02 98 1895.95 6.333333e+02 6.166667e+02 23 7
BM2_289 10 100grand_small.bmp 1.898918e+03 12 999000 120 999000 999 1899.94 6.333333e+02 6.166667e+02 26 1
BM2_289 10 MilkyWay.bmp 1.900920e+03 24 999000 240 999000 999 1901.94 6.333333e+02 6.166667e+02 31 37
BM2_289 10 Twix.bmp 1.905926e+03 12 999000 120 999000 999 1906.94 6.333333e+02 6.166667e+02 28 59
BM2_289 10 FrootLoops.bmp 1.907928e+03 24 999000 240 999000 999 1908.95 6.333333e+02 6.166667e+02 51 19
BM2_289 10 Oreos.bmp 1.911916e+03 12 999000 120 999000 999 1912.93 6.333333e+02 6.166667e+02 5 40
BM2_289 10 Granolabar.bmp 1.913918e+03 24 999000 240 999000 999 1914.94 6.333333e+02 6.166667e+02 54 24
BM2_289 10 BabyRuth.bmp 1.916921e+03 12 999000 120 999000 999 1917.94 6.333333e+02 6.166667e+02 29 5
BM2_289 10 Doritosranch.bmp 1.921926e+03 11 9.260361e+02 110 6.334637e+02 98 1922.94 6.500000e+02 6.166667e+02 11 13
BM2_289 10 KitKat_small.bmp 1.923928e+03 24 999000 240 999000 999 1924.95 6.500000e+02 6.166667e+02 43 31
BM2_289 10 Chocolate_mm.bmp 1.925931e+03 12 999000 120 999000 999 1926.95 6.500000e+02 6.166667e+02 27 11
BM2_289 10 Jollyrancherred.bmp 1.929918e+03 24 999000 240 999000 999 1930.94 6.500000e+02 6.166667e+02 58 29
BM2_289 10 Cupcakes.bmp 1.933926e+03 24 999000 240 999000 999 1934.94 6.500000e+02 6.166667e+02 39 12
BM2_289 10 Sourpatch.bmp 1.937927e+03 11 9.254148e+02 110 6.501098e+02 98 1938.94 6.666667e+02 6.166667e+02 8 54
BM2_289 10 ChipsAhoy_small.bmp 1.939929e+03 24 999000 240 999000 999 1940.95 6.666667e+02 6.166667e+02 34 10
BM2_289 10 Almondjoy.bmp 1.941931e+03 24 999000 240 999000 999 1942.95 6.666667e+02 6.166667e+02 44 3
BM2_289 10 Snickers.bmp 1.943917e+03 24 999000 240 999000 999 1944.93 6.666667e+02 6.166667e+02 52 51
BM2_289 10 PeanutMMs.bmp 1.945919e+03 12 999000 120 999000 999 1946.94 6.666667e+02 6.166667e+02 24 42
BM2_289 10 Butterfinger.bmp 1.951926e+03 24 999000 240 999000 999 1952.94 6.666667e+02 6.166667e+02 48 6
BM2_289 10 SourSkittles.bmp 1.954928e+03 12 999000 120 999000 999 1955.95 6.666667e+02 6.166667e+02 10 53
BM2_289 10 3Musketeers.bmp 1.956931e+03 24 999000 240 999000 999 1957.95 6.666667e+02 6.166667e+02 32 2
BM2_289 10 FigNewton_small.bmp 1.958916e+03 12 999000 120 999000 999 1959.93 6.666667e+02 6.166667e+02 21 16
BM2_289 10 TeddyGrahamschocolate.bmp 1.961919e+03 11 9.568290e+02 110 6.667588e+02 98 1962.94 6.833333e+02 6.166667e+02 15 56
BM2_289 10 Milano.bmp 1.963926e+03 24 999000 240 999000 999 1964.94 6.833333e+02 6.166667e+02 40 35
BM2_289 10 Hersheykisses.bmp 1.965927e+03 22 9.175776e+02 220 6.168213e+02 98 1966.94 6.833333e+02 6.333333e+02 53 25
