subjid runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_294 4 PeanutMMs.bmp 6.350686e+02 24 999000 240 999000 999 636.09 6.166667e+02 5.500000e+02 36 42
BM2_294 4 Laysclassic.bmp 6.380552e+02 12 999000 120 999000 999 639.07 6.166667e+02 5.500000e+02 1 33
BM2_294 4 Cheetos.bmp 6.420593e+02 12 999000 120 999000 999 643.08 6.166667e+02 5.500000e+02 4 8
BM2_294 4 Sourpatch.bmp 6.440654e+02 24 999000 240 999000 999 645.08 6.166667e+02 5.500000e+02 56 54
BM2_294 4 Dots_one.bmp 6.460656e+02 24 999000 240 999000 999 647.08 6.166667e+02 5.500000e+02 50 14
BM2_294 4 TeddyGrahamschocolate.bmp 6.500679e+02 24 999000 240 999000 999 651.09 6.166667e+02 5.500000e+02 37 56
BM2_294 4 Jollyranchergreen.bmp 6.520701e+02 12 999000 120 999000 999 653.09 6.166667e+02 5.500000e+02 23 28
BM2_294 4 Nutterbutter.bmp 6.570588e+02 24 999000 240 999000 999 658.08 6.166667e+02 5.500000e+02 59 39
BM2_294 4 CheesyDoritos.bmp 6.590649e+02 12 999000 120 999000 999 660.08 6.166667e+02 5.500000e+02 5 7
BM2_294 4 Laffytaffyred_one.bmp 6.620651e+02 24 999000 240 999000 999 663.08 6.166667e+02 5.500000e+02 38 32
BM2_294 4 AnimalCrackers.bmp 6.650674e+02 12 999000 120 999000 999 666.09 6.166667e+02 5.500000e+02 11 4
BM2_294 4 100grand_small.bmp 6.690553e+02 24 999000 240 999000 999 670.07 6.166667e+02 5.500000e+02 57 1
BM2_294 4 Oreos.bmp 6.720583e+02 12 999000 120 999000 999 673.08 6.166667e+02 5.500000e+02 3 40
BM2_294 4 RitzBitz2.bmp 6.740655e+02 11 9.388561e+02 110 6.168176e+02 98 675.08 6.333333e+02 5.500000e+02 18 48
BM2_294 4 Twix.bmp 6.770656e+02 12 999000 120 999000 999 678.08 6.333333e+02 5.500000e+02 26 59
BM2_294 4 FrootLoops.bmp 6.810681e+02 12 999000 120 999000 999 682.09 6.333333e+02 5.500000e+02 30 19
BM2_294 4 Almondjoy.bmp 6.840548e+02 22 8.615654e+02 220 5.501388e+02 98 685.07 6.333333e+02 5.666667e+02 48 3
BM2_294 4 Reeses.bmp 6.860568e+02 12 999000 120 999000 999 687.07 6.333333e+02 5.666667e+02 20 46
BM2_294 4 PopTartsStrawberry.bmp 6.880589e+02 24 999000 240 999000 999 689.08 6.333333e+02 5.666667e+02 34 44
BM2_294 4 Snickers.bmp 6.930651e+02 11 9.871807e+02 110 6.334358e+02 98 694.08 6.500000e+02 5.666667e+02 13 51
BM2_294 4 Riprolls.bmp 6.970686e+02 24 999000 240 999000 999 698.09 6.500000e+02 5.666667e+02 32 47
BM2_294 4 Granolabar.bmp 7.010564e+02 22 8.118984e+02 220 5.667629e+02 98 702.07 6.500000e+02 5.833333e+02 39 24
BM2_294 4 BabyRuth.bmp 7.070655e+02 24 999000 240 999000 999 708.08 6.500000e+02 5.833333e+02 31 5
BM2_294 4 PringlesRed.bmp 7.090649e+02 22 8.754664e+02 220 5.834320e+02 98 710.08 6.500000e+02 6.000000e+02 40 45
BM2_294 4 SnoBall.bmp 7.110670e+02 24 999000 240 999000 999 712.08 6.500000e+02 6.000000e+02 55 52
BM2_294 4 3Musketeers.bmp 7.130692e+02 22 8.871082e+02 220 6.001223e+02 98 714.09 6.500000e+02 6.166667e+02 47 2
BM2_294 4 Twinkie.bmp 7.150548e+02 12 999000 120 999000 999 716.07 6.500000e+02 6.166667e+02 19 58
BM2_294 4 MilkyWay.bmp 7.190590e+02 12 999000 120 999000 999 720.08 6.500000e+02 6.166667e+02 28 37
BM2_294 4 Skittles.bmp 7.210650e+02 12 999000 120 999000 999 722.08 6.500000e+02 6.166667e+02 16 49
BM2_294 4 Butterfinger.bmp 7.250655e+02 24 999000 240 999000 999 726.08 6.500000e+02 6.166667e+02 49 6
BM2_294 4 Ghiradelli_milk.bmp 7.270677e+02 12 999000 120 999000 999 728.09 6.500000e+02 6.166667e+02 6 21
