subjid runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_297 1 Butterfinger.bmp 1.398682e+00 24 999000 240 999000 999 2.42 750 750 33 6
BM2_297 1 Riprolls.bmp 6.369936e+00 22 1.034429e+03 2200 7.511092e+02 98 7.39 750 700 42 47
BM2_297 1 BabyRuth.bmp 8.374812e+00 24 999000 240 999000 999 9.39 750 700 39 5
BM2_297 1 Reeses.bmp 1.037505e+01 24 999000 240 999000 999 11.39 750 700 34 46
BM2_297 1 PayDay.bmp 1.638055e+01 24 999000 240 999000 999 17.40 750 700 37 41
BM2_297 1 Toberlorone.bmp 1.836604e+01 24 999000 240 999000 999 19.38 750 700 35 57
BM2_297 1 Ghiradelli_milk_Almonds.bmp 2.136924e+01 12 999000 120 999000 999 22.39 750 700 1 22
BM2_297 1 100grand_small.bmp 2.337534e+01 24 999000 240 999000 999 24.39 750 700 31 1
BM2_297 1 PopTartsStrawberry.bmp 2.737573e+01 12 999000 120 999000 999 28.39 750 700 22 44
BM2_297 1 HoHo.bmp 2.937787e+01 12 999000 120 999000 999 30.40 750 700 5 27
BM2_297 1 Whatchamacallit.bmp 3.436670e+01 24 999000 240 999000 999 35.38 750 700 54 60
BM2_297 1 FrootLoops.bmp 4.137484e+01 11 1.053536e+03 1100 7.509402e+02 98 42.39 700 700 11 19
BM2_297 1 3Musketeers.bmp 4.337634e+01 24 999000 240 999000 999 44.39 700 700 32 2
BM2_297 1 Doritosranch.bmp 4.637960e+01 12 999000 120 999000 999 47.40 700 700 24 13
BM2_297 1 Streusel.bmp 4.936628e+01 12 999000 120 999000 999 50.38 700 700 7 55
BM2_297 1 Milano.bmp 5.337533e+01 12 999000 120 999000 999 54.39 700 700 3 35
BM2_297 1 Cupcakes.bmp 5.737505e+01 12 999000 120 999000 999 58.39 700 700 6 12
BM2_297 1 FlamingCheetos.bmp 6.137915e+01 12 999000 120 999000 999 62.40 700 700 30 17
BM2_297 1 Laysclassic.bmp 6.436581e+01 24 999000 240 999000 999 65.38 700 700 48 33
BM2_297 1 Chocolate_mm.bmp 7.037479e+01 24 999000 240 999000 999 71.39 700 700 43 11
BM2_297 1 FigNewton_small.bmp 7.237519e+01 24 999000 240 999000 999 73.39 700 700 40 16
BM2_297 1 Funyuns_small.bmp 7.537756e+01 11 9.467983e+02 110 7.001059e+02 98 76.40 7.166667e+02 700 20 20
BM2_297 1 ChipsAhoy_small.bmp 7.737964e+01 12 999000 120 999000 999 78.40 7.166667e+02 700 14 10
BM2_297 1 SnoBall.bmp 7.936514e+01 12 999000 120 999000 999 80.38 7.166667e+02 700 17 52
BM2_297 1 Keeblerfudgestripes.bmp 8.136748e+01 12 999000 120 999000 999 82.39 7.166667e+02 700 21 30
BM2_297 1 FamousAmos_small.bmp 8.437559e+01 12 999000 120 999000 999 85.39 7.166667e+02 700 13 15
BM2_297 1 Hersheymilk_several.bmp 8.837494e+01 24 999000 240 999000 999 89.39 7.166667e+02 700 57 26
BM2_297 1 Laffytaffyred_one.bmp 9.037707e+01 24 999000 240 999000 999 91.39 7.166667e+02 700 60 32
BM2_297 1 Oreos.bmp 9.237933e+01 12 999000 120 999000 999 93.40 7.166667e+02 700 18 40
BM2_297 1 MrGoodbar.bmp 9.436481e+01 12 999000 120 999000 999 95.38 7.166667e+02 700 4 38
BM2_297 1 Sourpatch.bmp 9.636682e+01 12 999000 120 999000 999 97.38 7.166667e+02 700 9 54
BM2_297 1 Almondjoy.bmp 9.836896e+01 24 999000 240 999000 999 99.39 7.166667e+02 700 58 3
BM2_297 1 Ghiradelli_milk.bmp 1.023751e+02 12 999000 120 999000 999 103.39 7.166667e+02 700 2 21
BM2_297 1 Cheezits.bmp 1.063777e+02 11 9.466692e+02 110 7.167896e+02 98 107.40 7.333333e+02 700 15 9
BM2_297 1 SourSkittles.bmp 1.083798e+02 22 1.016661e+03 2200 7.001248e+02 98 109.40 7.333333e+02 650 45 53
BM2_297 1 KitKat_small.bmp 1.103654e+02 24 999000 240 999000 999 111.38 7.333333e+02 650 55 31
BM2_297 1 Twix.bmp 1.123674e+02 24 999000 240 999000 999 113.39 7.333333e+02 650 51 59
BM2_297 1 CheesyDoritos.bmp 1.143695e+02 12 999000 120 999000 999 115.39 7.333333e+02 650 29 7
BM2_297 1 MilkyWay.bmp 1.203761e+02 22 8.603111e+02 220 6.501389e+02 98 121.39 7.333333e+02 6.666667e+02 46 37
BM2_297 1 RitzBitz2.bmp 1.223782e+02 12 999000 120 999000 999 123.40 7.333333e+02 6.666667e+02 10 48
BM2_297 1 AnimalCrackers.bmp 1.243805e+02 11 9.278618e+02 110 7.334598e+02 98 125.40 7.500000e+02 6.666667e+02 19 4
BM2_297 1 Hersheykisses.bmp 1.263659e+02 24 999000 240 999000 999 127.38 7.500000e+02 6.666667e+02 56 25
BM2_297 1 Snickers.bmp 1.293691e+02 22 8.832387e+02 220 6.667785e+02 98 130.39 7.500000e+02 6.833333e+02 49 51
BM2_297 1 Twinkie.bmp 1.313752e+02 12 999000 120 999000 999 132.39 7.500000e+02 6.833333e+02 27 58
BM2_297 1 PopTartsCinnamon.bmp 1.383788e+02 12 999000 120 999000 999 139.40 7.500000e+02 6.833333e+02 28 43
BM2_297 1 Nutterbutter.bmp 1.403646e+02 11 9.918186e+02 110 7.501471e+02 98 141.38 7.666667e+02 6.833333e+02 23 39
