subjid runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_263 8 Laysclassic.bmp 1.368122e+03 24 999000 240 999000 999 1369.14 6.833333e+02 6.166667e+02 60 33
BM2_263 8 Nutterbutter.bmp 1.371108e+03 12 999000 120 999000 999 1372.13 6.833333e+02 6.166667e+02 20 39
BM2_263 8 Cheetos.bmp 1.375116e+03 24 999000 240 999000 999 1376.13 6.833333e+02 6.166667e+02 36 8
BM2_263 8 Toberlorone.bmp 1.377116e+03 12 999000 120 999000 999 1378.13 6.833333e+02 6.166667e+02 7 57
BM2_263 8 ChipsAhoy_small.bmp 1.379117e+03 12 999000 120 999000 999 1380.13 6.833333e+02 6.166667e+02 23 10
BM2_263 8 SnoBall.bmp 1.383121e+03 24 999000 240 999000 999 1384.14 6.833333e+02 6.166667e+02 59 52
BM2_263 8 Hersheykisses.bmp 1.385107e+03 12 999000 120 999000 999 1386.12 6.833333e+02 6.166667e+02 24 25
BM2_263 8 Milano.bmp 1.390117e+03 12 999000 120 999000 999 1391.13 6.833333e+02 6.166667e+02 25 35
BM2_263 8 Slimjim.bmp 1.392116e+03 24 999000 240 999000 999 1393.13 6.833333e+02 6.166667e+02 58 50
BM2_263 8 Granolabar.bmp 1.395117e+03 12 999000 120 999000 999 1396.13 6.833333e+02 6.166667e+02 19 24
BM2_263 8 Lollipopred.bmp 1.398121e+03 11 9.875342e+02 110 6.834517e+02 98 1399.14 7.000000e+02 6.166667e+02 9 34
BM2_263 8 Ghiradelli_milk.bmp 1.402108e+03 12 999000 120 999000 999 1403.13 7.000000e+02 6.166667e+02 1 21
BM2_263 8 Fritos.bmp 1.405116e+03 22 9.198695e+02 220 6.168064e+02 98 1406.13 7.000000e+02 6.333333e+02 52 18
BM2_263 8 Riprolls.bmp 1.407116e+03 24 999000 240 999000 999 1408.13 7.000000e+02 6.333333e+02 38 47
BM2_263 8 AnimalCrackers.bmp 1.410117e+03 12 999000 120 999000 999 1411.13 7.000000e+02 6.333333e+02 15 4
BM2_263 8 Whatchamacallit.bmp 1.414121e+03 24 999000 240 999000 999 1415.14 7.000000e+02 6.333333e+02 41 60
BM2_263 8 Doritosranch.bmp 1.417108e+03 24 999000 240 999000 999 1418.13 7.000000e+02 6.333333e+02 31 13
BM2_263 8 Keeblerfudgestripes.bmp 1.419110e+03 24 999000 240 999000 999 1420.13 7.000000e+02 6.333333e+02 33 30
BM2_263 8 Funyuns_small.bmp 1.421117e+03 24 999000 240 999000 999 1422.13 7.000000e+02 6.333333e+02 50 20
BM2_263 8 Jollyrancherred.bmp 1.426117e+03 12 999000 120 999000 999 1427.14 7.000000e+02 6.333333e+02 8 29
BM2_263 8 Dots_one.bmp 1.430122e+03 22 1.018438e+03 2200 6.334513e+02 98 1431.14 7.000000e+02 5.833333e+02 48 14
BM2_263 8 FamousAmos_small.bmp 1.434109e+03 12 999000 120 999000 999 1435.13 7.000000e+02 5.833333e+02 6 15
BM2_263 8 Jollyranchergreen.bmp 1.440116e+03 24 999000 240 999000 999 1441.13 7.000000e+02 5.833333e+02 32 28
BM2_263 8 RitzBitz2.bmp 1.442118e+03 24 999000 240 999000 999 1443.14 7.000000e+02 5.833333e+02 53 48
BM2_263 8 Skittles.bmp 1.444120e+03 11 1.020009e+03 1100 7.001291e+02 98 1445.14 6.500000e+02 5.833333e+02 10 49
BM2_263 8 PopTartsCinnamon.bmp 1.446122e+03 24 999000 240 999000 999 1447.14 6.500000e+02 5.833333e+02 55 43
BM2_263 8 HoHo.bmp 1.448108e+03 12 999000 120 999000 999 1449.13 6.500000e+02 5.833333e+02 28 27
BM2_263 8 Milkduds.bmp 1.452117e+03 24 999000 240 999000 999 1453.13 6.500000e+02 5.833333e+02 46 36
BM2_263 8 Butterfinger.bmp 1.454116e+03 12 999000 120 999000 999 1455.13 6.500000e+02 5.833333e+02 26 6
BM2_263 8 Hersheymilk_several.bmp 1.458118e+03 11 9.656292e+02 110 6.501329e+02 98 1459.14 6.666667e+02 5.833333e+02 21 26
BM2_263 8 MilkyWay.bmp 1.460121e+03 12 999000 120 999000 999 1461.14 6.666667e+02 5.833333e+02 30 37
BM2_263 8 BabyRuth.bmp 1.462106e+03 11 1.009830e+03 1100 6.667600e+02 98 1463.12 6.166667e+02 5.833333e+02 17 5
BM2_263 8 FrootLoops.bmp 1.464108e+03 22 8.395775e+02 220 5.834322e+02 98 1465.13 6.166667e+02 6.000000e+02 44 19
BM2_263 8 PringlesRed.bmp 1.469116e+03 22 8.637390e+02 220 6.001078e+02 98 1470.13 6.166667e+02 6.166667e+02 51 45
BM2_263 8 FigNewton_small.bmp 1.471117e+03 12 999000 120 999000 999 1472.13 6.166667e+02 6.166667e+02 16 16
BM2_263 8 3Musketeers.bmp 1.473118e+03 22 9.181365e+02 220 6.167664e+02 98 1474.14 6.166667e+02 6.333333e+02 43 2
BM2_263 8 CheesyDoritos.bmp 1.476121e+03 22 9.308374e+02 220 6.334661e+02 98 1477.14 6.166667e+02 6.500000e+02 39 7
BM2_263 8 Oreos.bmp 1.483116e+03 11 8.637616e+02 110 6.167685e+02 98 1484.13 6.333333e+02 6.500000e+02 13 40
BM2_263 8 Twinkie.bmp 1.487116e+03 24 999000 240 999000 999 1488.13 6.333333e+02 6.500000e+02 54 58
BM2_263 8 PayDay.bmp 1.494107e+03 24 999000 240 999000 999 1495.12 6.333333e+02 6.500000e+02 35 41
BM2_263 8 MrGoodbar.bmp 1.496109e+03 12 999000 120 999000 999 1497.13 6.333333e+02 6.500000e+02 12 38
BM2_263 8 PopTartsStrawberry.bmp 1.500117e+03 11 8.795663e+02 110 6.334435e+02 98 1501.13 6.500000e+02 6.500000e+02 14 44
BM2_263 8 Snickers.bmp 1.504118e+03 12 999000 120 999000 999 1505.14 6.500000e+02 6.500000e+02 5 51
BM2_263 8 Streusel.bmp 1.506120e+03 24 999000 240 999000 999 1507.14 6.500000e+02 6.500000e+02 56 55
BM2_263 8 Laffytaffyred_one.bmp 1.510108e+03 24 999000 240 999000 999 1511.13 6.500000e+02 6.500000e+02 57 32
BM2_263 8 Twix.bmp 1.512110e+03 22 9.340727e+02 220 6.501277e+02 98 1513.13 6.500000e+02 6.666667e+02 40 59
BM2_263 8 Goldfish.bmp 1.514116e+03 24 999000 240 999000 999 1515.13 6.500000e+02 6.666667e+02 45 23
BM2_263 8 TeddyGrahamschocolate.bmp 1.520119e+03 22 9.494423e+02 220 6.667596e+02 98 1521.14 6.500000e+02 6.833333e+02 47 56
BM2_263 8 Almondjoy.bmp 1.522121e+03 24 999000 240 999000 999 1523.14 6.500000e+02 6.833333e+02 34 3
BM2_263 8 100grand_small.bmp 1.525107e+03 24 999000 240 999000 999 1526.13 6.500000e+02 6.833333e+02 42 1
BM2_263 8 Chocolate_mm.bmp 1.528111e+03 11 9.975181e+02 110 6.501283e+02 98 1529.13 6.666667e+02 6.833333e+02 18 11
BM2_263 8 Reeses.bmp 1.530117e+03 12 999000 120 999000 999 1531.13 6.666667e+02 6.833333e+02 2 46
BM2_263 8 PeanutMMs.bmp 1.532117e+03 12 999000 120 999000 999 1533.13 6.666667e+02 6.833333e+02 11 42
BM2_263 8 Cheezits.bmp 1.534117e+03 24 999000 240 999000 999 1535.13 6.666667e+02 6.833333e+02 49 9
BM2_263 8 Cupcakes.bmp 1.540107e+03 12 999000 120 999000 999 1541.12 6.666667e+02 6.833333e+02 29 12
BM2_263 8 FlamingCheetos.bmp 1.542109e+03 24 999000 240 999000 999 1543.13 6.666667e+02 6.833333e+02 37 17
BM2_263 8 Ghiradelli_milk_Almonds.bmp 1.544116e+03 12 999000 120 999000 999 1545.13 6.666667e+02 6.833333e+02 4 22
BM2_263 8 SourSkittles.bmp 1.546116e+03 11 9.678280e+02 110 6.667881e+02 98 1547.13 6.833333e+02 6.833333e+02 22 53
BM2_263 8 KitKat_small.bmp 1.549117e+03 12 999000 120 999000 999 1550.13 6.833333e+02 6.833333e+02 3 31
BM2_263 8 Sourpatch.bmp 1.552120e+03 12 999000 120 999000 999 1553.14 6.833333e+02 6.833333e+02 27 54
