subjid runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_266 14 ChipsAhoy_small.bmp 2.546849e+03 12 999000 120 999000 999 2547.87 8.166667e+02 7.500000e+02 26 10
BM2_266 14 CheesyDoritos.bmp 2.549836e+03 12 999000 120 999000 999 2550.85 8.166667e+02 7.500000e+02 14 7
BM2_266 14 Slimjim.bmp 2.551838e+03 24 999000 240 999000 999 2552.86 8.166667e+02 7.500000e+02 40 50
BM2_266 14 Milano.bmp 2.553845e+03 24 999000 240 999000 999 2554.86 8.166667e+02 7.500000e+02 56 35
BM2_266 14 Lollipopred.bmp 2.555844e+03 24 999000 240 999000 999 2556.86 8.166667e+02 7.500000e+02 58 34
BM2_266 14 Goldfish.bmp 2.558845e+03 12 999000 120 999000 999 2559.86 8.166667e+02 7.500000e+02 17 23
BM2_266 14 Laffytaffyred_one.bmp 2.560848e+03 11 1.020377e+03 1100 8.168190e+02 98 2561.87 7.666667e+02 7.500000e+02 20 32
BM2_266 14 Jollyrancherred.bmp 2.564835e+03 11 9.764901e+02 110 7.667705e+02 98 2565.85 7.833333e+02 7.500000e+02 8 29
BM2_266 14 Skittles.bmp 2.566838e+03 12 999000 120 999000 999 2567.86 7.833333e+02 7.500000e+02 22 49
BM2_266 14 Fritos.bmp 2.571845e+03 24 999000 240 999000 999 2572.86 7.833333e+02 7.500000e+02 34 18
BM2_266 14 Almondjoy.bmp 2.573845e+03 22 1.006945e+03 2200 7.501501e+02 98 2574.86 7.833333e+02 7.000000e+02 49 3
BM2_266 14 Sourpatch.bmp 2.577849e+03 12 999000 120 999000 999 2578.87 7.833333e+02 7.000000e+02 4 54
BM2_266 14 BabyRuth.bmp 2.579835e+03 22 9.292790e+02 220 7.001224e+02 98 2580.85 7.833333e+02 7.166667e+02 50 5
BM2_266 14 Cheetos.bmp 2.582838e+03 11 9.500014e+02 110 7.834653e+02 98 2583.86 8.000000e+02 7.166667e+02 16 8
BM2_266 14 FigNewton_small.bmp 2.587844e+03 24 999000 240 999000 999 2588.86 8.000000e+02 7.166667e+02 47 16
