subjid runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_273 8 Ghiradelli_milk_Almonds.bmp 1.361713e+03 12 999000 120 999000 999 1362.73 8.166667e+02 7.500000e+02 3 22
BM2_273 8 CheesyDoritos.bmp 1.364700e+03 12 999000 120 999000 999 1365.72 8.166667e+02 7.500000e+02 24 7
BM2_273 8 BabyRuth.bmp 1.368709e+03 12 999000 120 999000 999 1369.72 8.166667e+02 7.500000e+02 21 5
BM2_273 8 FrootLoops.bmp 1.370709e+03 24 999000 240 999000 999 1371.72 8.166667e+02 7.500000e+02 32 19
BM2_273 8 Hersheymilk_several.bmp 1.372708e+03 22 6.712846e+02 22 7.501345e+02 98 1373.73 8.166667e+02 7.666667e+02 41 26
BM2_273 8 100grand_small.bmp 1.376713e+03 24 999000 240 999000 999 1377.73 8.166667e+02 7.666667e+02 52 1
BM2_273 8 Cheetos.bmp 1.378698e+03 24 999000 240 999000 999 1379.72 8.166667e+02 7.666667e+02 31 8
BM2_273 8 TeddyGrahamschocolate.bmp 1.383704e+03 24 999000 240 999000 999 1384.72 8.166667e+02 7.666667e+02 33 56
BM2_273 8 SnoBall.bmp 1.385709e+03 24 999000 240 999000 999 1386.72 8.166667e+02 7.666667e+02 55 52
BM2_273 8 PopTartsCinnamon.bmp 1.388709e+03 24 999000 240 999000 999 1389.73 8.166667e+02 7.666667e+02 57 43
BM2_273 8 Twix.bmp 1.391712e+03 12 999000 120 999000 999 1392.73 8.166667e+02 7.666667e+02 9 59
BM2_273 8 FigNewton_small.bmp 1.395700e+03 24 999000 240 999000 999 1396.72 8.166667e+02 7.666667e+02 58 16
BM2_273 8 Chocolate_mm.bmp 1.398703e+03 12 999000 120 999000 999 1399.72 8.166667e+02 7.666667e+02 17 11
BM2_273 8 PopTartsStrawberry.bmp 1.400709e+03 22 6.224804e+02 22 7.667987e+02 98 1401.72 8.166667e+02 7.833333e+02 50 44
BM2_273 8 HoHo.bmp 1.403709e+03 24 999000 240 999000 999 1404.73 8.166667e+02 7.833333e+02 39 27
BM2_273 8 ChipsAhoy_small.bmp 1.407713e+03 12 999000 120 999000 999 1408.73 8.166667e+02 7.833333e+02 22 10
BM2_273 8 Cheezits.bmp 1.410700e+03 11 1.104151e+03 1100 8.167824e+02 98 1411.72 7.666667e+02 7.833333e+02 16 9
BM2_273 8 FamousAmos_small.bmp 1.412702e+03 12 999000 120 999000 999 1413.72 7.666667e+02 7.833333e+02 28 15
BM2_273 8 Whatchamacallit.bmp 1.414709e+03 24 999000 240 999000 999 1415.72 7.666667e+02 7.833333e+02 51 60
BM2_273 8 Butterfinger.bmp 1.419709e+03 11 8.543868e+02 110 7.667967e+02 98 1420.73 7.833333e+02 7.833333e+02 15 6
BM2_273 8 Laysclassic.bmp 1.423713e+03 24 999000 240 999000 999 1424.73 7.833333e+02 7.833333e+02 35 33
BM2_273 8 AnimalCrackers.bmp 1.427701e+03 24 999000 240 999000 999 1428.72 7.833333e+02 7.833333e+02 34 4
BM2_273 8 Lollipopred.bmp 1.433709e+03 22 6.944631e+02 22 7.834501e+02 98 1434.73 7.833333e+02 8.000000e+02 49 34
BM2_273 8 Jollyrancherred.bmp 1.435710e+03 22 9.739910e+02 220 8.001415e+02 98 1436.73 7.833333e+02 8.166667e+02 42 29
BM2_273 8 Doritosranch.bmp 1.437712e+03 12 999000 120 999000 999 1438.73 7.833333e+02 8.166667e+02 25 13
BM2_273 8 PringlesRed.bmp 1.439714e+03 12 999000 120 999000 999 1440.73 7.833333e+02 8.166667e+02 27 45
BM2_273 8 Sourpatch.bmp 1.441700e+03 11 1.000032e+03 1100 7.834596e+02 98 1442.72 7.333333e+02 8.166667e+02 23 54
BM2_273 8 Granolabar.bmp 1.445709e+03 24 999000 240 999000 999 1446.72 7.333333e+02 8.166667e+02 48 24
BM2_273 8 Milkduds.bmp 1.447709e+03 24 999000 240 999000 999 1448.72 7.333333e+02 8.166667e+02 43 36
BM2_273 8 MrGoodbar.bmp 1.451710e+03 12 999000 120 999000 999 1452.73 7.333333e+02 8.166667e+02 10 38
BM2_273 8 Ghiradelli_milk.bmp 1.453712e+03 12 999000 120 999000 999 1454.73 7.333333e+02 8.166667e+02 1 21
BM2_273 8 SourSkittles.bmp 1.455715e+03 12 999000 120 999000 999 1456.73 7.333333e+02 8.166667e+02 4 53
BM2_273 8 Nutterbutter.bmp 1.457700e+03 22 1.023456e+03 2200 8.167751e+02 98 1458.72 7.333333e+02 7.666667e+02 46 39
BM2_273 8 KitKat_small.bmp 1.462709e+03 12 999000 120 999000 999 1463.72 7.333333e+02 7.666667e+02 6 31
BM2_273 8 Toberlorone.bmp 1.464709e+03 24 999000 240 999000 999 1465.73 7.333333e+02 7.666667e+02 44 57
BM2_273 8 Laffytaffyred_one.bmp 1.466710e+03 24 999000 240 999000 999 1467.73 7.333333e+02 7.666667e+02 59 32
BM2_273 8 Oreos.bmp 1.469713e+03 12 999000 120 999000 999 1470.73 7.333333e+02 7.666667e+02 26 40
BM2_273 8 Dots_one.bmp 1.476704e+03 24 999000 240 999000 999 1477.72 7.333333e+02 7.666667e+02 60 14
BM2_273 8 RitzBitz2.bmp 1.480709e+03 22 9.587731e+02 220 7.667885e+02 98 1481.73 7.333333e+02 7.833333e+02 38 48
BM2_273 8 PeanutMMs.bmp 1.487699e+03 11 9.365170e+02 110 7.334350e+02 98 1488.72 7.500000e+02 7.833333e+02 8 42
BM2_273 8 Reeses.bmp 1.489701e+03 12 999000 120 999000 999 1490.72 7.500000e+02 7.833333e+02 14 46
BM2_273 8 Milano.bmp 1.493709e+03 12 999000 120 999000 999 1494.72 7.500000e+02 7.833333e+02 5 35
BM2_273 8 MilkyWay.bmp 1.497710e+03 11 9.658591e+02 110 7.501160e+02 98 1498.73 7.666667e+02 7.833333e+02 12 37
BM2_273 8 3Musketeers.bmp 1.499712e+03 12 999000 120 999000 999 1500.73 7.666667e+02 7.833333e+02 7 2
BM2_273 8 Goldfish.bmp 1.503700e+03 24 999000 240 999000 999 1504.72 7.666667e+02 7.833333e+02 40 23
BM2_273 8 Jollyranchergreen.bmp 1.505702e+03 24 999000 240 999000 999 1506.72 7.666667e+02 7.833333e+02 56 28
BM2_273 8 Hersheykisses.bmp 1.507709e+03 24 999000 240 999000 999 1508.72 7.666667e+02 7.833333e+02 54 25
BM2_273 8 Keeblerfudgestripes.bmp 1.513710e+03 24 999000 240 999000 999 1514.73 7.666667e+02 7.833333e+02 37 30
BM2_273 8 Snickers.bmp 1.515713e+03 11 9.871025e+02 110 7.668003e+02 98 1516.73 7.833333e+02 7.833333e+02 11 51
BM2_273 8 FlamingCheetos.bmp 1.518699e+03 12 999000 120 999000 999 1519.72 7.833333e+02 7.833333e+02 13 17
BM2_273 8 Skittles.bmp 1.521702e+03 24 999000 240 999000 999 1522.72 7.833333e+02 7.833333e+02 36 49
BM2_273 8 Streusel.bmp 1.523708e+03 24 999000 240 999000 999 1524.72 7.833333e+02 7.833333e+02 47 55
BM2_273 8 Slimjim.bmp 1.525709e+03 12 999000 120 999000 999 1526.72 7.833333e+02 7.833333e+02 2 50
BM2_273 8 Fritos.bmp 1.527709e+03 22 9.666931e+02 220 7.834494e+02 98 1528.73 7.833333e+02 8.000000e+02 45 18
BM2_273 8 PayDay.bmp 1.533699e+03 11 8.809364e+02 110 7.834502e+02 98 1534.72 8.000000e+02 8.000000e+02 20 41
BM2_273 8 Twinkie.bmp 1.535701e+03 12 999000 120 999000 999 1536.72 8.000000e+02 8.000000e+02 30 58
BM2_273 8 Riprolls.bmp 1.537703e+03 11 9.727174e+02 110 8.001052e+02 98 1538.72 8.166667e+02 8.000000e+02 19 47
BM2_273 8 Almondjoy.bmp 1.539709e+03 22 9.826814e+02 220 8.001045e+02 98 1540.72 8.166667e+02 8.166667e+02 53 3
BM2_273 8 Funyuns_small.bmp 1.542709e+03 12 999000 120 999000 999 1543.73 8.166667e+02 8.166667e+02 18 20
BM2_273 8 Cupcakes.bmp 1.545712e+03 12 999000 120 999000 999 1546.73 8.166667e+02 8.166667e+02 29 12
