subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
CAr_104	 2	 2	 PesekZman.bmp	 1.159456e+02	 11	 1.108683e+03	 1100	 5.833534e+02	 98	 1.169636e+02	 533.33	 516.67	 8.00	 10	 6.76	 
CAr_104	 2	 2	 KinderJoy.bmp	 1.209516e+02	 22	 9.986094e+02	 220	 5.166871e+02	 98	 1.219694e+02	 533.33	 533.33	 46.00	 33	 1.64	 
CAr_104	 2	 2	 ChocolateParaCookies5.bmp	 1.229538e+02	 12	 999000	 120	 999000	 999	 1.239716e+02	 533.33	 533.33	 3.00	 14	 7.20	 
CAr_104	 2	 2	 GumiSnakes3.bmp	 1.249560e+02	 24	 999000	 240	 999000	 999	 1.259738e+02	 533.33	 533.33	 53.00	 7	 0.80	 
CAr_104	 2	 2	 BagaleShtuhim.bmp	 1.309461e+02	 11	 1.060111e+03	 1100	 5.333506e+02	 98	 1.319638e+02	 483.33	 533.33	 14.00	 24	 5.98	 
CAr_104	 2	 2	 Mekupelet.bmp	 1.329483e+02	 24	 999000	 240	 999000	 999	 1.339661e+02	 483.33	 533.33	 39.00	 21	 2.69	 
CAr_104	 2	 2	 Cheetos.bmp	 1.359517e+02	 12	 999000	 120	 999000	 999	 1.369694e+02	 483.33	 533.33	 13.00	 23	 6.00	 
CAr_104	 2	 2	 TapuchipsCrunch.bmp	 1.379541e+02	 24	 999000	 240	 999000	 999	 1.389717e+02	 483.33	 533.33	 41.00	 18	 2.60	 
CAr_104	 2	 2	 ClickXLwhite4.bmp	 1.419418e+02	 12	 999000	 120	 999000	 999	 1.429595e+02	 483.33	 533.33	 6.00	 15	 6.91	 
CAr_104	 2	 2	 Taami.bmp	 1.439439e+02	 12	 999000	 120	 999000	 999	 1.449618e+02	 483.33	 533.33	 7.00	 25	 6.91	 
CAr_104	 2	 2	 ClickBisquit2.bmp	 1.489496e+02	 12	 999000	 120	 999000	 999	 1.499674e+02	 483.33	 533.33	 12.00	 4	 6.09	 
CAr_104	 2	 2	 ChocolateParaMilk3.bmp	 1.559404e+02	 22	 9.698520e+02	 220	 5.333526e+02	 98	 1.569585e+02	 483.33	 550.00	 54.00	 38	 0.80	 
