subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
CAr_123	 1	 19	 Taami.bmp	 2.915743e+03	 12	 999000	 120	 999000	 999	 2.916761e+03	 550.00	 616.67	 14.00	 15	 4.84	 
CAr_123	 1	 19	 Keifli.bmp	 2.918730e+03	 11	 8.604199e+02	 110	 5.500176e+02	 98	 2.919748e+03	 566.67	 616.67	 10.00	 39	 4.89	 
CAr_123	 1	 19	 ClickBisquit2.bmp	 2.920732e+03	 12	 999000	 120	 999000	 999	 2.921750e+03	 566.67	 616.67	 20.00	 59	 4.82	 
CAr_123	 1	 19	 CrunchBisquitBrown3.bmp	 2.922734e+03	 12	 999000	 120	 999000	 999	 2.923752e+03	 566.67	 616.67	 3.00	 13	 5.91	 
CAr_123	 1	 19	 GumiWine2.bmp	 2.924737e+03	 24	 999000	 240	 999000	 999	 2.925754e+03	 566.67	 616.67	 57.00	 55	 1.60	 
CAr_123	 1	 19	 ClickXLbrown4.bmp	 2.927740e+03	 12	 999000	 120	 999000	 999	 2.928758e+03	 566.67	 616.67	 9.00	 26	 4.89	 
CAr_123	 1	 19	 WerthersOriginal.bmp	 2.929725e+03	 24	 999000	 240	 999000	 999	 2.930743e+03	 566.67	 616.67	 49.00	 31	 2.69	 
CAr_123	 1	 19	 Twist.bmp	 2.933730e+03	 24	 999000	 240	 999000	 999	 2.934748e+03	 566.67	 616.67	 43.00	 19	 2.73	 
CAr_123	 1	 19	 Dubonim.bmp	 2.935732e+03	 12	 999000	 120	 999000	 999	 2.936750e+03	 566.67	 616.67	 22.00	 30	 4.60	 
CAr_123	 1	 19	 Popco.bmp	 2.940738e+03	 12	 999000	 120	 999000	 999	 2.941756e+03	 566.67	 616.67	 21.00	 48	 4.78	 
CAr_123	 1	 19	 DoritosSourSpicy.bmp	 2.942740e+03	 12	 999000	 120	 999000	 999	 2.943758e+03	 566.67	 616.67	 16.00	 18	 4.82	 
CAr_123	 1	 19	 KinderBuenoWhite2.bmp	 2.946728e+03	 12	 999000	 120	 999000	 999	 2.947746e+03	 566.67	 616.67	 8.00	 60	 4.91	 
CAr_123	 1	 19	 Smarties.bmp	 2.948730e+03	 24	 999000	 240	 999000	 999	 2.949748e+03	 566.67	 616.67	 55.00	 23	 1.62	 
CAr_123	 1	 19	 BisliGrill.bmp	 2.951734e+03	 12	 999000	 120	 999000	 999	 2.952751e+03	 566.67	 616.67	 5.00	 16	 5.69	 
CAr_123	 1	 19	 Bamba.bmp	 2.956739e+03	 22	 9.951876e+02	 220	 6.166837e+02	 98	 2.957757e+03	 566.67	 633.33	 50.00	 33	 2.67	 
CAr_123	 1	 19	 KinderBuenoBrown3.bmp	 2.958742e+03	 11	 9.928809e+02	 110	 5.666821e+02	 98	 2.959759e+03	 583.33	 633.33	 13.00	 35	 4.87	 
CAr_123	 1	 19	 BambaSweet.bmp	 2.960727e+03	 22	 1.087452e+03	 2200	 6.333413e+02	 98	 2.961745e+03	 583.33	 583.33	 47.00	 1	 2.69	 
CAr_123	 1	 19	 BagaleShtuhim.bmp	 2.964732e+03	 24	 2.986925e+02	 24	 999000	 98	 2.965749e+03	 583.33	 583.33	 41.00	 45	 3.33	 
CAr_123	 1	 19	 Halva2.bmp	 2.968736e+03	 24	 999000	 240	 999000	 999	 2.969754e+03	 583.33	 583.33	 40.00	 58	 3.36	 
CAr_123	 1	 19	 CrunchBisquitWhite2.bmp	 2.972741e+03	 12	 999000	 120	 999000	 999	 2.973758e+03	 583.33	 583.33	 6.00	 14	 5.58	 
CAr_123	 1	 19	 CrunchShokoVanil.bmp	 2.974743e+03	 11	 1.119608e+03	 1100	 5.833408e+02	 98	 2.975761e+03	 533.33	 583.33	 12.00	 21	 4.87	 
CAr_123	 1	 19	 BisliPizza3.bmp	 2.976729e+03	 12	 999000	 120	 999000	 999	 2.977746e+03	 533.33	 583.33	 19.00	 29	 4.82	 
CAr_123	 1	 19	 BabyDoll.bmp	 2.978731e+03	 24	 999000	 240	 999000	 999	 2.979748e+03	 533.33	 583.33	 56.00	 12	 1.60	 
CAr_123	 1	 19	 Mentos.bmp	 2.980733e+03	 24	 999000	 240	 999000	 999	 2.981751e+03	 533.33	 583.33	 54.00	 6	 1.62	 
CAr_123	 1	 19	 GumiSnakes3.bmp	 2.986740e+03	 24	 999000	 240	 999000	 999	 2.987757e+03	 533.33	 583.33	 42.00	 5	 2.76	 
CAr_123	 1	 19	 SkittlesFruits2.bmp	 2.989743e+03	 22	 1.255448e+03	 2200	 5.833449e+02	 98	 2.990761e+03	 533.33	 533.33	 44.00	 25	 2.73	 
CAr_123	 1	 19	 ChocolateParaMarir2.bmp	 2.991729e+03	 12	 999000	 120	 999000	 999	 2.992746e+03	 533.33	 533.33	 11.00	 3	 4.87	 
CAr_123	 1	 19	 HappyHippo.bmp	 2.993731e+03	 22	 8.835328e+02	 220	 5.333475e+02	 98	 2.994749e+03	 533.33	 550.00	 52.00	 24	 2.16	 
CAr_123	 1	 19	 Tictac.bmp	 2.996734e+03	 24	 999000	 240	 999000	 999	 2.997752e+03	 533.33	 550.00	 58.00	 43	 1.20	 
CAr_123	 1	 19	 Mekupelet.bmp	 2.998737e+03	 22	 8.300573e+02	 220	 5.500135e+02	 98	 2.999754e+03	 533.33	 566.67	 45.00	 36	 2.73	 
CAr_123	 1	 19	 PesekZman.bmp	 3.000739e+03	 11	 9.316822e+02	 110	 5.333410e+02	 98	 3.001756e+03	 550.00	 566.67	 7.00	 8	 5.42	 
CAr_123	 1	 19	 BambaNugat.bmp	 3.002741e+03	 24	 999000	 240	 999000	 999	 3.003759e+03	 550.00	 566.67	 39.00	 10	 3.76	 
CAr_123	 1	 19	 BisliOnion.bmp	 3.005728e+03	 12	 999000	 120	 999000	 999	 3.006745e+03	 550.00	 566.67	 17.00	 20	 4.82	 
CAr_123	 1	 19	 ChocolateParaCookies5.bmp	 3.007730e+03	 12	 999000	 120	 999000	 999	 3.008748e+03	 550.00	 566.67	 4.00	 17	 5.89	 
CAr_123	 1	 19	 ChocolateParaSucariotKoftzot2.bmp	 3.009732e+03	 24	 999000	 240	 999000	 999	 3.010750e+03	 550.00	 566.67	 48.00	 11	 2.69	 
CAr_123	 1	 19	 Loacker.bmp	 3.011734e+03	 11	 8.005160e+02	 110	 5.500159e+02	 98	 3.012752e+03	 566.67	 566.67	 18.00	 28	 4.82	 
CAr_123	 1	 19	 Shugi.bmp	 3.013737e+03	 24	 999000	 240	 999000	 999	 3.014754e+03	 566.67	 566.67	 51.00	 32	 2.20	 
CAr_123	 1	 19	 Snickers.bmp	 3.019727e+03	 11	 8.719020e+02	 110	 5.666806e+02	 98	 3.020745e+03	 583.33	 566.67	 15.00	 7	 4.82	 
CAr_123	 1	 19	 KinderJoy.bmp	 3.022730e+03	 24	 999000	 240	 999000	 999	 3.023748e+03	 583.33	 566.67	 46.00	 52	 2.73	 
