subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
CAr_105	 1	 2	 ClickBalls5.bmp	 1.249113e+02	 12	 999000	 120	 999000	 999	 1.259291e+02	 650.00	 650.00	 4.00	 33	 4.87	 
CAr_105	 1	 2	 Dubonim.bmp	 1.279147e+02	 24	 999000	 240	 999000	 999	 1.289325e+02	 650.00	 650.00	 40.00	 16	 0.67	 
CAr_105	 1	 2	 SkittlesSour4.bmp	 1.319022e+02	 22	 1.024135e+03	 2200	 6.500192e+02	 98	 1.329203e+02	 650.00	 600.00	 53.00	 21	 0.49	 
CAr_105	 1	 2	 KinderJoy.bmp	 1.339048e+02	 12	 999000	 120	 999000	 999	 1.349227e+02	 650.00	 600.00	 9.00	 56	 3.82	 
CAr_105	 1	 2	 Mars.bmp	 1.359072e+02	 22	 9.231617e+02	 220	 6.000103e+02	 98	 1.369249e+02	 650.00	 616.67	 47.00	 26	 0.62	 
CAr_105	 1	 2	 Tortit.bmp	 1.399116e+02	 24	 999000	 240	 999000	 999	 1.409294e+02	 650.00	 616.67	 58.00	 5	 0.11	 
CAr_105	 1	 2	 BisliPizza3.bmp	 1.419138e+02	 22	 9.325813e+02	 220	 6.166830e+02	 98	 1.429317e+02	 650.00	 633.33	 44.00	 17	 0.64	 
CAr_105	 1	 2	 BambaSweet.bmp	 1.469025e+02	 24	 999000	 240	 999000	 999	 1.479205e+02	 650.00	 633.33	 57.00	 6	 0.13	 
CAr_105	 1	 2	 Hit.bmp	 1.489049e+02	 22	 9.894282e+02	 220	 6.333507e+02	 98	 1.499227e+02	 650.00	 650.00	 45.00	 43	 0.64	 
CAr_105	 1	 2	 Halva2.bmp	 1.519083e+02	 24	 999000	 240	 999000	 999	 1.529261e+02	 650.00	 650.00	 49.00	 60	 0.60	 
CAr_105	 1	 2	 BisliOnion.bmp	 1.549117e+02	 24	 999000	 240	 999000	 999	 1.559296e+02	 650.00	 650.00	 48.00	 52	 0.60	 
CAr_105	 1	 2	 PesekZman.bmp	 1.589162e+02	 12	 999000	 120	 999000	 999	 1.599339e+02	 650.00	 650.00	 17.00	 19	 2.64	 
CAr_105	 1	 2	 ChocolateParaCookies5.bmp	 1.619030e+02	 11	 9.673473e+02	 110	 6.500147e+02	 98	 1.629206e+02	 666.67	 650.00	 15.00	 40	 2.78	 
CAr_105	 1	 2	 BabyDoll.bmp	 1.639052e+02	 22	 9.331512e+02	 220	 6.500138e+02	 98	 1.649230e+02	 666.67	 666.67	 52.00	 32	 0.56	 
CAr_105	 1	 2	 Bounty.bmp	 1.669086e+02	 12	 999000	 120	 999000	 999	 1.679263e+02	 666.67	 666.67	 19.00	 25	 2.24	 
CAr_105	 1	 2	 GumiSnakes3.bmp	 1.709131e+02	 24	 999000	 240	 999000	 999	 1.719307e+02	 666.67	 666.67	 56.00	 42	 0.24	 
CAr_105	 1	 2	 KinderBuenoWhite2.bmp	 1.739165e+02	 12	 999000	 120	 999000	 999	 1.749343e+02	 666.67	 666.67	 8.00	 46	 3.82	 
CAr_105	 1	 2	 WerthersOriginal.bmp	 1.759016e+02	 24	 999000	 240	 999000	 999	 1.769197e+02	 666.67	 666.67	 39.00	 12	 0.67	 
CAr_105	 1	 2	 KifkefMaklot2.bmp	 1.779042e+02	 22	 9.501249e+02	 220	 6.666839e+02	 98	 1.789219e+02	 666.67	 683.33	 50.00	 20	 0.58	 
CAr_105	 1	 2	 ChocolateParaMilk3.bmp	 1.829098e+02	 11	 9.605432e+02	 110	 6.666738e+02	 98	 1.839276e+02	 683.33	 683.33	 18.00	 58	 2.36	 
CAr_105	 1	 2	 Tapuchips.bmp	 1.869143e+02	 24	 999000	 240	 999000	 999	 1.879320e+02	 683.33	 683.33	 46.00	 1	 0.62	 
CAr_105	 1	 2	 ClickBlackWhite3.bmp	 1.909189e+02	 12	 999000	 120	 999000	 999	 1.919365e+02	 683.33	 683.33	 6.00	 9	 4.82	 
CAr_105	 1	 2	 Keifli.bmp	 1.969088e+02	 24	 999000	 240	 999000	 999	 1.979267e+02	 683.33	 683.33	 41.00	 2	 0.64	 
CAr_105	 1	 2	 HappyHippo.bmp	 1.989111e+02	 12	 999000	 120	 999000	 999	 1.999290e+02	 683.33	 683.33	 22.00	 57	 1.71	 
CAr_105	 1	 2	 ClickXLbrown4.bmp	 2.009134e+02	 12	 999000	 120	 999000	 999	 2.019312e+02	 683.33	 683.33	 3.00	 28	 4.89	 
CAr_105	 1	 2	 Twix.bmp	 2.029156e+02	 24	 999000	 240	 999000	 999	 2.039333e+02	 683.33	 683.33	 51.00	 27	 0.58	 
CAr_105	 1	 2	 Mekupelet.bmp	 2.049179e+02	 12	 999000	 120	 999000	 999	 2.059357e+02	 683.33	 683.33	 14.00	 4	 2.80	 
CAr_105	 1	 2	 CrunchBisquitBrown3.bmp	 2.089056e+02	 12	 999000	 120	 999000	 999	 2.099234e+02	 683.33	 683.33	 21.00	 47	 2.20	 
CAr_105	 1	 2	 KashitSour.bmp	 2.109079e+02	 12	 999000	 120	 999000	 999	 2.119257e+02	 683.33	 683.33	 16.00	 3	 2.76	 
CAr_105	 1	 2	 Snickers.bmp	 2.149124e+02	 24	 999000	 240	 999000	 999	 2.159302e+02	 683.33	 683.33	 55.00	 34	 0.29	 
CAr_105	 1	 2	 CrunchShokoVanil.bmp	 2.169146e+02	 24	 999000	 240	 999000	 999	 2.179323e+02	 683.33	 683.33	 42.00	 13	 0.64	 
CAr_105	 1	 2	 ChocolateParaMarir2.bmp	 2.189169e+02	 11	 9.854054e+02	 110	 6.833417e+02	 98	 2.199345e+02	 700.00	 683.33	 12.00	 53	 3.36	 
CAr_105	 1	 2	 ClickBisquit2.bmp	 2.209021e+02	 12	 999000	 120	 999000	 999	 2.219202e+02	 700.00	 683.33	 5.00	 39	 4.84	 
CAr_105	 1	 2	 Cheetos.bmp	 2.259081e+02	 11	 1.074218e+03	 1100	 7.000142e+02	 98	 2.269258e+02	 650.00	 683.33	 7.00	 8	 3.84	 
CAr_105	 1	 2	 Kitkat.bmp	 2.279103e+02	 24	 999000	 240	 999000	 999	 2.289280e+02	 650.00	 683.33	 54.00	 36	 0.40	 
CAr_105	 1	 2	 Smarties.bmp	 2.299125e+02	 24	 999000	 240	 999000	 999	 2.309302e+02	 650.00	 683.33	 43.00	 14	 0.64	 
CAr_105	 1	 2	 CrunchBisquitWhite2.bmp	 2.329159e+02	 12	 999000	 120	 999000	 999	 2.339337e+02	 650.00	 683.33	 20.00	 48	 2.24	 
CAr_105	 1	 2	 Loacker.bmp	 2.399071e+02	 11	 9.311893e+02	 110	 6.500143e+02	 98	 2.409248e+02	 666.67	 683.33	 13.00	 59	 3.22	 
CAr_105	 1	 2	 KinderBuenoBrown3.bmp	 2.439115e+02	 11	 9.428085e+02	 110	 6.666743e+02	 98	 2.449294e+02	 683.33	 683.33	 10.00	 15	 3.78	 
CAr_105	 1	 2	 ClickXLwhite4.bmp	 2.509025e+02	 12	 999000	 120	 999000	 999	 2.519205e+02	 683.33	 683.33	 11.00	 41	 3.36	 
