subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
CAr_117	 1	 15	 Twist.bmp	 1.780877e+03	 22	 9.057072e+02	 220	 4.833481e+02	 98	 1.781895e+03	 550.00	 500.00	 47.00	 11	 1.53	 
CAr_117	 1	 15	 BambaNugat.bmp	 1.783864e+03	 12	 999000	 120	 999000	 999	 1.784881e+03	 550.00	 500.00	 21.00	 14	 4.73	 
CAr_117	 1	 15	 BisliOnion.bmp	 1.787868e+03	 11	 8.503806e+02	 110	 5.500144e+02	 98	 1.788886e+03	 566.67	 500.00	 18.00	 38	 4.84	 
CAr_117	 1	 15	 KinderJoy.bmp	 1.789870e+03	 12	 999000	 120	 999000	 999	 1.790888e+03	 566.67	 500.00	 14.00	 42	 5.47	 
CAr_117	 1	 15	 ClickBlackWhite3.bmp	 1.791872e+03	 11	 9.820165e+02	 110	 5.666771e+02	 98	 1.792890e+03	 583.33	 500.00	 13.00	 8	 5.82	 
CAr_117	 1	 15	 Bounty.bmp	 1.795877e+03	 12	 999000	 120	 999000	 999	 1.796895e+03	 583.33	 500.00	 8.00	 15	 6.00	 
CAr_117	 1	 15	 BisliGrill.bmp	 1.797862e+03	 12	 999000	 120	 999000	 999	 1.798880e+03	 583.33	 500.00	 16.00	 32	 4.87	 
CAr_117	 1	 15	 Tictac.bmp	 1.802868e+03	 24	 999000	 240	 999000	 999	 1.803886e+03	 583.33	 500.00	 56.00	 58	 0.18	 
CAr_117	 1	 15	 ClickXLbrown4.bmp	 1.804871e+03	 11	 9.999551e+02	 110	 5.833504e+02	 98	 1.805888e+03	 600.00	 500.00	 7.00	 48	 6.56	 
CAr_117	 1	 15	 Bamba.bmp	 1.807874e+03	 24	 999000	 240	 999000	 999	 1.808892e+03	 600.00	 500.00	 42.00	 3	 1.80	 
CAr_117	 1	 15	 Snickers.bmp	 1.810877e+03	 12	 999000	 120	 999000	 999	 1.811895e+03	 600.00	 500.00	 11.00	 29	 5.89	 
CAr_117	 1	 15	 GumiSnakes3.bmp	 1.814865e+03	 24	 999000	 240	 999000	 999	 1.815883e+03	 600.00	 500.00	 46.00	 45	 1.56	 
CAr_117	 1	 15	 ClickBisquit2.bmp	 1.817868e+03	 12	 999000	 120	 999000	 999	 1.818886e+03	 600.00	 500.00	 17.00	 25	 4.84	 
CAr_117	 1	 15	 KinderBuenoWhite2.bmp	 1.819871e+03	 12	 999000	 120	 999000	 999	 1.820888e+03	 600.00	 500.00	 5.00	 28	 6.84	 
