subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight
BMI_bf_113	0	1	01	2	1	2.018327e+00	1262.jpg	2053.jpg	50	48	1	u	2	1	922.70	0.24	0.26
BMI_bf_113	0	1	01	2	2	8.025067e+00	1114.jpg	2229.jpg	12	9	1	i	1	0	799.97	0.76	0.82
BMI_bf_113	0	1	01	2	3	1.101175e+01	1027.jpg	1145.jpg	44	46	1	u	2	1	783.45	0.34	0.31
BMI_bf_113	0	1	01	2	4	1.401512e+01	2089.jpg	2248.jpg	17	7	0	i	1	1	975.21	0.69	0.83
BMI_bf_113	0	1	01	2	5	1.701847e+01	2118.jpg	2006.jpg	14	10	0	i	1	1	581.97	0.70	0.82
BMI_bf_113	0	1	01	2	6	2.102296e+01	2229.jpg	2248.jpg	9	7	0	i	1	1	762.68	0.82	0.83
BMI_bf_113	0	1	01	2	7	2.901525e+01	1246.jpg	1017.jpg	43	47	0	i	2	1	893.25	0.35	0.28
BMI_bf_113	0	1	01	2	8	3.402086e+01	1035.jpg	2209.jpg	18	11	1	u	1	1	849.13	0.66	0.77
BMI_bf_113	0	1	01	2	9	3.900979e+01	2248.jpg	2209.jpg	7	11	1	u	1	1	675.43	0.83	0.77
BMI_bf_113	0	1	01	2	10	4.201316e+01	1150.jpg	2043.jpg	49	53	0	u	2	0	855.97	0.24	0.21
BMI_bf_113	0	1	01	2	11	4.501653e+01	1192.jpg	1246.jpg	45	43	1	u	2	1	1036.51	0.34	0.35
BMI_bf_113	0	1	01	2	12	5.102326e+01	2229.jpg	2006.jpg	9	10	0	i	1	1	745.03	0.82	0.82
BMI_bf_113	0	1	01	2	13	5.501106e+01	1262.jpg	1145.jpg	50	46	1	u	2	1	807.38	0.24	0.31
BMI_bf_113	0	1	01	2	14	5.801443e+01	2248.jpg	1073.jpg	7	8	1	u	1	1	695.44	0.83	0.82
BMI_bf_113	0	1	01	2	15	6.302004e+01	1183.jpg	1145.jpg	52	46	1	i	2	0	1360.12	0.22	0.31
BMI_bf_113	0	1	01	2	16	7.001122e+01	1226.jpg	1262.jpg	54	50	0	i	2	1	1040.45	0.20	0.24
BMI_bf_113	0	1	01	2	17	7.301459e+01	2094.jpg	2043.jpg	51	53	0	i	2	1	962.21	0.23	0.21
BMI_bf_113	0	1	01	2	18	8.202468e+01	2053.jpg	1192.jpg	48	45	0	u	2	0	1087.54	0.26	0.34
BMI_bf_113	0	1	01	2	19	8.501137e+01	2240.jpg	2089.jpg	15	17	1	u	1	1	992.26	0.69	0.69
BMI_bf_113	0	1	01	2	20	9.101810e+01	1073.jpg	2240.jpg	8	15	0	i	1	1	892.02	0.82	0.69
BMI_bf_113	0	1	01	2	21	9.602371e+01	2110.jpg	2063.jpg	56	6	0	i	4	1	814.15	0.18	0.85
BMI_bf_113	0	1	01	2	22	9.901039e+01	2118.jpg	1031.jpg	14	13	0	u	1	0	1303.88	0.70	0.75
BMI_bf_113	0	1	01	2	23	1.060182e+02	1017.jpg	2053.jpg	47	48	1	i	2	0	1192.59	0.28	0.26
BMI_bf_113	0	1	01	2	24	1.110239e+02	2058.jpg	2212.jpg	55	5	0	i	4	1	1114.71	0.19	0.86
BMI_bf_113	0	1	01	2	25	1.170139e+02	1031.jpg	2229.jpg	13	9	1	i	1	0	1368.70	0.75	0.82
BMI_bf_113	0	1	01	2	26	1.210184e+02	1183.jpg	1226.jpg	52	54	1	u	2	1	986.89	0.22	0.20
BMI_bf_113	0	1	01	2	27	1.250229e+02	1035.jpg	2118.jpg	18	14	1	u	1	1	1190.09	0.66	0.70
BMI_bf_113	0	1	01	2	28	1.280096e+02	1027.jpg	1226.jpg	44	54	1	u	2	1	881.09	0.34	0.20
BMI_bf_113	0	1	01	2	29	1.310129e+02	2229.jpg	2240.jpg	9	15	0	i	1	1	960.37	0.82	0.69
BMI_bf_113	0	1	01	2	30	1.360185e+02	1246.jpg	1183.jpg	43	52	0	i	2	1	1332.45	0.35	0.22
BMI_bf_113	0	1	01	2	31	1.400230e+02	1017.jpg	2094.jpg	47	51	1	u	2	1	1063.16	0.28	0.23
BMI_bf_113	0	1	01	2	32	1.430097e+02	2218.jpg	1114.jpg	16	12	0	i	1	1	1091.57	0.69	0.76
BMI_bf_113	0	1	01	2	33	1.480153e+02	1226.jpg	2043.jpg	54	53	0	x	2	999	999000.00	0.20	0.21
BMI_bf_113	0	1	01	2	34	1.510187e+02	2209.jpg	2006.jpg	11	10	0	i	1	1	721.72	0.77	0.82
BMI_bf_113	0	1	01	2	35	1.550232e+02	2089.jpg	1035.jpg	17	18	0	i	1	1	947.42	0.69	0.66
BMI_bf_113	0	1	01	2	36	1.680211e+02	1192.jpg	1226.jpg	45	54	1	u	2	1	966.37	0.34	0.20
BMI_bf_113	0	1	01	2	37	1.740111e+02	1035.jpg	2218.jpg	18	16	1	i	1	0	1175.35	0.66	0.69
BMI_bf_113	0	1	01	2	38	1.790167e+02	2043.jpg	1145.jpg	53	46	1	i	2	0	861.22	0.21	0.31
