subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 AudioTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
BMI_bf_120	 2	 5	 2212.jpg	 5.634237e+02	 12	 999000	 120	 999000	 999	 5.644413e+02	 750.00	 683.33	 5.00	 56	 0.85	 
BMI_bf_120	 2	 5	 2164.jpg	 5.684127e+02	 12	 999000	 120	 999000	 999	 5.694305e+02	 750.00	 683.33	 21.00	 52	 0.61	 
BMI_bf_120	 2	 5	 1080.jpg	 5.704149e+02	 12	 999000	 120	 999000	 999	 5.714333e+02	 750.00	 683.33	 22.00	 12	 0.61	 
BMI_bf_120	 2	 5	 1060.jpg	 5.724171e+02	 22	 999000	 2	 6.836522e+02	 999	 5.734528e+02	 750.00	 633.33	 51.00	 10	 0.25	 
BMI_bf_120	 2	 5	 2248.jpg	 5.784239e+02	 11	 1.006361e+03	 1100	 7.504338e+02	 98	 5.794629e+02	 700.00	 633.33	 9.00	 60	 0.77	 
BMI_bf_120	 2	 5	 1204.jpg	 5.804262e+02	 24	 999000	 240	 999000	 999	 5.814446e+02	 700.00	 633.33	 57.00	 24	 0.10	 
BMI_bf_120	 2	 5	 1031.jpg	 5.834130e+02	 11	 8.998557e+02	 110	 7.002909e+02	 98	 5.844490e+02	 716.67	 633.33	 11.00	 6	 0.72	 
BMI_bf_120	 2	 5	 1050.jpg	 5.854150e+02	 11	 9.454323e+02	 110	 7.169708e+02	 98	 5.864516e+02	 733.33	 633.33	 17.00	 8	 0.66	 
BMI_bf_120	 2	 5	 2043.jpg	 5.894196e+02	 24	 999000	 240	 999000	 999	 5.904382e+02	 733.33	 633.33	 39.00	 37	 0.39	 
BMI_bf_120	 2	 5	 2053.jpg	 5.914218e+02	 12	 999000	 120	 999000	 999	 5.924399e+02	 733.33	 633.33	 12.00	 39	 0.71	 
BMI_bf_120	 2	 5	 2110.jpg	 5.964274e+02	 24	 999000	 240	 999000	 999	 5.974452e+02	 733.33	 633.33	 56.00	 44	 0.14	 
BMI_bf_120	 2	 5	 2063.jpg	 6.034186e+02	 12	 999000	 120	 999000	 999	 6.044381e+02	 733.33	 633.33	 10.00	 41	 0.76	 
BMI_bf_120	 2	 5	 2125.jpg	 6.054209e+02	 12	 999000	 120	 999000	 999	 6.064395e+02	 733.33	 633.33	 6.00	 47	 0.80	 
BMI_bf_120	 2	 5	 2218.jpg	 6.084242e+02	 24	 999000	 240	 999000	 999	 6.094438e+02	 733.33	 633.33	 52.00	 57	 0.25	 
BMI_bf_120	 2	 5	 2229.jpg	 6.114107e+02	 12	 999000	 120	 999000	 999	 6.124287e+02	 733.33	 633.33	 19.00	 58	 0.63	 
BMI_bf_120	 2	 5	 2010.jpg	 6.154155e+02	 11	 9.838371e+02	 110	 7.336397e+02	 98	 6.164518e+02	 750.00	 633.33	 14.00	 32	 0.67	 
BMI_bf_120	 2	 5	 1035.jpg	 6.194199e+02	 12	 999000	 120	 999000	 999	 6.204383e+02	 750.00	 633.33	 7.00	 7	 0.78	 
BMI_bf_120	 2	 5	 1262.jpg	 6.234243e+02	 24	 999000	 240	 999000	 999	 6.244433e+02	 750.00	 633.33	 50.00	 30	 0.28	 
BMI_bf_120	 2	 5	 1007.jpg	 6.264108e+02	 12	 999000	 120	 999000	 999	 6.274290e+02	 750.00	 633.33	 20.00	 1	 0.62	 
BMI_bf_120	 2	 5	 1127.jpg	 6.324178e+02	 24	 999000	 240	 999000	 999	 6.334356e+02	 750.00	 633.33	 58.00	 14	 0.09	 
BMI_bf_120	 2	 5	 2024.jpg	 6.344200e+02	 24	 999000	 240	 999000	 999	 6.354377e+02	 750.00	 633.33	 42.00	 34	 0.36	 
BMI_bf_120	 2	 5	 2128.jpg	 6.374233e+02	 12	 999000	 120	 999000	 999	 6.384412e+02	 750.00	 633.33	 4.00	 48	 0.86	 
BMI_bf_120	 2	 5	 1210.jpg	 6.394256e+02	 24	 999000	 240	 999000	 999	 6.404446e+02	 750.00	 633.33	 40.00	 25	 0.38	 
BMI_bf_120	 2	 5	 2155.jpg	 6.414109e+02	 22	 8.983576e+02	 220	 6.336352e+02	 98	 6.424455e+02	 750.00	 650.00	 54.00	 51	 0.19	 
BMI_bf_120	 2	 5	 1183.jpg	 6.434135e+02	 22	 9.320876e+02	 220	 6.503076e+02	 98	 6.444495e+02	 750.00	 666.67	 49.00	 20	 0.28	 
BMI_bf_120	 2	 5	 2118.jpg	 6.464168e+02	 12	 999000	 120	 999000	 999	 6.474347e+02	 750.00	 666.67	 15.00	 46	 0.67	 
BMI_bf_120	 2	 5	 1255.jpg	 6.504214e+02	 12	 999000	 120	 999000	 999	 6.514391e+02	 750.00	 666.67	 18.00	 29	 0.64	 
BMI_bf_120	 2	 5	 1202.jpg	 6.524236e+02	 12	 999000	 120	 999000	 999	 6.534421e+02	 750.00	 666.67	 13.00	 23	 0.69	 
BMI_bf_120	 2	 5	 1145.jpg	 6.544258e+02	 24	 999000	 240	 999000	 999	 6.554435e+02	 750.00	 666.67	 44.00	 16	 0.32	 
BMI_bf_120	 2	 5	 2149.jpg	 6.564111e+02	 24	 999000	 240	 999000	 999	 6.574293e+02	 750.00	 666.67	 53.00	 49	 0.20	 
BMI_bf_120	 2	 5	 2209.jpg	 6.584135e+02	 11	 9.515178e+02	 110	 7.503094e+02	 98	 6.594493e+02	 766.67	 666.67	 16.00	 55	 0.66	 
BMI_bf_120	 2	 5	 1216.jpg	 6.604158e+02	 11	 9.968034e+02	 110	 7.669706e+02	 98	 6.614512e+02	 783.33	 666.67	 8.00	 26	 0.78	 
BMI_bf_120	 2	 5	 1052.jpg	 6.644203e+02	 22	 9.299917e+02	 220	 6.669693e+02	 98	 6.654562e+02	 783.33	 683.33	 48.00	 9	 0.29	 
BMI_bf_120	 2	 5	 1191.jpg	 6.684249e+02	 24	 999000	 240	 999000	 999	 6.694427e+02	 783.33	 683.33	 45.00	 21	 0.31	 
BMI_bf_120	 2	 5	 2045.jpg	 6.704270e+02	 24	 999000	 240	 999000	 999	 6.714449e+02	 783.33	 683.33	 47.00	 38	 0.31	 
BMI_bf_120	 2	 5	 1146.jpg	 6.724126e+02	 22	 9.255157e+02	 220	 6.837256e+02	 98	 6.734638e+02	 783.33	 700.00	 43.00	 17	 0.35	 
BMI_bf_120	 2	 5	 2006.jpg	 6.744149e+02	 12	 999000	 120	 999000	 999	 6.754338e+02	 783.33	 700.00	 3.00	 31	 0.89	 
BMI_bf_120	 2	 5	 1226.jpg	 6.764172e+02	 22	 1.038668e+03	 2200	 7.003003e+02	 98	 6.774525e+02	 783.33	 650.00	 46.00	 27	 0.31	 
BMI_bf_120	 2	 5	 2041.jpg	 6.824238e+02	 24	 999000	 240	 999000	 999	 6.834434e+02	 783.33	 650.00	 41.00	 36	 0.38	 
BMI_bf_120	 2	 5	 1150.jpg	 6.844261e+02	 24	 999000	 240	 999000	 999	 6.854439e+02	 783.33	 650.00	 55.00	 18	 0.17	 
