subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight
BMI_bf_106	0	2	02	1	1	2.018649e+00	1114.jpg	1202.jpg	10	8	0	u	1	0	1062.29	0.78	0.80
BMI_bf_106	0	2	02	1	2	8.025394e+00	2110.jpg	2045.jpg	13	16	0	u	1	0	973.31	0.73	0.69
BMI_bf_106	0	2	02	1	3	1.102875e+01	2164.jpg	1202.jpg	12	8	0	u	1	0	1176.37	0.75	0.80
BMI_bf_106	0	2	02	1	4	1.403212e+01	2039.jpg	1050.jpg	7	11	0	i	1	1	1041.84	0.81	0.77
BMI_bf_106	0	2	02	1	5	1.701880e+01	2153.jpg	2010.jpg	18	9	0	u	1	0	901.54	0.68	0.79
BMI_bf_106	0	2	02	1	6	2.102329e+01	2181.jpg	2194.jpg	49	52	1	u	2	1	1149.80	0.27	0.21
BMI_bf_106	0	2	02	1	7	2.903226e+01	2240.jpg	2194.jpg	51	52	1	i	2	0	1016.15	0.23	0.21
BMI_bf_106	0	2	02	1	8	3.402120e+01	2010.jpg	1114.jpg	9	10	1	u	1	1	1112.44	0.79	0.78
BMI_bf_106	0	2	02	1	9	3.902680e+01	1262.jpg	2181.jpg	53	49	0	i	2	1	1439.57	0.20	0.27
BMI_bf_106	0	2	02	1	10	4.203017e+01	2094.jpg	1060.jpg	6	55	1	u	4	1	1080.09	0.81	0.19
BMI_bf_106	0	2	02	1	11	4.501685e+01	1027.jpg	1246.jpg	54	50	1	u	2	1	1367.30	0.19	0.26
BMI_bf_106	0	2	02	1	12	5.102357e+01	2218.jpg	1204.jpg	45	48	0	u	2	0	1008.35	0.32	0.27
BMI_bf_106	0	2	02	1	13	5.502806e+01	2164.jpg	1050.jpg	12	11	0	i	1	1	1121.58	0.75	0.77
BMI_bf_106	0	2	02	1	14	5.803144e+01	1060.jpg	1073.jpg	55	5	0	x	4	999	999000.00	0.19	0.82
BMI_bf_106	0	2	02	1	15	6.302036e+01	1050.jpg	2229.jpg	11	15	1	i	1	0	813.38	0.77	0.69
BMI_bf_106	0	2	02	1	16	7.002821e+01	1204.jpg	2194.jpg	48	52	1	i	2	0	983.33	0.27	0.21
BMI_bf_106	0	2	02	1	17	7.303159e+01	2039.jpg	1202.jpg	7	8	0	u	1	0	702.59	0.81	0.80
BMI_bf_106	0	2	02	1	18	8.202498e+01	2153.jpg	2045.jpg	18	16	0	u	1	0	822.08	0.68	0.69
BMI_bf_106	0	2	02	1	19	8.502836e+01	1202.jpg	2110.jpg	8	13	1	u	1	1	856.35	0.80	0.73
BMI_bf_106	0	2	02	1	20	9.101839e+01	2181.jpg	2218.jpg	49	45	1	i	2	0	941.67	0.27	0.32
BMI_bf_106	0	2	02	1	21	9.602402e+01	1226.jpg	1145.jpg	46	44	1	u	2	1	964.96	0.29	0.33
BMI_bf_106	0	2	02	1	22	9.902738e+01	1035.jpg	2164.jpg	14	12	1	u	1	1	729.22	0.69	0.75
BMI_bf_106	0	2	02	1	23	1.060185e+02	1145.jpg	1027.jpg	44	54	0	i	2	1	1152.15	0.33	0.19
BMI_bf_106	0	2	02	1	24	1.110242e+02	2118.jpg	2229.jpg	17	15	1	i	1	0	916.78	0.68	0.69
BMI_bf_106	0	2	02	1	25	1.170309e+02	2155.jpg	1226.jpg	47	46	0	i	2	1	726.52	0.28	0.29
BMI_bf_106	0	2	02	1	26	1.210187e+02	1226.jpg	1262.jpg	46	53	1	u	2	1	923.92	0.29	0.20
BMI_bf_106	0	2	02	1	27	1.250232e+02	1202.jpg	2229.jpg	8	15	1	u	1	1	778.38	0.80	0.69
BMI_bf_106	0	2	02	1	28	1.280265e+02	1145.jpg	2181.jpg	44	49	0	i	2	1	958.87	0.33	0.27
BMI_bf_106	0	2	02	1	29	1.310299e+02	1027.jpg	2194.jpg	54	52	1	i	2	0	914.40	0.19	0.21
BMI_bf_106	0	2	02	1	30	1.360188e+02	1145.jpg	1204.jpg	44	48	0	i	2	1	965.71	0.33	0.27
BMI_bf_106	0	2	02	1	31	1.400233e+02	2218.jpg	1226.jpg	45	46	0	u	2	0	943.93	0.32	0.29
BMI_bf_106	0	2	02	1	32	1.430267e+02	1246.jpg	2181.jpg	50	49	0	i	2	1	741.95	0.26	0.27
BMI_bf_106	0	2	02	1	33	1.480323e+02	2010.jpg	2039.jpg	9	7	1	u	1	1	934.08	0.79	0.81
BMI_bf_106	0	2	02	1	34	1.510190e+02	2118.jpg	2164.jpg	17	12	1	u	1	1	951.23	0.68	0.75
BMI_bf_106	0	2	02	1	35	1.550235e+02	2118.jpg	2153.jpg	17	18	1	u	1	1	794.48	0.68	0.68
BMI_bf_106	0	2	02	1	36	1.680214e+02	2110.jpg	1050.jpg	13	11	0	i	1	1	1015.90	0.73	0.77
BMI_bf_106	0	2	02	1	37	1.740281e+02	2155.jpg	2240.jpg	47	51	0	i	2	1	769.42	0.28	0.23
BMI_bf_106	0	2	02	1	38	1.790170e+02	1226.jpg	2194.jpg	46	52	1	i	2	0	798.24	0.29	0.21
