subjectID	order	stimName	itemIndABC	bidInd	runtrial	isOld?	subjectAnswerIsOld	isBeep?	subjectAnswerIsBeep	onsettime	resp_choice	RT
BMI_bf_104	2	2153.jpg	25	12	1	1	1	0	1	1.384950e-02	i	4.412948e+00
BMI_bf_104	2	2248.jpg	28	15	2	1	1	0	1	5.486658e+00	i	1.730293e+00
BMI_bf_104	2	1060.jpg	6	18	3	1	1	0	0	8.273175e+00	u	1.092561e+00
BMI_bf_104	2	1035.jpg	4	5	4	1	1	0	0	1.042553e+01	u	1.280336e+00
BMI_bf_104	2	1246.jpg	14	49	5	1	1	1	0	1.276148e+01	u	1.171979e+00
BMI_bf_104	2	1007.jpg	1	17	6	1	1	1	0	1.498069e+01	u	1.101633e+00
BMI_bf_104	2	2118.jpg	23	47	7	1	1	0	0	1.713309e+01	u	8.505683e-01
BMI_bf_104	2	2110.jpg	21	50	8	1	1	0	0	1.903520e+01	u	8.610365e-01
BMI_bf_104	2	2112.jpg	22	44	9	1	1	0	0	2.095400e+01	u	7.647980e-01
BMI_bf_104	2	2212.jpg	26	9	10	1	1	1	1	2.277277e+01	i	8.248596e-01
BMI_bf_104	2	2063.jpg	20	16	11	1	1	1	0	2.464148e+01	u	1.071254e+00
BMI_bf_104	2	1183.jpg	9	43	12	1	1	1	0	2.676051e+01	u	1.258574e+00
BMI_bf_104	2	1216.jpg	13	8	13	1	1	1	0	2.906317e+01	u	6.097864e-01
BMI_bf_104	2	1052.jpg	5	14	14	1	1	1	0	3.073161e+01	u	9.326573e-01
BMI_bf_104	2	2128.jpg	24	56	15	1	1	0	0	3.271719e+01	u	1.793437e+00
BMI_bf_104	2	2058.jpg	19	52	16	1	1	0	0	3.555373e+01	u	9.257720e-01
BMI_bf_104	2	1204.jpg	12	53	17	1	1	0	0	3.752259e+01	u	7.007106e-01
BMI_bf_104	2	2039.jpg	18	51	18	1	1	1	1	3.927462e+01	i	6.475626e-01
BMI_bf_104	2	1019.jpg	3	13	19	1	1	0	0	4.097645e+01	u	1.274542e+00
BMI_bf_104	2	1114.jpg	8	7	20	1	1	0	1	4.329571e+01	i	8.566253e-01
BMI_bf_104	2	2218.jpg	27	54	21	1	1	1	0	4.519782e+01	u	8.108392e-01
BMI_bf_104	2	1017.jpg	2	48	22	1	1	1	0	4.706660e+01	u	1.090951e+00
BMI_bf_104	2	1080.jpg	7	46	23	1	1	1	1	4.920234e+01	i	6.315145e-01
BMI_bf_104	2	1202.jpg	11	45	24	1	1	0	0	5.088758e+01	u	1.758895e+00
BMI_bf_104	2	2015.jpg	17	55	25	1	1	0	0	5.369082e+01	u	6.769673e-01
BMI_bf_104	2	2010.jpg	16	10	26	1	1	0	0	5.542613e+01	u	6.068297e-01
BMI_bf_104	2	1192.jpg	10	11	27	1	1	1	0	5.707780e+01	u	2.341473e+00
BMI_bf_104	2	2006.jpg	15	6	28	1	1	0	0	6.046494e+01	u	1.283205e+00
