subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_1010 2 16 Hersheymilk_several.bmp 1.381661e+00 24 999000 240 999000  2.399143e+00 816.67 750.00 0.71 1 
BM2_1010 2 16 FamousAmos_small.bmp 4.384239e+00 24 999000 240 999000  5.401722e+00 816.67 750.00 1.47 55 
BM2_1010 2 16 Lollipopred.bmp 8.370880e+00 24 999000 240 999000  9.388414e+00 816.67 750.00 0.31 49 
BM2_1010 2 16 PopTartsCinnamon.bmp 1.037255e+01 24 999000 240 999000  1.139007e+01 816.67 750.00 1.04 10 
BM2_1010 2 16 Doritosranch.bmp 1.237433e+01 12 999000 120 999000  1.339176e+01 816.67 750.00 1.49 19 
BM2_1010 2 16 Dots_one.bmp 1.637761e+01 12 999000 120 999000  1.739513e+01 816.67 750.00 2.03 54 
BM2_1010 2 16 MilkyWay.bmp 1.837927e+01 24 999000 240 999000  1.939687e+01 816.67 750.00 1.03 48 
BM2_1010 2 16 Laffytaffyred_one.bmp 2.338352e+01 12 999000 120 999000  2.440105e+01 816.67 750.00 1.51 5 
BM2_1010 2 16 MrGoodbar.bmp 2.536828e+01 11 6.867183e+02 11 8.167722e+02 b 2.638604e+01 833.33 750.00 1.63 38 
BM2_1010 2 16 PringlesRed.bmp 2.837103e+01 12 999000 120 999000  2.938864e+01 833.33 750.00 1.51 60 
BM2_1010 2 16 Cheetos.bmp 3.137363e+01 12 999000 120 999000  3.239117e+01 833.33 750.00 1.64 25 
BM2_1010 2 16 Twix.bmp 3.537702e+01 12 999000 120 999000  3.639447e+01 833.33 750.00 2.02 36 
BM2_1010 2 16 ChipsAhoy_small.bmp 3.837961e+01 12 999000 120 999000  3.939699e+01 833.33 750.00 1.99 4 
BM2_1010 2 16 FigNewton_small.bmp 4.038120e+01 12 8.818024e+02 12 999000 b 4.139872e+01 833.33 750.00 2.43 30 
BM2_1010 2 16 SourSkittles.bmp 4.338379e+01 11 7.512108e+02 11 8.333963e+02 b 4.440126e+01 850.00 750.00 1.58 34 
BM2_1010 2 16 Laysclassic.bmp 4.737042e+01 24 999000 240 999000  4.838797e+01 850.00 750.00 1.02 20 
BM2_1010 2 16 Milano.bmp 5.037302e+01 24 999000 240 999000  5.139051e+01 850.00 750.00 1.36 2 
BM2_1010 2 16 Ghiradelli_milk_Almonds.bmp 5.237476e+01 12 999000 120 999000  5.339222e+01 850.00 750.00 2.97 16 
BM2_1010 2 16 3Musketeers.bmp 5.437637e+01 24 9.986304e+02 24 999000 b 5.539384e+01 850.00 750.00 0.79 41 
BM2_1010 2 16 Jollyrancherred.bmp 5.938056e+01 22 7.624144e+02 220 7.500934e+02 b 6.039810e+01 850.00 766.67 1.01 22 
BM2_1010 2 16 Cheezits.bmp 6.338397e+01 22 9.510356e+02 220 7.667380e+02 b 6.440150e+01 850.00 783.33 1.04 50 
BM2_1010 2 16 Lindt_small.bmp 6.737074e+01 12 999000 120 999000  6.838819e+01 850.00 783.33 2.53 57 
BM2_1010 2 16 Riprolls.bmp 7.337580e+01 24 999000 240 999000  7.439328e+01 850.00 783.33 1.32 9 
BM2_1010 2 16 PeanutMMs.bmp 7.537751e+01 22 9.094918e+02 220 7.834287e+02 b 7.639499e+01 850.00 800.00 1.05 6 
BM2_1010 2 16 Sourpatch.bmp 7.737913e+01 12 999000 120 999000  7.839660e+01 850.00 800.00 1.78 45 
BM2_1010 2 16 MrsFields.bmp 7.938081e+01 12 999000 120 999000  8.039831e+01 850.00 800.00 1.52 17 
BM2_1010 2 16 Skittles.bmp 8.138256e+01 22 1.096440e+03 2200 8.000849e+02 b 8.239998e+01 850.00 750.00 1.27 23 
BM2_1010 2 16 Chocolate_mm.bmp 8.536920e+01 24 999000 240 999000  8.638679e+01 850.00 750.00 1.05 42 
BM2_1010 2 16 FrootLoops.bmp 8.737096e+01 11 6.360091e+02 11 8.500884e+02 b 8.838839e+01 866.67 750.00 1.69 12 
BM2_1010 2 16 Ghiradelli_milk.bmp 9.137430e+01 24 999000 240 999000  9.239178e+01 866.67 750.00 1.00 26 
BM2_1010 2 16 100grand_small.bmp 9.337601e+01 22 5.829920e+02 22 7.500947e+02 b 9.439344e+01 866.67 766.67 1.03 3 
BM2_1010 2 16 Slimjim.bmp 9.537773e+01 24 999000 240 999000  9.639515e+01 866.67 766.67 0.62 51 
BM2_1010 2 16 Snickers.bmp 9.737939e+01 12 7.796085e+02 12 999000 b 9.839691e+01 866.67 766.67 2.03 47 
BM2_1010 2 16 Milkduds.bmp 1.023837e+02 24 6.713423e+02 24 999000 b 1.034011e+02 866.67 766.67 0.77 43 
BM2_1010 2 16 Nutterbutter.bmp 1.043683e+02 11 5.187394e+02 11 8.667531e+02 b 1.053862e+02 883.33 766.67 1.99 8 
BM2_1010 2 16 KitKat_small.bmp 1.063703e+02 24 999000 240 999000  1.073878e+02 883.33 766.67 0.57 52 
BM2_1010 2 16 Oreos.bmp 1.093729e+02 12 999000 120 999000  1.103904e+02 883.33 766.67 1.65 39 
BM2_1010 2 16 Jollyranchergreen.bmp 1.163788e+02 12 999000 120 999000  1.173962e+02 883.33 766.67 1.51 14 
BM2_1010 2 16 Goldfish.bmp 1.203821e+02 22 6.088742e+02 22 7.667369e+02 b 1.213997e+02 883.33 783.33 1.27 27 
BM2_1010 2 16 Hersheykisses.bmp 1.273713e+02 24 999000 240 999000  1.283888e+02 883.33 783.33 0.79 35 
BM2_1010 2 16 Funyuns_small.bmp 1.293731e+02 12 1.041925e+03 12 999000 b 1.303906e+02 883.33 783.33 1.51 53 
BM2_1010 2 16 Whatchamacallit.bmp 1.333765e+02 22 8.625209e+02 220 7.834231e+02 b 1.343939e+02 883.33 800.00 1.05 44 
BM2_1010 2 16 FlamingCheetos.bmp 1.373799e+02 11 1.043115e+03 1100 8.834206e+02 b 1.383973e+02 833.33 800.00 1.97 11 
BM2_1010 2 16 Toberlorone.bmp 1.393815e+02 24 999000 240 999000  1.403990e+02 833.33 800.00 1.04 18 
BM2_1010 2 16 Keeblerfudgestripes.bmp 1.433679e+02 11 1.039083e+03 1100 8.334038e+02 b 1.443857e+02 783.33 800.00 2.01 31 
BM2_1010 2 16 PopTartsStrawberry.bmp 1.453699e+02 12 999000 120 999000  1.463874e+02 783.33 800.00 2.00 58 
BM2_1010 2 16 redvines_small.bmp 1.473715e+02 12 999000 120 999000  1.483891e+02 783.33 800.00 2.45 13 
BM2_1010 2 16 Butterfinger.bmp 1.533766e+02 24 7.423714e+02 24 999000 b 1.543941e+02 783.33 800.00 1.45 46 
BM2_1010 2 16 TeddyGrahamschocolate.bmp 1.553783e+02 12 9.166854e+02 12 999000 b 1.563959e+02 783.33 800.00 1.49 15 
BM2_1010 2 16 Crunch.bmp 1.583809e+02 11 7.460702e+02 11 7.834128e+02 b 1.593984e+02 800.00 800.00 2.01 28 
BM2_1010 2 16 PayDay.bmp 1.613834e+02 12 1.087599e+03 12 999000 b 1.624009e+02 800.00 800.00 1.78 29 
BM2_1010 2 16 Fritos.bmp 1.633681e+02 24 999000 240 999000  1.643859e+02 800.00 800.00 1.29 7 
BM2_1010 2 16 RiceKrispyTreat_small.bmp 1.653701e+02 22 7.008769e+02 22 8.000737e+02 b 1.663876e+02 800.00 816.67 1.02 40 
BM2_1010 2 16 Almondjoy.bmp 1.673719e+02 11 7.071576e+02 11 8.000893e+02 b 1.683893e+02 816.67 816.67 1.65 32 
BM2_1010 2 16 BabyRuth.bmp 1.733770e+02 24 999000 240 999000  1.743944e+02 816.67 816.67 1.31 56 
BM2_1010 2 16 RitzBitz2.bmp 1.753785e+02 12 7.964959e+02 12 999000 b 1.763962e+02 816.67 816.67 2.95 21 
BM2_1010 2 16 CheesyDoritos.bmp 1.773803e+02 12 999000 120 999000  1.783977e+02 816.67 816.67 1.53 24 
BM2_1010 2 16 Granolabar.bmp 1.793819e+02 24 999000 240 999000  1.803995e+02 816.67 816.67 1.29 59 
BM2_1010 2 16 AnimalCrackers.bmp 1.823845e+02 24 999000 240 999000  1.834019e+02 816.67 816.67 1.20 37 
BM2_1010 2 16 Reeses.bmp 1.853703e+02 24 999000 240 999000  1.863878e+02 816.67 816.67 1.41 33 
