subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_995 1 7 Hersheymilk_several.bmp 1.393841e+00 24 999000 240 999000  2.411344e+00 683.33 683.33 0.39 54 
BM2_995 1 7 Skittles.bmp 4.379400e+00 22 9.777482e+02 220 6.834052e+02 b 5.397263e+00 683.33 700.00 1.02 17 
BM2_995 1 7 Laysclassic.bmp 8.383048e+00 22 9.740978e+02 220 7.000732e+02 b 9.400557e+00 683.33 716.67 0.63 24 
BM2_995 1 7 FamousAmos_small.bmp 1.038481e+01 12 999000 120 999000  1.140222e+01 683.33 716.67 2.42 26 
BM2_995 1 7 Lindt_small.bmp 1.238654e+01 12 999000 120 999000  1.340406e+01 683.33 716.67 2.22 44 
BM2_995 1 7 RiceKrispyTreat_small.bmp 1.638988e+01 12 999000 120 999000  1.740734e+01 683.33 716.67 1.49 38 
BM2_995 1 7 AnimalCrackers.bmp 1.839157e+01 24 999000 240 999000  1.940912e+01 683.33 716.67 0.73 6 
BM2_995 1 7 Crunch.bmp 2.337879e+01 24 999000 240 999000  2.439665e+01 683.33 716.67 1.28 55 
BM2_995 1 7 BabyRuth.bmp 2.538076e+01 22 1.016486e+03 2200 7.167351e+02 b 2.639823e+01 683.33 666.67 1.07 31 
BM2_995 1 7 Hersheykisses.bmp 2.838344e+01 22 9.256792e+02 220 6.667378e+02 b 2.940081e+01 683.33 683.33 0.76 12 
BM2_995 1 7 Dots_one.bmp 3.138591e+01 24 999000 240 999000  3.240332e+01 683.33 683.33 0.71 39 
BM2_995 1 7 ChipsAhoy_small.bmp 3.538930e+01 24 999000 240 999000  3.640683e+01 683.33 683.33 1.07 25 
BM2_995 1 7 PringlesRed.bmp 3.839181e+01 24 999000 240 999000  3.940931e+01 683.33 683.33 0.77 4 
BM2_995 1 7 SourSkittles.bmp 4.039355e+01 12 999000 120 999000  4.141099e+01 683.33 683.33 1.49 10 
BM2_995 1 7 Nutterbutter.bmp 4.337902e+01 22 1.010175e+03 2200 6.833930e+02 b 4.439685e+01 683.33 633.33 0.74 42 
BM2_995 1 7 PeanutMMs.bmp 4.738277e+01 22 9.023728e+02 220 6.333899e+02 b 4.840035e+01 683.33 650.00 1.07 49 
BM2_995 1 7 FlamingCheetos.bmp 5.038534e+01 11 9.158075e+02 110 6.834049e+02 b 5.140279e+01 700.00 650.00 1.98 9 
BM2_995 1 7 Milano.bmp 5.238699e+01 12 999000 120 999000  5.340447e+01 700.00 650.00 2.67 16 
BM2_995 1 7 MilkyWay.bmp 5.438873e+01 12 999000 120 999000  5.540618e+01 700.00 650.00 1.47 60 
BM2_995 1 7 Goldfish.bmp 5.939292e+01 11 9.962269e+02 110 7.000586e+02 b 6.041045e+01 716.67 650.00 1.51 47 
BM2_995 1 7 Riprolls.bmp 6.337971e+01 24 999000 240 999000  6.439717e+01 716.67 650.00 0.45 59 
BM2_995 1 7 Fritos.bmp 6.738301e+01 24 999000 240 999000  6.840053e+01 716.67 650.00 1.07 14 
BM2_995 1 7 Almondjoy.bmp 7.338810e+01 24 999000 240 999000  7.440563e+01 716.67 650.00 1.05 5 
BM2_995 1 7 Lollipopred.bmp 7.538976e+01 24 999000 240 999000  7.640726e+01 716.67 650.00 0.50 58 
BM2_995 1 7 PopTartsStrawberry.bmp 7.739150e+01 12 999000 120 999000  7.840898e+01 716.67 650.00 2.02 23 
BM2_995 1 7 Ghiradelli_milk.bmp 7.939319e+01 12 999000 120 999000  8.041061e+01 716.67 650.00 2.25 41 
BM2_995 1 7 MrGoodbar.bmp 8.139488e+01 12 999000 120 999000  8.241233e+01 716.67 650.00 1.46 27 
BM2_995 1 7 Sourpatch.bmp 8.538153e+01 12 999000 120 999000  8.639904e+01 716.67 650.00 1.99 34 
BM2_995 1 7 100grand_small.bmp 8.738325e+01 11 1.005904e+03 1100 7.167159e+02 b 8.840076e+01 666.67 650.00 1.51 46 
BM2_995 1 7 Toberlorone.bmp 9.138659e+01 12 999000 120 999000  9.240410e+01 666.67 650.00 2.34 11 
BM2_995 1 7 Reeses.bmp 9.338832e+01 24 999000 240 999000  9.440581e+01 666.67 650.00 1.07 50 
BM2_995 1 7 Granolabar.bmp 9.538998e+01 11 8.951691e+02 110 6.667266e+02 b 9.640753e+01 683.33 650.00 1.80 40 
BM2_995 1 7 Cheetos.bmp 9.739163e+01 24 999000 240 999000  9.840923e+01 683.33 650.00 1.26 48 
BM2_995 1 7 Jollyranchergreen.bmp 1.023790e+02 24 999000 240 999000  1.033967e+02 683.33 650.00 0.55 15 
BM2_995 1 7 Butterfinger.bmp 1.043809e+02 24 999000 240 999000  1.053984e+02 683.33 650.00 1.18 1 
BM2_995 1 7 redvines_small.bmp 1.063826e+02 24 999000 240 999000  1.074001e+02 683.33 650.00 0.02 13 
BM2_995 1 7 Slimjim.bmp 1.093852e+02 24 999000 240 999000  1.104026e+02 683.33 650.00 1.06 21 
BM2_995 1 7 Ghiradelli_milk_Almonds.bmp 1.163912e+02 12 999000 120 999000  1.174086e+02 683.33 650.00 1.99 32 
BM2_995 1 7 Funyuns_small.bmp 1.203944e+02 12 999000 120 999000  1.214120e+02 683.33 650.00 2.05 43 
