subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_984 2 9 PopTartsCinnamon.bmp 1.390320e+00 12 999000 120 999000  2.407880e+00 1000.00 883.33 1.27 22 
BM2_984 2 9 Crunch.bmp 4.376194e+00 24 999000 240 999000  5.393705e+00 1000.00 883.33 0.56 23 
BM2_984 2 9 ChipsAhoy_small.bmp 6.377779e+00 11 999000 1 999000  7.395359e+00 950.00 883.33 1.70 48 
BM2_984 2 9 Milano.bmp 8.379601e+00 12 999000 120 999000  9.397094e+00 950.00 883.33 2.43 26 
BM2_984 2 9 CheesyDoritos.bmp 1.038128e+01 12 999000 120 999000  1.139853e+01 950.00 883.33 2.43 51 
BM2_984 2 9 SourSkittles.bmp 1.338383e+01 11 1.181618e+03 1100 9.500783e+02 b 1.440136e+01 900.00 883.33 1.69 49 
BM2_984 2 9 TeddyGrahamschocolate.bmp 1.538534e+01 11 1.116109e+03 1100 9.000586e+02 b 1.640268e+01 850.00 883.33 1.97 27 
BM2_984 2 9 KitKat_small.bmp 1.937226e+01 24 999000 240 999000  2.038974e+01 850.00 883.33 1.00 33 
BM2_984 2 9 PopTartsStrawberry.bmp 2.137395e+01 12 999000 120 999000  2.239138e+01 850.00 883.33 1.55 36 
BM2_984 2 9 PayDay.bmp 2.637811e+01 24 999000 240 999000  2.739567e+01 850.00 883.33 0.56 38 
BM2_984 2 9 Ghiradelli_milk_Almonds.bmp 2.837989e+01 11 8.015628e+02 11 8.500631e+02 b 2.939739e+01 866.67 883.33 1.95 34 
BM2_984 2 9 Goldfish.bmp 3.238322e+01 12 999000 120 999000  3.340069e+01 866.67 883.33 1.53 44 
BM2_984 2 9 Laffytaffyred_one.bmp 3.438495e+01 24 999000 240 999000  3.540245e+01 866.67 883.33 0.57 4 
BM2_984 2 9 Milkduds.bmp 3.737053e+01 24 999000 240 999000  3.838811e+01 866.67 883.33 0.40 55 
BM2_984 2 9 Funyuns_small.bmp 4.237497e+01 12 999000 120 999000  4.339249e+01 866.67 883.33 1.47 54 
BM2_984 2 9 MilkyWay.bmp 4.437661e+01 22 1.180840e+03 2200 8.834140e+02 b 4.539424e+01 866.67 833.33 0.53 30 
BM2_984 2 9 AnimalCrackers.bmp 4.637842e+01 12 999000 120 999000  4.739592e+01 866.67 833.33 2.01 50 
BM2_984 2 9 Riprolls.bmp 5.038178e+01 12 999000 120 999000  5.139932e+01 866.67 833.33 1.99 32 
BM2_984 2 9 FlamingCheetos.bmp 5.438509e+01 12 999000 120 999000  5.540260e+01 866.67 833.33 1.63 53 
BM2_984 2 9 Dots_one.bmp 5.837191e+01 22 8.255447e+02 22 8.333976e+02 b 5.938936e+01 866.67 850.00 0.97 13 
BM2_984 2 9 Jollyranchergreen.bmp 6.037357e+01 12 999000 120 999000  6.139103e+01 866.67 850.00 1.27 21 
BM2_984 2 9 MrsFields.bmp 6.237519e+01 24 999000 240 999000  6.339276e+01 866.67 850.00 0.83 52 
BM2_984 2 9 Fritos.bmp 6.437687e+01 11 9.886026e+02 110 8.667177e+02 b 6.539447e+01 883.33 850.00 1.54 5 
BM2_984 2 9 redvines_small.bmp 6.637857e+01 24 999000 240 999000  6.739618e+01 883.33 850.00 0.99 6 
BM2_984 2 9 Toberlorone.bmp 7.238377e+01 12 999000 120 999000  7.340127e+01 883.33 850.00 1.96 59 
BM2_984 2 9 Sourpatch.bmp 7.538626e+01 24 999000 240 999000  7.640379e+01 883.33 850.00 1.27 47 
BM2_984 2 9 Almondjoy.bmp 7.737118e+01 24 999000 240 999000  7.838867e+01 883.33 850.00 0.47 45 
BM2_984 2 9 Nutterbutter.bmp 7.937293e+01 24 999000 240 999000  8.039042e+01 883.33 850.00 0.23 24 
BM2_984 2 9 MrGoodbar.bmp 8.237554e+01 11 8.059129e+02 11 8.834209e+02 b 8.339300e+01 900.00 850.00 1.53 1 
BM2_984 2 9 Doritosranch.bmp 8.437721e+01 11 9.162419e+02 110 9.000584e+02 b 8.539466e+01 916.67 850.00 1.97 20 
BM2_984 2 9 Hersheykisses.bmp 8.637886e+01 12 999000 120 999000  8.739636e+01 916.67 850.00 1.53 2 
BM2_984 2 9 3Musketeers.bmp 8.838053e+01 24 999000 240 999000  8.939801e+01 916.67 850.00 0.31 40 
BM2_984 2 9 Cheetos.bmp 9.138314e+01 24 999000 240 999000  9.240057e+01 916.67 850.00 0.99 56 
BM2_984 2 9 Laysclassic.bmp 9.338474e+01 12 999000 120 999000  9.440227e+01 916.67 850.00 1.75 42 
BM2_984 2 9 Reeses.bmp 9.538651e+01 11 7.469389e+02 11 9.167253e+02 b 9.640383e+01 933.33 850.00 1.75 12 
BM2_984 2 9 FigNewton_small.bmp 9.737143e+01 12 999000 120 999000  9.838906e+01 933.33 850.00 1.53 57 
BM2_984 2 9 Lindt_small.bmp 9.937317e+01 12 999000 120 999000  1.003907e+02 933.33 850.00 1.97 28 
BM2_984 2 9 100grand_small.bmp 1.053783e+02 24 999000 240 999000  1.063957e+02 933.33 850.00 0.51 25 
BM2_984 2 9 BabyRuth.bmp 1.083808e+02 24 999000 240 999000  1.093983e+02 933.33 850.00 1.23 15 
BM2_984 2 9 PringlesRed.bmp 1.123842e+02 12 999000 120 999000  1.134016e+02 933.33 850.00 2.25 11 
BM2_984 2 9 Whatchamacallit.bmp 1.183726e+02 24 999000 240 999000  1.193901e+02 933.33 850.00 1.03 8 
BM2_984 2 9 Keeblerfudgestripes.bmp 1.203743e+02 24 999000 240 999000  1.213918e+02 933.33 850.00 1.03 17 
BM2_984 2 9 Skittles.bmp 1.253785e+02 12 999000 120 999000  1.263960e+02 933.33 850.00 1.97 18 
BM2_984 2 9 Slimjim.bmp 1.283810e+02 24 999000 240 999000  1.293985e+02 933.33 850.00 0.03 41 
BM2_984 2 9 Twix.bmp 1.303827e+02 24 999000 240 999000  1.314003e+02 933.33 850.00 0.01 3 
BM2_984 2 9 Ghiradelli_milk.bmp 1.333854e+02 22 8.440707e+02 22 8.500744e+02 b 1.344025e+02 933.33 866.67 0.93 46 
BM2_984 2 9 Cheezits.bmp 1.353699e+02 12 999000 120 999000  1.363878e+02 933.33 866.67 1.75 58 
BM2_984 2 9 Chocolate_mm.bmp 1.393737e+02 22 8.078013e+02 22 8.667294e+02 b 1.403912e+02 933.33 883.33 0.55 16 
BM2_984 2 9 Hersheymilk_several.bmp 1.433771e+02 22 9.003728e+02 220 8.833927e+02 b 1.443946e+02 933.33 900.00 0.56 7 
BM2_984 2 9 Butterfinger.bmp 1.453787e+02 24 999000 240 999000  1.463962e+02 933.33 900.00 0.65 35 
BM2_984 2 9 RiceKrispyTreat_small.bmp 1.523847e+02 24 999000 240 999000  1.534021e+02 933.33 900.00 0.59 37 
BM2_984 2 9 FamousAmos_small.bmp 1.543696e+02 12 999000 120 999000  1.553872e+02 933.33 900.00 1.96 19 
BM2_984 2 9 RitzBitz2.bmp 1.573722e+02 24 999000 240 999000  1.583897e+02 933.33 900.00 1.04 43 
BM2_984 2 9 Jollyrancherred.bmp 1.613757e+02 12 999000 120 999000  1.623931e+02 933.33 900.00 1.49 9 
BM2_984 2 9 Lollipopred.bmp 1.653790e+02 22 1.018434e+03 2200 9.000711e+02 b 1.663965e+02 933.33 850.00 0.61 10 
BM2_984 2 9 Snickers.bmp 1.693824e+02 24 999000 240 999000  1.703999e+02 933.33 850.00 0.14 60 
BM2_984 2 9 PeanutMMs.bmp 1.723849e+02 22 8.125496e+02 22 8.500503e+02 b 1.734024e+02 933.33 866.67 0.57 14 
BM2_984 2 9 FrootLoops.bmp 1.743697e+02 22 8.757852e+02 220 8.667284e+02 b 1.753875e+02 933.33 883.33 0.61 39 
BM2_984 2 9 Granolabar.bmp 1.783733e+02 12 999000 120 999000  1.793908e+02 933.33 883.33 1.53 29 
BM2_984 2 9 Oreos.bmp 1.853792e+02 12 999000 120 999000  1.863967e+02 933.33 883.33 2.02 31 
