subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_995 1 6 Laffytaffyred_one.bmp 1.367717e+00 24 999000 240 999000  2.385345e+00 616.67 683.33 0.61 7 
BM2_995 1 6 Slimjim.bmp 3.369463e+00 24 999000 240 999000  4.387001e+00 616.67 683.33 1.06 21 
BM2_995 1 6 Laysclassic.bmp 7.372853e+00 22 9.557664e+02 220 6.834092e+02 b 8.390367e+00 616.67 700.00 0.63 24 
BM2_995 1 6 Dots_one.bmp 1.037542e+01 24 999000 240 999000  1.139290e+01 616.67 700.00 0.71 39 
BM2_995 1 6 Crunch.bmp 1.237701e+01 24 999000 240 999000  1.339461e+01 616.67 700.00 1.28 55 
BM2_995 1 6 Riprolls.bmp 1.536291e+01 24 999000 240 999000  1.638048e+01 616.67 700.00 0.45 59 
BM2_995 1 6 ChipsAhoy_small.bmp 1.936634e+01 24 999000 240 999000  2.038386e+01 616.67 700.00 1.07 25 
BM2_995 1 6 PayDay.bmp 2.336974e+01 24 999000 240 999000  2.438716e+01 616.67 700.00 1.07 3 
BM2_995 1 6 Jollyranchergreen.bmp 2.537134e+01 24 999000 240 999000  2.638887e+01 616.67 700.00 0.55 15 
BM2_995 1 6 Whatchamacallit.bmp 3.037568e+01 24 999000 240 999000  3.139310e+01 616.67 700.00 0.77 37 
BM2_995 1 6 Hersheykisses.bmp 3.237743e+01 22 1.023220e+03 2200 7.000663e+02 b 3.339479e+01 616.67 650.00 0.76 12 
BM2_995 1 6 Sourpatch.bmp 3.436231e+01 12 999000 120 999000  3.537987e+01 616.67 650.00 1.99 34 
BM2_995 1 6 Lindt_small.bmp 4.036744e+01 12 999000 120 999000  4.138494e+01 616.67 650.00 2.22 44 
BM2_995 1 6 KitKat_small.bmp 4.236917e+01 12 999000 120 999000  4.338663e+01 616.67 650.00 1.75 22 
BM2_995 1 6 CheesyDoritos.bmp 4.437073e+01 24 999000 240 999000  4.538827e+01 616.67 650.00 1.09 52 
BM2_995 1 6 FigNewton_small.bmp 4.637247e+01 11 9.241850e+02 110 6.167327e+02 b 4.739000e+01 633.33 650.00 1.56 30 
BM2_995 1 6 Butterfinger.bmp 5.037592e+01 24 999000 240 999000  5.139335e+01 633.33 650.00 1.18 1 
BM2_995 1 6 PopTartsCinnamon.bmp 5.436254e+01 11 9.581047e+02 110 6.333800e+02 b 5.538008e+01 650.00 650.00 2.03 45 
BM2_995 1 6 Fritos.bmp 5.736505e+01 24 999000 240 999000  5.838263e+01 650.00 650.00 1.07 14 
BM2_995 1 6 FamousAmos_small.bmp 6.136854e+01 12 999000 120 999000  6.238598e+01 650.00 650.00 2.42 26 
BM2_995 1 6 Lollipopred.bmp 6.437107e+01 24 999000 240 999000  6.538856e+01 650.00 650.00 0.50 58 
BM2_995 1 6 SourSkittles.bmp 6.637270e+01 12 999000 120 999000  6.739022e+01 650.00 650.00 1.49 10 
BM2_995 1 6 RiceKrispyTreat_small.bmp 7.037612e+01 12 999000 120 999000  7.139363e+01 650.00 650.00 1.49 38 
BM2_995 1 6 PopTartsStrawberry.bmp 7.236080e+01 12 999000 120 999000  7.337864e+01 650.00 650.00 2.02 23 
BM2_995 1 6 Jollyrancherred.bmp 7.436273e+01 24 999000 240 999000  7.538034e+01 650.00 650.00 0.53 33 
BM2_995 1 6 Funyuns_small.bmp 7.836616e+01 12 999000 120 999000  7.938372e+01 650.00 650.00 2.05 43 
BM2_995 1 6 AnimalCrackers.bmp 8.036785e+01 24 999000 240 999000  8.138542e+01 650.00 650.00 0.73 6 
BM2_995 1 6 BabyRuth.bmp 8.437129e+01 22 1.013350e+03 2200 6.500581e+02 b 8.538877e+01 650.00 600.00 1.07 31 
BM2_995 1 6 Oreos.bmp 8.837466e+01 11 9.619947e+02 110 6.500498e+02 b 8.939212e+01 666.67 600.00 2.01 28 
BM2_995 1 6 Goldfish.bmp 9.137723e+01 11 9.274138e+02 110 6.667248e+02 b 9.239465e+01 683.33 600.00 1.51 47 
BM2_995 1 6 Cheetos.bmp 9.736560e+01 24 999000 240 999000  9.838309e+01 683.33 600.00 1.26 48 
BM2_995 1 6 MilkyWay.bmp 9.936728e+01 12 999000 120 999000  1.003848e+02 683.33 600.00 1.47 60 
BM2_995 1 6 Chocolate_mm.bmp 1.033706e+02 12 999000 120 999000  1.043882e+02 683.33 600.00 1.51 19 
BM2_995 1 6 PringlesRed.bmp 1.053724e+02 24 999000 240 999000  1.063899e+02 683.33 600.00 0.77 4 
BM2_995 1 6 Granolabar.bmp 1.073740e+02 11 9.706483e+02 110 6.833986e+02 b 1.083916e+02 700.00 600.00 1.80 40 
BM2_995 1 6 Toberlorone.bmp 1.093758e+02 12 999000 120 999000  1.103932e+02 700.00 600.00 2.34 11 
BM2_995 1 6 Snickers.bmp 1.143633e+02 24 999000 240 999000  1.153808e+02 700.00 600.00 1.34 51 
BM2_995 1 6 Cheezits.bmp 1.163649e+02 12 999000 120 999000  1.173824e+02 700.00 600.00 1.57 29 
BM2_995 1 6 RitzBitz2.bmp 1.183666e+02 12 999000 120 999000  1.193842e+02 700.00 600.00 1.39 36 
BM2_995 1 6 100grand_small.bmp 1.213692e+02 11 1.007465e+03 1100 7.000645e+02 b 1.223867e+02 650.00 600.00 1.51 46 
BM2_995 1 6 Nutterbutter.bmp 1.243718e+02 22 8.288737e+02 220 6.000492e+02 b 1.253892e+02 650.00 616.67 0.74 42 
BM2_995 1 6 FlamingCheetos.bmp 1.283751e+02 11 8.735017e+02 110 6.500521e+02 b 1.293926e+02 666.67 616.67 1.98 9 
BM2_995 1 6 redvines_small.bmp 1.303769e+02 24 999000 240 999000  1.313944e+02 666.67 616.67 0.02 13 
BM2_995 1 6 TeddyGrahamschocolate.bmp 1.323618e+02 12 999000 120 999000  1.333794e+02 666.67 616.67 1.51 57 
BM2_995 1 6 FrootLoops.bmp 1.353644e+02 12 999000 120 999000  1.363818e+02 666.67 616.67 2.99 20 
BM2_995 1 6 3Musketeers.bmp 1.383669e+02 22 8.977919e+02 220 6.167137e+02 b 1.393844e+02 666.67 633.33 1.07 53 
BM2_995 1 6 Doritosranch.bmp 1.403686e+02 12 999000 120 999000  1.413861e+02 666.67 633.33 1.45 8 
BM2_995 1 6 Hersheymilk_several.bmp 1.423703e+02 24 999000 240 999000  1.433878e+02 666.67 633.33 0.39 54 
BM2_995 1 6 Milano.bmp 1.443720e+02 12 999000 120 999000  1.453895e+02 666.67 633.33 2.67 16 
BM2_995 1 6 Ghiradelli_milk_Almonds.bmp 1.493762e+02 12 999000 120 999000  1.503938e+02 666.67 633.33 1.99 32 
BM2_995 1 6 Reeses.bmp 1.513609e+02 24 999000 240 999000  1.523787e+02 666.67 633.33 1.07 50 
BM2_995 1 6 MrGoodbar.bmp 1.533629e+02 12 999000 120 999000  1.543804e+02 666.67 633.33 1.46 27 
BM2_995 1 6 Twix.bmp 1.553646e+02 11 9.800569e+02 110 6.667269e+02 b 1.563821e+02 683.33 633.33 2.00 35 
BM2_995 1 6 Milkduds.bmp 1.623705e+02 22 2.541214e+02 22 6.333989e+02 b 1.633881e+02 683.33 650.00 1.02 2 
BM2_995 1 6 PeanutMMs.bmp 1.643722e+02 22 9.564417e+02 220 6.500482e+02 b 1.653897e+02 683.33 666.67 1.07 49 
BM2_995 1 6 Keeblerfudgestripes.bmp 1.713612e+02 12 999000 120 999000  1.723790e+02 683.33 666.67 1.49 18 
BM2_995 1 6 Almondjoy.bmp 1.743640e+02 24 999000 240 999000  1.753815e+02 683.33 666.67 1.05 5 
BM2_995 1 6 Skittles.bmp 1.773665e+02 22 9.221233e+02 220 6.667333e+02 b 1.783840e+02 683.33 683.33 1.02 17 
BM2_995 1 6 MrsFields.bmp 1.833716e+02 12 999000 120 999000  1.843891e+02 683.33 683.33 2.03 56 
BM2_995 1 6 Ghiradelli_milk.bmp 1.853733e+02 12 999000 120 999000  1.863908e+02 683.33 683.33 2.25 41 
