subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_1004 2 4 3Musketeers.bmp 1.384557e+00 12 999000 120 999000  2.402098e+00 750.00 750.00 2.07 32 
BM2_1004 2 4 Funyuns_small.bmp 3.369513e+00 22 9.981715e+02 220 7.500659e+02 b 4.387089e+00 750.00 766.67 0.23 11 
BM2_1004 2 4 Lindt_small.bmp 7.372962e+00 22 9.627382e+02 220 7.667215e+02 b 8.390444e+00 750.00 783.33 0.23 7 
BM2_1004 2 4 Riprolls.bmp 1.037550e+01 24 999000 240 999000  1.139294e+01 750.00 783.33 0.05 58 
BM2_1004 2 4 FamousAmos_small.bmp 1.237716e+01 11 9.664924e+02 110 7.500796e+02 b 1.339465e+01 766.67 783.33 2.85 54 
BM2_1004 2 4 Doritosranch.bmp 1.537971e+01 12 999000 120 999000  1.639722e+01 766.67 783.33 1.75 35 
BM2_1004 2 4 PopTartsStrawberry.bmp 1.936611e+01 12 999000 120 999000  2.038393e+01 766.67 783.33 2.98 48 
BM2_1004 2 4 Keeblerfudgestripes.bmp 2.336978e+01 24 999000 240 999000  2.438729e+01 766.67 783.33 1.03 13 
BM2_1004 2 4 Hersheymilk_several.bmp 2.537149e+01 12 999000 120 999000  2.638894e+01 766.67 783.33 2.89 39 
BM2_1004 2 4 Reeses.bmp 3.037575e+01 12 999000 120 999000  3.139314e+01 766.67 783.33 2.14 15 
BM2_1004 2 4 Jollyrancherred.bmp 3.237735e+01 12 999000 120 999000  3.339494e+01 766.67 783.33 2.99 53 
BM2_1004 2 4 Goldfish.bmp 3.437912e+01 24 999000 240 999000  3.539660e+01 766.67 783.33 0.27 26 
BM2_1004 2 4 Whatchamacallit.bmp 4.036740e+01 24 999000 240 999000  4.138491e+01 766.67 783.33 0.17 6 
BM2_1004 2 4 Ghiradelli_milk_Almonds.bmp 4.236909e+01 24 999000 240 999000  4.338661e+01 766.67 783.33 0.01 41 
BM2_1004 2 4 Dots_one.bmp 4.437089e+01 12 999000 120 999000  4.538828e+01 766.67 783.33 2.98 23 
BM2_1004 2 4 Granolabar.bmp 4.637249e+01 24 999000 240 999000  4.738994e+01 766.67 783.33 0.27 3 
BM2_1004 2 4 RitzBitz2.bmp 5.037598e+01 11 9.677214e+02 110 7.667193e+02 b 5.139338e+01 783.33 783.33 2.33 8 
BM2_1004 2 4 PringlesRed.bmp 5.437935e+01 12 999000 120 999000  5.539685e+01 783.33 783.33 1.96 22 
BM2_1004 2 4 RiceKrispyTreat_small.bmp 5.738178e+01 12 999000 120 999000  5.839932e+01 783.33 783.33 2.99 56 
BM2_1004 2 4 Butterfinger.bmp 6.136852e+01 24 999000 240 999000  6.238597e+01 783.33 783.33 0.51 17 
BM2_1004 2 4 PeanutMMs.bmp 6.437104e+01 24 999000 240 999000  6.538858e+01 783.33 783.33 0.01 50 
BM2_1004 2 4 Twix.bmp 6.637272e+01 12 999000 120 999000  6.739030e+01 783.33 783.33 1.91 5 
BM2_1004 2 4 redvines_small.bmp 7.037611e+01 24 999000 240 999000  7.139359e+01 783.33 783.33 0.15 37 
BM2_1004 2 4 TeddyGrahamschocolate.bmp 7.237787e+01 22 9.818264e+02 220 7.833995e+02 b 7.339538e+01 783.33 800.00 0.15 60 
BM2_1004 2 4 SourSkittles.bmp 7.437952e+01 24 999000 240 999000  7.539708e+01 783.33 800.00 0.61 12 
BM2_1004 2 4 Lollipopred.bmp 7.836626e+01 12 999000 120 999000  7.938370e+01 783.33 800.00 2.95 45 
BM2_1004 2 4 FigNewton_small.bmp 8.036797e+01 12 999000 120 999000  8.138537e+01 783.33 800.00 2.95 27 
BM2_1004 2 4 100grand_small.bmp 8.437132e+01 22 1.012391e+03 2200 8.000646e+02 b 8.538884e+01 783.33 750.00 0.09 38 
BM2_1004 2 4 Cheezits.bmp 8.837467e+01 24 999000 240 999000  8.939221e+01 783.33 750.00 0.07 49 
BM2_1004 2 4 Jollyranchergreen.bmp 9.137729e+01 24 999000 240 999000  9.239465e+01 783.33 750.00 0.05 42 
BM2_1004 2 4 KitKat_small.bmp 9.738231e+01 11 9.853716e+02 110 7.833990e+02 b 9.839980e+01 800.00 750.00 2.87 20 
BM2_1004 2 4 CheesyDoritos.bmp 9.936731e+01 11 1.080387e+03 1100 8.000552e+02 b 1.003849e+02 750.00 750.00 2.93 31 
BM2_1004 2 4 Ghiradelli_milk.bmp 1.033706e+02 11 9.490822e+02 110 7.500522e+02 b 1.043881e+02 766.67 750.00 2.93 36 
BM2_1004 2 4 MilkyWay.bmp 1.053723e+02 11 9.873805e+02 110 7.667151e+02 b 1.063899e+02 783.33 750.00 2.95 43 
BM2_1004 2 4 Almondjoy.bmp 1.073741e+02 24 999000 240 999000  1.083916e+02 783.33 750.00 0.01 40 
BM2_1004 2 4 Fritos.bmp 1.093758e+02 24 999000 240 999000  1.103933e+02 783.33 750.00 0.95 51 
BM2_1004 2 4 Snickers.bmp 1.143800e+02 24 999000 240 999000  1.153975e+02 783.33 750.00 0.13 28 
BM2_1004 2 4 Nutterbutter.bmp 1.163817e+02 12 999000 120 999000  1.173992e+02 783.33 750.00 2.99 57 
BM2_1004 2 4 Cheetos.bmp 1.183664e+02 22 9.932694e+02 220 7.500594e+02 b 1.193842e+02 783.33 766.67 0.37 46 
BM2_1004 2 4 Laffytaffyred_one.bmp 1.213692e+02 12 999000 120 999000  1.223867e+02 783.33 766.67 2.91 34 
BM2_1004 2 4 BabyRuth.bmp 1.243718e+02 22 9.798961e+02 220 7.667261e+02 b 1.253892e+02 783.33 783.33 0.08 25 
BM2_1004 2 4 Slimjim.bmp 1.283752e+02 24 999000 240 999000  1.293927e+02 783.33 783.33 0.46 16 
BM2_1004 2 4 Chocolate_mm.bmp 1.303769e+02 24 999000 240 999000  1.313943e+02 783.33 783.33 0.96 24 
BM2_1004 2 4 FlamingCheetos.bmp 1.323786e+02 24 999000 240 999000  1.333960e+02 783.33 783.33 0.18 4 
BM2_1004 2 4 Oreos.bmp 1.353811e+02 12 999000 120 999000  1.363986e+02 783.33 783.33 2.53 9 
BM2_1004 2 4 PayDay.bmp 1.383669e+02 24 999000 240 999000  1.393844e+02 783.33 783.33 0.05 14 
BM2_1004 2 4 FrootLoops.bmp 1.403685e+02 11 9.911489e+02 110 7.833924e+02 b 1.413861e+02 800.00 783.33 2.21 2 
BM2_1004 2 4 Laysclassic.bmp 1.423703e+02 24 999000 240 999000  1.433878e+02 800.00 783.33 0.95 21 
BM2_1004 2 4 Crunch.bmp 1.443720e+02 12 999000 120 999000  1.453895e+02 800.00 783.33 1.73 47 
