subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_984 2 10 Chocolate_mm.bmp 1.367966e+00 22 9.554082e+02 220 8.834126e+02 b 2.385286e+00 933.33 900.00 0.55 16 
BM2_984 2 10 MilkyWay.bmp 4.370278e+00 22 1.097117e+03 2200 9.000696e+02 b 5.387786e+00 933.33 850.00 0.53 30 
BM2_984 2 10 Doritosranch.bmp 6.372031e+00 11 8.633622e+02 11 9.334059e+02 b 7.389523e+00 950.00 850.00 1.97 20 
BM2_984 2 10 Almondjoy.bmp 8.373713e+00 24 999000 240 999000  9.391254e+00 950.00 850.00 0.47 45 
BM2_984 2 10 Ghiradelli_milk_Almonds.bmp 1.037544e+01 11 8.279484e+02 11 9.500531e+02 b 1.139290e+01 966.67 850.00 1.95 34 
BM2_984 2 10 Whatchamacallit.bmp 1.337792e+01 24 999000 240 999000  1.439547e+01 966.67 850.00 1.03 8 
BM2_984 2 10 SourSkittles.bmp 1.536291e+01 11 9.124813e+02 11 9.667371e+02 b 1.638045e+01 983.33 850.00 1.69 49 
BM2_984 2 10 Nutterbutter.bmp 1.936635e+01 24 999000 240 999000  2.038387e+01 983.33 850.00 0.23 24 
BM2_984 2 10 PopTartsStrawberry.bmp 2.136804e+01 12 999000 120 999000  2.238557e+01 983.33 850.00 1.55 36 
BM2_984 2 10 Milano.bmp 2.637222e+01 12 999000 120 999000  2.738978e+01 983.33 850.00 2.43 26 
BM2_984 2 10 PopTartsCinnamon.bmp 2.837396e+01 12 999000 120 999000  2.939147e+01 983.33 850.00 1.27 22 
BM2_984 2 10 Cheezits.bmp 3.237732e+01 12 999000 120 999000  3.339483e+01 983.33 850.00 1.75 58 
BM2_984 2 10 Fritos.bmp 3.436242e+01 11 1.024959e+03 1100 9.834002e+02 b 3.537992e+01 933.33 850.00 1.54 5 
BM2_984 2 10 PeanutMMs.bmp 3.736487e+01 22 8.945201e+02 220 8.500542e+02 b 3.838246e+01 933.33 866.67 0.57 14 
BM2_984 2 10 Skittles.bmp 4.236911e+01 12 999000 120 999000  4.338664e+01 933.33 866.67 1.97 18 
BM2_984 2 10 Laffytaffyred_one.bmp 4.437081e+01 24 999000 240 999000  4.538834e+01 933.33 866.67 0.57 4 
BM2_984 2 10 RiceKrispyTreat_small.bmp 4.637244e+01 24 999000 240 999000  4.738997e+01 933.33 866.67 0.59 37 
BM2_984 2 10 Jollyranchergreen.bmp 5.037592e+01 12 999000 120 999000  5.139341e+01 933.33 866.67 1.27 21 
BM2_984 2 10 Riprolls.bmp 5.436236e+01 12 999000 120 999000  5.538004e+01 933.33 866.67 1.99 32 
BM2_984 2 10 Butterfinger.bmp 5.836595e+01 24 999000 240 999000  5.938347e+01 933.33 866.67 0.65 35 
BM2_984 2 10 Hersheymilk_several.bmp 6.036767e+01 22 7.957259e+02 22 8.667302e+02 b 6.138521e+01 933.33 883.33 0.56 7 
BM2_984 2 10 KitKat_small.bmp 6.236931e+01 24 999000 240 999000  6.338681e+01 933.33 883.33 1.00 33 
BM2_984 2 10 Jollyrancherred.bmp 6.437103e+01 12 999000 120 999000  6.538861e+01 933.33 883.33 1.49 9 
BM2_984 2 10 Milkduds.bmp 6.637276e+01 24 999000 240 999000  6.739028e+01 933.33 883.33 0.40 55 
BM2_984 2 10 Oreos.bmp 7.237782e+01 12 999000 120 999000  7.339532e+01 933.33 883.33 2.02 31 
BM2_984 2 10 Crunch.bmp 7.536362e+01 24 999000 240 999000  7.638116e+01 933.33 883.33 0.56 23 
BM2_984 2 10 FigNewton_small.bmp 7.736537e+01 12 999000 120 999000  7.838285e+01 933.33 883.33 1.53 57 
BM2_984 2 10 100grand_small.bmp 7.936704e+01 24 999000 240 999000  8.038455e+01 933.33 883.33 0.51 25 
BM2_984 2 10 redvines_small.bmp 8.236965e+01 24 999000 240 999000  8.338711e+01 933.33 883.33 0.99 6 
BM2_984 2 10 Sourpatch.bmp 8.437123e+01 24 999000 240 999000  8.538878e+01 933.33 883.33 1.27 47 
BM2_984 2 10 TeddyGrahamschocolate.bmp 8.637293e+01 11 9.104721e+02 11 9.333940e+02 b 8.739048e+01 950.00 883.33 1.97 27 
BM2_984 2 10 Lollipopred.bmp 8.837466e+01 22 8.847317e+02 220 8.834041e+02 b 8.939220e+01 950.00 900.00 0.61 10 
BM2_984 2 10 FlamingCheetos.bmp 9.137729e+01 12 999000 120 999000  9.239471e+01 950.00 900.00 1.63 53 
BM2_984 2 10 FrootLoops.bmp 9.336227e+01 22 1.017131e+03 2200 9.000598e+02 b 9.437972e+01 950.00 850.00 0.61 39 
BM2_984 2 10 Lindt_small.bmp 9.536391e+01 12 999000 120 999000  9.638141e+01 950.00 850.00 1.97 28 
BM2_984 2 10 Funyuns_small.bmp 9.736565e+01 12 999000 120 999000  9.838318e+01 950.00 850.00 1.47 54 
BM2_984 2 10 Hersheykisses.bmp 9.936732e+01 12 999000 120 999000  1.003848e+02 950.00 850.00 1.53 2 
BM2_984 2 10 Twix.bmp 1.053724e+02 24 999000 240 999000  1.063898e+02 950.00 850.00 0.01 3 
BM2_984 2 10 Slimjim.bmp 1.083750e+02 24 999000 240 999000  1.093924e+02 950.00 850.00 0.03 41 
BM2_984 2 10 Keeblerfudgestripes.bmp 1.123613e+02 24 999000 240 999000  1.133791e+02 950.00 850.00 1.03 17 
BM2_984 2 10 FamousAmos_small.bmp 1.183668e+02 12 999000 120 999000  1.193842e+02 950.00 850.00 1.96 19 
BM2_984 2 10 Dots_one.bmp 1.203684e+02 22 9.709605e+02 220 8.500588e+02 b 1.213858e+02 950.00 866.67 0.97 13 
BM2_984 2 10 AnimalCrackers.bmp 1.253726e+02 12 999000 120 999000  1.263901e+02 950.00 866.67 2.01 50 
BM2_984 2 10 PringlesRed.bmp 1.283752e+02 12 999000 120 999000  1.293927e+02 950.00 866.67 2.25 11 
BM2_984 2 10 MrGoodbar.bmp 1.303768e+02 11 8.425772e+02 11 9.500557e+02 b 1.313944e+02 966.67 866.67 1.53 1 
BM2_984 2 10 ChipsAhoy_small.bmp 1.333625e+02 11 1.080910e+03 1100 9.667268e+02 b 1.343802e+02 916.67 866.67 1.70 48 
BM2_984 2 10 MrsFields.bmp 1.353644e+02 24 999000 240 999000  1.363819e+02 916.67 866.67 0.83 52 
BM2_984 2 10 Toberlorone.bmp 1.393678e+02 12 999000 120 999000  1.403853e+02 916.67 866.67 1.96 59 
BM2_984 2 10 RitzBitz2.bmp 1.433712e+02 24 999000 240 999000  1.443887e+02 916.67 866.67 1.04 43 
BM2_984 2 10 Reeses.bmp 1.453729e+02 11 6.384796e+02 11 9.167238e+02 b 1.463904e+02 933.33 866.67 1.75 12 
BM2_984 2 10 Snickers.bmp 1.523618e+02 24 999000 240 999000  1.533797e+02 933.33 866.67 0.14 60 
BM2_984 2 10 Cheetos.bmp 1.543639e+02 24 999000 240 999000  1.553813e+02 933.33 866.67 0.99 56 
BM2_984 2 10 Goldfish.bmp 1.573663e+02 12 999000 120 999000  1.583838e+02 933.33 866.67 1.53 44 
BM2_984 2 10 PayDay.bmp 1.613698e+02 24 999000 240 999000  1.623872e+02 933.33 866.67 0.56 38 
BM2_984 2 10 Granolabar.bmp 1.653731e+02 12 999000 120 999000  1.663907e+02 933.33 866.67 1.53 29 
BM2_984 2 10 CheesyDoritos.bmp 1.693765e+02 12 999000 120 999000  1.703940e+02 933.33 866.67 2.43 51 
BM2_984 2 10 Ghiradelli_milk.bmp 1.723620e+02 22 7.213476e+02 22 8.667341e+02 b 1.733799e+02 933.33 883.33 0.93 46 
BM2_984 2 10 3Musketeers.bmp 1.743640e+02 24 999000 240 999000  1.753815e+02 933.33 883.33 0.31 40 
BM2_984 2 10 Laysclassic.bmp 1.783675e+02 12 999000 120 999000  1.793850e+02 933.33 883.33 1.75 42 
BM2_984 2 10 BabyRuth.bmp 1.853733e+02 24 999000 240 999000  1.863909e+02 933.33 883.33 1.23 15 
