subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_997 1 6 Slimjim.bmp 1.367463e+00 24 999000 240 999000  2.385263e+00 683.33 750.00 0.02 33 
BM2_997 1 6 MilkyWay.bmp 6.371984e+00 24 999000 240 999000  7.389484e+00 683.33 750.00 0.73 5 
BM2_997 1 6 Cheezits.bmp 8.373702e+00 24 999000 240 999000  9.391199e+00 683.33 750.00 0.38 2 
BM2_997 1 6 Ghiradelli_milk.bmp 1.037546e+01 11 8.789750e+02 110 6.833988e+02 b 1.139295e+01 700.00 750.00 1.54 45 
BM2_997 1 6 Riprolls.bmp 1.638054e+01 24 999000 240 999000  1.739793e+01 700.00 750.00 0.77 48 
BM2_997 1 6 Milano.bmp 1.836546e+01 12 999000 120 999000  1.938303e+01 700.00 750.00 2.53 49 
BM2_997 1 6 PopTartsCinnamon.bmp 2.136809e+01 22 5.503509e+02 22 7.500787e+02 b 2.238558e+01 700.00 766.67 0.59 8 
BM2_997 1 6 FrootLoops.bmp 2.336968e+01 24 999000 240 999000  2.438728e+01 700.00 766.67 0.71 37 
BM2_997 1 6 Fritos.bmp 2.737308e+01 12 999000 120 999000  2.839060e+01 700.00 766.67 1.53 52 
BM2_997 1 6 Sourpatch.bmp 2.937472e+01 12 999000 120 999000  3.039227e+01 700.00 766.67 1.49 60 
BM2_997 1 6 Goldfish.bmp 3.437907e+01 11 7.873692e+02 110 7.000504e+02 b 3.539657e+01 716.67 766.67 1.51 41 
BM2_997 1 6 Jollyrancherred.bmp 4.136832e+01 24 999000 240 999000  4.238578e+01 716.67 766.67 0.30 9 
BM2_997 1 6 AnimalCrackers.bmp 4.337000e+01 24 999000 240 999000  4.438746e+01 716.67 766.67 0.77 44 
BM2_997 1 6 Doritosranch.bmp 4.637255e+01 22 5.538831e+02 22 7.667268e+02 b 4.739002e+01 716.67 783.33 0.58 58 
BM2_997 1 6 Jollyranchergreen.bmp 4.937506e+01 24 999000 240 999000  5.039252e+01 716.67 783.33 0.58 7 
BM2_997 1 6 3Musketeers.bmp 5.337835e+01 12 999000 120 999000  5.439588e+01 716.67 783.33 0.99 11 
BM2_997 1 6 Butterfinger.bmp 5.736518e+01 24 999000 240 999000  5.838271e+01 716.67 783.33 0.75 1 
BM2_997 1 6 redvines_small.bmp 6.136858e+01 24 999000 240 999000  6.238599e+01 716.67 783.33 0.08 47 
BM2_997 1 6 Cheetos.bmp 6.437108e+01 24 999000 240 999000  6.538850e+01 716.67 783.33 0.75 36 
BM2_997 1 6 PayDay.bmp 7.037618e+01 24 999000 240 999000  7.139369e+01 716.67 783.33 0.74 16 
BM2_997 1 6 PringlesRed.bmp 7.237780e+01 12 999000 120 999000  7.339527e+01 716.67 783.33 1.99 17 
BM2_997 1 6 Ghiradelli_milk_Almonds.bmp 7.538038e+01 12 999000 120 999000  7.639787e+01 716.67 783.33 1.49 20 
BM2_997 1 6 Skittles.bmp 7.736549e+01 22 9.609456e+02 220 7.833909e+02 b 7.838291e+01 716.67 800.00 0.73 24 
BM2_997 1 6 Granolabar.bmp 7.936702e+01 11 8.714139e+02 110 7.167175e+02 b 8.038460e+01 733.33 800.00 1.03 23 
BM2_997 1 6 Hersheymilk_several.bmp 8.136877e+01 12 999000 120 999000  8.238626e+01 733.33 800.00 1.01 34 
BM2_997 1 6 Dots_one.bmp 8.437133e+01 22 6.271029e+02 22 8.000619e+02 b 8.538878e+01 733.33 816.67 0.60 50 
BM2_997 1 6 Laysclassic.bmp 8.837471e+01 24 999000 240 999000  8.939220e+01 733.33 816.67 0.71 21 
BM2_997 1 6 FigNewton_small.bmp 9.037642e+01 24 999000 240 999000  9.139392e+01 733.33 816.67 0.57 51 
BM2_997 1 6 Crunch.bmp 9.237798e+01 12 999000 120 999000  9.339561e+01 733.33 816.67 1.43 53 
BM2_997 1 6 KitKat_small.bmp 9.437973e+01 11 1.042712e+03 1100 7.333806e+02 b 9.539730e+01 683.33 816.67 1.48 43 
BM2_997 1 6 Lollipopred.bmp 9.636464e+01 24 999000 240 999000  9.738222e+01 683.33 816.67 0.54 19 
