subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_987 1 5 Slimjim.bmp 1.391519e+00 24 999000 240 999000  2.409068e+00 683.33 750.00 0.05 9 
BM2_987 1 5 Milkduds.bmp 6.379016e+00 24 999000 240 999000  7.396575e+00 683.33 750.00 0.87 5 
BM2_987 1 5 Lollipopred.bmp 8.380707e+00 22 1.008063e+03 2200 7.501126e+02 b 9.398232e+00 683.33 700.00 0.43 31 
BM2_987 1 5 Goldfish.bmp 1.038243e+01 24 999000 240 999000  1.139995e+01 683.33 700.00 0.15 36 
BM2_987 1 5 Doritosranch.bmp 1.637057e+01 11 8.741736e+02 110 6.834158e+02 b 1.738827e+01 700.00 700.00 1.48 52 
BM2_987 1 5 Almondjoy.bmp 1.837246e+01 12 999000 120 999000  1.939007e+01 700.00 700.00 1.39 51 
BM2_987 1 5 FrootLoops.bmp 2.137508e+01 12 999000 120 999000  2.239262e+01 700.00 700.00 2.04 45 
BM2_987 1 5 Skittles.bmp 2.337678e+01 12 999000 120 999000  2.439428e+01 700.00 700.00 2.43 46 
BM2_987 1 5 FlamingCheetos.bmp 2.738016e+01 12 999000 120 999000  2.839760e+01 700.00 700.00 1.41 44 
BM2_987 1 5 Reeses.bmp 2.938186e+01 11 1.078907e+03 1100 7.000495e+02 b 3.039929e+01 650.00 700.00 1.52 30 
BM2_987 1 5 FigNewton_small.bmp 3.438611e+01 12 999000 120 999000  3.540362e+01 650.00 700.00 1.43 41 
BM2_987 1 5 CheesyDoritos.bmp 4.137529e+01 11 8.454735e+02 110 6.500664e+02 b 4.239274e+01 666.67 700.00 1.93 58 
BM2_987 1 5 Cheezits.bmp 4.337702e+01 24 999000 240 999000  4.439450e+01 666.67 700.00 0.15 10 
BM2_987 1 5 Chocolate_mm.bmp 4.637955e+01 24 999000 240 999000  4.739704e+01 666.67 700.00 1.02 21 
BM2_987 1 5 MrGoodbar.bmp 4.938205e+01 22 9.507180e+02 220 7.000580e+02 b 5.039955e+01 666.67 716.67 0.81 24 
BM2_987 1 5 Toberlorone.bmp 5.338547e+01 11 9.153001e+02 110 6.667238e+02 b 5.440298e+01 683.33 716.67 1.67 14 
BM2_987 1 5 Hersheykisses.bmp 5.737221e+01 24 999000 240 999000  5.838966e+01 683.33 716.67 0.54 11 
BM2_987 1 5 BabyRuth.bmp 6.137554e+01 11 9.172272e+02 110 6.833982e+02 b 6.239302e+01 700.00 716.67 1.42 6 
BM2_987 1 5 MrsFields.bmp 6.437806e+01 12 999000 120 999000  6.539551e+01 700.00 716.67 1.87 8 
BM2_987 1 5 Nutterbutter.bmp 7.038319e+01 24 999000 240 999000  7.140062e+01 700.00 716.67 0.04 12 
BM2_987 1 5 Keeblerfudgestripes.bmp 7.238482e+01 22 9.559450e+02 220 7.167210e+02 b 7.340233e+01 700.00 733.33 0.89 60 
BM2_987 1 5 Cheetos.bmp 7.538734e+01 24 999000 240 999000  7.640487e+01 700.00 733.33 0.76 7 
BM2_987 1 5 Milano.bmp 7.737249e+01 12 999000 120 999000  7.838992e+01 700.00 733.33 1.39 28 
BM2_987 1 5 Dots_one.bmp 7.937410e+01 22 9.746680e+02 220 7.333950e+02 b 8.039162e+01 700.00 750.00 0.32 20 
BM2_987 1 5 Granolabar.bmp 8.137575e+01 12 999000 120 999000  8.239327e+01 700.00 750.00 1.61 42 
BM2_987 1 5 MilkyWay.bmp 8.437832e+01 24 999000 240 999000  8.539582e+01 700.00 750.00 1.09 22 
BM2_987 1 5 Laysclassic.bmp 8.838173e+01 12 999000 120 999000  8.939914e+01 700.00 750.00 1.38 39 
BM2_987 1 5 Jollyranchergreen.bmp 9.038337e+01 12 999000 120 999000  9.140086e+01 700.00 750.00 1.28 55 
BM2_987 1 5 Crunch.bmp 9.238508e+01 11 8.676931e+02 110 7.000630e+02 b 9.340259e+01 716.67 750.00 1.47 29 
BM2_987 1 5 Hersheymilk_several.bmp 9.438675e+01 12 999000 120 999000  9.540433e+01 716.67 750.00 1.45 49 
BM2_987 1 5 Twix.bmp 9.637147e+01 12 999000 120 999000  9.738922e+01 716.67 750.00 1.96 54 
BM2_987 1 5 Funyuns_small.bmp 9.837348e+01 24 999000 240 999000  9.939095e+01 716.67 750.00 0.33 40 
BM2_987 1 5 100grand_small.bmp 1.023769e+02 22 9.718603e+02 220 7.500575e+02 b 1.033944e+02 716.67 766.67 0.80 43 
BM2_987 1 5 SourSkittles.bmp 1.063802e+02 12 7.045712e+02 12 999000 b 1.073977e+02 716.67 766.67 2.36 32 
BM2_987 1 5 PopTartsCinnamon.bmp 1.083819e+02 12 999000 120 999000  1.093994e+02 716.67 766.67 1.49 4 
BM2_987 1 5 PringlesRed.bmp 1.103836e+02 12 999000 120 999000  1.114011e+02 716.67 766.67 1.99 33 
BM2_987 1 5 Fritos.bmp 1.123852e+02 24 999000 240 999000  1.134028e+02 716.67 766.67 1.05 16 
BM2_987 1 5 RitzBitz2.bmp 1.143870e+02 24 999000 240 999000  1.154045e+02 716.67 766.67 0.04 19 
BM2_987 1 5 PeanutMMs.bmp 1.203755e+02 12 999000 120 999000  1.213929e+02 716.67 766.67 1.22 17 
