subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_1011 1 9 Keeblerfudgestripes.bmp 1.416495e+00 22 1.037050e+03 2200 7.500736e+02 b 2.434020e+00 750.00 700.00 0.23 52 
BM2_1011 1 9 Butterfinger.bmp 4.402326e+00 24 999000 240 999000  5.419780e+00 750.00 700.00 0.55 36 
BM2_1011 1 9 Ghiradelli_milk.bmp 6.404069e+00 12 999000 120 999000  7.421523e+00 750.00 700.00 1.77 44 
BM2_1011 1 9 PayDay.bmp 8.405729e+00 24 999000 240 999000  9.423246e+00 750.00 700.00 0.01 26 
BM2_1011 1 9 Skittles.bmp 1.040737e+01 24 999000 240 999000  1.142483e+01 750.00 700.00 0.53 21 
BM2_1011 1 9 KitKat_small.bmp 1.340993e+01 12 999000 120 999000  1.442745e+01 750.00 700.00 1.24 16 
BM2_1011 1 9 MrsFields.bmp 1.541165e+01 24 999000 240 999000  1.642917e+01 750.00 700.00 0.14 39 
BM2_1011 1 9 redvines_small.bmp 1.939837e+01 24 999000 240 999000  2.041582e+01 750.00 700.00 0.01 12 
BM2_1011 1 9 ChipsAhoy_small.bmp 2.139993e+01 24 999000 240 999000  2.241747e+01 750.00 700.00 0.57 18 
BM2_1011 1 9 BabyRuth.bmp 2.640428e+01 24 999000 240 999000  2.742179e+01 750.00 700.00 0.01 8 
BM2_1011 1 9 Goldfish.bmp 2.840589e+01 22 9.516266e+02 220 7.000476e+02 b 2.942342e+01 750.00 716.67 0.01 17 
BM2_1011 1 9 Crunch.bmp 3.240936e+01 12 999000 120 999000  3.342688e+01 750.00 716.67 1.03 55 
BM2_1011 1 9 3Musketeers.bmp 3.441101e+01 24 999000 240 999000  3.542855e+01 750.00 716.67 0.51 41 
BM2_1011 1 9 Jollyrancherred.bmp 3.739660e+01 24 999000 240 999000  3.841438e+01 750.00 716.67 0.01 53 
BM2_1011 1 9 AnimalCrackers.bmp 4.240110e+01 11 1.052427e+03 1100 7.500946e+02 b 4.341864e+01 700.00 716.67 1.27 32 
BM2_1011 1 9 Almondjoy.bmp 4.440282e+01 22 9.547335e+02 220 7.167366e+02 b 4.542031e+01 700.00 733.33 0.08 50 
BM2_1011 1 9 Doritosranch.bmp 4.640453e+01 11 9.690352e+02 110 7.000536e+02 b 4.742196e+01 716.67 733.33 1.52 6 
BM2_1011 1 9 Snickers.bmp 5.040788e+01 12 999000 120 999000  5.142537e+01 716.67 733.33 0.91 48 
BM2_1011 1 9 Laffytaffyred_one.bmp 5.441126e+01 24 999000 240 999000  5.542870e+01 716.67 733.33 0.01 49 
BM2_1011 1 9 Lindt_small.bmp 5.839790e+01 12 999000 120 999000  5.941541e+01 716.67 733.33 2.25 38 
BM2_1011 1 9 FamousAmos_small.bmp 6.039961e+01 12 999000 120 999000  6.141714e+01 716.67 733.33 1.73 28 
BM2_1011 1 9 Oreos.bmp 6.240138e+01 12 999000 120 999000  6.341880e+01 716.67 733.33 1.23 34 
BM2_1011 1 9 Chocolate_mm.bmp 6.440296e+01 12 999000 120 999000  6.542057e+01 716.67 733.33 1.03 35 
BM2_1011 1 9 Riprolls.bmp 6.640477e+01 24 999000 240 999000  6.742218e+01 716.67 733.33 0.26 19 
BM2_1011 1 9 SourSkittles.bmp 7.240985e+01 24 999000 240 999000  7.342732e+01 716.67 733.33 0.01 13 
BM2_1011 1 9 Sourpatch.bmp 7.539543e+01 24 999000 240 999000  7.641282e+01 716.67 733.33 0.01 43 
BM2_1011 1 9 MilkyWay.bmp 7.739734e+01 24 999000 240 999000  7.841488e+01 716.67 733.33 0.57 60 
BM2_1011 1 9 Dots_one.bmp 7.939905e+01 24 999000 240 999000  8.041649e+01 716.67 733.33 0.02 31 
BM2_1011 1 9 Milano.bmp 8.240161e+01 12 999000 120 999000  8.341912e+01 716.67 733.33 1.76 33 
BM2_1011 1 9 Slimjim.bmp 8.440324e+01 24 999000 240 999000  8.542079e+01 716.67 733.33 0.01 45 
BM2_1011 1 9 TeddyGrahamschocolate.bmp 8.640499e+01 11 9.765556e+02 110 7.167241e+02 b 8.742250e+01 733.33 733.33 1.05 15 
BM2_1011 1 9 PopTartsCinnamon.bmp 8.840669e+01 22 1.078859e+03 2200 7.333931e+02 b 8.942420e+01 733.33 683.33 0.02 37 
BM2_1011 1 9 Granolabar.bmp 9.140915e+01 11 9.803929e+02 110 7.333839e+02 b 9.242666e+01 750.00 683.33 1.24 10 
BM2_1011 1 9 RiceKrispyTreat_small.bmp 9.341084e+01 12 999000 120 999000  9.442845e+01 750.00 683.33 1.05 2 
BM2_1011 1 9 Cheezits.bmp 9.539559e+01 12 999000 120 999000  9.641342e+01 750.00 683.33 1.04 23 
BM2_1011 1 9 CheesyDoritos.bmp 9.739762e+01 11 9.999225e+02 110 7.500622e+02 b 9.841509e+01 766.67 683.33 1.25 58 
BM2_1011 1 9 Fritos.bmp 9.939925e+01 12 999000 120 999000  1.004168e+02 766.67 683.33 1.26 4 
BM2_1011 1 9 Nutterbutter.bmp 1.054044e+02 22 9.371191e+02 220 6.833976e+02 b 1.064219e+02 766.67 700.00 0.30 59 
BM2_1011 1 9 PeanutMMs.bmp 1.084069e+02 12 999000 120 999000  1.094244e+02 766.67 700.00 1.29 27 
BM2_1011 1 9 Cheetos.bmp 1.124103e+02 12 999000 120 999000  1.134278e+02 766.67 700.00 1.29 46 
BM2_1011 1 9 Ghiradelli_milk_Almonds.bmp 1.183987e+02 12 999000 120 999000  1.194161e+02 766.67 700.00 2.45 7 
BM2_1011 1 9 Lollipopred.bmp 1.204004e+02 22 9.331228e+02 220 7.000480e+02 b 1.214179e+02 766.67 716.67 0.02 51 
BM2_1011 1 9 PringlesRed.bmp 1.254046e+02 24 999000 240 999000  1.264221e+02 766.67 716.67 0.50 54 
BM2_1011 1 9 MrGoodbar.bmp 1.284071e+02 11 1.014434e+03 1100 7.667212e+02 b 1.294246e+02 716.67 716.67 1.27 20 
BM2_1011 1 9 Hersheymilk_several.bmp 1.304088e+02 24 999000 240 999000  1.314264e+02 716.67 716.67 0.01 42 
BM2_1011 1 9 Laysclassic.bmp 1.334114e+02 12 999000 120 999000  1.344288e+02 716.67 716.67 1.25 47 
BM2_1011 1 9 FigNewton_small.bmp 1.353961e+02 24 999000 240 999000  1.364138e+02 716.67 716.67 0.29 29 
BM2_1011 1 9 PopTartsStrawberry.bmp 1.393997e+02 24 999000 240 999000  1.404173e+02 716.67 716.67 0.02 22 
BM2_1011 1 9 Reeses.bmp 1.434032e+02 11 1.002388e+03 1100 7.167136e+02 b 1.444207e+02 666.67 716.67 1.06 30 
BM2_1011 1 9 FrootLoops.bmp 1.454048e+02 24 999000 240 999000  1.464223e+02 666.67 716.67 0.15 9 
BM2_1011 1 9 RitzBitz2.bmp 1.524108e+02 12 999000 120 999000  1.534282e+02 666.67 716.67 1.05 57 
BM2_1011 1 9 FlamingCheetos.bmp 1.543955e+02 12 999000 120 999000  1.554132e+02 666.67 716.67 1.72 24 
