subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_1000 2 7 Reeses.bmp 1.389955e+00 24 999000 240 999000  2.407473e+00 683.33 750.00 1.33 11 
BM2_1000 2 7 Sourpatch.bmp 3.391619e+00 12 999000 120 999000  4.409127e+00 683.33 750.00 1.50 3 
BM2_1000 2 7 Dots_one.bmp 7.378409e+00 24 999000 240 999000  8.395947e+00 683.33 750.00 0.33 29 
BM2_1000 2 7 MrsFields.bmp 1.038086e+01 11 8.886370e+02 110 6.834008e+02 b 1.139837e+01 700.00 750.00 1.99 24 
BM2_1000 2 7 Jollyranchergreen.bmp 1.238262e+01 22 1.014872e+03 2200 7.500689e+02 b 1.340012e+01 700.00 700.00 0.93 8 
BM2_1000 2 7 PeanutMMs.bmp 1.538515e+01 12 999000 120 999000  1.640267e+01 700.00 700.00 1.67 32 
BM2_1000 2 7 PopTartsCinnamon.bmp 1.938854e+01 24 999000 240 999000  2.040594e+01 700.00 700.00 1.20 30 
BM2_1000 2 7 redvines_small.bmp 2.339197e+01 24 999000 240 999000  2.440942e+01 700.00 700.00 0.75 33 
BM2_1000 2 7 PringlesRed.bmp 2.537692e+01 11 9.165549e+02 110 7.000472e+02 b 2.639449e+01 716.67 700.00 1.70 23 
BM2_1000 2 7 FrootLoops.bmp 3.038114e+01 12 999000 120 999000  3.139861e+01 716.67 700.00 2.00 57 
BM2_1000 2 7 KitKat_small.bmp 3.238284e+01 11 9.426527e+02 110 7.167251e+02 b 3.340037e+01 733.33 700.00 1.69 27 
BM2_1000 2 7 Jollyrancherred.bmp 3.438457e+01 24 999000 240 999000  3.540210e+01 733.33 700.00 1.05 28 
BM2_1000 2 7 FamousAmos_small.bmp 4.038964e+01 11 1.055863e+03 1100 7.333818e+02 b 4.140716e+01 683.33 700.00 1.76 59 
BM2_1000 2 7 MilkyWay.bmp 4.239131e+01 24 999000 240 999000  4.340879e+01 683.33 700.00 0.87 40 
BM2_1000 2 7 CheesyDoritos.bmp 4.437596e+01 12 999000 120 999000  4.539386e+01 683.33 700.00 1.73 42 
BM2_1000 2 7 Butterfinger.bmp 4.637795e+01 24 999000 240 999000  4.739551e+01 683.33 700.00 1.26 53 
BM2_1000 2 7 Lollipopred.bmp 5.038136e+01 24 999000 240 999000  5.139885e+01 683.33 700.00 1.06 21 
BM2_1000 2 7 Fritos.bmp 5.438478e+01 12 999000 120 999000  5.540227e+01 683.33 700.00 1.85 54 
BM2_1000 2 7 Whatchamacallit.bmp 5.738738e+01 12 999000 120 999000  5.840476e+01 683.33 700.00 1.38 22 
BM2_1000 2 7 PopTartsStrawberry.bmp 6.139072e+01 12 999000 120 999000  6.240821e+01 683.33 700.00 1.97 16 
BM2_1000 2 7 Hersheykisses.bmp 6.437620e+01 24 999000 240 999000  6.539410e+01 683.33 700.00 1.03 9 
BM2_1000 2 7 Crunch.bmp 6.637830e+01 22 8.751980e+02 220 7.000489e+02 b 6.739575e+01 683.33 716.67 1.03 10 
BM2_1000 2 7 PayDay.bmp 7.038172e+01 12 999000 120 999000  7.139909e+01 683.33 716.67 2.01 38 
BM2_1000 2 7 Laysclassic.bmp 7.238328e+01 24 999000 240 999000  7.340087e+01 683.33 716.67 1.26 48 
BM2_1000 2 7 AnimalCrackers.bmp 7.438501e+01 22 9.004837e+02 220 7.167167e+02 b 7.540247e+01 683.33 733.33 1.07 51 
BM2_1000 2 7 3Musketeers.bmp 7.838838e+01 24 999000 240 999000  7.940592e+01 683.33 733.33 1.23 6 
BM2_1000 2 7 Milkduds.bmp 8.039009e+01 24 999000 240 999000  8.140765e+01 683.33 733.33 0.75 18 
BM2_1000 2 7 SourSkittles.bmp 8.437681e+01 24 999000 240 999000  8.539435e+01 683.33 733.33 1.30 58 
BM2_1000 2 7 Snickers.bmp 8.838020e+01 24 999000 240 999000  8.939773e+01 683.33 733.33 1.37 37 
BM2_1000 2 7 Funyuns_small.bmp 9.138271e+01 24 999000 240 999000  9.240019e+01 683.33 733.33 0.20 47 
BM2_1000 2 7 Laffytaffyred_one.bmp 9.738781e+01 22 9.456605e+02 220 7.333855e+02 b 9.840526e+01 683.33 750.00 0.82 56 
BM2_1000 2 7 Cheetos.bmp 9.938950e+01 12 999000 120 999000  1.004070e+02 683.33 750.00 1.71 35 
BM2_1000 2 7 TeddyGrahamschocolate.bmp 1.033759e+02 12 999000 120 999000  1.043936e+02 683.33 750.00 1.55 5 
BM2_1000 2 7 RiceKrispyTreat_small.bmp 1.053779e+02 12 999000 120 999000  1.063954e+02 683.33 750.00 2.18 52 
BM2_1000 2 7 Skittles.bmp 1.073795e+02 22 7.779819e+02 220 7.500539e+02 b 1.083971e+02 683.33 766.67 1.04 46 
BM2_1000 2 7 Nutterbutter.bmp 1.093812e+02 12 999000 120 999000  1.103987e+02 683.33 766.67 2.46 26 
BM2_1000 2 7 Goldfish.bmp 1.143854e+02 12 999000 120 999000  1.154030e+02 683.33 766.67 1.45 45 
BM2_1000 2 7 FlamingCheetos.bmp 1.163872e+02 12 999000 120 999000  1.174046e+02 683.33 766.67 2.15 14 
BM2_1000 2 7 Almondjoy.bmp 1.183889e+02 24 999000 240 999000  1.194064e+02 683.33 766.67 0.73 20 
BM2_1000 2 7 Slimjim.bmp 1.213913e+02 24 999000 240 999000  1.224089e+02 683.33 766.67 0.27 17 
BM2_1000 2 7 100grand_small.bmp 1.243773e+02 22 9.962320e+02 220 7.667179e+02 b 1.253948e+02 683.33 783.33 1.17 44 
BM2_1000 2 7 Lindt_small.bmp 1.283807e+02 24 999000 240 999000  1.293981e+02 683.33 783.33 1.29 31 
BM2_1000 2 7 Oreos.bmp 1.303823e+02 12 999000 120 999000  1.313998e+02 683.33 783.33 2.15 60 
BM2_1000 2 7 BabyRuth.bmp 1.323841e+02 24 999000 240 999000  1.334015e+02 683.33 783.33 1.01 2 
BM2_1000 2 7 Riprolls.bmp 1.353865e+02 24 999000 240 999000  1.364041e+02 683.33 783.33 0.69 4 
BM2_1000 2 7 Ghiradelli_milk.bmp 1.383891e+02 12 999000 120 999000  1.394066e+02 683.33 783.33 1.97 12 
BM2_1000 2 7 Granolabar.bmp 1.403907e+02 12 999000 120 999000  1.414083e+02 683.33 783.33 1.82 15 
BM2_1000 2 7 Chocolate_mm.bmp 1.423755e+02 22 9.979950e+02 220 7.833939e+02 b 1.433933e+02 683.33 800.00 0.75 34 
BM2_1000 2 7 Doritosranch.bmp 1.443775e+02 24 999000 240 999000  1.453951e+02 683.33 800.00 0.35 49 
BM2_1000 2 7 FigNewton_small.bmp 1.493818e+02 24 999000 240 999000  1.503992e+02 683.33 800.00 0.84 1 
BM2_1000 2 7 ChipsAhoy_small.bmp 1.513834e+02 11 8.861341e+02 110 6.833965e+02 b 1.524010e+02 700.00 800.00 1.82 36 
BM2_1000 2 7 Keeblerfudgestripes.bmp 1.533851e+02 11 9.003936e+02 110 7.000709e+02 b 1.544027e+02 716.67 800.00 1.99 7 
BM2_1000 2 7 MrGoodbar.bmp 1.553868e+02 22 1.066700e+03 2200 8.000567e+02 b 1.564043e+02 716.67 750.00 1.01 19 
BM2_1000 2 7 RitzBitz2.bmp 1.623758e+02 11 9.256762e+02 110 7.167296e+02 b 1.633936e+02 733.33 750.00 1.95 41 
BM2_1000 2 7 Ghiradelli_milk_Almonds.bmp 1.643777e+02 12 999000 120 999000  1.653952e+02 733.33 750.00 1.67 39 
BM2_1000 2 7 Milano.bmp 1.713836e+02 12 999000 120 999000  1.724012e+02 733.33 750.00 2.21 43 
BM2_1000 2 7 Twix.bmp 1.743862e+02 11 1.099274e+03 1100 7.333941e+02 b 1.754038e+02 683.33 750.00 1.97 55 
BM2_1000 2 7 Hersheymilk_several.bmp 1.773888e+02 12 999000 120 999000  1.784061e+02 683.33 750.00 1.51 13 
BM2_1000 2 7 Toberlorone.bmp 1.833772e+02 12 999000 120 999000  1.843947e+02 683.33 750.00 2.17 25 
BM2_1000 2 7 Cheezits.bmp 1.853788e+02 12 999000 120 999000  1.863963e+02 683.33 750.00 1.69 50 
