subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_1008 2 4 FamousAmos_small.bmp 1.384558e+00 12 999000 120 999000  2.401966e+00 750.00 750.00 2.97 58 
BM2_1008 2 4 MilkyWay.bmp 3.386235e+00 12 999000 120 999000  4.403648e+00 750.00 750.00 2.01 60 
BM2_1008 2 4 Hersheykisses.bmp 7.372867e+00 12 999000 120 999000  8.390340e+00 750.00 750.00 2.84 49 
BM2_1008 2 4 ChipsAhoy_small.bmp 1.037540e+01 11 9.652040e+02 110 7.500904e+02 b 1.139290e+01 766.67 750.00 2.93 31 
BM2_1008 2 4 PayDay.bmp 1.237708e+01 22 9.875218e+02 220 7.500769e+02 b 1.339465e+01 766.67 766.67 1.23 46 
BM2_1008 2 4 Lollipopred.bmp 1.537959e+01 22 9.930015e+02 220 7.667369e+02 b 1.639716e+01 766.67 783.33 1.60 27 
BM2_1008 2 4 Lindt_small.bmp 1.938309e+01 22 1.013483e+03 2200 7.833986e+02 b 2.040047e+01 766.67 733.33 1.28 35 
BM2_1008 2 4 Skittles.bmp 2.338642e+01 12 999000 120 999000  2.440389e+01 766.67 733.33 2.47 30 
BM2_1008 2 4 Granolabar.bmp 2.538807e+01 11 9.845338e+02 110 7.667284e+02 b 2.640558e+01 783.33 733.33 2.51 7 
BM2_1008 2 4 Chocolate_mm.bmp 3.037565e+01 12 999000 120 999000  3.139318e+01 783.33 733.33 2.99 57 
BM2_1008 2 4 CheesyDoritos.bmp 3.237734e+01 11 1.003236e+03 1100 7.834058e+02 b 3.339491e+01 733.33 733.33 2.83 4 
BM2_1008 2 4 Reeses.bmp 3.437907e+01 24 999000 240 999000  3.539658e+01 733.33 733.33 1.04 47 
BM2_1008 2 4 3Musketeers.bmp 4.038424e+01 24 999000 240 999000  4.140164e+01 733.33 733.33 1.31 24 
BM2_1008 2 4 Fritos.bmp 4.238575e+01 24 999000 240 999000  4.340334e+01 733.33 733.33 1.45 11 
BM2_1008 2 4 Toberlorone.bmp 4.438748e+01 11 9.611224e+02 110 7.334071e+02 b 4.540496e+01 750.00 733.33 2.33 19 
BM2_1008 2 4 KitKat_small.bmp 4.637223e+01 12 999000 120 999000  4.739000e+01 750.00 733.33 2.14 28 
BM2_1008 2 4 Oreos.bmp 5.037594e+01 12 999000 120 999000  5.139341e+01 750.00 733.33 2.99 56 
BM2_1008 2 4 PopTartsCinnamon.bmp 5.437926e+01 24 999000 240 999000  5.539682e+01 750.00 733.33 1.34 21 
BM2_1008 2 4 FigNewton_small.bmp 5.738175e+01 24 999000 240 999000  5.839934e+01 750.00 733.33 1.83 26 
BM2_1008 2 4 FlamingCheetos.bmp 6.138519e+01 11 9.714126e+02 110 7.500587e+02 b 6.240274e+01 766.67 733.33 2.33 36 
BM2_1008 2 4 Laffytaffyred_one.bmp 6.438779e+01 24 999000 240 999000  6.540526e+01 766.67 733.33 0.83 41 
BM2_1008 2 4 Milano.bmp 6.637276e+01 12 999000 120 999000  6.739027e+01 766.67 733.33 2.94 51 
BM2_1008 2 4 PopTartsStrawberry.bmp 7.037608e+01 22 1.020525e+03 2200 7.333992e+02 b 7.139368e+01 766.67 683.33 1.43 17 
BM2_1008 2 4 Hersheymilk_several.bmp 7.237784e+01 24 999000 240 999000  7.339535e+01 766.67 683.33 1.85 38 
BM2_1008 2 4 Goldfish.bmp 7.437946e+01 12 999000 120 999000  7.539701e+01 766.67 683.33 2.44 29 
BM2_1008 2 4 Funyuns_small.bmp 7.838293e+01 11 9.736760e+02 110 7.667245e+02 b 7.940035e+01 783.33 683.33 2.91 53 
