subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_1010 2 10 Hersheykisses.bmp 1.384482e+00 24 999000 240 999000  2.401970e+00 750.00 750.00 0.79 35 
BM2_1010 2 10 Whatchamacallit.bmp 3.369440e+00 22 9.694416e+02 220 7.500800e+02 b 4.386959e+00 750.00 766.67 1.05 44 
BM2_1010 2 10 Funyuns_small.bmp 7.372883e+00 12 999000 120 999000  8.390403e+00 750.00 766.67 1.51 53 
BM2_1010 2 10 Chocolate_mm.bmp 1.037537e+01 24 999000 240 999000  1.139278e+01 750.00 766.67 1.05 42 
BM2_1010 2 10 RitzBitz2.bmp 1.237700e+01 12 999000 120 999000  1.339455e+01 750.00 766.67 2.95 21 
BM2_1010 2 10 Milano.bmp 1.537964e+01 24 999000 240 999000  1.639715e+01 750.00 766.67 1.36 2 
BM2_1010 2 10 ChipsAhoy_small.bmp 1.936600e+01 12 999000 120 999000  2.038387e+01 750.00 766.67 1.99 4 
BM2_1010 2 10 RiceKrispyTreat_small.bmp 2.336966e+01 22 1.049218e+03 2200 7.667217e+02 b 2.438718e+01 750.00 716.67 1.02 40 
BM2_1010 2 10 Butterfinger.bmp 2.537136e+01 24 999000 240 999000  2.638884e+01 750.00 716.67 1.45 46 
BM2_1010 2 10 Dots_one.bmp 3.037560e+01 12 999000 120 999000  3.139307e+01 750.00 716.67 2.03 54 
BM2_1010 2 10 KitKat_small.bmp 3.237727e+01 24 999000 240 999000  3.339479e+01 750.00 716.67 0.57 52 
BM2_1010 2 10 PopTartsCinnamon.bmp 3.437894e+01 24 999000 240 999000  3.539658e+01 750.00 716.67 1.04 10 
BM2_1010 2 10 Ghiradelli_milk.bmp 4.036732e+01 24 999000 240 999000  4.138488e+01 750.00 716.67 1.00 26 
BM2_1010 2 10 MilkyWay.bmp 4.236905e+01 24 999000 240 999000  4.338652e+01 750.00 716.67 1.03 48 
BM2_1010 2 10 Cheezits.bmp 4.437074e+01 22 9.361117e+02 220 7.167321e+02 b 4.538824e+01 750.00 733.33 1.04 50 
