subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_984 2 1 Chocolate_mm.bmp 1.521536e+00 22 1.091129e+03 2200 7.500798e+02 b 2.538540e+00 750.00 700.00 0.55 16 
BM2_984 2 1 Slimjim.bmp 4.506830e+00 24 999000 240 999000  5.524336e+00 750.00 700.00 0.03 41 
BM2_984 2 1 100grand_small.bmp 6.508464e+00 24 999000 240 999000  7.526013e+00 750.00 700.00 0.51 25 
BM2_984 2 1 Laffytaffyred_one.bmp 8.510282e+00 24 999000 240 999000  9.527753e+00 750.00 700.00 0.57 4 
BM2_984 2 1 redvines_small.bmp 1.051190e+01 24 999000 240 999000  1.152946e+01 750.00 700.00 0.99 6 
BM2_984 2 1 Cheezits.bmp 1.349776e+01 12 999000 120 999000  1.451521e+01 750.00 700.00 1.75 58 
BM2_984 2 1 PopTartsCinnamon.bmp 1.549946e+01 12 999000 120 999000  1.651695e+01 750.00 700.00 1.27 22 
BM2_984 2 1 Cheetos.bmp 1.950281e+01 24 999000 240 999000  2.052040e+01 750.00 700.00 0.99 56 
BM2_984 2 1 KitKat_small.bmp 2.150452e+01 24 999000 240 999000  2.252208e+01 750.00 700.00 1.00 33 
BM2_984 2 1 Snickers.bmp 2.650883e+01 24 999000 240 999000  2.752630e+01 750.00 700.00 0.14 60 
BM2_984 2 1 Lindt_small.bmp 2.851047e+01 12 999000 120 999000  2.952786e+01 750.00 700.00 1.97 28 
BM2_984 2 1 FamousAmos_small.bmp 3.249687e+01 12 999000 120 999000  3.351464e+01 750.00 700.00 1.96 19 
BM2_984 2 1 Milkduds.bmp 3.449889e+01 24 999000 240 999000  3.551636e+01 750.00 700.00 0.40 55 
BM2_984 2 1 RiceKrispyTreat_small.bmp 3.750138e+01 24 999000 240 999000  3.851890e+01 750.00 700.00 0.59 37 
BM2_984 2 1 FigNewton_small.bmp 4.250560e+01 12 999000 120 999000  4.352317e+01 750.00 700.00 1.53 57 
BM2_984 2 1 SourSkittles.bmp 4.450730e+01 11 1.089356e+03 1100 7.500662e+02 b 4.552485e+01 700.00 700.00 1.69 49 
BM2_984 2 1 Keeblerfudgestripes.bmp 4.650899e+01 24 999000 240 999000  4.752648e+01 700.00 700.00 1.03 17 
BM2_984 2 1 Toberlorone.bmp 5.051233e+01 12 999000 120 999000  5.152987e+01 700.00 700.00 1.96 59 
BM2_984 2 1 MrsFields.bmp 5.449903e+01 24 999000 240 999000  5.551657e+01 700.00 700.00 0.83 52 
BM2_984 2 1 Crunch.bmp 5.850247e+01 24 999000 240 999000  5.952003e+01 700.00 700.00 0.56 23 
BM2_984 2 1 Funyuns_small.bmp 6.050418e+01 12 999000 120 999000  6.152170e+01 700.00 700.00 1.47 54 
BM2_984 2 1 Fritos.bmp 6.250587e+01 11 1.034782e+03 1100 7.000585e+02 b 6.352337e+01 650.00 700.00 1.54 5 
BM2_984 2 1 Jollyrancherred.bmp 6.450749e+01 12 999000 120 999000  6.552505e+01 650.00 700.00 1.49 9 
BM2_984 2 1 Skittles.bmp 6.650925e+01 12 999000 120 999000  6.752671e+01 650.00 700.00 1.97 18 
BM2_984 2 1 PeanutMMs.bmp 7.249758e+01 22 1.003074e+03 2200 7.000501e+02 b 7.351518e+01 650.00 650.00 0.57 14 
BM2_984 2 1 PayDay.bmp 7.550015e+01 24 999000 240 999000  7.651769e+01 650.00 650.00 0.56 38 
BM2_984 2 1 PopTartsStrawberry.bmp 7.750187e+01 12 999000 120 999000  7.851932e+01 650.00 650.00 1.55 36 
BM2_984 2 1 Twix.bmp 7.950355e+01 24 999000 240 999000  8.052107e+01 650.00 650.00 0.01 3 
BM2_984 2 1 ChipsAhoy_small.bmp 8.250612e+01 11 8.745349e+02 110 6.500545e+02 b 8.352365e+01 666.67 650.00 1.70 48 
BM2_984 2 1 Granolabar.bmp 8.450777e+01 12 999000 120 999000  8.552523e+01 666.67 650.00 1.53 29 
BM2_984 2 1 Ghiradelli_milk.bmp 8.650955e+01 22 9.751092e+02 220 6.500654e+02 b 8.752697e+01 666.67 666.67 0.93 46 
BM2_984 2 1 Lollipopred.bmp 8.851118e+01 22 8.934731e+02 220 6.667256e+02 b 8.952871e+01 666.67 683.33 0.61 10 
BM2_984 2 1 Milano.bmp 9.149667e+01 12 999000 120 999000  9.251449e+01 666.67 683.33 2.43 26 
BM2_984 2 1 PringlesRed.bmp 9.349877e+01 12 999000 120 999000  9.451618e+01 666.67 683.33 2.25 11 
BM2_984 2 1 FrootLoops.bmp 9.550035e+01 22 9.283115e+02 220 6.833933e+02 b 9.651788e+01 666.67 700.00 0.61 39 
BM2_984 2 1 Ghiradelli_milk_Almonds.bmp 9.750209e+01 11 9.905780e+02 110 6.667156e+02 b 9.851966e+01 683.33 700.00 1.95 34 
BM2_984 2 1 AnimalCrackers.bmp 9.950377e+01 12 999000 120 999000  1.005213e+02 683.33 700.00 2.01 50 
BM2_984 2 1 MrGoodbar.bmp 1.055089e+02 11 9.518005e+02 110 6.833982e+02 b 1.065263e+02 700.00 700.00 1.53 1 
BM2_984 2 1 Butterfinger.bmp 1.085114e+02 24 999000 240 999000  1.095290e+02 700.00 700.00 0.65 35 
BM2_984 2 1 Hersheykisses.bmp 1.124981e+02 12 999000 120 999000  1.135156e+02 700.00 700.00 1.53 2 
BM2_984 2 1 MilkyWay.bmp 1.185033e+02 22 9.973942e+02 220 7.000544e+02 b 1.195207e+02 700.00 716.67 0.53 30 
BM2_984 2 1 Goldfish.bmp 1.205049e+02 12 999000 120 999000  1.215224e+02 700.00 716.67 1.53 44 
BM2_984 2 1 Laysclassic.bmp 1.255091e+02 12 999000 120 999000  1.265267e+02 700.00 716.67 1.75 42 
BM2_984 2 1 RitzBitz2.bmp 1.285117e+02 24 999000 240 999000  1.295291e+02 700.00 716.67 1.04 43 
BM2_984 2 1 BabyRuth.bmp 1.304963e+02 24 999000 240 999000  1.315143e+02 700.00 716.67 1.23 15 
BM2_984 2 1 Whatchamacallit.bmp 1.334991e+02 24 999000 240 999000  1.345168e+02 700.00 716.67 1.03 8 
BM2_984 2 1 Almondjoy.bmp 1.355010e+02 24 999000 240 999000  1.365184e+02 700.00 716.67 0.47 45 
BM2_984 2 1 TeddyGrahamschocolate.bmp 1.395043e+02 11 9.883150e+02 110 7.000535e+02 b 1.405218e+02 716.67 716.67 1.97 27 
BM2_984 2 1 FlamingCheetos.bmp 1.435076e+02 12 999000 120 999000  1.445251e+02 716.67 716.67 1.63 53 
BM2_984 2 1 Oreos.bmp 1.455094e+02 12 999000 120 999000  1.465269e+02 716.67 716.67 2.02 31 
BM2_984 2 1 Riprolls.bmp 1.524987e+02 12 999000 120 999000  1.535162e+02 716.67 716.67 1.99 32 
BM2_984 2 1 Doritosranch.bmp 1.545002e+02 11 1.024448e+03 1100 7.167191e+02 b 1.555179e+02 666.67 716.67 1.97 20 
BM2_984 2 1 Hersheymilk_several.bmp 1.575028e+02 22 1.053873e+03 2200 7.167157e+02 b 1.585204e+02 666.67 666.67 0.56 7 
BM2_984 2 1 CheesyDoritos.bmp 1.615062e+02 12 999000 120 999000  1.625237e+02 666.67 666.67 2.43 51 
BM2_984 2 1 Nutterbutter.bmp 1.655096e+02 24 999000 240 999000  1.665271e+02 666.67 666.67 0.23 24 
BM2_984 2 1 3Musketeers.bmp 1.694960e+02 24 999000 240 999000  1.705137e+02 666.67 666.67 0.31 40 
