subjid order runnum itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_992 2 4 Snickers.bmp 1.384503e+00 12 999000 120 999000  2.401984e+00 683.33 683.33 1.05 47 
BM2_992 2 4 RiceKrispyTreat_small.bmp 4.370408e+00 24 999000 240 999000  5.387879e+00 683.33 683.33 0.53 25 
BM2_992 2 4 FlamingCheetos.bmp 8.373755e+00 12 999000 120 999000  9.391227e+00 683.33 683.33 1.99 28 
BM2_992 2 4 Granolabar.bmp 1.037544e+01 12 999000 120 999000  1.139295e+01 683.33 683.33 2.03 21 
BM2_992 2 4 PayDay.bmp 1.237715e+01 24 999000 240 999000  1.339462e+01 683.33 683.33 1.02 13 
BM2_992 2 4 Skittles.bmp 1.638058e+01 12 999000 120 999000  1.739808e+01 683.33 683.33 1.03 49 
BM2_992 2 4 Laffytaffyred_one.bmp 1.838229e+01 24 999000 240 999000  1.939965e+01 683.33 683.33 0.02 4 
BM2_992 2 4 SourSkittles.bmp 2.336977e+01 24 999000 240 999000  2.438735e+01 683.33 683.33 0.63 8 
BM2_992 2 4 Goldfish.bmp 2.537152e+01 22 9.871079e+02 220 6.834202e+02 b 2.638890e+01 683.33 700.00 0.61 30 
BM2_992 2 4 Funyuns_small.bmp 2.837405e+01 12 999000 120 999000  2.939151e+01 683.33 700.00 1.48 5 
BM2_992 2 4 Jollyranchergreen.bmp 3.137652e+01 12 999000 120 999000  3.239408e+01 683.33 700.00 1.47 27 
BM2_992 2 4 TeddyGrahamschocolate.bmp 3.537992e+01 22 9.307101e+02 220 7.000507e+02 b 3.639746e+01 683.33 716.67 0.55 55 
BM2_992 2 4 FrootLoops.bmp 3.838254e+01 22 9.920880e+02 220 7.167256e+02 b 3.939999e+01 683.33 733.33 0.53 59 
BM2_992 2 4 RitzBitz2.bmp 4.036720e+01 24 999000 240 999000  4.138502e+01 683.33 733.33 0.63 11 
BM2_992 2 4 Fritos.bmp 4.337005e+01 11 8.925735e+02 110 6.834031e+02 b 4.438758e+01 700.00 733.33 1.47 51 
BM2_992 2 4 Nutterbutter.bmp 4.737343e+01 11 8.811902e+02 110 7.000474e+02 b 4.839087e+01 716.67 733.33 1.07 20 
BM2_992 2 4 Ghiradelli_milk.bmp 5.037600e+01 12 999000 120 999000  5.139349e+01 716.67 733.33 2.03 42 
BM2_992 2 4 PringlesRed.bmp 5.237760e+01 12 999000 120 999000  5.339515e+01 716.67 733.33 1.50 18 
BM2_992 2 4 Hersheykisses.bmp 5.437936e+01 24 999000 240 999000  5.539685e+01 716.67 733.33 0.31 38 
BM2_992 2 4 Butterfinger.bmp 5.936663e+01 11 9.279912e+02 110 7.167227e+02 b 6.038441e+01 733.33 733.33 1.50 19 
BM2_992 2 4 Sourpatch.bmp 6.337025e+01 12 999000 120 999000  6.438774e+01 733.33 733.33 1.03 48 
BM2_992 2 4 PopTartsStrawberry.bmp 6.737360e+01 24 999000 240 999000  6.839112e+01 733.33 733.33 0.53 10 
BM2_992 2 4 3Musketeers.bmp 7.337870e+01 22 9.959219e+02 220 7.333805e+02 b 7.439620e+01 733.33 750.00 0.51 35 
BM2_992 2 4 Almondjoy.bmp 7.538040e+01 12 999000 120 999000  7.639788e+01 733.33 750.00 1.47 44 
BM2_992 2 4 Cheezits.bmp 7.738208e+01 24 999000 240 999000  7.839962e+01 733.33 750.00 0.57 29 
BM2_992 2 4 Twix.bmp 7.936715e+01 12 999000 120 999000  8.038466e+01 733.33 750.00 1.03 9 
BM2_992 2 4 Doritosranch.bmp 8.136879e+01 12 999000 120 999000  8.238631e+01 733.33 750.00 1.07 12 
